throttle,speed_bin_mps,acceleration_mps2,acceleration_std_mps2,samples
0.8,17.0,3.6894812563353367,0.0,1
0.8,17.5,3.5670580881836087,0.30170553193104466,2
0.8,18.0,1.1439101970243386,0.4362056377472293,5
0.8,18.5,0.044238206713244785,0.15937739000204837,18
1.0,0.0,0.18154692002804526,0.18154692002804526,2
1.0,0.5,5.322127472861084,0.0,1
1.0,1.0,5.055310744129395,0.0,1
1.0,1.5,5.06941414063591,0.0,1
1.0,2.0,4.915706032225721,0.0,1
1.0,2.5,4.58787652334832,0.0,1
1.0,3.0,4.194119646804302,1.9143652402818738,2
1.0,3.5,3.554930888453503,0.465953482716865,2
1.0,4.0,4.010186937053894,0.0,1
1.0,4.5,5.316421640221755,0.0,1
1.0,5.0,2.907121794549652,0.7422060351672344,2
1.0,5.5,2.790926092583093,0.0,1
1.0,6.0,3.7129739526753545,0.006402037100224467,2
1.0,6.5,4.10095105147855,0.0,1
1.0,7.0,3.1806779173959585,0.1493523054806316,2
1.0,7.5,3.4045025332474954,0.0,1
1.0,8.0,3.4838976510712234,0.26444753570874524,2
1.0,8.5,2.6040449104357846,0.4247092761547988,2
1.0,9.0,2.468043909391638,0.38558310550928687,2
1.0,9.5,3.1063841434585022,0.39633807465275583,2
1.0,10.0,1.4624357720121102,0.5454959489016343,3
1.0,10.5,2.7197883691485534,0.22734490644191307,2
1.0,11.0,1.9859629266037726,0.4003790093381395,2
1.0,11.5,2.163834885524496,0.051998098963024306,3
1.0,12.0,2.287983811253718,0.7270866647900569,3
1.0,12.5,1.7094509195118817,0.4293680032927405,3
1.0,13.0,1.9625500398832294,0.10816408727682036,3
1.0,13.5,1.3961948535017534,0.3759839338701312,4
1.0,14.0,1.668805492281796,0.38272576196862573,4
1.0,14.5,0.8458102127479998,0.2663013088982373,5
1.0,15.0,1.2423561187835865,0.09605579923501903,4
1.0,15.5,1.0577652756774587,0.22503162630776816,5
1.0,16.0,0.9600427350664111,0.26278610680427067,6
1.0,16.5,0.8239771885117437,0.19935180042389647,8
1.0,17.0,0.6601444241786268,0.1703748635137597,9
1.0,17.5,0.5100970643684378,0.12840021886647496,11
1.0,18.0,0.3845973667669246,0.10235606470451958,14
1.0,18.5,0.25574041016517324,0.058238713270213786,20
1.0,19.0,0.2725481363625878,0.09343083873356252,18
1.0,19.5,0.6693982767229124,0.16166412455819673,6
1.0,20.0,1.2204533016355645,0.28225294298123915,4
1.0,20.5,1.8868799834876737,0.43980058143809214,3
1.0,21.0,2.5441291756911277,0.023027141823444452,2
1.0,21.5,2.3410050926933668,0.1048110260161974,2
1.0,22.0,1.5747355454936431,0.37598360484781146,4
1.0,22.5,0.07458950531236913,0.258411987285515,22
