bag_time,time,speed,steering,acceleration,jerk,steering_angle_velocity
1788891638.3473635,1788891638.347221,0.3019999861717224,-0.0698133334517479,0.0,0.0,0.0
1788891638.4001093,1788891638.3999448,0.2879999876022339,-0.10471999645233154,0.0,0.0,0.0
1788891638.4567504,1788891638.4565752,0.2879999876022339,-0.10471999645233154,0.0,0.0,0.0
1788891638.5242841,1788891638.5241005,0.2879999876022339,-0.10471999645233154,0.0,0.0,0.0
1788891638.574379,1788891638.5741854,0.2879999876022339,-0.10471999645233154,0.0,0.0,0.0
1788891638.6291654,1788891638.6289632,0.2879999876022339,-0.10471999645233154,0.0,0.0,0.0
1788891638.6817062,1788891638.681513,0.2879999876022339,-0.10471999645233154,0.0,0.0,0.0
1788891638.7511785,1788891638.7509544,0.2879999876022339,-0.10471999645233154,0.0,0.0,0.0
1788891638.8044004,1788891638.8041937,0.2879999876022339,-0.10471999645233154,0.0,0.0,0.0
1788891638.8549607,1788891638.85478,0.2879999876022339,-0.10471999645233154,0.0,0.0,0.0
1788891638.9082782,1788891638.9081135,0.2879999876022339,-0.10471999645233154,0.0,0.0,0.0
1788891638.9610868,1788891638.9609177,0.2879999876022339,-0.10471999645233154,0.0,0.0,0.0
1788891639.0247362,1788891639.0245686,0.1899999976158142,-0.31863829493522644,0.0,0.0,0.0
1788891639.07535,1788891639.075159,0.18299999833106995,-0.3839733302593231,0.0,0.0,0.0
1788891639.1321766,1788891639.1319907,0.18299999833106995,-0.3839733302593231,0.0,0.0,0.0
1788891639.2039332,1788891639.2037685,0.18299999833106995,-0.3839733302593231,0.0,0.0,0.0
1788891639.2569158,1788891639.2567072,0.18299999833106995,-0.3839733302593231,0.0,0.0,0.0
1788891639.3050268,1788891639.3048592,0.18299999833106995,-0.3839733302593231,0.0,0.0,0.0
1788891639.3562489,1788891639.3560624,0.18299999833106995,-0.3839733302593231,0.0,0.0,0.0
1788891639.42675,1788891639.4265242,0.18299999833106995,-0.3839733302593231,0.0,0.0,0.0
1788891639.4814386,1788891639.481218,0.18299999833106995,-0.3839733302593231,0.0,0.0,0.0
1788891639.5327613,1788891639.532494,0.18299999833106995,-0.3839733302593231,0.0,0.0,0.0
1788891639.600866,1788891639.6006866,0.18299999833106995,-0.3839733302593231,0.0,0.0,0.0
1788891639.656874,1788891639.6566865,0.18299999833106995,-0.3839733302593231,0.0,0.0,0.0
1788891639.7091823,1788891639.7090147,0.18299999833106995,-0.3839733302593231,0.0,0.0,0.0
1788891639.7752995,1788891639.7751348,0.18299999833106995,-0.3839733302593231,0.0,0.0,0.0
1788891639.8260076,1788891639.8258235,0.18299999833106995,-0.3839733302593231,0.0,0.0,0.0
1788891639.8776639,1788891639.877444,0.1899999976158142,-0.34906667470932007,0.0,0.0,0.0
1788891639.9293437,1788891639.9291697,0.1899999976158142,-0.34906667470932007,0.0,0.0,0.0
1788891639.9807084,1788891639.9804525,0.1899999976158142,-0.34906667470932007,0.0,0.0,0.0
1788891640.032736,1788891640.032412,0.18299999833106995,-0.3839733302593231,0.0,0.0,0.0
1788891640.1004853,1788891640.1003027,0.18299999833106995,-0.3839733302593231,0.0,0.0,0.0
1788891640.1510751,1788891640.1508436,0.18299999833106995,-0.3839733302593231,0.0,0.0,0.0
1788891640.2056105,1788891640.205397,0.18299999833106995,-0.3839733302593231,0.0,0.0,0.0
1788891640.2574034,1788891640.2571433,0.18299999833106995,-0.3839733302593231,0.0,0.0,0.0
1788891640.3253725,1788891640.3252022,0.18299999833106995,-0.3839733302593231,0.0,0.0,0.0
1788891640.3767154,1788891640.3764606,0.18299999833106995,-0.3839733302593231,0.0,0.0,0.0
