throttle,speed_bin_mps,acceleration_mps2,acceleration_std_mps2,samples
0.06,0.0,2.702100268193815,0.5335921671473687,4
0.06,0.5,4.416364430078665,0.6016289917623153,4
0.06,1.0,0.0,0.5397206361701565,445
0.06,1.5,-3.7474544255142757,2.5276994378181064,48
0.06,2.0,-5.901658213670391,1.1844002446336266,16
0.06,2.5,-5.37244842360097,0.798363711825084,13
0.06,3.0,-5.745297935778819,1.8036099189814483,19
0.06,3.5,-5.956814631220457,0.8148369644624994,12
0.06,4.0,-5.144431224645031,1.1545853890734774,12
0.06,4.5,-6.9297727335429995,1.1937023709848151,11
0.06,5.0,-6.040877526951966,1.128102979622303,13
0.06,5.5,-7.379804737167935,1.7635214454094856,11
0.06,6.0,-6.890004583466256,1.9748169244819471,9
0.06,6.5,-7.3230622483288865,1.1007136276269118,11
0.06,7.0,-7.628469047420548,1.0881851957721673,4
0.06,7.5,-6.462207195418007,1.2430970868697877,9
0.06,8.0,-6.54050750759847,1.2382692120327574,6
0.06,8.5,-7.248864254253435,1.5266917702503195,8
0.06,9.0,-7.034800793397199,0.8614035179695786,5
0.06,9.5,-7.173397438940927,1.1723517334903883,2
0.06,10.0,-7.432116688744196,1.2113299262964152,5
0.06,10.5,-8.063483675961688,1.7639598762263038,6
0.06,11.0,-5.536935219679643,1.5683566111771186,4
0.06,11.5,-4.843700642180888,0.7425491548258791,2
0.06,12.0,-7.955774924502602,2.8693664895474864,4
0.06,12.5,-6.584372121115945,0.0,1
0.06,13.0,-8.73134237117793,1.6732271265440968,4
0.06,13.5,-7.475233512512233,0.0,1
0.06,14.0,-10.235221281553084,0.14002106842849837,2
0.06,14.5,-6.521588526186139,0.42252500837852774,3
0.1,0.0,3.3114567585365338,0.0,1
0.1,0.5,4.700403034062877,0.7691381053239573,5
0.1,1.0,4.568502515178893,0.25618419443095103,3
0.1,1.5,4.710137670860311,0.8952852756234283,5
0.1,2.0,0.0,0.5318197940986132,482
0.1,2.5,-5.677191867299403,2.2160184612189484,34
0.1,3.0,-4.956817740776151,0.6842234316268837,10
0.1,3.5,-5.726033785894512,1.8208903838480721,15
0.1,4.0,-6.51941179864684,1.086682193484445,11
0.1,4.5,-6.833533591664233,1.236966719849602,17
0.1,5.0,-5.905655267714414,0.7370990851202615,9
0.1,5.5,-5.856818211219072,1.260821913400783,11
0.1,6.0,-6.702575803456357,1.0296467540400946,8
0.1,6.5,-7.332985276338567,0.867179540209765,10
0.1,7.0,-7.492995335968705,1.5620217693811305,9
0.1,7.5,-6.515091212099312,0.5983224808128115,8
0.1,8.0,-1.0932386923716029,3.0345675701396857,5
0.1,8.5,-6.6764111340504755,1.5279264374288226,8
0.1,9.0,-9.094016079825243,0.6316360136924827,3
0.1,9.5,-8.16550271233257,2.1129491248836088,7
0.1,10.0,-8.090909003645756,0.9399411049242854,3
0.1,10.5,-7.077456170322712,1.4564383065991489,6
0.1,11.0,-8.074171872180129,1.4178931544887217,3
0.1,11.5,-5.469792121263937,3.0446462386618687,7
0.1,12.0,-9.578783935714894,0.7117763306666802,2
0.1,12.5,-9.161365954082196,0.07350651752736008,3
0.1,13.0,-9.031768825224683,0.0,1
0.1,13.5,-7.869310177415663,0.09325337096233831,3
0.1,14.0,-6.12783764815946,0.0,1
0.1,14.5,-5.61114315746601,0.9021114357203411,4
0.1,15.0,-1.1438492910425901,0.0,1
0.15,0.0,2.4707198308062286,0.44375799164272667,3
0.15,0.5,4.488081813006826,0.6249256424327675,4
0.15,1.0,4.381029549668716,0.8914852189528628,2
0.15,1.5,4.3770423268832905,1.64957515385444,5
0.15,2.0,3.755307219037474,1.25437308024127,10
0.15,2.5,4.115853418377599,0.7859504440449147,9
0.15,3.0,4.4931211030745,0.5685549828707404,3
0.15,3.5,0.0,0.9279421124858658,487
0.15,4.0,-8.036633842833428,1.5971345575940683,17
0.15,4.5,-6.674157321840469,1.0860130234552308,5
0.15,5.0,-6.0364783844145835,0.8015939686958335,15
0.15,5.5,-4.409909431141589,0.5200662498127517,5
0.15,6.0,-7.388898401992175,1.273604006124764,13
0.15,6.5,-7.393798221562782,1.8803812124837656,7
0.15,7.0,-7.40502525879917,1.6822098845954292,9
0.15,7.5,-5.863054844018528,0.9346970406485442,6
0.15,8.0,-6.054402147883257,2.690756099122418,7
0.15,8.5,-6.845519389090537,1.128899961997516,5
0.15,9.0,-7.48370258443684,1.8078738283673692,6
0.15,9.5,-8.125962136465581,1.606258638896934,4
0.15,10.0,-8.215519754095673,0.7478466053229343,5
0.15,10.5,-7.122599222456121,0.38855825628949725,4
0.15,11.0,-7.780323705871223,1.903439738178886,7
0.15,11.5,-7.374319442521734,2.9775761746341995,4
0.15,12.0,-7.901876917230517,2.3944771027725,2
0.15,12.5,-9.198959195422656,1.1620564063382812,3
0.15,13.0,-9.12493789695019,0.0,1
0.15,13.5,-8.093915842626053,0.07954575540423077,3
0.15,14.0,-5.9844807671816715,0.0,1
0.15,14.5,-5.527004981412247,0.769039897689887,4
0.15,15.0,-1.1692645289127468,0.0,1
0.2,0.0,2.3407159613950705,0.3677981120412213,3
0.2,0.5,4.325822427305144,0.5695869333730135,4
0.2,1.0,4.071364750666158,0.5776003408396135,5
0.2,1.5,4.9991489450923865,0.0,1
0.2,2.0,6.046671064577203,1.2968060857740515,5
0.2,2.5,4.151146027721309,1.1442864634343362,10
0.2,3.0,4.16512195263765,0.6891764599740404,10
0.2,3.5,3.7606306050881884,0.9558454276241329,12
0.2,4.0,6.124919451883988,1.3720467154705327,10
0.2,4.5,0.0,0.8506375888782631,476
0.2,5.0,-5.561187018995113,2.423642879119649,25
0.2,5.5,-6.193089444447587,1.4411101820778673,6
0.2,6.0,-7.37079815217134,2.8961997833379587,13
0.2,6.5,-5.576739570659225,1.2181994537466154,5
0.2,7.0,-6.105459573254026,1.1485584793531034,10
0.2,7.5,-6.011902741125683,1.520626300261764,6
0.2,8.0,-6.546114659851815,2.6313398562227652,8
0.2,8.5,-6.726506676826371,1.677589247921044,3
0.2,9.0,-6.311475593715894,1.2292184360064033,8
0.2,9.5,-5.503115747976475,0.15972805537531753,2
0.2,10.0,-8.432516522155009,1.9070569811823186,9
0.2,10.5,-7.05312268551422,1.1942044338142304,2
0.2,11.0,-8.076526252012632,1.662496114310973,3
0.2,11.5,-5.123118540614777,2.777687903221774,6
0.2,12.0,-7.376504688445479,1.5371697984092645,2
0.2,12.5,-7.2737216401344975,1.8906562394687747,3
0.2,13.0,-6.532545745200347,0.0,1
0.2,13.5,-10.47668070166185,0.6262972474877575,3
0.2,14.0,-10.394761944585213,0.17002599670791607,2
0.2,14.5,-5.909419770813762,0.0,1
0.3,0.0,3.1485140410301216,1.1010802699543885,5
0.3,0.5,4.303310128935682,0.4295578632489948,3
0.3,1.0,4.942629541114294,0.06707081450829211,2
0.3,1.5,4.479097004373179,0.7579984056551092,6
0.3,2.0,4.108808692369222,0.5468983935990472,4
0.3,2.5,4.137713092895151,0.6032980800070239,10
0.3,3.0,4.669053571566364,1.073195340442191,9
0.3,3.5,3.575919849065105,1.3917799513681381,14
0.3,4.0,3.6439261044715456,0.6827618825281502,15
0.3,4.5,3.48833013422262,0.9177728152678585,14
0.3,5.0,3.9292527623404254,0.9469193714519427,12
0.3,5.5,3.62467789886034,0.9706035076008861,16
0.3,6.0,4.24201868243586,0.5988046382029242,8
0.3,6.5,5.220416782141737,1.1926816511119838,20
0.3,7.0,0.0,0.6669988514069752,428
0.3,7.5,-3.586593290096828,1.7448115146445242,18
0.3,8.0,-6.478194411381284,3.130219371458313,9
0.3,8.5,-9.787453634649637,0.7074962038144255,4
0.3,9.0,-8.182917572634093,1.9731772761448672,6
0.3,9.5,-7.078309975437863,1.57290752881527,2
0.3,10.0,-7.4964822921608105,1.2043537015524177,7
0.3,10.5,-7.006117886365679,1.549632209190328,2
0.3,11.0,-6.750137558531151,1.840523773984723,8
0.3,11.5,-5.488410962769149,0.0,1
0.3,12.0,-8.005652016646847,0.695862719493884,4
0.3,12.5,-5.722023206563976,0.0,1
0.3,13.0,-8.682847144782489,1.5432312991861727,4
0.3,13.5,-9.282013618300228,0.0,1
0.3,14.0,-8.26101079262549,0.5470577723276557,3
0.3,14.5,-5.797668953212501,0.0,1
0.4,0.0,2.3149114300616542,0.3629308792319977,3
0.4,0.5,3.6252490977742498,1.1262896728808143,4
0.4,1.0,4.792489344148011,0.650188390474562,2
0.4,1.5,4.554890459158014,0.906863764257353,5
0.4,2.0,4.131248556717632,0.48523081886383895,5
0.4,2.5,4.029009505671661,1.0462201579974206,9
0.4,3.0,3.9663315472958747,0.76938391231973,11
0.4,3.5,3.7901848430722125,0.8041947160915447,9
0.4,4.0,3.980509151420426,0.5640653176088878,14
0.4,4.5,3.6603335440666247,0.7331061634038577,15
0.4,5.0,3.3836385116992744,1.1496118892138227,15
0.4,5.5,3.0817748623976504,0.5429301257689848,14
0.4,6.0,3.699187351544367,1.0725793193330633,20
0.4,6.5,3.372326015921707,0.6765406966671487,24
0.4,7.0,3.457354547250299,0.6162418524146409,23
0.4,7.5,3.2133236494320947,0.7831977678287179,21
0.4,8.0,4.2514859353232275,1.1745964082494011,17
0.4,8.5,4.44311402642081,1.6894269461369602,14
0.4,9.0,2.796341228015846,1.4796221917590475,41
0.4,9.5,0.0,0.4423059941129231,475
0.4,10.0,-3.9506925403642192,1.0492839173325839,13
0.4,10.5,-7.989530658472588,2.973889875494348,5
0.4,11.0,-9.25693807867273,2.471793259118739,5
0.4,11.5,-11.093659893056943,0.0,1
0.4,12.0,-10.182760507638694,0.7287071901802974,4
0.4,13.0,-9.291168882195022,0.0,1
0.4,13.5,-7.816292651925743,0.07443253270253052,3
0.4,14.0,-5.904502826988655,0.0,1
0.4,14.5,-5.632405288558367,0.797114809612785,4
0.4,15.0,-1.1795155516656861,0.0,1
0.5,0.0,3.008757656209839,0.1493186335444227,3
0.5,0.5,5.660256751037665,0.237129596448417,4
0.5,1.0,5.130860763380894,0.055013168341226,3
0.5,1.5,5.1940148965875395,2.580140921200412,6
0.5,2.0,3.697086627978541,1.4705403219519302,7
0.5,2.5,4.037684826240599,0.3718724800721277,9
0.5,3.0,4.7652114675541295,0.7237015558097353,9
0.5,3.5,4.083265964404912,1.0903638728953007,13
0.5,4.0,4.413568765768042,1.1344128654900216,13
0.5,4.5,3.448682408450167,0.8409415470996434,16
0.5,5.0,3.897062961053188,1.052832008969626,14
0.5,5.5,3.400167978002487,0.7042667462808105,16
0.5,6.0,2.929626165120461,0.7819088112636284,20
0.5,6.5,3.5146492997778735,0.654003942809479,21
0.5,7.0,2.995008222380426,0.6807555932600711,23
0.5,7.5,3.3407783945293006,0.5403579572816285,27
0.5,8.0,2.764729433619304,0.7063036922671138,25
0.5,8.5,2.8754076483368047,0.6991003148099754,35
0.5,9.0,2.4886157058528946,0.5356372392360229,31
0.5,9.5,2.8504212693921263,0.5375257166235661,33
0.5,10.0,3.3942415580045333,0.7377828902889451,16
0.5,10.5,4.621313353900391,0.819739029258237,23
0.5,11.0,3.990236525940742,0.5939787354819418,27
0.5,11.5,0.0008597316454223171,0.6093744473953887,537
0.5,12.0,-0.7884440485623901,1.0492717012700556,19
0.5,12.5,-3.103359005899691,2.0243456278212344,5
0.5,13.0,-6.51165842606143,1.476019337066019,3
0.5,13.5,-9.98610904195478,0.0,1
0.5,14.0,-15.62999729853022,0.1687917947090242,3
0.5,14.5,-8.126687974277184,0.0,1
0.5,15.0,-3.1298252023201307,0.0,1
0.65,0.0,3.153397500979581,0.6371649653501903,5
0.65,0.5,4.124484766816757,0.20350528175570534,4
0.65,1.0,5.104773856546863,0.0,1
0.65,1.5,7.314902819017457,1.1479704378867044,4
0.65,2.0,3.977225968349803,0.47207566139838014,6
0.65,2.5,4.633484520711201,1.5056939400091487,9
0.65,3.0,3.9443557920045773,0.8737117360155836,10
0.65,3.5,4.3377225750516875,1.3104505466119905,9
0.65,4.0,3.537884125932922,0.7602864852541542,13
0.65,4.5,4.075608025411249,0.9963094346357507,18
0.65,5.0,3.531999992359479,0.7376560171857406,12
0.65,5.5,3.223588157241173,0.5681339129149061,17
0.65,6.0,3.0604448759011946,1.4290218549201528,23
0.65,6.5,3.720427211865718,0.9719796034030784,24
0.65,7.0,3.13243716365871,0.7792131488296994,24
0.65,7.5,3.1972894023699325,0.43125833260230656,25
0.65,8.0,2.8051033928995825,0.6584130477246615,21
0.65,8.5,2.589147165599015,0.6446010434253785,37
0.65,9.0,2.85220130730853,0.5808287694764288,34
0.65,9.5,2.5716115125338788,0.5359855884488399,37
0.65,10.0,2.280515274415043,0.6402736208302428,37
0.65,10.5,2.2543384420879047,0.4361912910531488,38
0.65,11.0,2.031486858140263,0.49967463578389354,49
0.65,11.5,1.8580841833382582,0.4029791460157977,46
0.65,12.0,1.9364171897381575,0.4522232620324006,55
0.65,12.5,2.264108501559412,0.4894710425281336,49
0.65,13.0,2.8877916852956043,0.6658488074495663,30
0.65,13.5,4.178789267649616,0.8887890134177829,22
0.65,14.0,4.05026351113533,0.8581095147126779,33
0.65,14.5,2.7523614338584776,0.754206764447619,51
0.65,15.0,0.003803798444133493,0.3591336356856847,655
0.8,0.0,2.4524783096380616,0.7910251569448439,3
0.8,0.5,4.04962100773122,2.002143560902198,4
0.8,1.0,3.9896957810193427,0.7891132082988375,2
0.8,1.5,4.278712136700955,0.7160699779157794,5
0.8,2.0,3.997099637180061,1.265057822700149,5
0.8,2.5,4.0455380191605865,0.6292339450306099,10
0.8,3.0,3.814354344905088,1.0222056875572894,9
0.8,3.5,3.9733054927733975,1.6381545245364095,13
0.8,4.0,3.5974031825890527,0.9474826715886694,16
0.8,4.5,3.6640932133037776,0.6216558925239479,15
0.8,5.0,3.256829645182412,0.8972021344140176,12
0.8,5.5,3.946041160985133,0.8180923493726596,18
0.8,6.0,3.2443927861929325,0.7658944018381663,17
0.8,6.5,3.623716786365554,0.6701958574693626,23
0.8,7.0,3.032130069337349,0.6000235023916746,25
0.8,7.5,3.351357076551154,0.8372973519559112,23
0.8,8.0,2.4751965309946966,1.0854809261323677,28
0.8,8.5,3.05182077534347,0.8038128858612436,33
0.8,9.0,2.5232073730533884,0.5266430324672222,37
0.8,9.5,2.454756106185554,0.656245228396092,39
0.8,10.0,2.637547783210991,0.4446662705068095,35
0.8,10.5,2.0508618073106284,0.48803551609506357,42
0.8,11.0,2.2582207592727914,0.3903899811489606,43
0.8,11.5,2.1116392737847356,0.46299968944655384,46
0.8,12.0,1.8050094603996159,0.33382866158380287,59
0.8,12.5,1.8400218608643948,0.35343741841064036,65
0.8,13.0,1.6146632643830963,0.38145084284114666,63
0.8,13.5,1.4852681352641672,0.31025912497714725,75
0.8,14.0,1.4017859816386211,0.2786592190777258,81
0.8,14.5,1.177845462596338,0.29347328843266973,89
0.8,15.0,1.2869962553553367,0.27988447876025785,94
0.8,15.5,1.6117997012606442,0.4074503716618106,76
0.8,16.0,2.3157671923052607,0.4823130855827888,48
0.8,16.5,3.08686007689306,0.7524713535624962,41
0.8,17.0,3.5039352584354937,0.5577368596246507,38
0.8,17.5,2.7194436796834163,0.7556715241281895,52
0.8,18.0,1.1301643238325365,0.6283139929581257,115
0.8,18.5,0.0049193350544254714,0.14206254392834664,740
1.0,0.0,2.8289348577226487,0.6167746364759996,4
1.0,0.5,5.246390018598314,0.8067129058530781,4
1.0,1.0,5.2890675036846595,0.2981452884945568,3
1.0,1.5,4.351516282644996,0.4013471310210417,4
1.0,2.0,4.431973184414256,1.6249928166508236,6
1.0,2.5,4.292329468571747,0.9988907440716464,10
1.0,3.0,3.784438228913513,1.2789197275827608,9
1.0,3.5,4.298973663584492,1.4861010290711332,13
1.0,4.0,3.578965887714536,0.5041716792994685,15
1.0,4.5,3.793125830079337,0.38354181661625214,13
1.0,5.0,3.994599408237479,0.8541739796882288,15
1.0,5.5,3.097535369759061,0.7317319606664571,15
1.0,6.0,3.677208620060839,0.8198128284671363,19
1.0,6.5,3.0575992961642937,0.5982566641868109,20
1.0,7.0,3.272296246455087,0.4697676064872427,26
1.0,7.5,2.840469174618896,0.5073932627784964,24
1.0,8.0,3.3249026112452893,0.6556342414528941,24
1.0,8.5,2.737875058920556,0.7186078559638962,37
1.0,9.0,2.686140277248249,0.4827683909093815,32
1.0,9.5,2.655242750660961,0.6288552979906246,41
1.0,10.0,2.3583265693314104,0.4833258834580362,34
1.0,10.5,2.4024000023528362,0.46583516318120916,42
1.0,11.0,2.0986009728793724,0.456181892440455,44
1.0,11.5,2.1253058286000335,0.441092088042247,42
1.0,12.0,1.9009781093724918,0.42025959307176153,60
1.0,12.5,1.878084865224812,0.3461973280038162,62
1.0,13.0,1.5485211741793028,0.39660788261454116,70
1.0,13.5,1.604750013196937,0.3610497960416359,74
1.0,14.0,1.4187104205072523,0.2521296763122974,79
1.0,14.5,1.2120931119232052,0.2421277289961443,89
1.0,15.0,1.142291080204035,0.2187047404997622,99
1.0,15.5,1.0135158064920768,0.2413770235905236,133
1.0,16.0,0.8509831303166114,0.21250884201872028,145
1.0,16.5,0.7611975301181348,0.16553791520183395,177
1.0,17.0,0.6232238867539925,0.15512111416799532,206
1.0,17.5,0.4987464632740904,0.11161787722106084,261
1.0,18.0,0.3716326574142698,0.08648940958046095,351
1.0,18.5,0.2364480765050963,0.06561678079250376,539
1.0,19.0,0.26523411755800524,0.09894233444417269,445
1.0,19.5,0.6761981981493492,0.23415172625577557,173
1.0,20.0,1.276686670715274,0.37441099257312566,89
1.0,20.5,1.8562207476476171,0.38393048666267593,62
1.0,21.0,2.260425795546358,0.4484179037807635,55
1.0,21.5,2.23192566106382,0.4172999357280098,64
1.0,22.0,1.3477184039162902,0.36742912952296536,100
1.0,22.5,0.01708488052854881,0.22361701663562178,887
