event_index,source_stamp_ns,status,steering_rate_radps,target_speed_rate_mps2,steering_command_rad,target_speed_mps,iterations,primal_residual,dual_residual,rti_iterations_used,rti2_triggered,rti2_trigger_reason_mask,rti2_budget_skipped,r1_status,r2_status,r1_objective,r2_objective,r1_slack_m,r2_slack_m,selected_candidate,r1_iterations,r2_iterations,r1_solve_us,r2_solve_us,total_rti_us,rho_start,rho_final,rho_u_start,rho_u_final,rho_change_count,factorization_count,progress_m,e_y_m,e_psi_rad,u_mps,v_mps,r_radps,target_speed_state_mps,steering_state_rad,state_age_s,path_curvature_per_m,lateral_accel_proxy_mps2,minimum_predicted_corridor_slack_m,candidate_progress_error_max_m,candidate_curvature_error_max_per_m,candidate_left_bound_error_max_m,candidate_right_bound_error_max_m,nonlinear_failure_stage,nonlinear_failure_reason
168190,1789729821945886180,0,-0.09812267125,2.647186995,-0.1405876279,3.420318842,12,0.005619525909,0.006731033325,1,0,0,0,0,-1,647.5853271,nan,0.2777644396,nan,R1,12,0,258.5149999,0,307.697,1,1,16,4,6,7,686.8077107,0.0282424707,-0.04236936569,3.16802597,0.01091445889,-1.318400025,3.35413909,-0.138134554,0.005553949,-0.4523339789,6.841436386,0.2777644396,0.03349571675,0.01440155506,0.01357614994,0.008954405785,-1,-1
168213,1789729821970771214,0,-0.1290005445,2.663190842,-0.140823409,3.420718908,12,0.008009672165,0.004516601562,1,0,0,0,0,-1,647.2819824,nan,0.2817020118,nan,R1,12,0,273.3529999,0,327.0440001,1,1,4,8,7,8,686.889373,0.02694058977,-0.03373646364,3.198369741,0.0113816224,-1.343799949,3.35413909,-0.1375983953,0.004699263,-0.5571895639,6.813677788,0.2817020118,0.03794340044,0.008947372437,0.01250004768,0.01249998808,-1,-1
168236,1789729821995658383,0,-0.09727960825,2.688600779,-0.1364234835,3.421354055,11,0.007824897766,0.005511283875,1,0,0,0,0,-1,653.9815674,nan,0.2836070061,nan,R1,11,0,237.2149999,0,286.227,1,1,8,4,5,6,686.9687487,0.02703957818,-0.02537486143,3.219833612,0.01150309853,-1.336799979,3.35413909,-0.1339914948,0.00507559,-0.4993080344,6.788672924,0.2836070061,0.0445420742,0.005551487207,0.006808638573,0.01249998808,-1,-1
168259,1789729822021113749,0,-0.1285409182,3,-0.1388190687,3.503727674,12,0.005359649658,0.00838470459,1,0,0,0,0,-1,539.0009766,nan,0.2838139534,nan,R1,12,0,247.234,0,296.1859999,1,1,4,8,5,6,687.0510763,0.02642170526,-0.02104841731,3.240979671,0.01171876304,-1.341099977,3.428727627,-0.1356055439,0.005262942,-0.4540922621,6.749732494,0.2838139534,0.006762504578,0.0007147789001,0.002054691315,0.004045963287,-1,-1
168282,1789729822045771867,0,-0.08549341559,3,-0.1366300434,3.546304941,18,0.00824213028,0.004190444946,1,0,0,0,0,-1,465.8591309,nan,0.2842423618,nan,R1,18,0,236.0930002,0,284.7839999,1,1,8,8,2,3,687.1305693,0.02559485286,-0.0193620231,3.323454618,0.01242762338,-1.342399955,3.471304893,-0.1344927102,0.005313608,-0.4217790876,6.712204933,0.2842423618,0.02723831683,0.002739548683,0.009826660156,0.01033440232,-1,-1
168305,1789729822070751920,0,-0.09389945865,2.421504736,-0.1362178177,3.53184247,14,0.006731510162,0.008003234863,1,0,0,0,0,-1,541.595459,nan,0.285243541,nan,R1,14,0,246.2620001,0,295.164,1,1,8,8,4,5,687.2123234,0.02539268509,-0.01919229515,3.281103849,0.01178714167,-1.31099999,3.471304893,-0.1338703334,0.00519275,-0.4023072371,6.675158024,0.285243541,0.03799399734,0.003383904696,0.00849032402,0.00424516201,-1,-1
168327,1789729822095811242,0,-0.07469245791,2.482534647,-0.1351386309,3.533368349,13,0.009326934814,0.008071899414,1,0,0,0,0,-1,538.2210083,nan,0.2870577872,nan,R1,13,0,266.299,0,315.5320001,1,1,8,8,6,7,687.2945832,0.02605061792,-0.02090855688,3.303481102,0.01221761014,-1.337900043,3.471304893,-0.1332713217,0.005340618,-0.3901081437,6.63054657,0.2870577872,0.03002566844,0.002378210425,0.01250004768,0.0001055300236,-1,-1
168351,1789729822121773531,0,-0.134891808,2.58251214,-0.1352922022,3.535867691,15,0.00453042984,0.009552001953,1,0,0,0,0,-1,545.8947754,nan,0.2864646912,nan,R1,15,0,255.9399998,0,305.102,1,1,8,8,4,5,687.3800852,0.02512141131,-0.01544301584,3.31819272,0.01237020735,-1.340999961,3.471304893,-0.1319199055,0.00522464,-0.3861897131,6.538508415,0.2864646912,0.03653790057,0.003080382943,0.01547539234,0.001488983631,-1,-1
168374,1789729822145981803,0,-0.161494568,2.903116465,-0.1342710853,3.543882847,36,0.00595998764,0.007853031158,1,0,0,0,0,-1,542.5305786,nan,0.2860911191,nan,R1,36,0,424.076,0,473.5480001,1,1,8,4,7,8,687.4603466,0.02820747718,-0.01815195568,3.367244005,0.01282750815,-1.345499992,3.471304893,-0.1302337199,0.005689745,-0.3889707084,6.381607533,0.2860911191,0.0228144303,0.002580985427,0.01075947285,0.007051259279,-1,-1
168397,1789729822171392977,0,-0.188279748,3,-0.1384440809,3.546304941,40,0.005269050598,0.009618759155,1,0,0,0,0,-1,591.0345459,nan,0.2754861414,nan,R1,40,0,394.039,0,443.4920001,1,1,4,8,3,4,687.5457674,0.02866238728,-0.02030489407,3.384157419,0.01298726536,-1.347200036,3.471304893,-0.1337370872,0.005878258,-0.3979529785,6.206572056,0.2754861414,0.001750335097,0.0002340525389,0.002069592476,4.562735558e-05,-1,-1
168420,1789729822196438783,0,-0.1079367846,3,-0.1361151487,3.546304941,35,0.005125522614,0.009225845337,1,0,0,0,0,-1,672.9419556,nan,0.2745631039,nan,R1,35,0,314.1889999,0,363.5519998,1,1,8,8,0,1,687.6314559,0.02531052567,-0.02142596617,3.398814201,0.01300363243,-1.336099982,3.471304893,-0.1334167272,0.005247754,-0.4106928963,6.064365387,0.2745631039,0.01553081721,0.002517342567,0.003872275352,0.0008592605591,-1,-1
168443,1789729822221411823,0,-0.1243817061,3,-0.1363453269,3.546304941,30,0.00932431221,0.007972717285,1,0,0,0,0,-1,791.0042114,nan,0.2746956944,nan,R1,30,0,282.3789999,0,331.822,1,1,8,8,0,1,687.7138802,0.02758898586,-0.02140943706,3.400909185,0.01289847028,-1.323500037,3.471304893,-0.1332357824,0.005401482,-0.4204768292,5.874035358,0.2746956944,0.01043847948,0.001520857215,0.004432559013,0.0001476705074,-1,-1
168466,1789729822246408257,0,-0.1529628187,3,-0.1393998712,3.546304941,31,0.009659767151,0.008033752441,1,0,0,0,0,-1,942.8295898,nan,0.2624278665,nan,R1,31,0,289.2420001,0,340.2079999,1,1,8,8,0,1,687.7982703,0.02586837858,-0.01358080376,3.402726889,0.01324732322,-1.35769999,3.471304893,-0.1355758011,0.005055472,-0.4113187605,5.701093674,0.2624278665,0.006464131176,0.00152978301,0.009309649467,0.004032582045,-1,-1
168489,1789729822272211216,0,-0.04962585866,3,-0.1339775175,3.546304941,28,0.005209922791,0.008983612061,1,0,0,0,0,-1,1139.654663,nan,0.2544584274,nan,R1,28,0,285.786,0,336.3299999,1,1,8,16,1,2,687.8851328,0.02365953848,-0.0156742949,3.395259857,0.01319704764,-1.359099984,3.471304893,-0.1327368766,0.006373159,-0.3902721567,5.592460155,0.2544584274,0.01593127102,0.003512725234,0.01616406441,0.007242202759,-1,-1
168512,1789729822296220034,0,-0.07560572028,3,-0.1318280548,3.546304941,15,0.008852958679,0.008883476257,1,0,0,0,0,-1,1305.669312,nan,0.237471953,nan,R1,15,0,337.723,0,387.3369999,1,1,16,4,10,11,687.9634344,0.02875315398,-0.02049772441,3.451600552,0.01363617554,-1.354799986,3.471304893,-0.129937917,0.005811453,-0.3695344876,5.419793129,0.237471953,0.009517118335,0.003115773201,0.002246022224,0.0003580152988,-1,-1
168535,1789729822322002455,0,-0.07487936318,3,-0.1347743422,3.546304941,17,0.008454322815,0.003761291504,1,0,0,0,0,-1,1603.50647,nan,0.2372027487,nan,R1,17,0,348.5040002,0,398.1570001,1,1,4,16,10,11,688.0513133,0.02908168174,-0.02454395965,3.402888298,0.01348680258,-1.382099986,3.471304893,-0.132902354,0.005116056,-0.3579894698,5.248165131,0.2372027487,0.005147144198,0.009833097458,0.0091766119,0.001708060503,-1,-1
168557,1789729822347302539,0,0.02957474068,3,-0.1273242682,3.546304941,17,0.009875297546,0.004066467285,1,0,0,0,0,-1,1884.500122,nan,0.2347119153,nan,R1,17,0,274.6949999,0,323.8669999,1,1,16,8,5,6,688.1341035,0.02840010636,-0.03119111247,3.38987565,0.01311901491,-1.355800033,3.471304893,-0.128063634,0.005903396,-0.3373639071,5.385865688,0.2347119153,0.01594945788,0.005037426949,0.01186382771,0.001684010029,-1,-1
168581,1789729822371409351,0,-0.07725537568,3,-0.1306813806,3.546304941,13,0.008757829666,0.008020401001,1,0,0,0,0,-1,2167.279541,nan,0.2371010631,nan,R1,13,0,292.0879998,0,340.7090001,1,1,8,2,8,9,688.221845,0.02697661519,-0.03044649772,3.446827173,0.01328836102,-1.324200034,3.471304893,-0.1287499964,0.00549038,-0.4145226863,5.12231636,0.2371010631,0.003345385194,0.004980295897,0.003143429756,1.51693821e-05,-1,-1
168604,1789729822396506283,0,-0.06314940006,3,-0.1292131692,3.546304941,18,0.008326292038,0.008341789246,1,0,0,0,0,-1,2606.512451,nan,0.2377623916,nan,R1,18,0,341.4100001,0,390.2419999,1,1,2,4,9,10,688.3114987,0.02744750679,-0.02217301726,3.376101017,0.01300902851,-1.356600046,3.471304893,-0.1276344359,0.00507015,-0.5012887841,4.813485146,0.2377623916,0.01029542834,0.01109717786,0.01012992859,0.0004977285862,-1,-1
168627,1789729822422225405,0,-0.04464638233,3,-0.1247981563,3.618765593,21,0.008449792862,0.007186889648,1,0,0,0,0,-1,2578.009277,nan,0.2374020368,nan,R1,21,0,326.4620001,0,377.3969998,1,1,4,32,7,8,688.3941852,0.02923100069,-0.01675451733,3.412446976,0.01284837816,-1.308599949,3.543765545,-0.1236819997,0.005487284,-0.4466169152,4.873466969,0.2374020368,0.01434854418,0.01611225307,0.01371455193,0.0005039274693,-1,-1
168649,1789729822447431634,0,-0.1159099489,3,-0.1279402673,3.697691202,15,0.005980491638,0.004430294037,1,0,0,0,0,-1,2584.227295,nan,0.2374067754,nan,R1,15,0,293.9419999,0,342.332,1,1,32,64,7,8,688.4799733,0.03239415959,-0.009505756199,3.447009563,0.01319052558,-1.314299941,3.622691154,-0.125042513,0.006018752,-0.3962134853,5.003722668,0.2374067754,0.002014197409,0.002839073539,0.002841830254,0.00127980113,-1,-1
168673,1789729822472594570,0,-0.02995005623,3,-0.1242625564,3.774447441,15,0.009399652481,0.007652282715,1,0,0,0,0,-1,2694.641846,nan,0.2371665537,nan,R1,15,0,275.3670001,0,324.0179999,1,1,64,16,6,7,688.5690821,0.03328318149,-0.01139093749,3.380192041,0.01253631059,-1.303799987,3.699447393,-0.1235138029,0.00624082,-0.3700883219,4.907234192,0.2371665537,0.009052745998,0.006900310516,0.005300045013,0.001146107912,-1,-1
168696,1789729822497899764,0,-0.01392139308,3,-0.1200188398,3.851185322,14,0.006145477295,0.00736618042,1,0,0,0,0,-1,2747.359131,nan,0.2368322909,nan,R1,14,0,288.592,0,337.243,1,1,16,8,7,8,688.6536888,0.03412989154,-0.01312354021,3.393039227,0.01234416477,-1.273100019,3.776185274,-0.1196708083,0.005880754,-0.3511842883,4.96720314,0.2368322909,0.01236994565,0.008233599365,0.007517695427,0.004172921181,-1,-1
168719,1789729822522245275,0,-0.030254554,3,-0.1184632108,3.899771452,17,0.00731420517,0.009872436523,1,0,0,0,0,-1,2918.502197,nan,0.2368378788,nan,R1,17,0,301.2349999,0,349.6059999,1,1,8,64,7,8,688.7380717,0.03410048038,-0.01244683564,3.5078578,0.01353285275,-1.298799992,3.824771404,-0.1177068502,0.004746802,-0.3353916429,5.004447937,0.2368378788,0.005450382829,0.002375088632,0.00145983696,0.001754164696,-1,-1
168742,1789729822547699218,0,0.05106658489,3,-0.1130066067,3.932191133,16,0.007448196411,0.006797790527,1,0,0,0,0,-1,3348.11377,nan,0.2371381968,nan,R1,16,0,300.885,0,349.6859999,1,1,64,32,7,8,688.8318985,0.03281162679,-0.01843557507,3.522042513,0.01368044503,-1.301800013,3.857191086,-0.1142832711,0.005778572,-0.3232837613,4.778582096,0.2371381968,0.005538597703,0.0004227906466,0.00294649601,0.001136571169,-1,-1
168765,1789729822572467854,0,0.008495782502,3,-0.1071631014,3.986590147,14,0.005767583847,0.004078865051,1,0,0,0,0,-1,3623.313721,nan,0.2357730865,nan,R1,14,0,255.7889998,0,304.8710001,1,1,32,64,5,6,688.9203785,0.03399610519,-0.01873394102,3.56690073,0.01385301538,-1.283699989,3.911590099,-0.1073754951,0.005277459,-0.3158542185,4.893152714,0.2357730865,0.0162448436,0.002594217658,0.009574651718,0.005959093571,-1,-1
168788,1789729822597002309,0,-0.0002354998724,3,-0.1069168299,4.021296501,14,0.008363246918,0.003545045853,1,0,0,0,0,-1,4053.751709,nan,0.2360529155,nan,R1,14,0,304.0810001,0,353.0219998,1,1,64,64,8,9,689.0099824,0.03362029791,-0.02549157105,3.653574228,0.01451542322,-1.280300021,3.946296692,-0.106910944,0.00471347,-0.3119846763,4.746249199,0.2360529155,0.003029331565,0.0006627291441,0.002078413963,0.001571565866,-1,-1
168811,1789729822622135019,0,3.603694495e-05,3,-0.1028147787,4.084692478,14,0.008031606674,0.008445739746,1,0,0,0,0,-1,4359.731934,nan,0.2358494252,nan,R1,14,0,257.4329998,0,306.6460001,1,1,64,32,5,6,689.1040587,0.03323196247,-0.02583152615,3.748071194,0.01498646475,-1.255900025,4.009692669,-0.1028156802,0.006445435,-0.3102830414,4.83705759,0.2358494252,0.01141837239,0.001645311713,0.007062911987,0.007062613964,-1,-1
168834,1789729822647164274,0,-0.04874382541,3,-0.1015321016,4.145240784,13,0.007198095322,0.004629135132,1,0,0,0,0,-1,4764.143066,nan,0.2362074107,nan,R1,13,0,227.006,0,276.188,1,1,32,64,3,4,689.1968587,0.02906802669,-0.02461372316,3.757391691,0.01433951687,-1.195799947,4.070240974,-0.100313507,0.00542093,-0.3104747244,4.87306881,0.2362074107,0.009222000837,0.00134909153,0.004573106766,0.004980355501,-1,-1
168857,1789729822672956364,0,0.001640243689,3,-0.09650146961,4.21915102,14,0.006492137909,0.00373840332,1,0,0,0,0,-1,5139.270996,nan,0.2363963276,nan,R1,14,0,274.2739999,0,323.8170002,1,1,64,64,6,7,689.2965132,0.03039394133,-0.02972334065,3.815118551,0.01488807146,-1.205000043,4.144151211,-0.09654247761,0.005966004,-0.3125407523,4.754467964,0.2363963276,0.006506815553,0.0004261285067,0.002809405327,0.003182679415,-1,-1
168880,1789729822697010356,0,-0.06815215945,3,-0.09729679674,4.299100399,13,0.009079217911,0.005157470703,1,0,0,0,0,-1,5445.007324,nan,0.2367848754,nan,R1,13,0,254.3770001,0,303.549,1,1,64,32,5,6,689.3901245,0.03176078573,-0.02783924155,3.873111963,0.01490727719,-1.171900034,4.22410059,-0.09559299052,0.006225291,-0.3163779957,4.89596796,0.2367848754,0.004987612367,0.0006259828806,0.002305984497,0.002489209175,-1,-1
168903,1789729822722681718,0,-0.03982044384,3,-0.09765635431,4.361270428,14,0.003533124924,0.009368896484,1,0,0,0,0,-1,5984.189941,nan,0.2369964123,nan,R1,14,0,286.918,0,336.0599999,1,1,32,64,7,8,689.4915638,0.02910543047,-0.02508241497,3.903524399,0.01503238734,-1.164199948,4.286270618,-0.09666084498,0.005397826,-0.3162765033,4.856787205,0.2369964123,0.001809380949,0.0001255422831,0.0005648136139,0.0006233751774,-1,-1
168925,1789729822747724279,0,0.001536576427,3,-0.09127717465,4.419807434,12,0.008984327316,0.009170532227,1,0,0,0,0,-1,6536.013672,nan,0.2390111089,nan,R1,12,0,245.1100001,0,294.322,1,1,64,32,5,6,689.5898867,0.02854647674,-0.02217846923,3.959640741,0.0150207933,-1.132300019,4.344807625,-0.09131558985,0.005831691,-0.3065388774,4.816941738,0.2390111089,0.01686806232,0.0009765326977,0.01013183594,0.003970950842,-1,-1
168949,1789729822772417442,0,0.007975329645,3,-0.09009472281,4.467385769,15,0.003584861755,0.007461547852,1,0,0,0,0,-1,7186.400391,nan,0.2390241027,nan,R1,15,0,293.891,0,343.253,1,1,32,16,7,8,689.688981,0.02668669261,-0.02044359036,4.008851528,0.01552795991,-1.14380002,4.39238596,-0.09029410779,0.006326021,-0.2962045208,4.730948925,0.2390241027,0.0003152862191,0.0001451075077,0.000136256218,3.105401993e-05,-1,-1
168971,1789729822798304099,0,0.09069833905,3,-0.0826972276,4.532440662,16,0.00167798996,0.007338911295,1,0,0,0,0,-1,7726.058105,nan,0.2398991585,nan,R1,16,0,317.4950001,0,366.5369999,1,1,16,15.875,8,9,689.7942687,0.02793790959,-0.02069549076,4.063263416,0.01634874195,-1.174600005,4.457440853,-0.08496468514,0.005563277,-0.2825755533,4.77270937,0.2398991585,0.007842592895,0.000226020813,0.004907488823,0.00218963623,-1,-1
168995,1789729822823247904,0,0.08437636495,3,-0.07888174057,4.586521149,16,0.005969762802,0.007880151272,1,0,0,0,0,-1,8247.365234,nan,0.240524292,nan,R1,16,0,269.6460001,0,318.6880002,1,1,15.875,31.75,5,6,689.8965262,0.02685680054,-0.02219196595,4.202579975,0.01658512279,-1.120900035,4.511521339,-0.08099114895,0.006238847,-0.2684427194,4.710671902,0.240524292,0.003286577761,0.0001436322927,0.001879811287,0.00208735466,-1,-1
169017,1789729822847677332,0,0.09641257674,3,-0.07581276447,4.663430214,14,0.002578258514,0.008727967739,1,0,0,0,0,-1,8576.793945,nan,0.2408101559,nan,R1,14,0,271.97,0,320.951,1,1,31.75,31.75,6,7,690.001752,0.02382411994,-0.0187932644,4.246709824,0.01692689955,-1.122900009,4.588430405,-0.07822307944,0.006177171,-0.2558756464,4.768630505,0.2408101559,0.00134113431,6.026774645e-05,0.0008398294449,0.0007570385933,-1,-1
169041,1789729822872404319,0,0.1628820598,3,-0.06586168706,4.736999035,12,0.00369477272,0.008526422083,1,0,0,0,0,-1,8902.419922,nan,0.2408406436,nan,R1,12,0,261.23,0,311.223,1,1,31.75,127,6,7,690.1074596,0.01870428585,-0.01960480213,4.284668922,0.01641751081,-1.072100043,4.661999226,-0.06993374228,0.005834487,-0.2446180238,4.593593597,0.2408406436,0.01248864084,0.001002456993,0.006979584694,0.006173491478,-1,-1
169063,1789729822897896926,0,0.1469414085,3,-0.05884958431,4.810412407,9,0.009838581085,0.003331446787,1,0,0,0,0,-1,9179.058594,nan,0.2406557649,nan,R1,9,0,227.8270001,0,277.3399999,1,1,127,3.96875,5,6,690.2125552,0.01767092384,-0.02155765519,4.316489697,0.01612358168,-1.039299965,4.735412598,-0.06252311915,0.00612916,-0.2344548759,4.486127377,0.2406557649,0.004204273224,0.0006087608635,0.002084493637,0.002671897411,-1,-1
169087,1789729822923497245,0,0.1159845293,3,-0.05475338548,4.885769844,19,0.005678415298,0.005843877792,1,0,0,0,0,-1,9392.905273,nan,0.2397830039,nan,R1,19,0,364.3329999,0,413.2750001,1,1,3.96875,63.5,10,11,690.3182694,0.0140943341,-0.01947783679,4.362951279,0.01601523906,-1.013200045,4.810770035,-0.05765299872,0.005512491,-0.2250820672,4.42054224,0.2397830039,0.001093283296,0.0003038560972,0.0004162788391,0.0006483793259,-1,-1
169110,1789729822948182033,0,0.09231396765,3,-0.04727281258,4.962037563,14,0.005754709244,0.005283713341,1,0,0,0,0,-1,9558.320312,nan,0.2413168103,nan,R1,14,0,338.425,0,387.878,1,1,63.5,63.5,10,11,690.4283627,0.01417639758,-0.02176498249,4.459221363,0.01517554745,-0.9246000051,4.887037754,-0.04958066344,0.006422061,-0.2156042894,4.12299633,0.2413168103,0.009934537113,0.01313555986,0.005266427994,0.005898058414,-1,-1
169133,1789729822973530167,0,-0.04348109663,3,-0.04956492037,5.037324905,12,0.005848407745,0.007176160812,1,0,0,0,0,-1,9769.995117,nan,0.2439649552,nan,R1,12,0,261.8110001,0,311.3940001,1,1,63.5,63.5,6,7,690.5466338,0.01385495532,-0.01772137359,4.544239521,0.01411827467,-0.8330000043,4.962325096,-0.04847789183,0.00605981,-0.2053649992,3.785351515,0.2439649552,0.0005031377077,0.0003703460097,0.0003150701523,0.0003150105476,-1,-1
169156,1789729822997987047,0,-0.08062190562,3,-0.05000541359,5.113734245,12,0.008519649506,0.006305634975,1,0,0,0,0,-1,9856.895508,nan,0.2462723404,nan,R1,12,0,253.9059999,0,303.4690001,1,1,63.5,31.75,5,6,690.6584244,0.01353893708,-0.01344419271,4.661352634,0.01382024866,-0.7814000249,5.038734436,-0.04798986763,0.005072524,-0.1934494845,3.810874939,0.2462723404,0.004915386438,0.003632433712,0.001620531082,0.002194225788,-1,-1
169179,1789729823023854478,0,-0.1033891812,3,-0.05101203173,5.184160233,12,0.006606340408,0.005296960473,1,0,0,0,0,-1,10019.3584,nan,0.246127829,nan,R1,12,0,231.5450001,0,281.7189999,1,1,31.75,127,4,5,690.7844028,0.01243952662,-0.01442002226,5.110612392,0.01391658466,-0.6783000231,5.109160423,-0.04842730239,0.005854895,-0.1756434768,3.965321064,0.246127829,0.004294082522,0.0006592348218,0.002644062042,0.003187179565,-1,-1
169202,1789729823048391528,0,-0.1110659912,3,-0.05430525169,5.263894558,8,0.007763385773,0.00742880255,1,0,0,0,0,-1,10401.22852,nan,0.2460107207,nan,R1,8,0,220.7639999,0,270.427,1,1,127,3.96875,5,6,690.9018043,0.009929940104,-0.005360489711,4.720807552,0.01228515152,-0.6801999807,5.188894749,-0.05152860284,0.00511294,-0.1558961152,3.886532784,0.2460107207,0.002673275769,0.001571044326,0.0007520914078,0.0009489655495,-1,-1
169224,1789729823073111201,0,-0.02857248299,3,-0.04443645477,5.336429596,19,0.006244421005,0.007433533669,1,0,0,0,0,-1,10770.87012,nan,0.2439333946,nan,R1,19,0,362.3799999,0,411.6720002,1,1,3.96875,63.5,10,11,691.0279091,0.007809178438,-0.006121058483,4.820314407,0.01280126814,-0.6850000024,5.261429787,-0.04372214153,0.006098854,-0.1330699264,3.759132624,0.2439333946,0.03160249442,0.01456271112,0.0118714571,0.01186645031,-1,-1
169248,1789729823100074592,0,-0.09158983827,3,-0.04978686199,5.411993504,13,0.006634235382,0.003103613853,1,0,0,0,0,-1,11225.82227,nan,0.2436689287,nan,R1,13,0,236.473,0,285.9759998,1,1,63.5,63.5,4,5,691.156958,0.007109145168,-0.007465795148,4.831785679,0.01304400247,-0.695299983,5.336993694,-0.04749711603,0.006242824,-0.09581270916,3.71984911,0.2436689287,0.006480515003,0.002482257783,0.003373682499,0.003373801708,-1,-1
169270,1789729823123968033,0,0.05078198016,3,-0.04331033304,5.460187912,12,0.0085709095,0.009083747864,1,0,0,0,0,-1,12111.79297,nan,0.2411843389,nan,R1,12,0,244.2679999,0,294.2720001,1,1,63.5,31.75,5,6,691.2734222,0.003684338415,-0.0123565821,4.615060806,0.01307573449,-0.7516999841,5.385188103,-0.04457988217,0.005678834,-0.2189016207,3.641824007,0.2411843389,0.01093967259,0.003391835839,0.004121780396,0.003986418247,-1,-1
169294,1789729823148717843,0,-0.01828639209,3,-0.03988670558,5.460187912,12,0.00505900383,0.009112134576,1,0,0,0,0,-1,13196.81445,nan,0.2498817444,nan,R1,12,0,229.3799999,0,278.773,1,1,31.75,127,4,5,691.4006283,-0.0001182627384,-0.0002081677667,5.106547832,0.01337668858,-0.6528000236,5.385188103,-0.0394295454,0.005561233,-0.1842731276,3.756173134,0.2498817444,0.01470167935,0.007151667029,0.009674668312,0.00638461113,-1,-1
169317,1789729823173499453,0,0.05590745434,3,-0.03614176437,5.535520077,11,0.00731921196,0.00536698103,1,0,0,0,0,-1,13646.43164,nan,0.2625727355,nan,R1,11,0,280.7260001,0,329.8079998,1,1,127,31.75,8,9,691.5274503,7.274289965e-05,0.001784870867,5.12871027,0.01480471622,-0.717599988,5.460520267,-0.03753945231,0.005265718,-0.1481595842,3.882152557,0.2625727355,0.001528829336,0.001710277051,0.0009695887566,0.0009632706642,-1,-1
169340,1789729823198897802,0,0.1038240194,3,-0.0300880596,5.608758926,12,0.004164934158,0.00735783577,1,0,0,0,0,-1,14158.48828,nan,0.2741915882,nan,R1,12,0,257.372,0,306.0840001,1,1,31.75,127,6,7,691.65459,-0.0008083814173,0.0006282526883,5.149097919,0.01408312097,-0.6783999801,5.533759117,-0.03268365934,0.004609584,-0.1194486621,4.019404411,0.2741915882,0.006665632129,0.001177508384,0.003076553345,0.002216339111,-1,-1
169363,1789729823223119530,0,0.01612450555,3,-0.02884095535,5.684663773,9,0.009755373001,0.003357201815,1,0,0,0,0,-1,14361.21973,nan,0.3004114628,nan,R1,9,0,224.7420001,0,277.5309999,1,1,127,15.875,5,6,691.7787947,0.0004114751646,0.0004687175388,5.357963562,0.01333119534,-0.6039000154,5.609663963,-0.02924406715,0.005576361,-0.108046079,4.214059353,0.3004114628,0.004044264555,0.001259032637,0.001829147339,0.001281261444,-1,-1
169386,1789729823249165266,0,0.01974821836,3,-0.02889611572,5.759279251,15,0.004908800125,0.009416818619,1,0,0,0,0,-1,14886.19629,nan,0.300339818,nan,R1,15,0,306.5050001,0,355.5769999,1,1,15.875,15.875,8,9,691.9124976,0.0003398507542,-0.001296033035,5.293930054,0.01269531716,-0.5857999921,5.684279442,-0.02938982099,0.006185686,-0.1010435858,4.380843163,0.300339818,0.003355875611,0.000837225467,0.001345992088,0.001056551933,-1,-1
169409,1789729823273864831,0,-0.03167562559,3,-0.02667067759,5.837384701,16,0.003231287003,0.007490307093,1,0,0,0,0,-1,15074.11035,nan,0.3133045733,nan,R1,16,0,311.2939999,0,365.8270001,1,1,15.875,15.875,8,9,692.0382628,0.0008045675349,-0.000328577793,5.354264259,0.01125306636,-0.5102999806,5.762384892,-0.02587878704,0.00554882,-0.09753254749,4.585764408,0.3133045733,0.01266016066,0.002260642126,0.0070297122,0.002709031105,-1,-1
169431,1789729823300379429,0,-0.05876911432,3,-0.0289224647,5.911189556,17,0.00569653511,0.006827950478,1,0,0,0,0,-1,15479.41406,nan,0.3220690489,nan,R1,17,0,316.323,0,364.8739998,1,1,15.875,63.5,8,9,692.1774372,-0.002930940827,0.000994159258,5.35180521,0.01027556043,-0.4663000107,5.836189747,-0.02745323628,0.004855296,-0.09424603954,4.782653809,0.3220690489,0.001409396529,0.0002230145037,0.000855743885,0.0002517700195,-1,-1
169455,1789729823323373920,0,0.01744049974,3,-0.0239049904,5.988422394,11,0.006259202957,0.005768179893,1,0,0,0,0,-1,15432.14844,nan,0.3184525371,nan,R1,11,0,250.961,0,301.415,1,1,63.5,63.5,6,7,692.309629,-0.006547463126,0.0001413322898,5.491845608,0.01082446799,-0.472299993,5.913422585,-0.02434100211,0.00537881,-0.09081371356,4.981423855,0.3184525371,0.01291523874,0.0005524028093,0.006888508797,0.006528973579,-1,-1
169478,1789729823349133898,0,-0.06669831276,3,-0.02305234969,6.059130669,12,0.003940820694,0.002785682678,1,0,0,0,0,-1,15748.56445,nan,0.3410748839,nan,R1,12,0,271.349,0,320.1009998,1,1,63.5,127,7,8,692.4509935,-0.005526623223,0.002168906154,5.457020283,0.00949054677,-0.4180999994,5.984130859,-0.02138489112,0.005748956,-0.08679056219,5.213449478,0.3410748839,0.01094552875,0.0008512539789,0.004736602306,0.004382014275,-1,-1
