simulation_time_k_s,simulation_time_k1_s,simulation_physics_step_k,simulation_physics_step_k1,physics_step_delta,dt_sim_s,x_k_m,y_k_m,yaw_k_rad,u_k_mps,v_k_mps,r_k_radps,applied_command_sequence_k1,throttle_k_norm,steering_k_rad,x_k1_m,y_k1_m,yaw_k1_rad,u_k1_mps,v_k1_mps,r_k1_radps
0.41900003,0.444000036,420.0,445.0,25.0,0.025000005999999964,0.8005,3.1584,-1.5707963267948966,0.0009,0.0,0.0,17.0,0.0,0.0,0.8005,3.1584,-1.5707963267948966,0.0008,0.0,0.0
0.444000036,0.469,445.0,470.0,25.0,0.024999963999999986,0.8005,3.1584,-1.5707963267948966,0.0008,0.0,0.0,18.0,0.0,0.0,0.8005,3.1584,-1.5707963267948966,0.0007,0.0,0.0
0.469,0.494000018,470.0,495.0,25.0,0.025000018000000013,0.8005,3.1584,-1.5707963267948966,0.0007,0.0,0.0,19.0,0.0,0.0,0.8005,3.1584,-1.570796326794897,0.0007,0.0,0.0
0.494000018,0.519000053,495.0,520.0,25.0,0.025000034999999976,0.8005,3.1584,-1.570796326794897,0.0007,0.0,0.0,20.0,0.0,0.0,0.8005,3.1584,-1.570796326794897,0.0006,0.0,0.0
0.519000053,0.544,520.0,545.0,25.0,0.024999947000000078,0.8005,3.1584,-1.570796326794897,0.0006,0.0,0.0,21.0,0.0,0.0,0.8005,3.1584,-1.570796326794897,0.0005,0.0,0.0
0.544,0.569,545.0,570.0,25.0,0.02499999999999991,0.8005,3.1584,-1.570796326794897,0.0005,0.0,0.0,22.0,0.0,0.0,0.8005,3.1584,-1.570796326794897,0.0005,0.0,0.0
0.569,0.595,570.0,596.0,26.0,0.026000000000000023,0.8005,3.1584,-1.570796326794897,0.0005,0.0,0.0,23.0,0.0,0.0,0.8005,3.1584,-1.570796326794897,0.0004,0.0,0.0
0.595,0.619,596.0,620.0,24.0,0.02400000000000002,0.8005,3.1584,-1.570796326794897,0.0004,0.0,0.0,24.0,0.0,0.0,0.8005,3.1584,-1.570796326794897,0.0004,0.0,0.0
0.619,0.644000053,620.0,645.0,25.0,0.025000052999999967,0.8005,3.1584,-1.570796326794897,0.0004,0.0,0.0,25.0,0.0,0.0,0.8005,3.1584,-1.570796326794897,0.0003,0.0,0.0
0.644000053,0.669,645.0,670.0,25.0,0.024999947000000078,0.8005,3.1584,-1.570796326794897,0.0003,0.0,0.0,26.0,0.0,0.0,0.8005,3.1583,-1.570796326794897,0.0003,0.0,0.0
0.669,0.694,670.0,695.0,25.0,0.02499999999999991,0.8005,3.1583,-1.570796326794897,0.0003,0.0,0.0,27.0,0.0,0.0,0.8005,3.1583,-1.570796326794897,0.0002,0.0,0.0
0.694,0.719000041,695.0,720.0,25.0,0.025000041000000084,0.8005,3.1583,-1.570796326794897,0.0002,0.0,0.0,28.0,0.0,0.0,0.8005,3.1583,-1.570796326794897,0.0002,0.0,0.0
0.719000041,0.744,720.0,745.0,25.0,0.02499995899999996,0.8005,3.1583,-1.570796326794897,0.0002,0.0,0.0,29.0,0.0,0.0,0.8005,3.1583,-1.570796326794897,0.0002,0.0,0.0
0.744,0.769000053,745.0,770.0,25.0,0.025000052999999967,0.8005,3.1583,-1.570796326794897,0.0002,0.0,0.0,30.0,0.0,0.0,0.8005,3.1583,-1.570796326794897,0.0002,0.0,0.0
0.769000053,0.794,770.0,795.0,25.0,0.024999947000000078,0.8005,3.1583,-1.570796326794897,0.0002,0.0,0.0,31.0,0.0,0.0,0.8005,3.1583,-1.570796326794897,0.0001,0.0,0.0
0.794,0.820000052,795.0,821.0,26.0,0.026000051999999996,0.8005,3.1583,-1.570796326794897,0.0001,0.0,0.0,32.0,0.0,0.0,0.8005,3.1583,-1.570796326794897,0.0001,0.0,0.0
0.820000052,0.844000041,821.0,845.0,24.0,0.023999989,0.8005,3.1583,-1.570796326794897,0.0001,0.0,0.0,33.0,0.0,0.0,0.8005,3.1583,-1.570796326794897,0.0001,0.0,0.0
0.844000041,0.869,845.0,870.0,25.0,0.02499995899999996,0.8005,3.1583,-1.570796326794897,0.0001,0.0,0.0,34.0,0.0,0.0,0.8005,3.1583,-1.570796326794897,0.0001,0.0,0.0
0.869,0.894000053,870.0,895.0,25.0,0.025000052999999967,0.8005,3.1583,-1.570796326794897,0.0001,0.0,0.0,35.0,0.0,0.0,0.8005,3.1583,-1.570796326794897,0.0001,0.0,0.0
0.894000053,0.919,895.0,920.0,25.0,0.024999947000000078,0.8005,3.1583,-1.570796326794897,0.0001,0.0,0.0,36.0,0.0,0.0,0.8005,3.1584,-1.570796326794897,0.0001,0.0,0.0
0.919,0.945000052,920.0,946.0,26.0,0.026000051999999996,0.8005,3.1584,-1.570796326794897,0.0001,0.0,0.0,37.0,0.0,0.0,0.8005,3.1584,-1.570796326794897,0.0001,0.0,0.0
0.945000052,0.97,946.0,971.0,25.0,0.02499994799999994,0.8005,3.1584,-1.570796326794897,0.0001,0.0,0.0,38.0,0.0,0.0,0.8005,3.1584,-1.570796326794897,0.0001,0.0,0.0
0.97,0.994,971.0,995.0,24.0,0.02400000000000002,0.8005,3.1584,-1.570796326794897,0.0001,0.0,0.0,39.0,0.0,0.0,0.8005,3.1584,-1.570796326794897,0.0001,0.0,0.0
0.994,1.019,995.0,1020.0,25.0,0.02499999999999991,0.8005,3.1584,-1.570796326794897,0.0001,0.0,0.0,40.0,0.0,0.0,0.8005,3.1584,-1.570796326794897,0.0,0.0,0.0
1.019,1.044,1020.0,1045.0,25.0,0.025000000000000133,0.8005,3.1584,-1.570796326794897,0.0,0.0,0.0,41.0,0.0,0.0,0.8005,3.1584,-1.570796326794897,0.0,0.0,0.0
1.044,1.07,1045.0,1071.0,26.0,0.026000000000000023,0.8005,3.1584,-1.570796326794897,0.0,0.0,0.0,42.0,0.0,0.0,0.8005,3.1584,-1.570796326794897,0.0,0.0,0.0
1.07,1.0940001,1071.0,1095.0,24.0,0.024000099999999858,0.8005,3.1584,-1.570796326794897,0.0,0.0,0.0,43.0,0.0,0.0,0.8006,3.1584,-1.570796326794897,0.0,0.0,0.0
1.0940001,1.11900008,1095.0,1120.0,25.0,0.024999980000000033,0.8006,3.1584,-1.570796326794897,0.0,0.0,0.0,44.0,0.0,0.0,0.8006,3.1584,-1.570796326794897,0.0,0.0,0.0
1.11900008,1.144,1120.0,1145.0,25.0,0.024999919999999953,0.8006,3.1584,-1.570796326794897,0.0,0.0,0.0,45.0,0.0,0.0,0.8006,3.1584,-1.570796326794897,0.0,0.0,0.0
1.144,1.169,1145.0,1170.0,25.0,0.025000000000000133,0.8006,3.1584,-1.570796326794897,0.0,0.0,0.0,46.0,0.0,0.0,0.8006,3.1584,-1.570796326794897,0.0,0.0,0.0
1.169,1.194,1170.0,1195.0,25.0,0.02499999999999991,0.8006,3.1584,-1.570796326794897,0.0,0.0,0.0,47.0,0.0,0.0,0.8006,3.1584,-1.570796326794897,0.0,0.0,0.0
1.194,1.2190001,1195.0,1220.0,25.0,0.02500009999999997,0.8006,3.1584,-1.570796326794897,0.0,0.0,0.0,48.0,0.0,0.0,0.8006,3.1584,-1.570796326794897,0.0,0.0,0.0
1.2190001,1.24400008,1220.0,1245.0,25.0,0.024999980000000033,0.8006,3.1584,-1.570796326794897,0.0,0.0,0.0,49.0,0.2,0.0,0.8006,3.1568,-1.570796326794897,0.1272,0.0,0.0
1.24400008,1.269,1245.0,1270.0,25.0,0.024999919999999953,0.8006,3.1568,-1.570796326794897,0.1272,0.0,0.0,50.0,0.2,0.0,0.8006,3.1518,-1.570796326794897,0.2604,0.0,0.0
1.269,1.294,1270.0,1295.0,25.0,0.025000000000000133,0.8006,3.1518,-1.570796326794897,0.2604,0.0,0.0,51.0,0.2,0.0,0.8006,3.1436,-1.5707963267948966,0.3927,0.0,0.0
1.294,1.319,1295.0,1320.0,25.0,0.02499999999999991,0.8006,3.1436,-1.5707963267948966,0.3927,0.0,0.0,52.0,0.2,0.0,0.8006,3.132,-1.5707963267948966,0.5242,0.0,0.0
1.319,1.3440001,1320.0,1345.0,25.0,0.02500009999999997,0.8006,3.132,-1.5707963267948966,0.5242,0.0,0.0,53.0,0.2,0.0,0.8006,3.1172,-1.5707963267948966,0.6548,0.0,0.0
1.3440001,1.36900008,1345.0,1370.0,25.0,0.024999980000000033,0.8006,3.1172,-1.5707963267948966,0.6548,0.0,0.0,54.0,0.2,0.0,0.8006,3.0991,-1.5707963267948966,0.7845,0.0,0.0
1.36900008,1.394,1370.0,1395.0,25.0,0.024999919999999953,0.8006,3.0991,-1.5707963267948966,0.7845,0.0,0.0,55.0,0.2,0.0,0.8006,3.0778,-1.5707963267948966,0.9133,0.0,0.0
1.394,1.42000008,1395.0,1421.0,26.0,0.026000080000000203,0.8006,3.0778,-1.5707963267948966,0.9133,0.0,0.0,56.0,0.2,0.0,0.8006,3.0522,-1.5707963267948966,1.0464,0.0,0.0
1.42000008,1.44400012,1421.0,1445.0,24.0,0.02400004,0.8006,3.0522,-1.5707963267948966,1.0464,0.0,0.0,57.0,0.2,0.0,0.8006,3.0256,-1.5707963267948966,1.1683,0.0,0.0
1.44400012,1.4690001,1445.0,1470.0,25.0,0.02499997999999981,0.8006,3.0256,-1.5707963267948966,1.1683,0.0,0.0,58.0,0.2,0.0,0.8006,2.9947,-1.5707963267948966,1.2945,0.0,0.0
1.4690001,1.49400008,1470.0,1495.0,25.0,0.024999980000000033,0.8006,2.9947,-1.5707963267948966,1.2945,0.0,0.0,59.0,0.2,0.0,0.8006,2.9607,-1.5707963267948966,1.4199,0.0,0.0
1.49400008,1.519,1495.0,1520.0,25.0,0.024999919999999953,0.8006,2.9607,-1.5707963267948966,1.4199,0.0,0.0,60.0,0.2,0.0,0.8006,2.9236,-1.5707963267948966,1.5444,0.0,0.0
1.519,1.54500008,1520.0,1546.0,26.0,0.026000080000000203,0.8006,2.9236,-1.5707963267948966,1.5444,0.0,0.0,61.0,0.2,0.0,0.8006,2.8817,-1.5707963267948966,1.6729,0.0,0.0
1.54500008,1.56900012,1546.0,1570.0,24.0,0.02400004,0.8006,2.8817,-1.5707963267948966,1.6729,0.0,0.0,62.0,0.2,0.0,0.8006,2.84,-1.5707963267948966,1.7908,0.0,0.0
1.56900012,1.5940001,1570.0,1595.0,25.0,0.02499997999999981,0.8006,2.84,-1.5707963267948966,1.7908,0.0,0.0,63.0,0.2,0.0,0.8006,2.7937,-1.5707963267948966,1.9128,0.0,0.0
1.5940001,1.61900008,1595.0,1620.0,25.0,0.024999980000000033,0.8006,2.7937,-1.5707963267948966,1.9128,0.0,0.0,64.0,0.2,0.0,0.8006,2.7443,-1.5707963267948966,2.0339,0.0,0.0
1.61900008,1.6450001,1620.0,1646.0,26.0,0.026000020000000124,0.8006,2.7443,-1.5707963267948966,2.0339,0.0,0.0,65.0,0.2,0.0,0.8006,2.6897,-1.5707963267948966,2.159,0.0,0.0
1.6450001,1.669,1646.0,1670.0,24.0,0.023999899999999963,0.8006,2.6897,-1.5707963267948966,2.159,0.0,0.0,66.0,0.2,0.0,0.8006,2.6364,-1.5707963267948966,2.2737,0.0,0.0
1.669,1.695,1670.0,1696.0,26.0,0.026000000000000023,0.8006,2.6364,-1.5707963267948966,2.2737,0.0,0.0,67.0,0.2,0.0,0.8006,2.5756,-1.5707963267948966,2.3971,0.0,0.0
1.695,1.7190001,1696.0,1720.0,24.0,0.024000099999999858,0.8006,2.5756,-1.5707963267948966,2.3971,0.0,0.0,68.0,0.2,0.0,0.8006,2.5167,-1.5707963267948961,2.5102,0.0,0.0
1.7190001,1.74400008,1720.0,1745.0,25.0,0.024999980000000033,0.8006,2.5167,-1.5707963267948961,2.5102,0.0,0.0,69.0,0.2,0.0,0.8006,2.4524,-1.5707963267948966,2.6273,0.0,0.0
1.74400008,1.769,1745.0,1770.0,25.0,0.024999919999999953,0.8006,2.4524,-1.5707963267948966,2.6273,0.0,0.0,70.0,0.2,0.0,0.8006,2.3852,-1.5707963267948966,2.7435,0.0,0.0
1.769,1.794,1770.0,1795.0,25.0,0.025000000000000133,0.8006,2.3852,-1.5707963267948966,2.7435,0.0,0.0,71.0,0.2,0.0,0.8006,2.3151,-1.5707963267948966,2.859,0.0,0.0
1.794,1.81900012,1795.0,1820.0,25.0,0.02500012000000007,0.8006,2.3151,-1.5707963267948966,2.859,0.0,0.0,72.0,0.2,0.0,0.8006,2.2421,-1.5707963267948966,2.9737,0.0,0.0
1.81900012,1.8440001,1820.0,1845.0,25.0,0.02499997999999981,0.8006,2.2421,-1.5707963267948966,2.9737,0.0,0.0,73.0,0.2,0.0,0.8006,2.1663,-1.5707963267948966,3.0876,0.0,0.0
1.8440001,1.87000012,1845.0,1871.0,26.0,0.026000020000000124,0.8006,2.1663,-1.5707963267948966,3.0876,0.0,0.0,74.0,0.2,0.0,0.8006,2.0844,-1.5707963267948966,3.2052,0.0,0.0
1.87000012,1.894,1871.0,1895.0,24.0,0.023999879999999862,0.8006,2.0844,-1.5707963267948966,3.2052,0.0,0.0,75.0,0.2,0.0,0.8006,2.0062,-1.5707963267948966,3.3131,0.0,0.0
1.894,1.91900015,1895.0,1920.0,25.0,0.02500015000000011,0.8006,2.0062,-1.5707963267948966,3.3131,0.0,0.0,76.0,0.2,0.0,0.8006,1.9219,-1.5707963267948966,3.4247,0.0,0.0
1.91900015,1.945,1920.0,1946.0,26.0,0.025999850000000047,0.8006,1.9219,-1.5707963267948966,3.4247,0.0,0.0,77.0,0.2,0.0,0.8006,1.8313,-1.5707963267948966,3.5399,0.0,0.0
1.945,1.9690001,1946.0,1970.0,24.0,0.024000099999999858,0.8006,1.8313,-1.5707963267948966,3.5399,0.0,0.0,78.0,0.2,0.0,0.8006,1.745,-1.5707963267948966,3.6456,0.0,0.0
1.9690001,1.99400008,1970.0,1995.0,25.0,0.024999980000000033,0.8006,1.745,-1.5707963267948966,3.6456,0.0,0.0,79.0,0.2,0.0,0.8006,1.6524,-1.5707963267948966,3.7552,0.0,0.0
1.99400008,2.019,1995.0,2020.0,25.0,0.024999920000000175,0.8006,1.6524,-1.5707963267948966,3.7552,0.0,0.0,80.0,0.2,0.0,0.8006,1.557,-1.5707963267948966,3.8727,0.0,0.0
2.019,2.04400015,2020.0,2045.0,25.0,0.025000149999999888,0.8006,1.557,-1.5707963267948966,3.8727,0.0,0.0,81.0,0.2,0.0,0.8006,1.4584,-1.5707963267948966,4.016,0.0,0.0
2.04400015,2.069,2045.0,2070.0,25.0,0.024999849999999935,0.8006,1.4584,-1.5707963267948966,4.016,0.0,0.0,82.0,0.2,0.0,0.8006,1.3558,-1.5707963267948966,4.1893,0.0,0.0
2.069,2.094,2070.0,2095.0,25.0,0.02499999999999991,0.8006,1.3558,-1.5707963267948966,4.1893,0.0,0.0,83.0,0.2,0.0,0.8006,1.2488,-1.5707963267948966,4.3612,0.0,0.0
2.094,2.1190002,2095.0,2120.0,25.0,0.025000200000000028,0.8006,1.2488,-1.5707963267948966,4.3612,0.0,0.0,84.0,0.2,0.0,0.8006,1.1378,-1.5707963267948966,4.5046,0.0,0.0
2.1190002,2.144,2120.0,2145.0,25.0,0.02499980000000024,0.8006,1.1378,-1.5707963267948966,4.5046,0.0,0.0,85.0,0.2,0.0,0.8006,1.0237,-1.5707963267948966,4.6153,0.0,0.0
2.144,2.16900015,2145.0,2170.0,25.0,0.025000149999999888,0.8006,1.0237,-1.5707963267948966,4.6153,0.0,0.0,86.0,0.2,0.0,0.8006,0.9072,-1.5707963267948966,4.6978,0.0,0.0
2.16900015,2.194,2170.0,2195.0,25.0,0.024999849999999935,0.8006,0.9072,-1.5707963267948966,4.6978,0.0,0.0,87.0,0.2,0.0,0.8006,0.7889,-1.5707963267948966,4.7584,0.0,0.0
2.194,2.21800017,2195.0,2219.0,24.0,0.024000169999999876,0.8006,0.7889,-1.5707963267948966,4.7584,0.0,0.0,88.0,0.2,0.0,0.8006,0.6742,-1.5707963267948966,4.8013,0.0,0.0
2.21800017,2.2440002,2219.0,2245.0,26.0,0.026000030000000063,0.8006,0.6742,-1.5707963267948966,4.8013,0.0,0.0,89.0,0.2,0.0,0.8006,0.5489,-1.5707963267948966,4.8354,0.0,0.0
2.2440002,2.27000022,2245.0,2271.0,26.0,0.026000020000000124,0.8006,0.5489,-1.5707963267948966,4.8354,0.0,0.0,90.0,0.2,0.0,0.8006,0.4228,-1.5707963267948966,4.86,0.0,0.0
2.27000022,2.29400015,2271.0,2295.0,24.0,0.023999930000000003,0.8006,0.4228,-1.5707963267948966,4.86,0.0,0.0,91.0,0.2,0.0,0.8006,0.306,-1.5707963267948966,4.8767,0.0,0.0
2.29400015,2.319,2295.0,2320.0,25.0,0.024999849999999935,0.8006,0.306,-1.5707963267948966,4.8767,0.0,0.0,92.0,0.2,0.0,0.8006,0.1839,-1.5707963267948966,4.8895,0.0,0.0
2.319,2.344,2320.0,2345.0,25.0,0.02499999999999991,0.8006,0.1839,-1.5707963267948966,4.8895,0.0,0.0,93.0,0.2,0.0,0.8006,0.0615,-1.5707963267948966,4.8989,0.0,0.0
2.344,2.3690002,2345.0,2370.0,25.0,0.025000200000000028,0.8006,0.0615,-1.5707963267948966,4.8989,0.0,0.0,94.0,0.2,0.0,0.8006,-0.061,-1.5707963267948966,4.9057,0.0,0.0
2.3690002,2.39500022,2370.0,2396.0,26.0,0.026000020000000124,0.8006,-0.061,-1.5707963267948966,4.9057,0.0,0.0,95.0,0.2,0.0,0.8006,-0.1887,-1.570795216705224,4.9109,0.0,0.0
2.39500022,2.41900015,2396.0,2420.0,24.0,0.023999930000000003,0.8006,-0.1887,-1.570795216705224,4.9109,0.0,0.0,96.0,0.2,0.0,0.8006,-0.3066,-1.5707963267948966,4.9144,0.0,0.0
2.41900015,2.44500017,2420.0,2446.0,26.0,0.026000020000000124,0.8006,-0.3066,-1.5707963267948966,4.9144,0.0,0.0,97.0,0.2,0.0,0.8006,-0.4344,-1.5707963267948966,4.9171,0.0,0.0
2.44500017,2.469,2446.0,2470.0,24.0,0.023999829999999722,0.8006,-0.4344,-1.5707963267948966,4.9171,0.0,0.0,98.0,0.2,0.0,0.8006,-0.5524,-1.5707963267948966,4.9189,0.0,0.0
2.469,2.4940002,2470.0,2495.0,25.0,0.025000200000000028,0.8006,-0.5524,-1.5707963267948966,4.9189,0.0,0.0,99.0,0.2,0.0,0.8006,-0.6754,-1.5707963267948966,4.9202,0.0,0.0
2.4940002,2.519,2495.0,2520.0,25.0,0.02499980000000024,0.8006,-0.6754,-1.5707963267948966,4.9202,0.0,0.0,100.0,0.2,0.0,0.8006,-0.7985,-1.5707963267948966,4.9211,0.0,0.0
2.519,2.54400015,2520.0,2545.0,25.0,0.025000149999999888,0.8006,-0.7985,-1.5707963267948966,4.9211,0.0,0.0,101.0,0.2,0.0,0.8006,-0.9215,-1.5707963267948966,4.9217,0.0,0.0
2.54400015,2.569,2545.0,2570.0,25.0,0.024999849999999935,0.8006,-0.9215,-1.5707963267948966,4.9217,0.0,0.0,102.0,0.2,0.0,0.8006,-1.0446,-1.5707963267948966,4.9221,0.0,0.0
2.569,2.594,2570.0,2595.0,25.0,0.02499999999999991,0.8006,-1.0446,-1.5707963267948966,4.9221,0.0,0.0,103.0,0.2,0.0,0.8006,-1.1677,-1.5707963267948966,4.9224,0.0,0.0
2.594,2.6190002,2595.0,2620.0,25.0,0.025000200000000028,0.8006,-1.1677,-1.5707963267948966,4.9224,0.0,0.0,104.0,0.2,0.0,0.8006,-1.2908,-1.5707963267948966,4.9225,0.0,0.0
2.6190002,2.644,2620.0,2645.0,25.0,0.02499980000000024,0.8006,-1.2908,-1.5707963267948966,4.9225,0.0,0.0,105.0,0.2,0.0,0.8006,-1.4139,-1.5707963267948966,4.9226,0.0,0.0
2.644,2.66900015,2645.0,2670.0,25.0,0.025000149999999888,0.8006,-1.4139,-1.5707963267948966,4.9226,0.0,0.0,106.0,0.2,0.0,0.8006,-1.5369,-1.5707963267948966,4.9226,0.0,0.0
2.66900015,2.69400024,2670.0,2695.0,25.0,0.02500008999999981,0.8006,-1.5369,-1.5707963267948966,4.9226,0.0,0.0,107.0,0.2,0.0,0.8006,-1.66,-1.5707963267948966,4.9226,0.0,0.0
2.69400024,2.719,2695.0,2720.0,25.0,0.024999760000000038,0.8006,-1.66,-1.5707963267948966,4.9226,0.0,0.0,108.0,0.2,0.0,0.8006,-1.7831,-1.5707963267948966,4.9225,0.0,0.0
2.719,2.7440002,2720.0,2745.0,25.0,0.025000200000000028,0.8006,-1.7831,-1.5707963267948966,4.9225,0.0,0.0,109.0,0.2,0.0,0.8006,-1.9062,-1.5707963267948966,4.9225,0.0,0.0
2.7440002,2.769,2745.0,2770.0,25.0,0.02499980000000024,0.8006,-1.9062,-1.5707963267948966,4.9225,0.0,0.0,110.0,0.2,0.0,0.8006,-2.0293,-1.5707963267948966,4.9224,0.0,0.0
2.769,2.79400015,2770.0,2795.0,25.0,0.025000149999999888,0.8006,-2.0293,-1.5707963267948966,4.9224,0.0,0.0,111.0,0.2,0.0,0.8006,-2.1524,-1.5707963267948966,4.9224,0.0,0.0
2.79400015,2.81900024,2795.0,2820.0,25.0,0.02500008999999981,0.8006,-2.1524,-1.5707963267948966,4.9224,0.0,0.0,112.0,0.2,0.0,0.8006,-2.2755,-1.5707963267948966,4.9223,0.0,0.0
2.81900024,2.844,2820.0,2845.0,25.0,0.024999760000000038,0.8006,-2.2755,-1.5707963267948966,4.9223,0.0,0.0,113.0,0.2,0.0,0.8006,-2.3986,-1.5707963267948966,4.9222,0.0,0.0
2.844,2.87000012,2845.0,2871.0,26.0,0.02600011999999996,0.8006,-2.3986,-1.5707963267948966,4.9222,0.0,0.0,114.0,0.2,0.0,0.8006,-2.5266,-1.5707963267948966,4.9221,0.0,0.0
2.87000012,2.894,2871.0,2895.0,24.0,0.023999880000000307,0.8006,-2.5266,-1.5707963267948966,4.9221,0.0,0.0,115.0,0.2,0.0,0.8006,-2.6448,-1.5707963267948966,4.9221,0.0,0.0
2.894,2.91900015,2895.0,2920.0,25.0,0.025000149999999888,0.8006,-2.6448,-1.5707963267948966,4.9221,0.0,0.0,116.0,0.2,0.0,0.8006,-2.7679,-1.570937780924813,4.922,0.0,0.0
2.91900015,2.94400024,2920.0,2945.0,25.0,0.02500008999999981,0.8006,-2.7679,-1.570937780924813,4.922,0.0,0.0,117.0,0.2,0.0,0.8006,-2.8909,-1.570937780924813,4.922,0.0,0.0
2.94400024,2.969,2945.0,2970.0,25.0,0.024999760000000038,0.8006,-2.8909,-1.570937780924813,4.922,0.0,0.0,118.0,0.2,0.0,0.8006,-3.014,-1.570937780924813,4.922,0.0,0.0
2.969,2.9940002,2970.0,2995.0,25.0,0.025000200000000028,0.8006,-3.014,-1.570937780924813,4.922,0.0,0.0,119.0,0.2,0.0,0.8006,-3.1371,-1.570937780924813,4.9219,0.0,0.0
2.9940002,3.019,2995.0,3020.0,25.0,0.02499980000000024,0.8006,-3.1371,-1.570937780924813,4.9219,0.0,0.0,120.0,0.2,0.0,0.8006,-3.2602,-1.5709377814200587,4.9219,0.0,0.0
3.019,3.04400015,3020.0,3045.0,25.0,0.025000149999999888,0.8006,-3.2602,-1.5709377814200587,4.9219,0.0,0.0,121.0,0.2,0.0,0.8006,-3.3833,-1.5709377814200587,4.9219,0.0,0.0
3.04400015,3.06900024,3045.0,3070.0,25.0,0.02500008999999981,0.8006,-3.3833,-1.5709377814200587,4.9219,0.0,0.0,122.0,0.2,0.0,0.8006,-3.5064,-1.5709377814200587,4.9218,0.0,0.0
3.06900024,3.094,3070.0,3095.0,25.0,0.024999760000000038,0.8006,-3.5064,-1.5709377814200587,4.9218,0.0,0.0,123.0,0.2,0.0,0.8006,-3.6294,-1.5709377814200587,4.9218,0.0,0.0
3.094,3.1190002,3095.0,3120.0,25.0,0.025000200000000028,0.8006,-3.6294,-1.5709377814200587,4.9218,0.0,0.0,124.0,0.2,0.0,0.8006,-3.7525,-1.5709377814200587,4.9218,0.0,0.0
3.1190002,3.144,3120.0,3145.0,25.0,0.02499980000000024,0.8006,-3.7525,-1.5709377814200587,4.9218,0.0,0.0,125.0,0.2,0.0,0.8006,-3.8756,-1.5709377814200587,4.9218,0.0,0.0
3.144,3.16900015,3145.0,3170.0,25.0,0.025000149999999888,0.8006,-3.8756,-1.5709377814200587,4.9218,0.0,0.0,126.0,0.2,0.0,0.8006,-3.9987,-1.5709377814200587,4.9217,0.0,0.0
3.16900015,3.19400024,3170.0,3195.0,25.0,0.02500008999999981,0.8006,-3.9987,-1.5709377814200587,4.9217,0.0,0.0,127.0,0.2,0.0,0.8006,-4.1218,-1.5709377814200587,4.9217,0.0,0.0
3.19400024,3.219,3195.0,3220.0,25.0,0.024999760000000038,0.8006,-4.1218,-1.5709377814200587,4.9217,0.0,0.0,128.0,0.2,0.0,0.8006,-4.2449,-1.5709377819209682,4.9217,0.0,0.0
