event_index,source_stamp_ns,status,steering_rate_radps,target_speed_rate_mps2,steering_command_rad,target_speed_mps,iterations,primal_residual,dual_residual,rti_iterations_used,rti2_triggered,rti2_trigger_reason_mask,rti2_budget_skipped,r1_status,r2_status,r1_objective,r2_objective,r1_slack_m,r2_slack_m,selected_candidate,r1_iterations,r2_iterations,r1_solve_us,r2_solve_us,total_rti_us,rho_start,rho_final,rho_u_start,rho_u_final,rho_change_count,factorization_count,progress_m,e_y_m,e_psi_rad,u_mps,v_mps,r_radps,target_speed_state_mps,steering_state_rad,state_age_s,path_curvature_per_m,lateral_accel_proxy_mps2,minimum_predicted_corridor_slack_m,candidate_progress_error_max_m,candidate_curvature_error_max_per_m,candidate_left_bound_error_max_m,candidate_right_bound_error_max_m,nonlinear_failure_stage,nonlinear_failure_reason
6681,1789729646097423740,0,-0.1856604964,3,-0.04414947331,5.08537817,14,0.004388093948,0.007698476315,2,1,1056,0,0,0,9488.211914,9488.210938,0.3662780225,0.3662780225,R1,14,14,205.9359999,224.701,488.3859999,1,1,31.75,31.75,3,5,40.66123168,-0.01060060319,0.007692877669,5.044138432,0.01321448199,-0.6575000286,5.010378361,-0.03950795904,0.004452319,-0.1264505495,3.828293562,0.3662780225,0.001632064581,0.00106690079,0.0007845163345,0.001237988472,-1,-1
6704,1789729646121907480,0,-0.2825940251,3,-0.0511184372,5.08537817,13,0.006138563156,0.008099675179,2,1,1056,0,0,0,10541.51367,10541.52637,0.4051071107,0.4051071107,R1,13,14,174.267,303.138,535.7950001,1,1,31.75,31.75,8,10,40.78213466,-0.007392875385,0.00791434478,5.107754707,0.01222551707,-0.5964000225,5.010378361,-0.04405358806,0.005291636,-0.128717113,3.912868738,0.4051071107,0.0002351999283,0.0005118697882,0.0001388788223,0.0002747774124,-1,-1
6727,1789729646147853168,0,-0.1910523772,3,-0.053962484,5.08537817,13,0.005859136581,0.009062930942,2,1,1056,0,0,0,11797.25391,11797.25,0.4104883373,0.4103887379,R1,13,13,174.3169999,233.9990001,466.4650002,1,1,31.75,31.75,4,6,40.90695272,-0.008379601873,0.008355124854,4.989553452,0.01210734155,-0.6129000187,5.010378361,-0.04918617383,0.005639209,-0.1334143343,3.733203888,0.4104883373,0.0002511665225,9.829550982e-05,0.0003018975258,0.0001052618027,-1,-1
6750,1789729646172605142,0,-0.1080457866,3,-0.05038934574,5.08537817,13,0.007409095764,0.005452614278,2,1,1056,0,0,0,12943.97559,12944.00781,0.3973204792,0.3967210352,R1,13,12,259.076,240.7610002,559.099,1,1,31.75,15.875,10,12,41.0273297,-0.01067951042,0.009352106601,5.119071484,0.01196771394,-0.581799984,5.010378361,-0.04768820107,0.00557556,-0.1419384745,3.562135696,0.3973204792,0.00208774209,0.0007203500718,0.001638293266,0.0009813308716,-1,-1
6773,1789729646197792324,0,-0.06774893403,3,-0.05023510382,5.08537817,16,0.007221460342,0.007788604125,2,1,1056,0,0,0,14269.27832,14269.27832,0.3737531006,0.3737117052,R1,16,12,222.0469999,249.8380001,530.194,1,1,15.875,15.875,7,9,41.14982395,-0.01345167682,0.0122103896,4.974088669,0.01282210369,-0.6523000002,5.010378361,-0.04854138196,0.005311003,-0.1612843839,3.503563166,0.3737531006,0.0001908168197,2.913177013e-05,0.0001255273819,0.0001316070557,-1,-1
6795,1789729646222885379,0,0.06985667348,3,-0.04129647091,5.08537817,14,0.008231401443,0.002937078476,2,1,1056,0,0,0,15592.8457,15592.84961,0.3614675999,0.3612873554,R1,14,13,282.8609998,201.168,541.977,1,1,15.875,31.75,9,11,41.27249112,-0.01412746683,0.01339435484,4.986549854,0.01441463642,-0.7304000258,5.010378361,-0.043042887,0.005557707,-0.1679453236,3.642176151,0.3614675999,0.001909472048,0.0006840787828,0.001044332981,0.0004612207413,-1,-1
6819,1789729646248065057,0,0.02356194891,3,-0.03770322353,5.08537817,14,0.004285573959,0.007259428501,2,1,1056,0,0,0,16950.16797,16950.16992,0.3363232613,0.3362756073,R1,14,15,179.086,315.902,552.8069999,1,1,31.75,31.75,9,11,41.39510537,-0.005959655158,0.01567121036,5.024101257,0.01411609538,-0.706799984,5.010378361,-0.03829227388,0.005405551,-0.1619694082,3.551034689,0.3363232613,0.000535607338,7.322151214e-05,0.0004153847694,0.0002641677856,-1,-1
6842,1789729646272932899,0,0.1325209588,3,-0.03622651473,5.08537817,11,0.004080295563,0.003680810332,2,1,1056,0,0,0,18410.70312,18410.69922,0.3114893138,0.3115424812,R2,13,11,225.7030001,262.8930001,545.8240001,1,1,31.75,127,10,12,41.52030874,-0.01208961103,0.01957455464,4.968710423,0.01417360362,-0.722299993,5.010378361,-0.03953953832,0.004731363,-0.1441701044,3.588899612,0.3115424812,1.460313797e-06,2.721790224e-07,6.556510925e-07,5.960464478e-07,-1,-1
6865,1789729646298493223,0,0.2269665003,3,-0.02125667781,5.08537817,12,0.009343624115,0.004757612944,2,1,1056,0,0,0,19891.05859,19891.04883,0.3040091097,0.3036154509,R1,12,16,269.806,301.174,628.6989999,1,1,127,15.875,14,16,41.64736361,-0.01088657137,0.02050988749,5.000048637,0.01261166018,-0.6363000274,5.010378361,-0.02693084069,0.006290824,-0.1436121597,3.181531191,0.3040091097,0.003591194749,0.0003255456686,0.002182483673,0.001402616501,-1,-1
6888,1789729646322564758,0,0.1953984648,3,-0.01618919335,5.08537817,9,0.009721279144,0.001063141506,2,1,32,0,0,0,21284.76562,21284.76562,0.280428201,0.2804322839,R2,13,9,245.901,235.451,539.0810001,1,1,15.875,7.9375,11,13,41.76654774,-0.004182564095,0.01446854882,5.033414841,0.01133927424,-0.5661000013,5.010378361,-0.02107415535,0.005724329,0.09232148824,2.849416256,0.2804322839,1.788139343e-07,2.793967724e-08,2.384185791e-07,0,-1,-1
6911,1789729646348925085,0,0.1728028953,3,-0.01508390345,5.08537817,16,0.007136106491,0.009742319584,2,1,32,0,0,0,22859.74805,22859.75,0.2617481649,0.2617984116,R2,17,16,344.2160001,277.7309999,684.553,1,1,7.9375,31.75,16,18,41.89362183,-0.002183899283,-0.002379505895,4.894283295,0.0112951044,-0.5896999836,5.010378361,-0.01940397546,0.005909508,-0.2430135082,2.886158705,0.2617984116,8.344650269e-07,3.352761269e-08,1.192092896e-07,1.192092896e-07,-1,-1
6934,1789729646374537988,0,0.136428237,3,-0.006841247901,5.08537817,12,0.008482217789,0.008593603969,2,1,48,0,0,0,24351.25391,24351.24414,0.2493665367,0.249248594,R1,12,10,256.5009999,261.0599999,575.77,1,1,31.75,127,11,13,42.01732423,-0.0007036454044,0.01494641788,4.908052444,0.007586620282,-0.3943000138,5.010378361,-0.0102519542,0.0051876,-0.1721017709,1.935245156,0.2493665367,0.0005698651075,0.0001115427585,9.799003601e-05,8.058547974e-05,-1,-1
6956,1789729646398877055,0,0.1464956105,3,-0.00549152866,5.161389828,21,0.00449347496,0.008500874043,2,1,48,0,0,0,24096.94922,24096.95312,0.2368392646,0.236898303,R2,8,21,231.3629999,345.7490001,635.0210001,1,1,127,31.75,14,16,42.14106843,0.006405284628,0.01691395603,5.013786793,0.006049693562,-0.3039000034,5.086390018,-0.009153919294,0.005114774,-0.02682761952,1.523689866,0.236898303,1.385807991e-06,6.752088666e-08,7.748603821e-07,1.192092896e-07,-1,-1
6980,1789729646424631143,0,0.2143157572,3,-0.003330637701,5.235013485,15,0.009421348572,0.006822273135,2,1,48,0,0,0,24081.37109,24081.375,0.2369272709,0.2369968593,R2,12,15,312.4959998,287.8600001,658.3839998,1,1,31.75,7.9375,14,16,42.26832168,0.01043668296,0.01127763931,4.933322906,0.005536740646,-0.2854000032,5.160013676,-0.008688531816,0.007248855,0.003202039316,1.578547835,0.2369968593,1.534819603e-06,3.795139492e-08,5.36441803e-07,9.536743164e-07,-1,-1
7003,1789729646448536376,0,0.3011827171,3,0.004246961325,5.314790249,15,0.006947517395,0.00967797637,2,1,48,0,0,0,23735.37891,23735.37891,0.2371472567,0.2371367514,R1,15,14,245.7809999,253.0050001,556.4330001,1,1,7.9375,7.9375,9,11,42.39506371,-0.0007116295164,0.005561833736,4.98555851,0.003022485645,-0.1532000005,5.23979044,-0.003282606835,0.005014886,0.0176316485,1.744412303,0.2371472567,0.0003735721111,1.249881461e-05,3.236532211e-05,0.0001822710037,-1,-1
7025,1789729646473139139,0,0.2502117753,3,0.01399994083,5.383423805,7,0.007916212082,0.002770900726,2,1,48,0,0,0,23524.64258,23524.64258,0.2370625287,0.2370478362,R1,7,28,195.336,323.707,575.95,1,1,7.9375,1,7,9,42.5196418,0.00608908385,-0.001007076004,5.066878319,0.002637445694,-0.1303000003,5.308423996,0.0077446457,0.005077244,0.02774057924,1.853236675,0.2370625287,0.001507490873,2.524629235e-05,0.0002916157246,0.0005847215652,-1,-1
7049,1789729646498138488,0,0.2287486941,3,0.01261037961,5.457826614,39,0.009143590927,0.007436752319,2,1,48,0,0,0,23369.61133,23369.61914,0.2371302843,0.237372905,R2,17,39,270.017,367.8299999,695.1440001,1,1,1,8,7,9,42.65022479,-0.0004413622664,-0.007758004125,5.07597208,0.002665209351,-0.1313000023,5.382826805,0.006891662255,0.00547986,0.02974833337,2.03325057,0.237372905,2.96831131e-05,4.917383194e-07,7.450580597e-07,2.384185791e-06,-1,-1
7071,1789729646523493967,0,0.2020003945,3,0.02146894485,5.532496452,69,0.00949382782,0.004738807678,2,1,48,0,0,0,23344.56836,23344.57031,0.2374315411,0.2374978364,R2,28,69,366.3269999,523.161,945.984,1,1,8,4,7,9,42.78061358,0.0005407754797,-0.01306620054,5.035202503,0.0009199175984,-0.0458999984,5.457496643,0.01641893387,0.004806875,0.02422962013,2.118602991,0.2374978364,2.865493298e-05,4.321336746e-07,1.490116119e-07,1.788139343e-05,-1,-1
7095,1789729646549723458,0,-0.02684331127,3,0.01531281136,5.60831213,26,0.009613513947,0.006831526756,2,1,48,0,0,0,23275.36914,23275.30469,0.2376583815,0.237527132,R1,26,64,348.724,484.188,889.9680002,1,1,4,4,6,8,42.91411602,-0.001038510585,-0.01354447287,5.033887386,-0.002414035611,0.1204999983,5.533312321,0.01598389447,0.005745409,0.01717051244,2.15497613,0.2376583815,0.002308398485,3.909319639e-05,0.0002554357052,0.001450061798,-1,-1
7117,1789729646575167423,0,-0.01241932344,3,0.01231318526,5.687408447,31,0.009563922882,0.006822109222,2,1,48,0,0,0,22809.4707,22809.45703,0.2374135554,0.2373688519,R1,31,59,384.681,455.7149999,902.4429998,1,1,4,4,6,8,43.04956463,-0.003396100597,-0.01271328889,5.158494949,-0.002204681048,0.1058999971,5.612408638,0.01262366865,0.004772961,0.01080028577,2.206217051,0.2374135554,0.006567463279,0.0001739487052,0.001747637987,0.001742005348,-1,-1
7140,1789729646598473760,0,-0.1285647601,3,0.01114097051,5.762965679,56,0.009359836578,0.006163597107,2,1,48,0,0,0,22186.79297,22187.05078,0.2377083749,0.2378377914,R2,18,56,303.8199999,439.454,800.7119999,1,1,4,4,6,8,43.18023238,-0.004270305857,-0.008544335142,5.312934875,-0.005526321474,0.2536000013,5.68796587,0.01435508952,0.005232675,0.008613815924,2.220711231,0.2378377914,0.000970095396,2.769753337e-05,0.0003123581409,0.0003123283386,-1,-1
7164,1789729646625303349,0,-0.2353439182,3,0.00205559982,5.833982944,30,0.009377002716,0.006351947784,2,1,48,0,0,0,22263.56055,22263.76172,0.237913534,0.2378857732,R1,30,53,372.128,427.5509999,858.3490002,1,1,4,4,4,6,43.32110111,-0.001840012032,-0.003364551114,5.257191658,-0.005503727123,0.2567000091,5.758983135,0.007939198054,0.005665118,0.007570771535,2.222047091,0.237913534,0.005991280079,0.0001305192709,0.002338886261,0.002338886261,-1,-1
7186,1789729646649802789,0,-0.1927017272,3,-0.003222503699,5.914209366,16,0.009956598282,0.005764961243,2,1,48,0,0,0,21148.96484,21149.37305,0.238017723,0.2379956394,R1,16,49,322.7350001,400.05,781.355,1,1,4,4,8,10,43.45047759,0.001550935558,0.001033048378,5.47611475,-0.004591288045,0.2011999935,5.839209557,0.001595039503,0.004988045,0.0068798224,2.233921289,0.238017723,0.01315535605,0.0004254728556,0.004480332136,0.004480361938,-1,-1
7209,1789729646675125776,0,-0.1782254726,3,-0.007008091547,5.987185001,47,0.009221076965,0.005719184875,2,1,48,0,0,0,20847.3125,20848.22852,0.2382603288,0.2382687628,R2,18,47,276.168,387.1559999,723.006,1,1,4,4,4,6,43.5965891,-0.0008855320048,0.005909824278,5.489708424,-0.005240701605,0.2287999988,5.912185192,-0.002552454593,0.003943963,0.006407932755,2.228161812,0.2382687628,0.001924976707,7.325410843e-05,0.001203179359,0.0005550384521,-1,-1
7233,1789729646701106620,0,-0.119976297,3,-0.007989456877,6.060616493,44,0.009734392166,0.005854606628,2,1,48,0,0,0,20679.83984,20680.60547,0.2383704334,0.238376826,R2,28,44,335.73,365.9859998,759.845,1,1,4,4,4,6,43.73536138,0.002791421488,0.008543467149,5.439028263,-0.002915836871,0.1290999949,5.985616684,-0.004990049638,0.003616768,0.006278364628,2.446672201,0.238376826,0.001392588019,0.0005081817508,0.0005435943604,0.0006964206696,-1,-1
7256,1789729646725512473,0,-0.01157001313,3,-0.008002258837,6.1381073,42,0.009160757065,0.006278991699,2,1,1072,0,0,0,19181.11914,19181.52734,0.2378199399,0.2378389686,R2,21,42,284.003,361.628,703.539,1,1,4,4,4,6,43.87190745,0.002523964038,0.008926730603,5.692816257,-0.0006529880338,0.0270000007,6.063107491,-0.007713008672,0.00361769,0.006489419702,3.143707037,0.2378389686,0.0007485598326,0.0003936588764,0.00140362978,0.0009357333183,-1,-1
7279,1789729646750655803,0,0.08282086998,3,-0.0029584195,6.210062504,14,0.007650375366,0.003753662109,2,1,1072,0,0,0,18533.27344,18533.92773,0.2374874055,0.2374503016,R1,14,40,254.898,363.2409999,675.5070002,1,1,4,2,6,8,44.01912608,0.003832017072,0.007029263768,5.731799126,0.001052947482,-0.04309999943,6.135062695,-0.005028941203,0.004088715,0.007177365414,3.664917707,0.2374874055,0.01103100181,0.006498083472,0.0157532692,0.0105022192,-1,-1
7302,1789729646775637058,0,0.1258848459,3,3.034225665e-05,6.286314011,36,0.009492635727,0.005869865417,2,1,1072,0,0,0,17542.31641,17542.34961,0.2375219464,0.2375274152,R2,13,36,261.51,358.5419998,677.27,1,1,2,4,9,11,44.16609653,0.003738154657,0.004201728385,5.822023392,0.002204889664,-0.08820000291,6.211314201,-0.003116779029,0.003028813,0.008422289357,3.382801056,0.2375274152,7.18832016e-05,3.074109554e-05,1.591444016e-05,4.488229752e-05,-1,-1
7324,1789729646800523655,0,0.161502704,3,0.004566313699,6.359481812,35,0.009007692337,0.005088806152,2,1,1072,0,0,0,16723.26367,16723.48438,0.2373472452,0.2373547107,R2,14,35,209.513,308.187,574.9779999,1,1,4,4,2,4,44.31158732,0.007843633182,-0.0003943229094,5.860980034,0.003392816987,-0.1343999952,6.284482002,0.0005287455861,0.003466486,0.01012248531,3.774145603,0.2373547107,0.0003421008587,0.0001297146082,0.0003717541695,0.000247836113,-1,-1
7348,1789729646826165793,0,0.1417641789,3,0.005283516832,6.434762478,12,0.007167816162,0.008813858032,2,1,1072,0,0,0,15504.61133,15508.84473,0.237832278,0.2378285527,R1,12,32,235.3010001,290.0240002,582.072,1,1,4,4,4,6,44.46144875,0.008871096186,-0.004724906292,5.967027664,0.002363199601,-0.09120000154,6.359762669,0.00173941208,0.003278502,0.01214749668,4.113201618,0.237832278,0.005447298288,0.001892149448,0.004482150078,0.002988100052,-1,-1
7371,1789729646852127561,0,0.1794945598,3,0.007807545364,6.511725903,13,0.009730815887,0.006019592285,2,1,1072,0,0,0,14512.83984,14516.37305,0.2382425368,0.2382289916,R1,13,31,204.253,313.8279998,575.6389999,1,1,4,4,2,4,44.61837157,0.005618604366,-0.008279139176,5.998347282,0.001443860237,-0.05530000106,6.436726093,0.003320181509,0.002839266,0.01417567271,4.464349747,0.2382425368,0.002193644643,0.0007511526346,0.002678215504,0.001785516739,-1,-1
7394,1789729646876084390,0,0.1414176524,3,0.01158113778,6.537917137,18,0.008946895599,0.005844116211,2,1,1072,0,0,0,13390.94727,13399.30469,0.23730506,0.237303406,R1,18,26,223.0079999,379.312,660.4590001,1,1,4,8,8,10,44.76701759,0.005645039026,-0.01061596442,6.134864807,-0.0002346359543,0.008700000122,6.462917328,0.008045696653,0.003211456,0.0146796318,4.599963188,0.23730506,0.01920428127,0.007820308208,0.006107628345,0.009148180485,-1,-1
7417,1789729646901372211,0,0.1071550548,3,0.01129992213,6.386008263,24,0.007999420166,0.008028030396,2,1,1075,0,0,0,14339.25195,14230.11719,0.2381853759,0.2382083386,R2,21,24,284.273,272.3110001,614.6530001,1,1,8,8,6,8,44.92234774,0.005693331826,-0.01234504115,6.182665348,-0.000766309211,0.02810000069,6.311008453,0.008621045388,0.003521489,0.0126385253,4.823328972,0.2382083386,0.04039809853,0.009819209576,0.006294131279,0.00629979372,-1,-1
7439,1789729646926599719,0,0.09283766896,3,0.01245847531,6.211676121,21,0.009183168411,0.006942749023,2,1,1075,0,0,0,14523.54688,14389.77734,0.2383700162,0.2383091301,R2,21,21,345.7189999,356.2780001,761.3380001,1,1,8,16,17,19,45.07715498,0.00600279402,-0.01261100173,6.278595924,-0.001586096361,0.05689999834,6.136676311,0.01013753377,0.003279625,0.008482771448,4.965576649,0.2383091301,0.04504947364,0.01775656641,0.01366490126,0.01187491417,-1,-1
7463,1789729646953280719,0,0.03280655295,3,0.01165582333,6.014564991,24,0.00835943222,0.0041847229,2,1,1075,0,0,0,15344.85352,15177.32812,0.2377017736,0.2376163155,R2,23,24,324.428,315.0610001,701.2950001,1,1,16,8,11,13,45.24100921,0.003641992342,-0.01028230693,6.236689568,-0.003967721481,0.1437000036,5.939565182,0.01083565969,0.00336207,0.002433938222,5.053803921,0.2376163155,0.05224378407,0.0128711164,0.01249998808,0.01250004768,-1,-1
7486,1789729646976084271,0,0.02472793683,3,0.01158311032,5.857962132,23,0.006069421768,0.008544921875,2,1,1075,0,0,0,14865.33496,14756.76465,0.2377008498,0.2376476377,R2,21,23,350.438,295.825,705.0320001,1,1,8,8,12,14,45.38024349,0.001948736142,-0.006763540674,6.303620338,-0.004333871882,0.1545999944,5.782962322,0.01096491143,0.004492083,0.008263419167,5.131458282,0.2376476377,0.04318102449,0.0138784498,0.02061975002,0.003069758415,-1,-1
7509,1789729647001462312,0,0.03224880621,3,0.01303739287,5.730219841,23,0.004258155823,0.008371353149,2,1,1075,0,0,0,14446.14941,14382.70605,0.2380648553,0.2380447835,R2,21,23,294.4619999,297.4579999,649.9889998,1,1,8,8,8,10,45.53641411,0.001727532595,-0.006396780722,6.279633522,-0.005124654621,0.183799997,5.655220032,0.01223117299,0.00376126,0.03326362982,5.265100479,0.2380447835,0.03173818439,0.008389204741,0.01440703869,0.00645583868,-1,-1
7532,1789729647025668480,0,-0.010265138,3,0.01109352801,5.579837799,21,0.006504297256,0.009307861328,2,1,1075,0,0,0,15015.26465,14954.41309,0.2376115173,0.2375563085,R2,20,21,324.0179999,324.2079999,706.845,1,1,8,16,13,15,45.68384911,0.002178538591,-0.006024198141,6.10853672,-0.008549797349,0.2011999935,5.50483799,0.01135015674,0.003714522,0.02669190078,5.304545879,0.2375563085,0.03391997516,0.008949428797,0.01249998808,0.00878238678,-1,-1
7555,1789729647051949649,0,0.002314879093,3,0.01004671957,5.448720455,21,0.007031440735,0.008209228516,2,1,1075,0,0,0,15179.41406,15136.87793,0.2382280529,0.2381972522,R2,23,21,327.0339999,320.0599999,705.3429999,1,1,16,16,12,14,45.83720645,0.0006559050526,-0.004820231348,5.924295425,-0.008421535604,0.1968999952,5.373720646,0.009988847189,0.003542859,0.02314425161,5.410777092,0.2381972522,0.02731142193,0.006458342075,0.01333385706,0.01024597883,-1,-1
7577,1789729647076674612,0,0.00386100309,3,0.01001980901,5.319128036,23,0.004426956177,0.008378982544,2,1,1075,0,0,0,15358.27441,15318.37793,0.237701267,0.2376968861,R2,22,23,304.441,293.9619999,656.451,1,1,16,8,9,11,45.97814969,-0.0001878161129,-0.002821516013,5.752228737,-0.01082719211,0.2089000046,5.244128227,0.009923283942,0.003126797,0.02223882323,5.442185879,0.2376968861,0.02542900294,0.006013274193,0.01231139898,0.01231640577,-1,-1
7601,1789729647102582469,0,0.009950652719,3,0.01006130688,5.202069283,23,0.00426530838,0.009014129639,2,1,1075,0,0,0,15336.28711,15300.12793,0.2379848063,0.237969026,R2,20,23,280.3759999,293.6110001,636.033,1,1,8,8,8,10,46.12363294,-0.001459699008,-0.0007540619117,5.573221684,-0.009120194241,0.1934999973,5.127069473,0.009812540375,0.003304952,0.02285176973,5.47908783,0.237969026,0.02472499013,0.005110800266,0.007728755474,0.01113820076,-1,-1
7624,1789729647127063393,0,-0.01742412336,3,0.009501150809,5.045790672,22,0.008880376816,0.006023406982,2,1,1075,0,0,0,15933.30957,15879.99707,0.2345347106,0.2345398962,R2,19,22,329.118,302.096,689.6730001,1,1,8,4,13,15,46.25195139,0.002626376925,0.0004944726243,5.405403137,-0.004926574882,0.1621000022,4.970790863,0.00993675366,0.004068377,0.02455842132,5.478756428,0.2345398962,0.02786999196,0.00574657321,0.01104062796,0.01104563475,-1,-1
7647,1789729647151875851,0,-0.01052544639,3,0.006982700899,4.88522625,22,0.009466171265,0.007154464722,2,1,1075,0,0,0,16489.82031,16430.21875,0.2350847125,0.2350834757,R2,22,22,330.6300001,301.115,689.4120002,1,1,4,4,10,12,46.38123595,0.002304514172,0.001027344028,5.236408234,-0.004681156017,0.1563999951,4.81022644,0.007245837245,0.00298961,0.02655411952,5.498329163,0.2350834757,0.03103925288,0.005400687456,0.01190817356,0.01156258583,-1,-1
7670,1789729647177482812,0,0.01548419893,3,0.008137021214,4.766631126,22,0.008605003357,0.005172729492,2,1,1075,0,0,0,16439.43164,16402.91602,0.2339479178,0.2339494079,R2,22,22,266.349,300.9949999,624.9920001,1,1,4,8,7,9,46.509704,0.003311297856,0.001637081732,5.063091755,-0.004517306108,0.1511999965,4.691631317,0.00774991652,0.003117981,0.02856088282,5.5060215,0.2339494079,0.02178351581,0.003804802895,0.009874403477,0.01046901941,-1,-1
7693,1789729647201867967,0,-0.006172973197,3,0.006923442241,4.651462078,23,0.005321025848,0.007984161377,2,1,1075,0,0,0,16540.62305,16501.13477,0.2315599918,0.2315599024,R2,21,23,310.7420001,317.115,685.135,1,1,8,4,11,13,46.63189232,0.005811044481,0.001693281345,4.899135113,-0.004391883034,0.1460999995,4.576462269,0.007077766582,0.003550103,0.03049891224,5.53514576,0.2315599024,0.02420746535,0.003490239382,0.01078599691,0.01513040066,-1,-1
7716,1789729647227405327,0,-0.0003329605097,3,0.005975633394,4.457760334,24,0.003838300705,0.009017944336,2,1,1083,0,0,0,17792.83984,17724.19727,0.2282598913,0.2282598913,R2,24,24,315.9230001,384.901,758.322,1,1,4,16,14,16,46.75356901,0.009193545207,0.0007361274911,4.72876358,0.001323238481,0.1039000005,4.382760525,0.005983957555,0.002768765,0.03246674027,5.512675762,0.2282598913,0.03137559444,0.004431456327,0.01223182678,0.01093149185,-1,-1
7739,1789729647252515615,0,-0.009387627244,3,0.005315809976,4.305534363,22,0.007489204407,0.008771896362,2,1,1083,0,0,0,18128.84961,18083.18164,0.2247791588,0.2247791588,R2,23,22,311.2940001,317.4150002,686.207,1,1,16,2,11,13,46.87176016,0.01272083726,-0.0004008542164,4.562386036,0.0002928392496,0.1071000025,4.230534554,0.005550500471,0.003577234,0.03440564112,5.550313473,0.2247791588,0.02482493967,0.003386229277,0.01249998808,0.01529610157,-1,-1
7762,1789729647277296974,0,0.02084553242,3,0.004480219912,4.154388905,22,0.009875297546,0.007530212402,2,1,1075,0,0,0,18775.38281,18727.01758,0.2249576151,0.2249576151,R2,26,22,298.079,301.155,656.622,1,1,2,8,8,10,46.98288456,0.01254238933,-0.002243964234,4.399352074,0.001375356573,0.09629999846,4.079389095,0.003959081601,0.003470884,0.03625524778,5.520164967,0.2249576151,0.02592346817,0.003374010324,0.01069629192,0.01398897171,-1,-1
7784,1789729647302110093,0,0.06048127264,3,0.0074875094,4.101481438,25,0.009119033813,0.006772994995,2,1,1072,0,0,0,18107.08984,18091.62891,0.2314070761,0.2314070761,R2,21,25,280.6060002,303.8499999,648.296,1,1,8,8,8,10,47.08971664,0.0134505732,-0.003913976252,4.237151623,0.00441364944,0.07259999961,4.026481628,0.005975477397,0.003656563,0.03805043633,5.567727089,0.2314070761,0.01332969964,0.001556992531,0.005178391933,0.007198810577,-1,-1
7808,1789729647327651852,0,0.1084146127,3,0.01077826042,4.049313068,25,0.009022712708,0.005706787109,2,1,1056,0,0,0,17813.16211,17795.04883,0.2535116673,0.2535116673,R2,21,25,286.2969999,322.0139999,664.777,1,1,8,8,8,10,47.19365505,0.008988316171,-0.005992730614,4.071368217,0.004374907818,0.06970000267,3.974313021,0.008067894727,0.004654198,0.03979730731,5.528520107,0.2535116673,0.01474571228,0.004212349653,0.009216070175,0.006819963455,-1,-1
7830,1789729647351486422,0,0.1173519865,3,0.01731223427,4.0133214,19,0.002081394196,0.007400512695,2,1,1056,0,0,0,16359.53613,16350.0752,0.2767959833,0.2767959833,R2,18,19,277.1400001,362.4590001,696.7260001,1,1,8,16,15,17,47.28993715,0.01070400514,-0.008767321706,4.084331036,0.007195061538,0.04960000142,3.93832159,0.01437843498,0.003502503,0.04138569366,5.571859837,0.2767959833,0.0101070255,0.002657324076,0.004734396935,0.004734396935,-1,-1
7853,1789729647377124060,0,0.05538314581,3,0.01775455475,3.967581034,24,0.007371425629,0.007625579834,2,1,1056,0,0,0,15031.42871,15016.3291,0.2988519967,0.2988519967,R2,20,24,288.7920001,356.358,702.507,1,1,16,16,10,12,47.39698218,0.0130549334,-0.01155538205,4.081896305,0.004427053034,0.06830000132,3.892580986,0.0163699761,0.002876758,0.04308922854,5.571083069,0.2988519967,0.01446013898,0.00349098444,0.003989934921,0.005772709846,-1,-1
7877,1789729647401750999,0,0.09873557836,3,0.01946271583,3.910944939,22,0.008660793304,0.008735656738,2,1,1058,0,0,0,13467.17578,13444.18262,0.3165780306,0.3165780306,R2,21,22,296.1559999,308.4879999,662.4420002,1,1,16,16,10,12,47.49478201,0.008421944454,-0.01361460239,4.174261093,0.0004945822875,0.09319999814,3.835944891,0.01699432731,0.003524385,0.0445380379,5.514662266,0.3165780306,0.01743467152,0.0334956944,0.008150935173,0.01089715958,-1,-1
7900,1789729647426376686,0,0.1332383305,3,0.02675281651,3.900464773,23,0.009638786316,0.006990432739,2,1,1058,0,0,0,13126.33105,13113.54785,0.3406305313,0.3406305313,R2,20,23,288.691,291.0960002,637.0050001,1,1,16,8,9,11,47.58730166,0.002731399145,-0.01428324357,3.970359087,-0.002233321313,0.1675000042,3.825464725,0.02342185751,0.003273353,0.04577481995,5.52116394,0.3406305313,0.01119872183,0.02236318588,0.00608086586,0.003654241562,-1,-1
7923,1789729647453658215,0,0.02871322632,3,0.02816510759,3.900763035,23,0.008185386658,0.008213043213,2,1,1058,0,0,0,13142.73535,13125.375,0.3561027646,0.3561027646,R2,20,23,273.763,291.3960001,630.352,1,1,8,8,8,10,47.68986952,0.006397221237,-0.01425397396,3.673788071,-0.002188642509,0.1908999979,3.825762987,0.02744727768,0.003573918,0.04713059228,5.573262691,0.3561027646,0.01398196816,0.02754241228,0.007175683975,0.007985591888,-1,-1
