bag_time,time,status,level,closest_point_dist_m,command_speed_mps,command_steering_rad,drivable_gap_count,emergency_stop,forward_clearance_m,gap_0_deepest_angle,gap_0_end_angle,gap_0_max_clearance,gap_0_mean_clearance,gap_0_score,gap_0_start_angle,gap_0_weighted_center,gap_0_width,gap_1_deepest_angle,gap_1_end_angle,gap_1_max_clearance,gap_1_mean_clearance,gap_1_score,gap_1_start_angle,gap_1_weighted_center,gap_1_width,no_path,rate_limited_steering,raw_steering,raw_target_angle,selected_gap_deepest_angle,selected_gap_end_angle,selected_gap_max_clearance,selected_gap_mean_clearance,selected_gap_score,selected_gap_start_angle,selected_gap_weighted_center,selected_gap_width,smoothed_target_angle,source_stamp_s,trajectory_collision_free,trajectory_free_distance_m,trajectory_min_clearance_m
1788892905.9562187,1788892905.9560125,gap_selected,b'\x00',0.583336,0.330000,0.000000,2.000000,0.000000,1.500000,-0.322881,-0.322881,7.039484,2.412415,19.271900,-1.457345,-0.625264,1.134464,-0.117805,1.313365,8.686525,1.474918,36.529322,-0.117805,0.087441,1.431170,0.000000,0.000000,0.000000,-0.015182,-0.117805,1.313365,8.686525,1.474918,36.529322,-0.117805,0.087441,1.431170,-0.015182,1788892905.897915,1.000000,1.500000,0.264771
1788892906.0093875,1788892906.0091748,gap_selected,b'\x00',0.581688,0.330000,0.000000,2.000000,0.000000,1.500000,-0.322881,-0.322881,6.994725,2.408546,19.086394,-1.457345,-0.626308,1.134464,-0.117805,1.313365,8.724214,1.480576,36.763388,-0.117805,0.086371,1.431170,0.000000,0.000000,0.000000,-0.015717,-0.117805,1.313365,8.724214,1.480576,36.763388,-0.117805,0.086371,1.431170,-0.015717,1788892905.949372,1.000000,1.500000,0.267502
1788892906.076527,1788892906.076379,gap_selected,b'\x00',0.579265,0.330000,0.000000,2.000000,0.000000,1.500000,-0.322881,-0.322881,6.928628,2.402590,18.813499,-1.457345,-0.627903,1.134464,-0.117805,1.313365,8.781923,1.489630,37.122744,-0.117805,0.084750,1.431170,0.000000,0.000000,0.000000,-0.016528,-0.117805,1.313365,8.781923,1.489630,37.122744,-0.117805,0.084750,1.431170,-0.016528,1788892906.019007,1.000000,1.500000,0.271375
1788892906.1265388,1788892906.1263769,gap_selected,b'\x00',0.577355,0.330000,0.000000,2.000000,0.000000,1.500000,-0.322881,-0.322881,6.923627,2.405761,18.792308,-1.457345,-0.628342,1.134464,-0.117805,1.309001,8.774548,1.490214,36.959973,-0.117805,0.083943,1.426807,0.000000,0.000000,0.000000,-0.016931,-0.117805,1.309001,8.774548,1.490214,36.959973,-0.117805,0.083943,1.426807,-0.016931,1788892906.069145,1.000000,1.500000,0.271578
1788892906.1785738,1788892906.178391,gap_selected,b'\x00',0.575294,0.330000,0.000000,2.000000,0.000000,1.500000,-0.322881,-0.322881,6.931617,2.411205,18.824433,-1.457345,-0.628562,1.134464,-0.117805,1.309001,8.751600,1.485643,36.814643,-0.117805,0.083826,1.426807,0.000000,0.000000,0.000000,-0.016990,-0.117805,1.309001,8.751600,1.485643,36.814643,-0.117805,0.083826,1.426807,-0.016990,1788892906.119289,1.000000,1.500000,0.270975
1788892906.2273853,1788892906.2272382,gap_selected,b'\x00',0.573233,0.330000,0.000000,2.000000,0.000000,1.500000,-0.322881,-0.322881,6.939770,2.417008,18.857348,-1.457345,-0.628725,1.134464,-0.117805,1.309001,8.728460,1.480608,36.668393,-0.117805,0.083734,1.426807,0.000000,0.000000,0.000000,-0.017036,-0.117805,1.309001,8.728460,1.480608,36.668393,-0.117805,0.083734,1.426807,-0.017036,1788892906.171453,1.000000,1.500000,0.270381
1788892906.2808318,1788892906.2806697,gap_selected,b'\x00',0.571172,0.330000,0.000000,2.000000,0.000000,1.500000,-0.322881,-0.322881,6.947791,2.422353,18.889562,-1.457345,-0.628983,1.134464,-0.117805,1.309001,8.705478,1.475877,36.523183,-0.117805,0.083601,1.426807,0.000000,0.000000,0.000000,-0.017102,-0.117805,1.309001,8.705478,1.475877,36.523183,-0.117805,0.083601,1.426807,-0.017102,1788892906.220862,1.000000,1.500000,0.269811
1788892906.3324208,1788892906.3322363,gap_selected,b'\x00',0.569112,0.330000,0.000000,2.000000,0.000000,1.500000,-0.322881,-0.322881,6.955714,2.427862,18.921391,-1.457345,-0.629243,1.134464,-0.117805,1.304638,8.682615,1.474015,36.265985,-0.117805,0.083006,1.422443,0.000000,0.000000,0.000000,-0.017400,-0.117805,1.304638,8.682615,1.474015,36.265985,-0.117805,0.083006,1.422443,-0.017400,1788892906.274246,1.000000,1.500000,0.269258
1788892906.4027693,1788892906.4025836,gap_selected,b'\x00',0.566022,0.316000,-0.034907,2.000000,0.000000,1.500000,-0.322881,-0.322881,6.967648,2.431419,19.040534,-1.461709,-0.630574,1.138827,-0.122169,1.304638,8.804229,1.488794,37.104052,-0.122169,0.076558,1.426807,0.000000,-0.034907,-0.034907,-0.022805,-0.122169,1.304638,8.804229,1.488794,37.104052,-0.122169,0.076558,1.426807,-0.022805,1788892906.344204,1.000000,1.500000,0.350291
1788892906.4532988,1788892906.4531596,gap_selected,b'\x00',0.563963,0.316000,-0.034907,2.000000,0.000000,1.500000,-0.327245,-0.327245,6.848969,2.419562,18.466170,-1.461709,-0.636426,1.134464,-0.122169,1.304638,8.780949,1.483359,36.957108,-0.122169,0.076592,1.426807,0.000000,-0.034907,-0.034907,-0.022788,-0.122169,1.304638,8.780949,1.483359,36.957108,-0.122169,0.076592,1.426807,-0.022788,1788892906.395152,1.000000,1.500000,0.348544
1788892906.5066,1788892906.5064304,gap_selected,b'\x00',0.561903,0.316000,-0.034907,2.000000,0.000000,1.500000,-0.327245,-0.327245,6.856733,2.425293,18.497171,-1.461709,-0.636647,1.134464,-0.122169,1.304638,8.757690,1.478426,36.809964,-0.122169,0.076483,1.426807,0.000000,-0.034907,-0.034907,-0.022843,-0.122169,1.304638,8.757690,1.478426,36.809964,-0.122169,0.076483,1.426807,-0.022843,1788892906.446625,1.000000,1.500000,0.347264
1788892906.5559988,1788892906.555825,gap_selected,b'\x00',0.560113,0.316000,-0.034907,2.000000,0.000000,1.500000,-0.327245,-0.327245,6.833116,2.424763,18.400208,-1.461709,-0.637450,1.134464,-0.122169,1.304638,8.774140,1.480273,36.911393,-0.122169,0.075851,1.426807,0.000000,-0.034907,-0.034907,-0.023159,-0.122169,1.304638,8.774140,1.480273,36.911393,-0.122169,0.075851,1.426807,-0.023159,1788892906.498809,1.000000,1.500000,0.346186
1788892906.6081536,1788892906.607997,gap_selected,b'\x00',0.558560,0.316000,-0.034907,2.000000,0.000000,1.500000,-0.322881,-0.322881,6.915355,2.438268,18.821985,-1.461709,-0.633018,1.138827,-0.122169,1.300275,8.814570,1.490052,37.047389,-0.122169,0.074296,1.422443,0.000000,-0.034907,-0.034907,-0.023936,-0.122169,1.300275,8.814570,1.490052,37.047389,-0.122169,0.074296,1.422443,-0.023936,1788892906.549063,1.000000,1.500000,0.345911
1788892906.6772523,1788892906.677114,gap_selected,b'\x00',0.556277,0.316000,-0.034907,2.000000,0.000000,1.500000,-0.322881,-0.322881,6.851207,2.432614,18.557785,-1.461709,-0.634588,1.138827,-0.117805,1.300275,8.715522,1.476394,36.346781,-0.117805,0.079240,1.418080,0.000000,-0.034907,-0.034907,-0.019282,-0.117805,1.300275,8.715522,1.476394,36.346781,-0.117805,0.079240,1.418080,-0.019282,1788892906.619723,1.000000,1.500000,0.346273
1788892906.729101,1788892906.7289329,gap_selected,b'\x00',0.554791,0.316000,-0.034907,2.000000,0.000000,1.500000,-0.322881,-0.322881,6.808972,2.428877,18.384473,-1.461709,-0.635662,1.138827,-0.117805,1.300275,8.755806,1.483264,36.595404,-0.117805,0.078238,1.418080,0.000000,-0.034907,-0.034907,-0.019783,-0.117805,1.300275,8.755806,1.483264,36.595404,-0.117805,0.078238,1.418080,-0.019783,1788892906.670373,1.000000,1.500000,0.345861
1788892906.777921,1788892906.777697,gap_selected,b'\x00',0.553331,0.316000,-0.034907,2.000000,0.000000,1.500000,-0.318518,-0.318518,6.889985,2.441976,18.801710,-1.461709,-0.631269,1.143191,-0.117805,1.300275,8.796785,1.489129,36.849512,-0.117805,0.077396,1.418080,0.000000,-0.034907,-0.034907,-0.020205,-0.117805,1.300275,8.796785,1.489129,36.849512,-0.117805,0.077396,1.418080,-0.020205,1788892906.720062,1.000000,1.500000,0.345878
1788892906.8279898,1788892906.827818,gap_selected,b'\x00',0.551899,0.316000,-0.034907,2.000000,0.000000,1.500000,-0.318518,-0.318518,6.847102,2.438182,18.624486,-1.461709,-0.632324,1.143191,-0.117805,1.300275,8.838454,1.495675,37.108173,-0.117805,0.076460,1.418080,0.000000,-0.034907,-0.034907,-0.020673,-0.117805,1.300275,8.838454,1.495675,37.108173,-0.117805,0.076460,1.418080,-0.020673,1788892906.770824,1.000000,1.500000,0.346153
1788892906.877738,1788892906.877573,gap_selected,b'\x00',0.550494,0.330000,0.000000,2.000000,0.000000,1.500000,-0.318518,-0.318518,6.804613,2.434121,18.449381,-1.461709,-0.633416,1.143191,-0.113442,1.300275,8.718347,1.480288,36.277376,-0.113442,0.081718,1.413717,0.000000,0.000000,0.000000,-0.015862,-0.113442,1.300275,8.718347,1.480288,36.277376,-0.113442,0.081718,1.413717,-0.015862,1788892906.820773,1.000000,1.500000,0.280730
1788892906.9290013,1788892906.9288104,gap_selected,b'\x00',0.549115,0.330000,0.000000,2.000000,0.000000,1.500000,-0.318518,-0.318518,6.762688,2.430055,18.277064,-1.461709,-0.634551,1.143191,-0.113442,1.300275,8.759526,1.486154,36.531737,-0.113442,0.080907,1.413717,0.000000,0.000000,0.000000,-0.016267,-0.113442,1.300275,8.759526,1.486154,36.531737,-0.113442,0.080907,1.413717,-0.016267,1788892906.870763,1.000000,1.500000,0.282195
1788892906.9816914,1788892906.981502,gap_selected,b'\x00',0.547765,0.330000,0.000000,2.000000,0.000000,1.500000,-0.314155,-0.314155,6.841891,2.442964,18.686601,-1.461709,-0.630067,1.147554,-0.113442,1.295911,8.801450,1.495750,36.676292,-0.113442,0.079689,1.409353,0.000000,0.000000,0.000000,-0.016876,-0.113442,1.295911,8.801450,1.495750,36.676292,-0.113442,0.079689,1.409353,-0.016876,1788892906.921939,1.000000,1.500000,0.283754
1788892907.0325646,1788892907.0323906,gap_selected,b'\x00',0.546141,0.330000,0.000000,2.000000,0.000000,1.500000,-0.314155,-0.314155,6.833172,2.444836,18.649827,-1.461709,-0.630638,1.147554,-0.113442,1.295911,8.798760,1.494909,36.658567,-0.113442,0.079441,1.409353,0.000000,0.000000,0.000000,-0.017000,-0.113442,1.295911,8.798760,1.494909,36.658567,-0.113442,0.079441,1.409353,-0.017000,1788892906.973428,1.000000,1.500000,0.282916
1788892907.081639,1788892907.081435,gap_selected,b'\x00',0.544335,0.330000,0.000000,2.000000,0.000000,1.500000,-0.318518,-0.318518,6.719453,2.433338,18.098696,-1.461709,-0.636416,1.143191,-0.113442,1.295911,8.775804,1.490760,36.515065,-0.113442,0.079405,1.409353,0.000000,0.000000,0.000000,-0.017018,-0.113442,1.295911,8.775804,1.490760,36.515065,-0.113442,0.079405,1.409353,-0.017018,1788892907.024433,1.000000,1.500000,0.280991
1788892907.1300883,1788892907.129956,gap_selected,b'\x00',0.542530,0.330000,0.000000,2.000000,0.000000,1.500000,-0.318518,-0.318518,6.725903,2.438216,18.124281,-1.461709,-0.636681,1.143191,-0.113442,1.295911,8.752941,1.486409,36.372346,-0.113442,0.079374,1.409353,0.000000,0.000000,0.000000,-0.017034,-0.113442,1.295911,8.752941,1.486409,36.372346,-0.113442,0.079374,1.409353,-0.017034,1788892907.074280,1.000000,1.500000,0.279153
1788892907.1806972,1788892907.1805499,gap_selected,b'\x00',0.540725,0.316000,-0.034907,2.000000,0.000000,1.500000,-0.318518,-0.318518,6.732431,2.443275,18.150146,-1.461709,-0.636972,1.143191,-0.117805,1.295911,8.877793,1.504939,37.229445,-0.117805,0.073288,1.413717,0.000000,-0.034907,-0.034907,-0.022258,-0.117805,1.295911,8.877793,1.504939,37.229445,-0.117805,0.073288,1.413717,-0.022258,1788892907.123111,1.000000,1.500000,0.340649
1788892907.2297375,1788892907.2295692,gap_selected,b'\x00',0.538920,0.316000,-0.034907,2.000000,0.000000,1.500000,-0.318518,-0.318518,6.738970,2.448327,18.176064,-1.461709,-0.637264,1.143191,-0.117805,1.291548,8.856281,1.503785,36.978055,-0.117805,0.072838,1.409353,0.000000,-0.034907,-0.034907,-0.022484,-0.117805,1.291548,8.856281,1.503785,36.978055,-0.117805,0.072838,1.409353,-0.022484,1788892907.173461,1.000000,1.500000,0.339115
1788892907.2813978,1788892907.2812362,gap_selected,b'\x00',0.537114,0.316000,-0.034907,2.000000,0.000000,1.500000,-0.318518,-0.318518,6.745514,2.453146,18.202003,-1.461709,-0.637563,1.143191,-0.117805,1.291548,8.834767,1.499025,36.843618,-0.117805,0.072898,1.409353,0.000000,-0.034907,-0.034907,-0.022453,-0.117805,1.291548,8.834767,1.499025,36.843618,-0.117805,0.072898,1.409353,-0.022453,1788892907.222697,1.000000,1.500000,0.338142
1788892907.3323355,1788892907.332131,gap_selected,b'\x00',0.535551,0.316000,-0.034907,2.000000,0.000000,1.500000,-0.318518,-0.318518,6.724824,2.453176,18.117029,-1.461709,-0.638277,1.143191,-0.117805,1.291548,8.841372,1.501367,36.883160,-0.117805,0.072415,1.409353,0.000000,-0.034907,-0.034907,-0.022695,-0.117805,1.291548,8.841372,1.501367,36.883160,-0.117805,0.072415,1.409353,-0.022695,1788892907.274314,1.000000,1.500000,0.337526
1788892907.3818662,1788892907.3817148,gap_selected,b'\x00',0.534253,0.316000,-0.034907,2.000000,0.000000,1.500000,-0.318518,-0.318518,6.683916,2.448729,17.949966,-1.461709,-0.639392,1.143191,-0.117805,1.291548,8.869472,1.508072,37.056536,-0.117805,0.071713,1.409353,0.000000,-0.034907,-0.034907,-0.023046,-0.117805,1.291548,8.869472,1.508072,37.056536,-0.117805,0.071713,1.409353,-0.023046,1788892907.324278,1.000000,1.500000,0.337129
1788892907.451163,1788892907.451009,gap_selected,b'\x00',0.532358,0.316000,-0.034907,2.000000,0.000000,1.500000,-0.314155,-0.314155,6.734195,2.454725,18.304757,-1.466072,-0.636487,1.151917,-0.113442,1.291548,8.787515,1.495391,36.465060,-0.113442,0.076705,1.404990,0.000000,-0.034907,-0.034907,-0.018368,-0.113442,1.291548,8.787515,1.495391,36.465060,-0.113442,0.076705,1.404990,-0.018368,1788892907.393962,1.000000,1.500000,0.337770
1788892907.5022204,1788892907.5020518,gap_selected,b'\x00',0.531129,0.316000,-0.034907,2.000000,0.000000,1.500000,-0.314155,-0.314155,6.697223,2.450613,18.152232,-1.466072,-0.637582,1.151917,-0.113442,1.291548,8.815431,1.502471,36.636169,-0.113442,0.075943,1.404990,0.000000,-0.034907,-0.034907,-0.018749,-0.113442,1.291548,8.815431,1.502471,36.636169,-0.113442,0.075943,1.404990,-0.018749,1788892907.444211,1.000000,1.500000,0.337178
1788892907.5529616,1788892907.552806,gap_selected,b'\x00',0.529927,0.316000,-0.034907,2.000000,0.000000,1.500000,-0.314155,-0.314155,6.657484,2.446232,17.988881,-1.466072,-0.638709,1.151917,-0.113442,1.291548,8.843811,1.510225,36.810616,-0.113442,0.075234,1.404990,0.000000,-0.034907,-0.034907,-0.019104,-0.113442,1.291548,8.843811,1.510225,36.810616,-0.113442,0.075234,1.404990,-0.019104,1788892907.494912,1.000000,1.500000,0.337019
1788892907.6032963,1788892907.6031418,gap_selected,b'\x00',0.528750,0.316000,-0.034907,2.000000,0.000000,1.500000,-0.314155,-0.314155,6.617151,2.442368,17.823849,-1.466072,-0.639723,1.151917,-0.113442,1.287185,8.872576,1.520162,36.871808,-0.113442,0.074238,1.400627,0.000000,-0.034907,-0.034907,-0.019602,-0.113442,1.287185,8.872576,1.520162,36.871808,-0.113442,0.074238,1.400627,-0.019602,1788892907.545983,1.000000,1.500000,0.337625
1788892907.6535132,1788892907.6533384,gap_selected,b'\x00',0.527603,0.316000,-0.034907,2.000000,0.000000,1.500000,-0.309791,-0.309791,6.683714,2.454055,18.177886,-1.466072,-0.635343,1.156281,-0.113442,1.287185,8.901806,1.527356,37.052125,-0.113442,0.073689,1.400627,0.000000,-0.034907,-0.034907,-0.019876,-0.113442,1.287185,8.901806,1.527356,37.052125,-0.113442,0.073689,1.400627,-0.019876,1788892907.596143,1.000000,1.500000,0.337113
1788892907.7076209,1788892907.7074583,gap_selected,b'\x00',0.526482,0.330000,0.000000,2.000000,0.000000,1.500000,-0.309791,-0.309791,6.646950,2.449671,18.026092,-1.466072,-0.636462,1.156281,-0.109079,1.287185,8.804568,1.512039,36.367853,-0.109079,0.078874,1.396263,0.000000,0.000000,0.000000,-0.015102,-0.109079,1.287185,8.804568,1.512039,36.367853,-0.109079,0.078874,1.396263,-0.015102,1788892907.646343,1.000000,1.500000,0.285572
