scan_index,bag_time,time,finite_count,min_range,max_range,angle_min,angle_max,angle_increment,range_min,range_max,odom_index,odom_dt
4161,1788888878.6640737,1788888878.6640737,1081,0.27868080139160156,0.7691469192504883,-2.3561899662017822,2.3561899662017822,0.004363323096185923,0.05999999865889549,10.0,4161,0.0
4162,1788888878.713362,1788888878.713362,1081,0.27868080139160156,0.7691469192504883,-2.3561899662017822,2.3561899662017822,0.004363323096185923,0.05999999865889549,10.0,4162,0.0
4163,1788888878.76355,1788888878.76355,1081,0.27868080139160156,0.7691469192504883,-2.3561899662017822,2.3561899662017822,0.004363323096185923,0.05999999865889549,10.0,4163,0.0
4164,1788888878.8138666,1788888878.8138666,1081,0.27868080139160156,0.7691469192504883,-2.3561899662017822,2.3561899662017822,0.004363323096185923,0.05999999865889549,10.0,4164,0.0
4165,1788888878.864142,1788888878.864142,1081,0.27868080139160156,0.7691479921340942,-2.3561899662017822,2.3561899662017822,0.004363323096185923,0.05999999865889549,10.0,4165,0.0
4166,1788888878.9141583,1788888878.9141583,1081,0.27868080139160156,0.7691479921340942,-2.3561899662017822,2.3561899662017822,0.004363323096185923,0.05999999865889549,10.0,4166,0.0
4167,1788888878.963574,1788888878.963574,1081,0.27868080139160156,0.7691479921340942,-2.3561899662017822,2.3561899662017822,0.004363323096185923,0.05999999865889549,10.0,4167,0.0
4168,1788888879.0142303,1788888879.0142303,1081,0.27868080139160156,0.7691469192504883,-2.3561899662017822,2.3561899662017822,0.004363323096185923,0.05999999865889549,10.0,4168,0.0
4169,1788888879.0633798,1788888879.0633798,1081,0.27868080139160156,0.7691479921340942,-2.3561899662017822,2.3561899662017822,0.004363323096185923,0.05999999865889549,10.0,4169,0.0
4170,1788888879.1141803,1788888879.1141803,1081,0.27868080139160156,0.7691469192504883,-2.3561899662017822,2.3561899662017822,0.004363323096185923,0.05999999865889549,10.0,4170,0.0
4171,1788888879.1637268,1788888879.1637268,1081,0.27868080139160156,0.7691469192504883,-2.3561899662017822,2.3561899662017822,0.004363323096185923,0.05999999865889549,10.0,4171,0.0
4172,1788888879.2133517,1788888879.2133517,1081,0.27868080139160156,0.7691479921340942,-2.3561899662017822,2.3561899662017822,0.004363323096185923,0.05999999865889549,10.0,4172,0.0
4173,1788888879.26392,1788888879.26392,1081,0.27868080139160156,0.7691469192504883,-2.3561899662017822,2.3561899662017822,0.004363323096185923,0.05999999865889549,10.0,4173,0.0
4174,1788888879.313793,1788888879.313793,1081,0.27868080139160156,0.7691469192504883,-2.3561899662017822,2.3561899662017822,0.004363323096185923,0.05999999865889549,10.0,4174,0.0
4175,1788888879.363648,1788888879.363648,1081,0.27868080139160156,0.7691469192504883,-2.3561899662017822,2.3561899662017822,0.004363323096185923,0.05999999865889549,10.0,4175,0.0
4176,1788888879.4133434,1788888879.4133434,1081,0.27868080139160156,0.7691469192504883,-2.3561899662017822,2.3561899662017822,0.004363323096185923,0.05999999865889549,10.0,4176,0.0
4177,1788888879.4640052,1788888879.4640052,1081,0.27868080139160156,0.7691469192504883,-2.3561899662017822,2.3561899662017822,0.004363323096185923,0.05999999865889549,10.0,4177,0.0
4178,1788888879.5135753,1788888879.5135753,1081,0.27868080139160156,0.7691469192504883,-2.3561899662017822,2.3561899662017822,0.004363323096185923,0.05999999865889549,10.0,4178,0.0
4179,1788888879.5641823,1788888879.5641823,1081,0.27868080139160156,0.7691469192504883,-2.3561899662017822,2.3561899662017822,0.004363323096185923,0.05999999865889549,10.0,4179,0.0
4180,1788888879.6133523,1788888879.6133523,1081,0.27868080139160156,0.7691479921340942,-2.3561899662017822,2.3561899662017822,0.004363323096185923,0.05999999865889549,10.0,4180,0.0
4181,1788888879.6632676,1788888879.6632676,1081,0.27868080139160156,0.7691479921340942,-2.3561899662017822,2.3561899662017822,0.004363323096185923,0.05999999865889549,10.0,4181,0.0
4182,1788888879.7135336,1788888879.7135336,1081,0.27868080139160156,0.7691469192504883,-2.3561899662017822,2.3561899662017822,0.004363323096185923,0.05999999865889549,10.0,4182,0.0
4183,1788888879.7637398,1788888879.7637398,1081,0.27868080139160156,0.7691479921340942,-2.3561899662017822,2.3561899662017822,0.004363323096185923,0.05999999865889549,10.0,4183,0.0
4184,1788888879.813717,1788888879.813717,1081,0.27868080139160156,0.7691479921340942,-2.3561899662017822,2.3561899662017822,0.004363323096185923,0.05999999865889549,10.0,4184,0.0
4185,1788888879.863925,1788888879.863925,1081,0.27868080139160156,0.7691479921340942,-2.3561899662017822,2.3561899662017822,0.004363323096185923,0.05999999865889549,10.0,4185,0.0
4186,1788888879.9133928,1788888879.9133928,1081,0.27868080139160156,0.7691469192504883,-2.3561899662017822,2.3561899662017822,0.004363323096185923,0.05999999865889549,10.0,4186,0.0
