bag_time,time,speed,steering,acceleration,jerk,steering_angle_velocity
1788888675.0223925,1788888675.022268,0.3160000145435333,-0.03490666672587395,0.0,0.0,0.0
1788888675.069755,1788888675.0696135,0.3160000145435333,-0.03490666672587395,0.0,0.0,0.0
1788888675.1169178,1788888675.1167727,0.33000001311302185,0.0,0.0,0.0,0.0
1788888675.1693237,1788888675.169008,0.3160000145435333,-0.03490666672587395,0.0,0.0,0.0
1788888675.2193847,1788888675.2192645,0.3160000145435333,-0.03490666672587395,0.0,0.0,0.0
1788888675.2703826,1788888675.270259,0.3160000145435333,-0.03490666672587395,0.0,0.0,0.0
1788888675.3206754,1788888675.3205647,0.3160000145435333,-0.03490666672587395,0.0,0.0,0.0
1788888675.3698316,1788888675.3697107,0.3160000145435333,-0.03490666672587395,0.0,0.0,0.0
1788888675.4193945,1788888675.419259,0.3160000145435333,-0.03490666672587395,0.0,0.0,0.0
1788888675.4686484,1788888675.4684987,0.33000001311302185,0.0,0.0,0.0,0.0
1788888675.5214555,1788888675.5213363,0.33000001311302185,0.0,0.0,0.0,0.0
1788888675.571439,1788888675.571258,0.33000001311302185,0.0,0.0,0.0,0.0
1788888675.6206403,1788888675.620515,0.33000001311302185,0.0,0.0,0.0,0.0
1788888675.6694064,1788888675.6692936,0.33000001311302185,0.0,0.0,0.0,0.0
1788888675.7191436,1788888675.7190552,0.33000001311302185,0.0,0.0,0.0,0.0
1788888675.768852,1788888675.7682784,0.3160000145435333,-0.03490666672587395,0.0,0.0,0.0
1788888675.8191268,1788888675.8189769,0.3160000145435333,-0.03490666672587395,0.0,0.0,0.0
1788888675.8716407,1788888675.8714898,0.3160000145435333,-0.03490666672587395,0.0,0.0,0.0
1788888675.9194615,1788888675.9193606,0.3160000145435333,-0.03490666672587395,0.0,0.0,0.0
1788888675.9673676,1788888675.967189,0.3160000145435333,-0.03490666672587395,0.0,0.0,0.0
1788888676.0188017,1788888676.0186746,0.3160000145435333,-0.03490666672587395,0.0,0.0,0.0
1788888676.070015,1788888676.0698469,0.3160000145435333,-0.03490666672587395,0.0,0.0,0.0
1788888676.1204455,1788888676.1203403,0.3160000145435333,-0.03490666672587395,0.0,0.0,0.0
1788888676.1698482,1788888676.1697307,0.3160000145435333,-0.03490666672587395,0.0,0.0,0.0
1788888676.2178,1788888676.2176344,0.3160000145435333,-0.03490666672587395,0.0,0.0,0.0
1788888676.268472,1788888676.2683308,0.33000001311302185,0.0,0.0,0.0,0.0
1788888676.3195932,1788888676.3194313,0.33000001311302185,0.0,0.0,0.0,0.0
1788888676.369653,1788888676.369511,0.3160000145435333,-0.03490666672587395,0.0,0.0,0.0
1788888676.4197686,1788888676.4196653,0.3160000145435333,-0.03490666672587395,0.0,0.0,0.0
1788888676.4693315,1788888676.4692214,0.3160000145435333,-0.03490666672587395,0.0,0.0,0.0
1788888676.520017,1788888676.5198827,0.3160000145435333,-0.03490666672587395,0.0,0.0,0.0
1788888676.5702055,1788888676.5700822,0.3160000145435333,-0.03490666672587395,0.0,0.0,0.0
1788888676.6184287,1788888676.6183136,0.3160000145435333,-0.03490666672587395,0.0,0.0,0.0
1788888676.6673033,1788888676.667129,0.33000001311302185,0.0,0.0,0.0,0.0
1788888676.7185915,1788888676.7184649,0.33000001311302185,0.0,0.0,0.0,0.0
1788888676.7685733,1788888676.768267,0.33000001311302185,0.0,0.0,0.0,0.0
1788888676.8174813,1788888676.8173597,0.33000001311302185,0.0,0.0,0.0,0.0
1788888676.8687875,1788888676.8686814,0.33000001311302185,0.0,0.0,0.0,0.0
1788888676.9201095,1788888676.9199734,0.33000001311302185,0.0,0.0,0.0,0.0
1788888676.9699361,1788888676.9697888,0.33000001311302185,0.0,0.0,0.0,0.0
1788888677.0212944,1788888677.0210824,0.3160000145435333,-0.03490666672587395,0.0,0.0,0.0
1788888677.0683892,1788888677.0682707,0.3160000145435333,-0.03490666672587395,0.0,0.0,0.0
1788888677.1200943,1788888677.1199818,0.3160000145435333,-0.03490666672587395,0.0,0.0,0.0
1788888677.1683512,1788888677.1682732,0.3160000145435333,-0.03490666672587395,0.0,0.0,0.0
1788888677.2176833,1788888677.217457,0.3160000145435333,-0.03490666672587395,0.0,0.0,0.0
1788888677.26747,1788888677.2672062,0.33000001311302185,0.0,0.0,0.0,0.0
1788888677.3183496,1788888677.3182235,0.3160000145435333,-0.03490666672587395,0.0,0.0,0.0
1788888677.3693004,1788888677.369197,0.3160000145435333,-0.03490666672587395,0.0,0.0,0.0
1788888677.4186883,1788888677.418594,0.3160000145435333,-0.03490666672587395,0.0,0.0,0.0
1788888677.470494,1788888677.4703522,0.3160000145435333,-0.03490666672587395,0.0,0.0,0.0
1788888677.5185008,1788888677.5182703,0.3160000145435333,-0.03490666672587395,0.0,0.0,0.0
1788888677.5695455,1788888677.569407,0.33000001311302185,0.0,0.0,0.0,0.0
1788888677.6184928,1788888677.618375,0.33000001311302185,0.0,0.0,0.0,0.0
1788888677.6696215,1788888677.6694844,0.33000001311302185,0.0,0.0,0.0,0.0
1788888677.7180076,1788888677.7177913,0.33000001311302185,0.0,0.0,0.0,0.0
1788888677.7684197,1788888677.7683182,0.33000001311302185,0.0,0.0,0.0,0.0
1788888677.818021,1788888677.817856,0.33000001311302185,0.0,0.0,0.0,0.0
1788888677.8686686,1788888677.8685648,0.3160000145435333,-0.03490666672587395,0.0,0.0,0.0
1788888677.9207478,1788888677.9206164,0.3160000145435333,-0.03490666672587395,0.0,0.0,0.0
1788888677.9707618,1788888677.9705942,0.3160000145435333,-0.03490666672587395,0.0,0.0,0.0
1788888678.0194118,1788888678.0192597,0.3160000145435333,-0.03490666672587395,0.0,0.0,0.0
1788888678.068315,1788888678.0682223,0.3160000145435333,-0.03490666672587395,0.0,0.0,0.0
1788888678.119091,1788888678.118985,0.3160000145435333,-0.03490666672587395,0.0,0.0,0.0
1788888678.1701896,1788888678.1700826,0.3160000145435333,-0.03490666672587395,0.0,0.0,0.0
1788888678.2185214,1788888678.2183492,0.3160000145435333,-0.03490666672587395,0.0,0.0,0.0
1788888678.2693255,1788888678.2692206,0.3160000145435333,-0.03490666672587395,0.0,0.0,0.0
1788888678.3221738,1788888678.3220658,0.33000001311302185,0.0,0.0,0.0,0.0
1788888678.3701055,1788888678.3699875,0.33000001311302185,0.0,0.0,0.0,0.0
1788888678.4207802,1788888678.4206254,0.33000001311302185,0.0,0.0,0.0,0.0
1788888678.4714844,1788888678.471244,0.33000001311302185,0.0,0.0,0.0,0.0
1788888678.5207086,1788888678.5205712,0.33000001311302185,0.0,0.0,0.0,0.0
1788888678.56898,1788888678.5688708,0.33000001311302185,0.0,0.0,0.0,0.0
1788888678.6182697,1788888678.618055,0.33000001311302185,0.0,0.0,0.0,0.0
1788888678.6720252,1788888678.6719186,0.33000001311302185,0.0,0.0,0.0,0.0
1788888678.722285,1788888678.721946,0.3160000145435333,-0.03490666672587395,0.0,0.0,0.0
1788888678.7720046,1788888678.7718916,0.3160000145435333,-0.03490666672587395,0.0,0.0,0.0
1788888678.8192837,1788888678.8191848,0.3160000145435333,-0.03490666672587395,0.0,0.0,0.0
1788888678.8691301,1788888678.869034,0.3160000145435333,-0.03490666672587395,0.0,0.0,0.0
1788888678.92005,1788888678.9199226,0.3160000145435333,-0.03490666672587395,0.0,0.0,0.0
1788888678.9710054,1788888678.970795,0.3160000145435333,-0.03490666672587395,0.0,0.0,0.0
1788888679.0194376,1788888679.019315,0.3160000145435333,-0.03490666672587395,0.0,0.0,0.0
1788888679.0684257,1788888679.0683067,0.3160000145435333,-0.03490666672587395,0.0,0.0,0.0
1788888679.1186714,1788888679.1185691,0.3160000145435333,-0.03490666672587395,0.0,0.0,0.0
1788888679.1716383,1788888679.1714773,0.33000001311302185,0.0,0.0,0.0,0.0
1788888679.2207882,1788888679.2206194,0.33000001311302185,0.0,0.0,0.0,0.0
1788888679.269365,1788888679.2692554,0.33000001311302185,0.0,0.0,0.0,0.0
1788888679.3177285,1788888679.3175883,0.33000001311302185,0.0,0.0,0.0,0.0
1788888679.370498,1788888679.370384,0.33000001311302185,0.0,0.0,0.0,0.0
1788888679.4199033,1788888679.4197576,0.33000001311302185,0.0,0.0,0.0,0.0
1788888679.4682956,1788888679.4681394,0.33000001311302185,0.0,0.0,0.0,0.0
1788888679.5172863,1788888679.5171049,0.3160000145435333,-0.03490666672587395,0.0,0.0,0.0
1788888679.5676124,1788888679.5673718,0.3160000145435333,-0.03490666672587395,0.0,0.0,0.0
1788888679.6202216,1788888679.6201053,0.3160000145435333,-0.03490666672587395,0.0,0.0,0.0
1788888679.6693933,1788888679.6692686,0.3160000145435333,-0.03490666672587395,0.0,0.0,0.0
1788888679.7180195,1788888679.7178102,0.3160000145435333,-0.03490666672587395,0.0,0.0,0.0
1788888679.7680342,1788888679.7678683,0.3160000145435333,-0.03490666672587395,0.0,0.0,0.0
1788888679.8191483,1788888679.8190382,0.3160000145435333,-0.03490666672587395,0.0,0.0,0.0
1788888679.8696353,1788888679.8695204,0.3160000145435333,-0.03490666672587395,0.0,0.0,0.0
1788888679.9188654,1788888679.9187362,0.3160000145435333,-0.03490666672587395,0.0,0.0,0.0
1788888679.9686997,1788888679.9685986,0.3160000145435333,-0.03490666672587395,0.0,0.0,0.0
1788888680.0195255,1788888680.0193887,0.33000001311302185,0.0,0.0,0.0,0.0
1788888680.069681,1788888680.0695593,0.33000001311302185,0.0,0.0,0.0,0.0
1788888680.1217177,1788888680.1216068,0.3160000145435333,-0.03490666672587395,0.0,0.0,0.0
1788888680.1702871,1788888680.1701286,0.3160000145435333,-0.03490666672587395,0.0,0.0,0.0
1788888680.219916,1788888680.219789,0.3160000145435333,-0.03490666672587395,0.0,0.0,0.0
1788888680.2706192,1788888680.2704453,0.3160000145435333,-0.03490666672587395,0.0,0.0,0.0
1788888680.3184564,1788888680.3183696,0.3160000145435333,-0.03490666672587395,0.0,0.0,0.0
1788888680.369754,1788888680.3696387,0.3160000145435333,-0.03490666672587395,0.0,0.0,0.0
1788888680.4196901,1788888680.419527,0.33000001311302185,0.0,0.0,0.0,0.0
1788888680.4679377,1788888680.4676862,0.33000001311302185,0.0,0.0,0.0,0.0
1788888680.5199804,1788888680.5198212,0.33000001311302185,0.0,0.0,0.0,0.0
1788888680.5705605,1788888680.5703962,0.33000001311302185,0.0,0.0,0.0,0.0
1788888680.623056,1788888680.6229162,0.33000001311302185,0.0,0.0,0.0,0.0
1788888680.6710157,1788888680.67077,0.33000001311302185,0.0,0.0,0.0,0.0
1788888680.7187278,1788888680.7186267,0.3160000145435333,-0.03490666672587395,0.0,0.0,0.0
1788888680.769496,1788888680.7693856,0.3160000145435333,-0.03490666672587395,0.0,0.0,0.0
1788888680.8177056,1788888680.8175786,0.3160000145435333,-0.03490666672587395,0.0,0.0,0.0
1788888680.8703094,1788888680.8701591,0.3160000145435333,-0.03490666672587395,0.0,0.0,0.0
1788888680.9233527,1788888680.923107,0.3160000145435333,-0.03490666672587395,0.0,0.0,0.0
1788888680.9718902,1788888680.9718,0.3160000145435333,-0.03490666672587395,0.0,0.0,0.0
1788888681.0225797,1788888681.0224218,0.3160000145435333,-0.03490666672587395,0.0,0.0,0.0
1788888681.0712755,1788888681.071155,0.3160000145435333,-0.03490666672587395,0.0,0.0,0.0
1788888681.1212158,1788888681.1210635,0.3160000145435333,-0.03490666672587395,0.0,0.0,0.0
1788888681.1709793,1788888681.1708386,0.33000001311302185,0.0,0.0,0.0,0.0
1788888681.21988,1788888681.2197757,0.33000001311302185,0.0,0.0,0.0,0.0
1788888681.268996,1788888681.268895,0.33000001311302185,0.0,0.0,0.0,0.0
1788888681.3207936,1788888681.3206708,0.33000001311302185,0.0,0.0,0.0,0.0
1788888681.3711293,1788888681.3709414,0.33000001311302185,0.0,0.0,0.0,0.0
1788888681.4196775,1788888681.4195487,0.33000001311302185,0.0,0.0,0.0,0.0
1788888681.4688973,1788888681.4687738,0.3160000145435333,-0.03490666672587395,0.0,0.0,0.0
1788888681.520167,1788888681.5200582,0.3160000145435333,-0.03490666672587395,0.0,0.0,0.0
1788888681.5700278,1788888681.5699213,0.3160000145435333,-0.03490666672587395,0.0,0.0,0.0
1788888681.6211264,1788888681.620933,0.3160000145435333,-0.03490666672587395,0.0,0.0,0.0
1788888681.6705804,1788888681.6704376,0.3160000145435333,-0.03490666672587395,0.0,0.0,0.0
1788888681.7191334,1788888681.7189946,0.3160000145435333,-0.03490666672587395,0.0,0.0,0.0
1788888681.767207,1788888681.7669864,0.3160000145435333,-0.03490666672587395,0.0,0.0,0.0
1788888681.8187149,1788888681.818577,0.3160000145435333,-0.03490666672587395,0.0,0.0,0.0
1788888681.8697374,1788888681.8695972,0.3160000145435333,-0.03490666672587395,0.0,0.0,0.0
1788888681.9207594,1788888681.920647,0.33000001311302185,0.0,0.0,0.0,0.0
1788888681.969988,1788888681.9698415,0.33000001311302185,0.0,0.0,0.0,0.0
1788888682.0215135,1788888682.0213635,0.33000001311302185,0.0,0.0,0.0,0.0
1788888682.0701082,1788888682.069965,0.3160000145435333,-0.03490666672587395,0.0,0.0,0.0
1788888682.1193776,1788888682.1192355,0.3160000145435333,-0.03490666672587395,0.0,0.0,0.0
1788888682.169755,1788888682.169615,0.3160000145435333,-0.03490666672587395,0.0,0.0,0.0
1788888682.2201724,1788888682.2200532,0.3160000145435333,-0.03490666672587395,0.0,0.0,0.0
1788888682.2714305,1788888682.2712688,0.3160000145435333,-0.03490666672587395,0.0,0.0,0.0
1788888682.319324,1788888682.3191333,0.3160000145435333,-0.03490666672587395,0.0,0.0,0.0
1788888682.3674867,1788888682.3673012,0.33000001311302185,0.0,0.0,0.0,0.0
1788888682.4194071,1788888682.4192774,0.33000001311302185,0.0,0.0,0.0,0.0
1788888682.470287,1788888682.470161,0.33000001311302185,0.0,0.0,0.0,0.0
1788888682.520896,1788888682.5207078,0.33000001311302185,0.0,0.0,0.0,0.0
1788888682.5712547,1788888682.571045,0.33000001311302185,0.0,0.0,0.0,0.0
1788888682.6195133,1788888682.6194034,0.33000001311302185,0.0,0.0,0.0,0.0
1788888682.668785,1788888682.668697,0.33000001311302185,0.0,0.0,0.0,0.0
1788888682.7213755,1788888682.7212665,0.3160000145435333,-0.03490666672587395,0.0,0.0,0.0
1788888682.7684052,1788888682.7682147,0.3160000145435333,-0.03490666672587395,0.0,0.0,0.0
1788888682.820597,1788888682.82041,0.3160000145435333,-0.03490666672587395,0.0,0.0,0.0
1788888682.8682675,1788888682.8681238,0.3160000145435333,-0.03490666672587395,0.0,0.0,0.0
1788888682.9183655,1788888682.9182732,0.3160000145435333,-0.03490666672587395,0.0,0.0,0.0
1788888682.9686432,1788888682.9685264,0.3160000145435333,-0.03490666672587395,0.0,0.0,0.0
1788888683.0181983,1788888683.0179696,0.33000001311302185,0.0,0.0,0.0,0.0
1788888683.069557,1788888683.0693655,0.3160000145435333,-0.03490666672587395,0.0,0.0,0.0
1788888683.1188033,1788888683.1186852,0.3160000145435333,-0.03490666672587395,0.0,0.0,0.0
1788888683.1685224,1788888683.168399,0.3160000145435333,-0.03490666672587395,0.0,0.0,0.0
1788888683.2196853,1788888683.2195694,0.3160000145435333,-0.03490666672587395,0.0,0.0,0.0
1788888683.2696996,1788888683.269566,0.3160000145435333,-0.03490666672587395,0.0,0.0,0.0
1788888683.3191135,1788888683.3189878,0.3160000145435333,-0.03490666672587395,0.0,0.0,0.0
1788888683.3713508,1788888683.3712332,0.33000001311302185,0.0,0.0,0.0,0.0
1788888683.4181945,1788888683.4179945,0.33000001311302185,0.0,0.0,0.0,0.0
1788888683.467451,1788888683.4672496,0.33000001311302185,0.0,0.0,0.0,0.0
1788888683.5211258,1788888683.5209966,0.33000001311302185,0.0,0.0,0.0,0.0
1788888683.5694728,1788888683.569312,0.33000001311302185,0.0,0.0,0.0,0.0
1788888683.6188722,1788888683.618739,0.3160000145435333,-0.03490666672587395,0.0,0.0,0.0
1788888683.6696804,1788888683.6695797,0.3160000145435333,-0.03490666672587395,0.0,0.0,0.0
1788888683.71972,1788888683.7195814,0.3160000145435333,-0.03490666672587395,0.0,0.0,0.0
1788888683.7692773,1788888683.7691512,0.3160000145435333,-0.03490666672587395,0.0,0.0,0.0
1788888683.820503,1788888683.820362,0.3160000145435333,-0.03490666672587395,0.0,0.0,0.0
1788888683.8691022,1788888683.8689702,0.3160000145435333,-0.03490666672587395,0.0,0.0,0.0
1788888683.9203224,1788888683.9202125,0.33000001311302185,0.0,0.0,0.0,0.0
1788888683.9687798,1788888683.968677,0.33000001311302185,0.0,0.0,0.0,0.0
1788888684.02064,1788888684.0204828,0.33000001311302185,0.0,0.0,0.0,0.0
1788888684.0716977,1788888684.0715616,0.33000001311302185,0.0,0.0,0.0,0.0
1788888684.119379,1788888684.1192608,0.33000001311302185,0.0,0.0,0.0,0.0
1788888684.1697974,1788888684.1696858,0.3160000145435333,-0.03490666672587395,0.0,0.0,0.0
1788888684.2195117,1788888684.2193687,0.3160000145435333,-0.03490666672587395,0.0,0.0,0.0
1788888684.2707126,1788888684.2705078,0.3160000145435333,-0.03490666672587395,0.0,0.0,0.0
1788888684.320318,1788888684.32023,0.3160000145435333,-0.03490666672587395,0.0,0.0,0.0
1788888684.3695006,1788888684.3693786,0.3160000145435333,-0.03490666672587395,0.0,0.0,0.0
1788888684.4188328,1788888684.4187207,0.3160000145435333,-0.03490666672587395,0.0,0.0,0.0
1788888684.469618,1788888684.4694827,0.33000001311302185,0.0,0.0,0.0,0.0
1788888684.519197,1788888684.518972,0.33000001311302185,0.0,0.0,0.0,0.0
1788888684.5702202,1788888684.5701034,0.33000001311302185,0.0,0.0,0.0,0.0
1788888684.6184497,1788888684.6183255,0.33000001311302185,0.0,0.0,0.0,0.0
1788888684.6694705,1788888684.66936,0.33000001311302185,0.0,0.0,0.0,0.0
1788888684.7184165,1788888684.7182212,0.3160000145435333,-0.03490666672587395,0.0,0.0,0.0
1788888684.7699013,1788888684.7697573,0.3160000145435333,-0.03490666672587395,0.0,0.0,0.0
1788888684.82025,1788888684.8201349,0.3160000145435333,-0.03490666672587395,0.0,0.0,0.0
1788888684.8699634,1788888684.8698316,0.3160000145435333,-0.03490666672587395,0.0,0.0,0.0
1788888684.9194734,1788888684.9193485,0.3160000145435333,-0.03490666672587395,0.0,0.0,0.0
1788888684.9713588,1788888684.9711754,0.3160000145435333,-0.03490666672587395,0.0,0.0,0.0
1788888685.0191605,1788888685.0190496,0.33000001311302185,0.0,0.0,0.0,0.0
