bag_time,time,value
1788888672.109522,1788888672.109522,"{""packet_sequence"":44,""bridge_arrival_monotonic_ns"":11374247726589,""request_monotonic_ns"":11374201918089,""simulation_time_s"":null,""simulation_frame"":null}"
1788888672.1598737,1788888672.1598737,"{""packet_sequence"":45,""bridge_arrival_monotonic_ns"":11374298132132,""request_monotonic_ns"":11374252389397,""simulation_time_s"":null,""simulation_frame"":null}"
1788888672.2087765,1788888672.2087765,"{""packet_sequence"":46,""bridge_arrival_monotonic_ns"":11374347068441,""request_monotonic_ns"":11374301789231,""simulation_time_s"":null,""simulation_frame"":null}"
1788888672.2617474,1788888672.2617474,"{""packet_sequence"":47,""bridge_arrival_monotonic_ns"":11374400058256,""request_monotonic_ns"":11374352395603,""simulation_time_s"":null,""simulation_frame"":null}"
1788888672.3094988,1788888672.3094988,"{""packet_sequence"":48,""bridge_arrival_monotonic_ns"":11374447773437,""request_monotonic_ns"":11374402205492,""simulation_time_s"":null,""simulation_frame"":null}"
1788888672.359611,1788888672.359611,"{""packet_sequence"":49,""bridge_arrival_monotonic_ns"":11374497806176,""request_monotonic_ns"":11374452052089,""simulation_time_s"":null,""simulation_frame"":null}"
1788888672.4107738,1788888672.4107738,"{""packet_sequence"":50,""bridge_arrival_monotonic_ns"":11374549037670,""request_monotonic_ns"":11374502489924,""simulation_time_s"":null,""simulation_frame"":null}"
1788888672.4604628,1788888672.4604628,"{""packet_sequence"":51,""bridge_arrival_monotonic_ns"":11374598780091,""request_monotonic_ns"":11374552646587,""simulation_time_s"":null,""simulation_frame"":null}"
1788888672.5084221,1788888672.5084221,"{""packet_sequence"":52,""bridge_arrival_monotonic_ns"":11374646747329,""request_monotonic_ns"":11374601837226,""simulation_time_s"":null,""simulation_frame"":null}"
1788888672.5587072,1788888672.5587072,"{""packet_sequence"":53,""bridge_arrival_monotonic_ns"":11374696965849,""request_monotonic_ns"":11374651824970,""simulation_time_s"":null,""simulation_frame"":null}"
1788888672.6105807,1788888672.6105807,"{""packet_sequence"":54,""bridge_arrival_monotonic_ns"":11374748851137,""request_monotonic_ns"":11374702126517,""simulation_time_s"":null,""simulation_frame"":null}"
1788888672.6613507,1788888672.6613507,"{""packet_sequence"":55,""bridge_arrival_monotonic_ns"":11374799673208,""request_monotonic_ns"":11374752360787,""simulation_time_s"":null,""simulation_frame"":null}"
1788888672.7119777,1788888672.7119777,"{""packet_sequence"":56,""bridge_arrival_monotonic_ns"":11374850344513,""request_monotonic_ns"":11374802742636,""simulation_time_s"":null,""simulation_frame"":null}"
1788888672.7597165,1788888672.7597165,"{""packet_sequence"":57,""bridge_arrival_monotonic_ns"":11374898014700,""request_monotonic_ns"":11374852508371,""simulation_time_s"":null,""simulation_frame"":null}"
1788888672.8106441,1788888672.8106441,"{""packet_sequence"":58,""bridge_arrival_monotonic_ns"":11374948873790,""request_monotonic_ns"":11374902188794,""simulation_time_s"":null,""simulation_frame"":null}"
1788888672.8587086,1788888672.8587086,"{""packet_sequence"":59,""bridge_arrival_monotonic_ns"":11374997024294,""request_monotonic_ns"":11374952055400,""simulation_time_s"":null,""simulation_frame"":null}"
1788888672.9094324,1788888672.9094324,"{""packet_sequence"":60,""bridge_arrival_monotonic_ns"":11375047736827,""request_monotonic_ns"":11375002621126,""simulation_time_s"":null,""simulation_frame"":null}"
1788888672.9593892,1788888672.9593892,"{""packet_sequence"":61,""bridge_arrival_monotonic_ns"":11375097734991,""request_monotonic_ns"":11375052158429,""simulation_time_s"":null,""simulation_frame"":null}"
1788888673.0093498,1788888673.0093498,"{""packet_sequence"":62,""bridge_arrival_monotonic_ns"":11375147641341,""request_monotonic_ns"":11375101949422,""simulation_time_s"":null,""simulation_frame"":null}"
1788888673.0588455,1788888673.0588455,"{""packet_sequence"":63,""bridge_arrival_monotonic_ns"":11375197138897,""request_monotonic_ns"":11375152028929,""simulation_time_s"":null,""simulation_frame"":null}"
1788888673.1093245,1788888673.1093245,"{""packet_sequence"":64,""bridge_arrival_monotonic_ns"":11375247642975,""request_monotonic_ns"":11375202331866,""simulation_time_s"":null,""simulation_frame"":null}"
1788888673.1594036,1788888673.1594036,"{""packet_sequence"":65,""bridge_arrival_monotonic_ns"":11375297658499,""request_monotonic_ns"":11375252793353,""simulation_time_s"":null,""simulation_frame"":null}"
1788888673.2085028,1788888673.2085028,"{""packet_sequence"":66,""bridge_arrival_monotonic_ns"":11375346810983,""request_monotonic_ns"":11375301971125,""simulation_time_s"":null,""simulation_frame"":null}"
1788888673.2604327,1788888673.2604327,"{""packet_sequence"":67,""bridge_arrival_monotonic_ns"":11375398724573,""request_monotonic_ns"":11375352075077,""simulation_time_s"":null,""simulation_frame"":null}"
1788888673.3097494,1788888673.3097494,"{""packet_sequence"":68,""bridge_arrival_monotonic_ns"":11375448034845,""request_monotonic_ns"":11375401810091,""simulation_time_s"":null,""simulation_frame"":null}"
1788888673.36028,1788888673.36028,"{""packet_sequence"":69,""bridge_arrival_monotonic_ns"":11375498584028,""request_monotonic_ns"":11375452667085,""simulation_time_s"":null,""simulation_frame"":null}"
1788888673.4104223,1788888673.4104223,"{""packet_sequence"":70,""bridge_arrival_monotonic_ns"":11375548727254,""request_monotonic_ns"":11375502627366,""simulation_time_s"":null,""simulation_frame"":null}"
1788888673.4584606,1788888673.4584606,"{""packet_sequence"":71,""bridge_arrival_monotonic_ns"":11375596777967,""request_monotonic_ns"":11375551968797,""simulation_time_s"":null,""simulation_frame"":null}"
1788888673.5085034,1788888673.5085034,"{""packet_sequence"":72,""bridge_arrival_monotonic_ns"":11375646812778,""request_monotonic_ns"":11375601853344,""simulation_time_s"":null,""simulation_frame"":null}"
1788888673.562027,1788888673.562027,"{""packet_sequence"":73,""bridge_arrival_monotonic_ns"":11375700277468,""request_monotonic_ns"":11375652096709,""simulation_time_s"":null,""simulation_frame"":null}"
1788888673.6107361,1788888673.6107361,"{""packet_sequence"":74,""bridge_arrival_monotonic_ns"":11375749031960,""request_monotonic_ns"":11375702340545,""simulation_time_s"":null,""simulation_frame"":null}"
1788888673.6603456,1788888673.6603456,"{""packet_sequence"":75,""bridge_arrival_monotonic_ns"":11375798686403,""request_monotonic_ns"":11375752344958,""simulation_time_s"":null,""simulation_frame"":null}"
1788888673.7105706,1788888673.7105706,"{""packet_sequence"":76,""bridge_arrival_monotonic_ns"":11375848854665,""request_monotonic_ns"":11375802674325,""simulation_time_s"":null,""simulation_frame"":null}"
1788888673.7606745,1788888673.7606745,"{""packet_sequence"":77,""bridge_arrival_monotonic_ns"":11375898953908,""request_monotonic_ns"":11375852246452,""simulation_time_s"":null,""simulation_frame"":null}"
1788888673.8096128,1788888673.8096128,"{""packet_sequence"":78,""bridge_arrival_monotonic_ns"":11375947823428,""request_monotonic_ns"":11375901963453,""simulation_time_s"":null,""simulation_frame"":null}"
1788888673.8608243,1788888673.8608243,"{""packet_sequence"":79,""bridge_arrival_monotonic_ns"":11375999183402,""request_monotonic_ns"":11375952422094,""simulation_time_s"":null,""simulation_frame"":null}"
1788888673.9118187,1788888673.9118187,"{""packet_sequence"":80,""bridge_arrival_monotonic_ns"":11376049246396,""request_monotonic_ns"":11376002380611,""simulation_time_s"":null,""simulation_frame"":null}"
1788888673.9586008,1788888673.9586008,"{""packet_sequence"":81,""bridge_arrival_monotonic_ns"":11376096883578,""request_monotonic_ns"":11376051967206,""simulation_time_s"":null,""simulation_frame"":null}"
1788888674.0096207,1788888674.0096207,"{""packet_sequence"":82,""bridge_arrival_monotonic_ns"":11376147898650,""request_monotonic_ns"":11376102636375,""simulation_time_s"":null,""simulation_frame"":null}"
1788888674.060524,1788888674.060524,"{""packet_sequence"":83,""bridge_arrival_monotonic_ns"":11376198815014,""request_monotonic_ns"":11376152443054,""simulation_time_s"":null,""simulation_frame"":null}"
1788888674.1104207,1788888674.1104207,"{""packet_sequence"":84,""bridge_arrival_monotonic_ns"":11376248702214,""request_monotonic_ns"":11376202417649,""simulation_time_s"":null,""simulation_frame"":null}"
1788888674.1594226,1788888674.1594226,"{""packet_sequence"":85,""bridge_arrival_monotonic_ns"":11376297691728,""request_monotonic_ns"":11376251933347,""simulation_time_s"":null,""simulation_frame"":null}"
1788888674.2105017,1788888674.2105017,"{""packet_sequence"":86,""bridge_arrival_monotonic_ns"":11376348773615,""request_monotonic_ns"":11376302336762,""simulation_time_s"":null,""simulation_frame"":null}"
1788888674.2597919,1788888674.2597919,"{""packet_sequence"":87,""bridge_arrival_monotonic_ns"":11376398093373,""request_monotonic_ns"":11376352069210,""simulation_time_s"":null,""simulation_frame"":null}"
1788888674.3085594,1788888674.3085594,"{""packet_sequence"":88,""bridge_arrival_monotonic_ns"":11376446833576,""request_monotonic_ns"":11376402025340,""simulation_time_s"":null,""simulation_frame"":null}"
1788888674.3594701,1788888674.3594701,"{""packet_sequence"":89,""bridge_arrival_monotonic_ns"":11376497781389,""request_monotonic_ns"":11376452535897,""simulation_time_s"":null,""simulation_frame"":null}"
1788888674.408633,1788888674.408633,"{""packet_sequence"":90,""bridge_arrival_monotonic_ns"":11376546919444,""request_monotonic_ns"":11376502033190,""simulation_time_s"":null,""simulation_frame"":null}"
1788888674.4594972,1788888674.4594972,"{""packet_sequence"":91,""bridge_arrival_monotonic_ns"":11376597795201,""request_monotonic_ns"":11376552092906,""simulation_time_s"":null,""simulation_frame"":null}"
1788888674.5107052,1788888674.5107052,"{""packet_sequence"":92,""bridge_arrival_monotonic_ns"":11376648911723,""request_monotonic_ns"":11376602350055,""simulation_time_s"":null,""simulation_frame"":null}"
1788888674.560033,1788888674.560033,"{""packet_sequence"":93,""bridge_arrival_monotonic_ns"":11376698340157,""request_monotonic_ns"":11376652341862,""simulation_time_s"":null,""simulation_frame"":null}"
1788888674.6086326,1788888674.6086326,"{""packet_sequence"":94,""bridge_arrival_monotonic_ns"":11376746949924,""request_monotonic_ns"":11376701878019,""simulation_time_s"":null,""simulation_frame"":null}"
1788888674.6595807,1788888674.6595807,"{""packet_sequence"":95,""bridge_arrival_monotonic_ns"":11376797803338,""request_monotonic_ns"":11376752113777,""simulation_time_s"":null,""simulation_frame"":null}"
1788888674.7095087,1788888674.7095087,"{""packet_sequence"":96,""bridge_arrival_monotonic_ns"":11376847806878,""request_monotonic_ns"":11376802377949,""simulation_time_s"":null,""simulation_frame"":null}"
1788888674.7597935,1788888674.7597935,"{""packet_sequence"":97,""bridge_arrival_monotonic_ns"":11376898069517,""request_monotonic_ns"":11376852323590,""simulation_time_s"":null,""simulation_frame"":null}"
1788888674.8095586,1788888674.8095586,"{""packet_sequence"":98,""bridge_arrival_monotonic_ns"":11376947839906,""request_monotonic_ns"":11376902705734,""simulation_time_s"":null,""simulation_frame"":null}"
1788888674.8604813,1788888674.8604813,"{""packet_sequence"":99,""bridge_arrival_monotonic_ns"":11376998735521,""request_monotonic_ns"":11376952345747,""simulation_time_s"":null,""simulation_frame"":null}"
1788888674.9113,1788888674.9113,"{""packet_sequence"":100,""bridge_arrival_monotonic_ns"":11377049624984,""request_monotonic_ns"":11377002263425,""simulation_time_s"":null,""simulation_frame"":null}"
1788888674.9594896,1788888674.9594896,"{""packet_sequence"":101,""bridge_arrival_monotonic_ns"":11377097707545,""request_monotonic_ns"":11377052706675,""simulation_time_s"":null,""simulation_frame"":null}"
1788888675.0128384,1788888675.0128384,"{""packet_sequence"":102,""bridge_arrival_monotonic_ns"":11377151212508,""request_monotonic_ns"":11377102282106,""simulation_time_s"":null,""simulation_frame"":null}"
1788888675.0604167,1788888675.0604167,"{""packet_sequence"":103,""bridge_arrival_monotonic_ns"":11377198710994,""request_monotonic_ns"":11377153475011,""simulation_time_s"":null,""simulation_frame"":null}"
1788888675.1083472,1788888675.1083472,"{""packet_sequence"":104,""bridge_arrival_monotonic_ns"":11377246625566,""request_monotonic_ns"":11377201867636,""simulation_time_s"":null,""simulation_frame"":null}"
1788888675.1594956,1788888675.1594956,"{""packet_sequence"":105,""bridge_arrival_monotonic_ns"":11377297782071,""request_monotonic_ns"":11377251784350,""simulation_time_s"":null,""simulation_frame"":null}"
1788888675.2096071,1788888675.2096071,"{""packet_sequence"":106,""bridge_arrival_monotonic_ns"":11377347855761,""request_monotonic_ns"":11377302610391,""simulation_time_s"":null,""simulation_frame"":null}"
1788888675.2607453,1788888675.2607453,"{""packet_sequence"":107,""bridge_arrival_monotonic_ns"":11377398958624,""request_monotonic_ns"":11377352396758,""simulation_time_s"":null,""simulation_frame"":null}"
1788888675.310806,1788888675.310806,"{""packet_sequence"":108,""bridge_arrival_monotonic_ns"":11377449107216,""request_monotonic_ns"":11377402326997,""simulation_time_s"":null,""simulation_frame"":null}"
1788888675.3605685,1788888675.3605685,"{""packet_sequence"":109,""bridge_arrival_monotonic_ns"":11377498855822,""request_monotonic_ns"":11377452453136,""simulation_time_s"":null,""simulation_frame"":null}"
1788888675.4105144,1788888675.4105144,"{""packet_sequence"":110,""bridge_arrival_monotonic_ns"":11377548803994,""request_monotonic_ns"":11377502075353,""simulation_time_s"":null,""simulation_frame"":null}"
1788888675.4594996,1788888675.4594996,"{""packet_sequence"":111,""bridge_arrival_monotonic_ns"":11377597734565,""request_monotonic_ns"":11377551944767,""simulation_time_s"":null,""simulation_frame"":null}"
1788888675.5109556,1788888675.5109556,"{""packet_sequence"":112,""bridge_arrival_monotonic_ns"":11377649145150,""request_monotonic_ns"":11377602260334,""simulation_time_s"":null,""simulation_frame"":null}"
1788888675.56192,1788888675.56192,"{""packet_sequence"":113,""bridge_arrival_monotonic_ns"":11377700258033,""request_monotonic_ns"":11377652208496,""simulation_time_s"":null,""simulation_frame"":null}"
1788888675.6113846,1788888675.6113846,"{""packet_sequence"":114,""bridge_arrival_monotonic_ns"":11377749641860,""request_monotonic_ns"":11377702369020,""simulation_time_s"":null,""simulation_frame"":null}"
1788888675.660457,1788888675.660457,"{""packet_sequence"":115,""bridge_arrival_monotonic_ns"":11377798750657,""request_monotonic_ns"":11377752271657,""simulation_time_s"":null,""simulation_frame"":null}"
1788888675.7096298,1788888675.7096298,"{""packet_sequence"":116,""bridge_arrival_monotonic_ns"":11377847859866,""request_monotonic_ns"":11377801900507,""simulation_time_s"":null,""simulation_frame"":null}"
1788888675.7594767,1788888675.7594767,"{""packet_sequence"":117,""bridge_arrival_monotonic_ns"":11377897767321,""request_monotonic_ns"":11377852523745,""simulation_time_s"":null,""simulation_frame"":null}"
1788888675.8094316,1788888675.8094316,"{""packet_sequence"":118,""bridge_arrival_monotonic_ns"":11377947702279,""request_monotonic_ns"":11377902076270,""simulation_time_s"":null,""simulation_frame"":null}"
1788888675.8620503,1788888675.8620503,"{""packet_sequence"":119,""bridge_arrival_monotonic_ns"":11378000355852,""request_monotonic_ns"":11377952229370,""simulation_time_s"":null,""simulation_frame"":null}"
1788888675.9104476,1788888675.9104476,"{""packet_sequence"":120,""bridge_arrival_monotonic_ns"":11378048750240,""request_monotonic_ns"":11378002854562,""simulation_time_s"":null,""simulation_frame"":null}"
1788888675.9586642,1788888675.9586642,"{""packet_sequence"":121,""bridge_arrival_monotonic_ns"":11378096948057,""request_monotonic_ns"":11378051985331,""simulation_time_s"":null,""simulation_frame"":null}"
1788888676.009429,1788888676.009429,"{""packet_sequence"":122,""bridge_arrival_monotonic_ns"":11378147720656,""request_monotonic_ns"":11378102058439,""simulation_time_s"":null,""simulation_frame"":null}"
1788888676.0608122,1788888676.0608122,"{""packet_sequence"":123,""bridge_arrival_monotonic_ns"":11378199100241,""request_monotonic_ns"":11378152028303,""simulation_time_s"":null,""simulation_frame"":null}"
1788888676.110437,1788888676.110437,"{""packet_sequence"":124,""bridge_arrival_monotonic_ns"":11378248749386,""request_monotonic_ns"":11378202336082,""simulation_time_s"":null,""simulation_frame"":null}"
1788888676.160332,1788888676.160332,"{""packet_sequence"":125,""bridge_arrival_monotonic_ns"":11378298648965,""request_monotonic_ns"":11378252297428,""simulation_time_s"":null,""simulation_frame"":null}"
1788888676.2087414,1788888676.2087414,"{""packet_sequence"":126,""bridge_arrival_monotonic_ns"":11378346996653,""request_monotonic_ns"":11378301993292,""simulation_time_s"":null,""simulation_frame"":null}"
1788888676.2593596,1788888676.2593596,"{""packet_sequence"":127,""bridge_arrival_monotonic_ns"":11378397708306,""request_monotonic_ns"":11378352673425,""simulation_time_s"":null,""simulation_frame"":null}"
1788888676.3104737,1788888676.3104737,"{""packet_sequence"":128,""bridge_arrival_monotonic_ns"":11378448735294,""request_monotonic_ns"":11378402108016,""simulation_time_s"":null,""simulation_frame"":null}"
1788888676.3606863,1788888676.3606863,"{""packet_sequence"":129,""bridge_arrival_monotonic_ns"":11378498938646,""request_monotonic_ns"":11378452036840,""simulation_time_s"":null,""simulation_frame"":null}"
1788888676.410631,1788888676.410631,"{""packet_sequence"":130,""bridge_arrival_monotonic_ns"":11378548894161,""request_monotonic_ns"":11378502283183,""simulation_time_s"":null,""simulation_frame"":null}"
1788888676.4602907,1788888676.4602907,"{""packet_sequence"":131,""bridge_arrival_monotonic_ns"":11378598504183,""request_monotonic_ns"":11378552151824,""simulation_time_s"":null,""simulation_frame"":null}"
1788888676.5104563,1788888676.5104563,"{""packet_sequence"":132,""bridge_arrival_monotonic_ns"":11378648725219,""request_monotonic_ns"":11378602154437,""simulation_time_s"":null,""simulation_frame"":null}"
1788888676.5604682,1788888676.5604682,"{""packet_sequence"":133,""bridge_arrival_monotonic_ns"":11378698762798,""request_monotonic_ns"":11378651998511,""simulation_time_s"":null,""simulation_frame"":null}"
1788888676.608515,1788888676.608515,"{""packet_sequence"":134,""bridge_arrival_monotonic_ns"":11378746826299,""request_monotonic_ns"":11378702063232,""simulation_time_s"":null,""simulation_frame"":null}"
1788888676.6585824,1788888676.6585824,"{""packet_sequence"":135,""bridge_arrival_monotonic_ns"":11378796868517,""request_monotonic_ns"":11378752080152,""simulation_time_s"":null,""simulation_frame"":null}"
1788888676.709568,1788888676.709568,"{""packet_sequence"":136,""bridge_arrival_monotonic_ns"":11378847806307,""request_monotonic_ns"":11378801901483,""simulation_time_s"":null,""simulation_frame"":null}"
1788888676.7593565,1788888676.7593565,"{""packet_sequence"":137,""bridge_arrival_monotonic_ns"":11378897688874,""request_monotonic_ns"":11378852260690,""simulation_time_s"":null,""simulation_frame"":null}"
1788888676.8086727,1788888676.8086727,"{""packet_sequence"":138,""bridge_arrival_monotonic_ns"":11378946962240,""request_monotonic_ns"":11378901857668,""simulation_time_s"":null,""simulation_frame"":null}"
1788888676.8594742,1788888676.8594742,"{""packet_sequence"":139,""bridge_arrival_monotonic_ns"":11378997776616,""request_monotonic_ns"":11378952094724,""simulation_time_s"":null,""simulation_frame"":null}"
1788888676.9102743,1788888676.9102743,"{""packet_sequence"":140,""bridge_arrival_monotonic_ns"":11379048539316,""request_monotonic_ns"":11379002107517,""simulation_time_s"":null,""simulation_frame"":null}"
1788888676.9605083,1788888676.9605083,"{""packet_sequence"":141,""bridge_arrival_monotonic_ns"":11379098805256,""request_monotonic_ns"":11379052431086,""simulation_time_s"":null,""simulation_frame"":null}"
1788888677.011909,1788888677.011909,"{""packet_sequence"":142,""bridge_arrival_monotonic_ns"":11379150266975,""request_monotonic_ns"":11379102325275,""simulation_time_s"":null,""simulation_frame"":null}"
1788888677.0596035,1788888677.0596035,"{""packet_sequence"":143,""bridge_arrival_monotonic_ns"":11379197837072,""request_monotonic_ns"":11379152453675,""simulation_time_s"":null,""simulation_frame"":null}"
1788888677.1113193,1788888677.1113193,"{""packet_sequence"":144,""bridge_arrival_monotonic_ns"":11379249636417,""request_monotonic_ns"":11379202166329,""simulation_time_s"":null,""simulation_frame"":null}"
1788888677.1595614,1788888677.1595614,"{""packet_sequence"":145,""bridge_arrival_monotonic_ns"":11379297834440,""request_monotonic_ns"":11379251739739,""simulation_time_s"":null,""simulation_frame"":null}"
