stamp_s,left_angle_rad,right_angle_rad,ax_mps2,ay_mps2,yaw_rate_radps,yaw_rad
1789484707.5018287,3079.929,3079.926,1.0149,5.6712,0.4466,0.006064931173015431
1789484707.5268278,3089.531,3089.504,0.8619,7.2659,0.4519,0.01786711645220307
1789484707.5518289,3099.132,3099.083,0.8673,7.1099,0.393,0.028468590242348497
1789484707.5768278,3108.734,3108.662,0.8973,6.7745,0.3697,0.03788929492577453
1789484707.6018276,3118.335,3118.237,0.9315,6.652,0.3698,0.04698896003981588
1789484707.626829,3127.937,3127.816,0.9941,6.6953,0.3735,0.05631522193167826
1789484707.6518278,3137.542,3137.394,1.0055,6.6849,0.3748,0.06588303652516525
1789484707.6768289,3147.143,3146.973,1.0612,6.711,0.3745,0.07511752107728228
1789484707.7018278,3156.744,3156.548,1.0875,6.6965,0.3742,0.0846051183240959
1789484707.7268279,3166.346,3166.126,1.132,6.6952,0.374,0.09376910875925315
1789484707.751829,3175.948,3175.699,1.1768,6.6965,0.3737,0.10316061003704924
1789484707.7768278,3185.549,3185.271,1.2258,6.6997,0.3735,0.11252443747259422
1789484707.8018286,3195.15,3194.846,1.2987,6.7287,0.3734,0.12185882061354605
1789484707.826828,3204.749,3204.418,1.3197,6.7022,0.3733,0.13114575487240043
1789484707.8518279,3214.344,3213.99,1.3525,6.696,0.3725,0.14038040390669115
1789484707.8768287,3223.942,3223.562,1.3844,6.6855,0.3715,0.14988415990300563
1789484707.9018278,3233.54,3233.128,1.4128,6.6784,0.371,0.15906393913620454
1789484707.9268289,3243.135,3242.696,1.4467,6.7067,0.3714,0.16848858670609784
1789484707.9518278,3252.733,3252.265,1.4567,6.725,0.3721,0.17758919192782252
1789484707.9768279,3262.328,3261.834,1.4675,6.7446,0.3724,0.18695066938794036
1789484708.0018287,3271.926,3271.403,1.4782,6.7614,0.3725,0.1962529037252872
1789484708.0268278,3281.524,3280.971,1.4939,6.7823,0.3724,0.20553755527603834
1789484708.0518289,3291.12,3290.537,1.5012,6.7876,0.3725,0.21505828003104632
1789484708.0768278,3300.718,3300.106,1.4971,6.7848,0.3726,0.22423040111224202
1789484708.1018276,3310.313,3309.675,1.4981,6.7868,0.3728,0.2337016259647844
1789484708.126829,3319.911,3319.243,1.5287,6.8253,0.3728,0.24282495619667088
1789484708.1518278,3329.509,3328.812,1.5331,6.8259,0.3709,0.25218341576126746
1789484708.1768289,3339.104,3338.381,1.5319,6.7912,0.3677,0.2615290306393496
1789484708.2018278,3348.702,3347.946,1.548,6.7527,0.3645,0.2705673236018764
1789484708.2268279,3358.301,3357.515,1.564,6.7182,0.3616,0.27959024802482035
1789484708.251829,3367.895,3367.084,1.5612,6.6624,0.3593,0.28885692161367493
1789484708.2768278,3377.494,3376.653,1.5917,6.6528,0.3568,0.297819510614622
1789484708.3018286,3387.089,3386.221,1.5863,6.6033,0.3542,0.3064958168419136
1789484708.326828,3396.687,3395.79,1.5915,6.567,0.3513,0.3154193146984321
1789484708.3518279,3406.285,3405.356,1.6254,6.5637,0.3486,0.32429507664847823
1789484708.3768287,3415.88,3414.925,1.6093,6.4979,0.3461,0.33290919416150355
1789484708.4018278,3425.478,3424.493,1.5844,6.4347,0.3438,0.3414883159773756
1789484708.4268289,3435.076,3434.062,1.6398,6.4606,0.3414,0.3500311321625318
1789484708.4518278,3444.671,3443.631,1.6146,6.4029,0.3391,0.3585802276213961
1789484708.4768279,3454.27,3453.199,1.6156,6.3725,0.3368,0.36709571143855735
1789484708.5018287,3463.865,3462.765,1.6331,6.3626,0.3347,0.37557897991814987
1789484708.5268278,3473.463,3472.334,1.6531,6.3605,0.3328,0.3838087679298403
1789484708.5518289,3483.061,3481.903,1.6347,6.317,0.3309,0.3922671609044063
1789484708.5768278,3492.656,3491.471,1.6117,6.2748,0.329,0.4004249388606482
1789484708.6018276,3502.254,3501.04,1.6401,6.288,0.3272,0.4085515408424709
1789484708.626829,3511.849,3510.609,1.6923,6.2822,0.3167,0.4167014865187134
1789484708.6518278,3521.448,3520.174,2.1375,4.0817,0.3651,0.4255100464312729
1789484708.6768289,3531.032,3529.753,2.4713,-2.419,-0.3669,0.42393860431603647
1789484708.7018278,3540.601,3539.338,1.5464,-6.4096,-0.468,0.41270642304589145
1789484708.7268279,3550.18,3548.933,1.125,-7.097,-0.4077,0.40161787595399034
1789484708.751829,3559.758,3558.531,1.1684,-7.0315,-0.3352,0.39238372162986757
1789484708.7768278,3569.337,3568.129,1.3865,-6.6043,-0.2935,0.3847515208081703
1789484708.8018286,3578.912,3577.724,1.586,-6.2479,-0.2929,0.37754006299425824
1789484708.826828,3588.478,3587.323,1.6122,-6.1789,-0.3086,0.3700414457871317
1789484708.8518288,3598.047,3596.917,1.5614,-6.2507,-0.3189,0.36203337171660555
1789484708.8768287,3607.615,3606.516,1.4951,-6.2932,-0.3209,0.353978701524887
1789484708.9018278,3617.184,3616.114,1.491,-6.3307,-0.3188,0.3461553460572988
1789484708.9268289,3626.753,3625.709,1.4685,-6.3055,-0.3168,0.33802156832385366
1789484708.9518278,3636.322,3635.307,1.4804,-6.3166,-0.3158,0.3301248401590365
1789484708.9768288,3645.887,3644.906,1.4898,-6.3298,-0.3157,0.32219958468402443
1789484709.0018287,3655.456,3654.5,1.4582,-6.3141,-0.316,0.31428102939715497
1789484709.0268278,3665.025,3664.098,1.4571,-6.3374,-0.3162,0.30656589510125665
1789484709.0518289,3674.594,3673.694,1.4181,-6.3274,-0.3165,0.29858973382496035
1789484709.0768278,3684.162,3683.292,1.4392,-6.3757,-0.3166,0.29058135251203354
1789484709.1018288,3693.731,3692.89,1.4016,-6.364,-0.3169,0.2828208100454068
1789484709.126829,3703.296,3702.485,1.3782,-6.3749,-0.3173,0.2747542473364476
1789484709.1518278,3712.865,3712.083,1.3395,-6.3695,-0.3178,0.26693772749479705
1789484709.1768289,3722.434,3721.678,1.3304,-6.3989,-0.3182,0.258814484086588
1789484709.2018278,3732.003,3731.276,1.304,-6.4125,-0.3186,0.25097441085745764
1789484709.2268288,3741.572,3740.875,1.3017,-6.4445,-0.3192,0.24282518166199574
1789484709.251829,3751.137,3750.469,1.2617,-6.4453,-0.3199,0.2348999995437655
1789484709.2758286,3760.323,3759.685,1.261,-6.4853,-0.3205,0.22721497911031882
1789484709.3018284,3770.274,3769.666,1.2393,-6.508,-0.3214,0.2190343440096434
1789484709.3258288,3779.46,3778.878,1.1876,-6.5067,-0.3222,0.2110176514480504
1789484709.3508284,3789.029,3788.473,1.2196,-6.5839,-0.3229,0.20299678704295476
1789484709.3768282,3798.981,3798.454,1.1608,-6.5892,-0.3238,0.1947237273444391
1789484709.4018278,3808.55,3808.052,1.1045,-6.5945,-0.3243,0.18666301497336124
1789484709.4268284,3818.125,3817.651,1.051,-6.5976,-0.3249,0.1782983489690279
1789484709.4518278,3827.703,3827.245,1.0089,-6.6173,-0.3253,0.1701812206797344
1789484709.4768288,3837.282,3836.844,0.9659,-6.6239,-0.3248,0.16205202816539283
1789484709.5018282,3846.861,3846.442,0.8863,-6.5898,-0.3241,0.15387013953621276
1789484709.5268278,3856.436,3856.037,0.8501,-6.6055,-0.3237,0.14595516088648552
1789484709.550828,3865.632,3865.249,0.7995,-6.599,-0.3235,0.13797137894706313
1789484709.5768278,3875.593,3875.23,0.762,-6.615,-0.3229,0.12972843929850142
1789484709.6018288,3885.172,3884.828,0.7131,-6.6132,-0.3225,0.1214429516845934
1789484709.6268284,3894.747,3894.426,0.6727,-6.6069,-0.3221,0.11339666317580122
1789484709.6508284,3903.943,3903.638,0.6437,-6.618,-0.3218,0.10558063127773987
1789484709.6768286,3913.904,3913.62,0.5857,-6.596,-0.3214,0.09722523559695029
1789484709.7018278,3923.483,3923.215,0.5577,-6.6015,-0.3211,0.08937245732676646
1789484709.7268286,3933.062,3932.813,0.5311,-6.6153,-0.3208,0.08119698517091822
1789484709.7518284,3942.637,3942.411,0.4619,-6.7305,-0.3157,0.0732902639048767
1789484709.7768278,3952.215,3952.009,0.595,-4.4006,-0.3832,0.06393813593868236
1789484709.8018284,3961.801,3961.601,0.4861,3.4812,0.4333,0.06658551786549949
1789484709.826828,3971.399,3971.186,0.3409,7.5679,0.4754,0.0789158519596409
1789484709.8518286,3981.003,3980.771,0.1643,7.8839,0.3815,0.08949027169974766
1789484709.8768282,3990.608,3990.35,0.3729,7.4237,0.3186,0.09804116406278673
1789484709.9018278,4000.203,3999.928,0.3715,6.8983,0.315,0.10594217364846514
1789484709.9268284,4009.801,4009.507,0.3293,6.8607,0.3302,0.11404073941259726
1789484709.9518278,4019.396,4019.085,0.3227,6.9636,0.3363,0.1223534311381522
1789484709.9768288,4028.995,4028.661,0.3137,7.0033,0.3356,0.13059002266582387
1789484710.0018282,4038.593,4038.239,0.2644,6.9422,0.3341,0.13905378818285596
1789484710.0268278,4048.188,4047.818,0.2615,6.9456,0.3337,0.14748769997001876
1789484710.0518286,4057.786,4057.396,0.2613,6.9543,0.3337,0.1558822835660496
1789484710.0768278,4067.384,4066.972,0.2312,6.9309,0.3335,0.16397682452862927
1789484710.1018288,4076.979,4076.55,0.2333,6.9424,0.3334,0.1725763714691675
1789484710.1268284,4086.577,4086.129,0.2133,6.9263,0.3332,0.1808872470778684
1789484710.1518278,4096.175,4095.708,0.2084,6.9312,0.3332,0.18913589165791822
1789484710.1768286,4105.78,4105.283,0.1981,6.9289,0.333,0.19738110620326843
1789484710.2018278,4115.385,4114.861,0.1871,6.9236,0.333,0.20587507022496854
1789484710.2268286,4124.993,4124.44,0.1683,6.909,0.3327,0.2140601147864416
1789484710.2518284,4134.598,4134.019,0.1699,6.9196,0.3326,0.22249520896892583
1789484710.2768278,4144.206,4143.597,0.1529,6.9069,0.3323,0.2308941764303656
1789484710.3018284,4153.811,4153.172,0.1382,6.8893,0.3322,0.23901695639200132
1789484710.326828,4163.419,4162.751,0.132,6.8929,0.3322,0.24736059787393389
1789484710.3518286,4173.023,4172.33,0.1177,6.8792,0.332,0.25570047372024884
1789484710.3768282,4182.631,4181.908,0.105,6.8667,0.332,0.26401513006478483
1789484710.4018278,4192.236,4191.483,0.1056,6.8758,0.332,0.27229622619027893
1789484710.4268284,4201.844,4201.062,0.1055,6.8825,0.3318,0.2808198951309695
1789484710.4518278,4211.452,4210.641,0.1009,6.8808,0.3316,0.2890423758273857
1789484710.4768288,4221.057,4220.219,0.084,6.8632,0.3318,0.29723142548709236
1789484710.5018282,4230.665,4229.804,0.0994,6.8913,0.3318,0.3056975667674402
1789484710.5258284,4239.887,4239.007,0.0564,6.8351,0.3316,0.3135910841490943
1789484710.5518286,4249.878,4248.978,0.0779,6.8698,0.3315,0.32222852513188394
1789484710.5768278,4259.483,4258.566,0.0503,6.8412,0.3313,0.33060539430957214
1789484710.6018288,4269.091,4268.155,0.0805,6.8848,0.3313,0.33894834668059026
1789484710.6268284,4278.696,4277.74,0.066,6.8685,0.3313,0.3472596705250095
1789484710.6518278,4288.304,4287.329,0.0602,6.8622,0.3313,0.3555467503903582
1789484710.6768286,4297.908,4296.917,0.0434,6.8416,0.3314,0.36383298274115206
1789484710.7018278,4307.517,4306.502,0.0561,6.8612,0.3314,0.3720467831073119
1789484710.7268286,4317.125,4316.09,0.0683,6.884,0.3312,0.3802781148498356
1789484710.7518284,4326.729,4325.679,0.0499,6.8619,0.3313,0.3887484737505795
1789484710.7768278,4336.337,4335.264,0.0326,6.839,0.3312,0.39690803775930816
1789484710.8018284,4345.942,4344.852,0.0612,6.884,0.3311,0.4053142739873983
1789484710.826828,4355.55,4354.44,0.0464,6.8639,0.3311,0.41368688427843603
1789484710.8518286,4365.155,4364.026,0.0542,6.8762,0.331,0.4218062048220319
1789484710.8768282,4374.763,4373.614,0.0078,6.6083,0.3169,0.4301619383677553
1789484710.9018278,4384.368,4383.203,-0.1361,7.3738,0.3435,0.4379649884205723
1789484710.9268284,4393.972,4392.784,-0.2346,0.7066,0.0268,0.44606181467663375
1789484710.9518278,4403.564,4402.376,0.042,-5.5214,-0.5192,0.4374782987230268
1789484710.9768288,4413.153,4411.978,-0.0496,-7.9339,-0.4348,0.42503803646985494
1789484711.0018282,4422.741,4421.585,0.0398,-7.6808,-0.3389,0.41566505793351577
1789484711.0268278,4432.326,4431.19,0.0561,-6.9821,-0.3111,0.4075895392277691
1789484711.0518286,4441.915,4440.792,0.0788,-6.857,-0.3233,0.399693831581557
1789484711.0768278,4451.502,4450.397,0.0614,-6.916,-0.3328,0.3915461443932673
1789484711.1018288,4461.088,4460.001,0.064,-6.9702,-0.334,0.38306777904438194
1789484711.1268284,4470.676,4469.609,0.0543,-6.9539,-0.3325,0.3748484937214489
1789484711.1518278,4480.265,4479.214,0.0464,-6.9317,-0.3319,0.3665429060873657
1789484711.1768286,4489.853,4488.822,0.0588,-6.937,-0.3318,0.3582352457818492
1789484711.2018278,4499.438,4498.427,0.0378,-6.9051,-0.332,0.3498921225365539
1789484711.2268286,4509.026,4508.035,0.0307,-6.897,-0.3318,0.34151188462319504
1789484711.2518284,4518.615,4517.643,0.0361,-6.8998,-0.3318,0.33337084423653707
1789484711.2768278,4528.2,4527.248,0.054,-6.9208,-0.3318,0.3249623306679297
1789484711.3018284,4537.789,4536.856,0.037,-6.8944,-0.3316,0.31676576794078315
1789484711.326828,4547.377,4546.46,0.0333,-6.8894,-0.3315,0.30857057511219743
1789484711.3508284,4556.579,4555.682,0.0438,-6.9036,-0.3314,0.3005870561768351
1789484711.3768282,4566.55,4565.673,0.0096,-6.854,-0.3314,0.29178892818870006
1789484711.3998277,4575.37,4574.513,0.0642,-6.9245,-0.3313,0.28427120668128014
1789484711.4268284,4585.724,4584.886,0.0256,-6.8694,-0.3313,0.2752277355983809
1789484711.4508286,4594.93,4594.108,0.0245,-6.8704,-0.3312,0.2674124269170566
1789484711.4758284,4604.518,4603.716,0.0278,-6.8715,-0.3313,0.2590451740383306
1789484711.5018282,4614.486,4613.708,0.0365,-6.8848,-0.3311,0.2504284245113173
1789484711.5268278,4624.075,4623.315,0.0199,-6.8547,-0.3312,0.2420028521224724
1789484711.5518286,4633.663,4632.92,0.0374,-6.8816,-0.3311,0.23384936218296998
1789484711.5768278,4643.251,4642.528,0.0407,-6.8856,-0.331,0.2253860762755746
1789484711.6018288,4652.836,4652.133,0.0331,-6.8765,-0.3312,0.2171746527356082
1789484711.6268284,4662.424,4661.741,0.027,-6.8699,-0.3312,0.20892126783252074
1789484711.6518278,4672.013,4671.345,0.0138,-6.8502,-0.331,0.20065402905900864
1789484711.6768286,4681.599,4680.954,0.0266,-6.8679,-0.3309,0.19236752883137864
1789484711.7018278,4691.187,4690.558,0.0209,-6.8601,-0.331,0.18402346806704384
1789484711.7268286,4700.775,4700.166,0.0121,-6.8468,-0.331,0.1756784722710792
1789484711.7518284,4710.36,4709.771,0.0255,-6.865,-0.331,0.16754821394426633
1789484711.7768278,4719.948,4719.379,0.0199,-6.8571,-0.3309,0.15913520159662364
1789484711.8018284,4729.537,4728.987,0.0241,-6.8612,-0.331,0.15096892315866817
1789484711.826828,4739.122,4738.592,0.0277,-6.8706,-0.3308,0.14248826636764944
1789484711.8518286,4748.71,4748.2,0.0178,-6.8523,-0.3309,0.13428132737672116
1789484711.8768282,4758.299,4757.805,0.0399,-6.8857,-0.3309,0.12601370035648746
1789484711.9018278,4767.884,4767.413,0.011,-6.848,-0.3309,0.11771218474018363
1789484711.9268284,4777.472,4777.018,0.0289,-6.872,-0.3308,0.10940224380916397
1789484711.9518278,4787.061,4786.625,0.0134,-6.8483,-0.3308,0.10104734777782665
1789484711.9768288,4796.649,4796.23,0.0177,-6.8583,-0.3309,0.092950106258463
1789484712.0018282,4806.234,4805.829,0.0344,2.3623,0.3189,0.09364766345868802
1789484712.0258284,4815.45,4815.034,-0.0222,6.6708,0.4461,0.10366114500123902
1789484712.0518286,4825.434,4825.005,-0.0346,7.2215,0.3459,0.11418177310232203
1789484712.0758286,4834.656,4834.208,-0.0082,6.6045,0.2905,0.12157785692176848
1789484712.1008282,4844.254,4843.796,-0.0005,6.2541,0.2888,0.12861853176936378
1789484712.1258278,4853.849,4853.384,0.004,6.2605,0.2993,0.13614655782166235
1789484712.1518278,4863.83,4863.356,0.0054,6.3175,0.3033,0.14385423288083832
1789484712.1768286,4873.429,4872.94,0.0094,6.3328,0.3026,0.15152062451317577
1789484712.2008288,4882.641,4882.146,0.0061,6.3142,0.3018,0.15890023616666626
1789484712.2268286,4892.622,4892.118,0.0148,6.3128,0.3015,0.1667563104399996
1789484712.2518284,4902.22,4901.703,0.0026,6.2899,0.3015,0.17431473192540992
1789484712.2768278,4911.814,4911.291,0.0168,6.2996,0.3015,0.1818422165250435
1789484712.3018284,4921.413,4920.88,0.0243,6.3032,0.3016,0.1893371723020565
1789484712.326828,4931.008,4930.468,-0.0003,6.2687,0.3015,0.1968050229933756
1789484712.3518286,4940.606,4940.053,0.027,6.2973,0.3015,0.20426562520692926
1789484712.3768282,4950.204,4949.642,0.0193,6.2832,0.3016,0.21195648840100478
1789484712.4018278,4959.806,4959.229,0.0142,6.2739,0.3015,0.21936957717099806
1789484712.4268284,4969.411,4968.815,0.0115,6.2678,0.3014,0.2270088038055249
1789484712.4518278,4979.016,4978.404,0.0241,6.2793,0.3013,0.2346518487724023
1789484712.4758284,4988.237,4987.606,0.0193,6.2728,0.3014,0.2417415644918957
1789484712.5018282,4998.228,4997.577,0.0185,6.2689,0.3014,0.24958094676323883
1789484712.5258284,5007.45,5006.782,0.0157,6.2642,0.3014,0.25689985290192885
1789484712.5518286,5017.441,5016.753,0.0224,6.2677,0.3013,0.2646866592907893
1789484712.5768278,5027.049,5026.339,0.0127,6.2526,0.3013,0.2722002996352859
1789484712.6018288,5036.654,5035.928,0.0149,6.2548,0.3012,0.2797263079564288
1789484712.6268284,5046.262,5045.516,0.0015,6.2353,0.3012,0.28719164101104533
1789484712.6518278,5055.867,5055.101,0.026,6.2691,0.3013,0.29494496678536675
1789484712.6768286,5065.475,5064.689,0.0269,6.267,0.3012,0.30236229952319316
1789484712.7018278,5075.08,5074.278,0.0168,6.2545,0.3012,0.3100604251067318
1789484712.7268286,5084.688,5083.866,0.0183,6.2558,0.3013,0.31745957219580023
1789484712.750829,5093.909,5093.068,0.0173,6.2546,0.3012,0.32459542353549864
1789484712.7768278,5103.9,5103.04,0.0158,6.2477,0.3013,0.33245691448223647
1789484712.8018284,5113.508,5112.628,0.0425,6.2847,0.3012,0.3400863756648127
1789484712.826828,5123.113,5122.213,0.0074,6.2411,0.3011,0.3476569562988458
1789484712.8518286,5132.721,5131.802,0.0128,6.2442,0.3011,0.3552022512621308
1789484712.8768282,5142.326,5141.39,0.0091,6.2381,0.3012,0.3627594397044398
1789484712.9008286,5151.548,5150.592,0.0225,6.2526,0.3012,0.3700277690814351
1789484712.9268284,5161.539,5160.563,0.0188,6.2529,0.3011,0.3777626275617385
1789484712.9518278,5171.147,5170.152,0.0138,6.2448,0.3011,0.38524084389975344
1789484712.9768288,5180.751,5179.737,0.0283,6.2622,0.3011,0.3929705749109742
1789484713.0018282,5190.359,5189.326,0.0154,6.2502,0.3011,0.4003973596954564
1789484713.0258284,5199.581,5198.531,0.0226,6.2534,0.3011,0.4075814726576903
1789484713.0518286,5209.572,5208.499,0.0013,6.2274,0.301,0.4154921025536211
1789484713.0768278,5219.18,5218.087,0.0252,6.2585,0.301,0.42316018816594414
1789484713.1018288,5228.785,5227.675,0.0048,6.2309,0.3012,0.43049102614301726
1789484713.1268284,5238.383,5237.264,0.1964,2.883,0.0685,0.43457487067067846
1789484713.1518288,5247.982,5246.85,0.1629,1.1312,0.015,0.43560182900211536
1789484713.1768286,5257.577,5256.438,0.1523,0.3634,0.0012,0.4356699765265575
1789484713.2018278,5267.175,5266.029,0.1421,0.0573,-0.0032,0.43550510011213284
1789484713.2258282,5276.387,5275.245,0.1284,-0.0725,-0.0045,0.43558771936299046
1789484713.2518284,5286.368,5285.226,0.1181,-0.1169,-0.0047,0.4353477153835523
1789484713.2768288,5295.966,5294.821,0.1085,-0.1242,-0.0044,0.43540063728616296
1789484713.3018284,5305.561,5304.419,0.1071,-0.1221,-0.004,0.4351758624228679
1789484713.326828,5315.159,5314.014,0.1021,-0.1102,-0.0036,0.4349840902163862
1789484713.3518286,5324.757,5323.612,0.0671,-0.1014,-0.0032,0.4350087243754759
1789484713.3758287,5333.97,5332.825,0.0702,-0.0941,-0.0029,0.4350249016437764
1789484713.401829,5343.951,5342.805,0.074,-0.0807,-0.0026,0.4347742882610892
1789484713.4258277,5353.163,5352.021,0.0665,-0.0699,-0.0023,0.4347835670276736
1789484713.4508286,5362.761,5361.616,0.0603,-0.0607,-0.002,0.43479149252457505
1789484713.4758284,5372.356,5371.214,0.0549,-0.054,-0.0018,0.4347966510028307
1789484713.498828,5381.185,5380.043,0.0594,-0.0485,-0.0016,0.43453455784531486
1789484713.526829,5391.936,5390.79,0.0554,-0.0435,-0.0014,0.4345371418980789
1789484713.5518286,5401.53,5400.388,0.0492,-0.0344,-0.0012,0.4345390458762183
1789484713.5768278,5411.128,5409.986,0.0436,-0.0328,-0.0011,0.434540421287664
1789484713.6008282,5420.341,5419.198,0.0448,-0.0302,-0.001,0.43454102213080326
1789484713.6268284,5430.321,5429.18,0.0275,-0.0318,-0.0009,0.4345415250042646
1789484713.6518288,5439.92,5438.774,0.0358,-0.0271,-0.0007,0.4345414853784588
1789484713.6758277,5449.132,5447.99,0.0453,-0.0199,-0.0007,0.43454141512237726
1789484713.7008288,5458.73,5457.585,0.0266,-0.0197,-0.0006,0.43458643239646233
1789484713.7258282,5468.325,5467.183,0.0066,-0.0136,-0.0005,0.434586118739527
1789484713.7518284,5478.306,5477.164,0.0238,-0.0121,-0.0005,0.4345857351182425
1789484713.7768288,5487.904,5486.763,0.0423,-0.008,-0.0004,0.4343191717613424
1789484713.8018284,5497.502,5496.357,0.0102,-0.01,-0.0004,0.4343187744121866
1789484713.826828,5507.097,5505.955,0.0048,-0.0127,-0.0003,0.43431819773628444
1789484713.8518286,5516.696,5515.55,0.0184,-0.0148,-0.0003,0.43431768573845364
1789484713.8768282,5526.291,5525.148,0.0148,-0.009,-0.0002,0.43431768573845364
1789484713.901829,5535.889,5534.747,0.0093,-0.0074,-0.0002,0.4343171206231953
1789484713.9268284,5545.487,5544.342,0.0172,-0.0038,-0.0002,0.4343169775862348
1789484713.9518278,5555.083,5553.94,0.0053,-0.0024,-0.0002,0.43431635093974164
1789484713.974829,5563.912,5562.769,0.0171,-0.0038,-0.0001,0.43431635093974164
1789484714.0018282,5574.279,5573.133,0.0234,-0.0035,-0.0001,0.4343156711758205
1789484714.026829,5583.874,5582.731,0.0037,-0.0059,-0.0001,0.4343156711758205
1789484714.0518286,5593.472,5592.327,-0.009,-0.0063,-0.0001,0.4343156711758205
1789484714.0768278,5603.067,5601.924,0.0006,-0.0034,-0.0001,0.4343155113114401
1789484714.1018288,5612.665,5611.523,0.0005,0.0009,-0.0001,0.43431493829446405
1789484714.125829,5621.877,5620.735,0.0221,-0.0019,-0.0001,0.43431493829446405
1789484714.1518288,5631.858,5630.716,-0.0004,0.0034,-0.0001,0.4343147700163916
1789484714.1768286,5641.456,5640.311,0.0243,-0.0061,0.0,0.4343147700163916
1789484714.2018278,5651.051,5649.909,0.0035,-0.0016,0.0,0.4343147700163916
1789484714.2258282,5660.267,5659.122,0.003,0.0018,0.0,0.4343147700163916
1789484714.2518284,5660.649,5659.507,-10.9983,-0.001,-0.0001,0.43430275765308246
1789484714.2768288,5660.649,5659.507,-10.9088,-0.001,-0.0001,0.43427437384137035
1789484714.3018284,5660.649,5659.507,-10.8373,-0.0023,0.0,0.43423656808399413
1789484714.326828,5660.649,5659.507,-10.7598,-0.0009,0.0,0.43446121838263996
1789484714.3518286,5660.649,5659.507,-10.6945,-0.0016,0.0,0.4344626831754568
1789484714.3768282,5660.649,5659.507,-10.6063,-0.0016,0.0,0.4344191755669964
1789484714.401829,5660.649,5659.507,-10.5406,-0.0014,0.0,0.434378242472762
1789484714.4268284,5660.649,5659.507,-10.4845,0.0024,0.0,0.43433711588315393
1789484714.4518278,5660.649,5659.507,-10.391,-0.0009,0.0,0.43429653963714765
1789484714.4758284,5660.649,5659.507,-10.319,-0.0023,0.0,0.4342571995652221
1789484714.5018282,5660.649,5659.507,-10.2406,0.0013,0.0,0.4342665367041221
1789484714.526829,5660.649,5659.507,-10.1859,-0.0018,0.0,0.4342404201045658
1789484714.5518286,5660.649,5659.507,-10.1008,0.0007,0.0,0.4344783116596609
1789484714.5768278,5660.649,5659.507,-10.0519,-0.0021,0.0,0.43444722641476763
1789484714.6018288,5660.649,5659.507,-9.9808,0.0004,0.0,0.4344276368538129
1789484714.6268284,5660.649,5659.507,-9.9216,0.0022,0.0,0.43440593972841723
1789484714.6518288,5660.649,5659.507,-9.8311,0.0013,0.0,0.43438555564182835
1789484714.6768286,5660.649,5659.507,-9.7664,0.0003,0.0,0.4343695713189084
1789484714.7018278,5660.649,5659.507,-9.7175,0.0026,0.0,0.4343533602745542
1789484714.7268286,5660.649,5659.507,-9.6406,0.0001,0.0,0.4343804161874465
1789484714.7518284,5660.649,5659.507,-9.5675,-0.0007,0.0,0.43437055042868966
1789484714.7768288,5660.649,5659.507,-9.4985,-0.0004,0.0,0.43435873564089844
1789484714.8008277,5660.649,5659.507,-9.442,0.0026,0.0,0.4343468088062734
1789484714.826828,5660.649,5659.507,-9.3785,0.0015,0.0,0.4343417513336334
1789484714.8518286,5660.649,5659.507,-9.2996,0.0003,0.0,0.43433667426691236
1789484714.8768282,5660.649,5659.507,-9.2507,0.0027,0.0,0.4343226189538718
1789484714.901829,5660.649,5659.507,-9.205,0.0011,0.0,0.4343174662453697
1789484714.9268284,5660.649,5659.507,-9.1294,-0.0001,0.0,0.43431229393700677
1789484714.9518278,5660.649,5659.507,-9.0748,-0.0006,0.0,0.4343051555795696
1789484714.9768288,5660.649,5659.507,-9.0016,0.0002,0.0,0.4343071020273288
1789484715.0018282,5660.649,5659.507,-8.9486,0.001,0.0,0.4342999356418158
1789484715.0258284,5660.649,5659.507,-8.8818,0.0004,0.0,0.434301890514875
1789484715.050828,5660.649,5659.507,-8.8237,0.0017,0.0,0.43429469609980564
1789484715.0768278,5660.649,5659.507,-8.7757,0.0023,0.0,0.43429469609980564
1789484715.1018288,5660.649,5659.507,-8.6909,0.0021,0.0,0.43428746524513384
1789484715.1268284,5660.649,5659.507,-8.653,0.0007,0.0,0.43428943695206534
1789484715.1518288,5660.649,5659.507,-8.6002,0.0006,0.0,0.4342821780649857
1789484715.1768286,5660.649,5659.507,-8.5127,-0.0012,0.0,0.4342821780649857
1789484715.2018278,5660.649,5659.507,-8.4676,0.0019,0.0,0.4342821780649857
1789484715.2268286,5660.649,5659.507,-8.4085,-0.0002,0.0,0.4342821780649857
1789484715.2518284,5660.649,5659.507,-8.3528,0.0001,0.0,0.4342821780649857
1789484715.2768278,5660.649,5659.507,-8.2918,-0.0007,0.0,0.43427488273584314
1789484715.3018296,5660.649,5659.507,-8.2427,0.003,0.0,0.434276871276128
1789484715.3268292,5660.649,5659.507,-8.1808,-0.0008,0.0,0.434276871276128
1789484715.3508291,5660.649,5659.507,-8.1231,0.0005,0.0,0.434276871276128
1789484715.3768277,5660.649,5659.507,-8.0715,-0.0001,0.0,0.434276871276128
1789484715.4018278,5660.649,5659.507,-8.006,0.0005,0.0,0.434276871276128
1789484715.4248278,5660.649,5659.507,-7.9808,-0.0001,0.0,0.434276871276128
1789484715.4518292,5660.649,5659.507,-7.8974,-0.0008,0.0,0.434276871276128
1789484715.4758294,5660.649,5659.507,-7.8486,-0.0013,0.0,0.434276871276128
1789484715.5008287,5660.649,5659.507,-7.8002,-0.0022,0.0,0.4342695479117016
