bag_time,time,x,y,z,yaw,vx,vy,vz,wx,wy,wz
1788894571.885709,1788894571.8347163,-3.827,-6.9154,0.0591,1.947554343485024,0.3262,-0.0055,0.0101,0.0013,0.0,-0.0337
1788894571.9401307,1788894571.8861358,-3.8332,-6.8996,0.0591,1.9458336585126486,0.3262,-0.0055,0.0101,0.0012,0.0,-0.0337
1788894572.0086339,1788894571.9566119,-3.8415,-6.8783,0.0591,1.9435069031081815,0.3262,-0.0055,0.0101,0.0012,0.0,-0.0337
1788894572.0589592,1788894572.00888,-3.8477,-6.8625,0.0591,1.9417862234877605,0.3262,-0.0055,0.0101,0.0012,0.0,-0.0337
1788894572.111375,1788894572.0607202,-3.8538,-6.8467,0.0591,1.939900451708945,0.3262,-0.0055,0.0101,0.0011,0.0,-0.0337
1788894572.1630635,1788894572.1116066,-3.8598,-6.8311,0.0591,1.9381797488072998,0.3262,-0.0055,0.0101,0.0011,0.0,-0.0337
1788894572.21463,1788894572.1634371,-3.8658,-6.8153,0.0591,1.9364589909886407,0.3262,-0.0055,0.0101,0.0011,0.0,-0.0337
1788894572.2818556,1788894572.2308502,-3.8736,-6.7949,0.0591,1.934181608268249,0.3262,-0.0055,0.0101,0.0011,0.0,-0.0337
1788894572.3346121,1788894572.2833629,-3.8797,-6.7787,0.0591,1.9322960429765208,0.3262,-0.0055,0.0101,0.0011,0.0,-0.0337
1788894572.3856554,1788894572.3355129,-3.8857,-6.7628,0.0591,1.9305776772177448,0.3262,-0.0055,0.0101,0.0011,0.0,-0.0337
1788894572.4366398,1788894572.3877065,-3.8917,-6.7469,0.0591,1.928858496656838,0.3262,-0.0055,0.0101,0.0011,0.0,-0.0337
1788894572.506212,1788894572.4561298,-3.8995,-6.7258,0.0591,1.9265304592261179,0.3262,-0.0055,0.0101,0.001,0.0,-0.0337
1788894572.5576725,1788894572.506782,-3.9052,-6.7105,0.0591,1.9249737540573657,0.3262,-0.0055,0.0101,0.0011,0.0,-0.0337
1788894572.609445,1788894572.558857,-3.911,-6.6946,0.0591,1.923088661876362,0.3262,-0.0055,0.0101,0.0011,0.0,-0.0337
1788894572.6620736,1788894572.61223,-3.9171,-6.678,0.0591,1.9213677130649047,0.3262,-0.0055,0.0101,0.001,0.0,-0.0337
1788894572.7328126,1788894572.6810656,-3.9248,-6.6569,0.0591,1.9189255679896506,0.3262,-0.0055,0.0101,0.0011,0.0,-0.0337
1788894572.7875488,1788894572.733152,-3.93,-6.6425,0.0592,1.9173697971131465,0.3037,-0.0051,0.0096,0.0011,0.0028,-0.0314
1788894572.8373735,1788894572.7876935,-3.9358,-6.6263,0.0592,1.9156504745751612,0.3012,-0.005,0.0094,0.001,-0.0015,-0.0311
1788894572.907011,1788894572.856267,-3.9428,-6.6068,0.0592,1.9115998928527231,0.3007,-0.01,0.0094,0.0023,-0.0013,-0.0618
1788894572.957876,1788894572.9085877,-3.948,-6.592,0.0592,1.9083210448674695,0.3007,-0.01,0.0094,0.0022,-0.001,-0.0618
1788894573.0091257,1788894572.9594266,-3.953,-6.5775,0.0592,1.9051577476636727,0.3007,-0.01,0.0094,0.0022,-0.0008,-0.0618
1788894573.0631104,1788894573.011321,-3.958,-6.563,0.0592,1.9019964108333747,0.3008,-0.01,0.0094,0.0021,-0.0006,-0.0618
1788894573.1321368,1788894573.0816782,-3.965,-6.5425,0.0591,1.8975566276486078,0.3008,-0.01,0.0093,0.002,-0.0004,-0.0618
1788894573.1839113,1788894573.133477,-3.9698,-6.5279,0.0591,1.8943936889695516,0.3008,-0.01,0.0093,0.002,-0.0003,-0.0618
1788894573.2349691,1788894573.1856127,-3.9745,-6.5139,0.0592,1.8913938347465318,0.2778,-0.0093,0.0088,0.0021,0.0018,-0.057
1788894573.287962,1788894573.2372243,-3.979,-6.5002,0.0592,1.8883931297055,0.2758,-0.0092,0.0086,0.0019,-0.0017,-0.0567
1788894573.35873,1788894573.3058572,-3.9849,-6.4821,0.0592,1.8845114647828,0.2757,-0.0092,0.0086,0.0018,-0.0015,-0.0566
1788894573.409092,1788894573.3589084,-3.9894,-6.4682,0.0592,1.880230818259235,0.2751,-0.0138,0.0086,0.003,-0.0011,-0.0852
1788894573.4592423,1788894573.4106634,-3.9936,-6.4548,0.0592,1.8757884307785604,0.2752,-0.0138,0.0086,0.003,-0.0009,-0.0852
1788894573.5107594,1788894573.4608648,-3.9977,-6.4417,0.0592,1.871627820230238,0.2752,-0.0138,0.0086,0.0029,-0.0007,-0.0852
1788894573.5640528,1788894573.5121777,-4.0018,-6.428,0.0592,1.8671858673908566,0.2752,-0.0138,0.0085,0.0029,-0.0005,-0.0852
1788894573.6346498,1788894573.5811894,-4.0073,-6.4098,0.0591,1.861346894714096,0.2752,-0.0138,0.0085,0.0028,-0.0004,-0.0852
1788894573.6856294,1788894573.6350832,-4.0115,-6.3955,0.0591,1.8566268647439623,0.2752,-0.0138,0.0086,0.0028,-0.0003,-0.0852
1788894573.7358134,1788894573.6866558,-4.0154,-6.382,0.0591,1.8523451905673107,0.2752,-0.0138,0.0085,0.0027,-0.0002,-0.0852
1788894573.8074682,1788894573.7564564,-4.0207,-6.3635,0.0591,1.8463452919832757,0.2752,-0.0138,0.0085,0.0027,-0.0001,-0.0852
1788894573.8596056,1788894573.8080015,-4.0245,-6.3497,0.0591,1.8419060362168083,0.2752,-0.0138,0.0085,0.0027,-0.0001,-0.0852
1788894573.909821,1788894573.8599935,-4.028,-6.3369,0.0592,1.8379059283834491,0.2523,-0.0127,0.008,0.0027,0.0021,-0.078
1788894573.960244,1788894573.9117432,-4.0314,-6.3243,0.0592,1.8337850364769213,0.2503,-0.0125,0.0079,0.0024,-0.0016,-0.0775
1788894574.0122483,1788894573.961752,-4.0346,-6.3122,0.0592,1.8299423387529998,0.2501,-0.0125,0.0078,0.0024,-0.0015,-0.0774
1788894574.0807912,1788894574.0310988,-4.039,-6.2953,0.0592,1.8229377307836143,0.2494,-0.0168,0.0078,0.0036,-0.0011,-0.1034
1788894574.131975,1788894574.0824153,-4.0421,-6.283,0.0592,1.8176602786599174,0.2494,-0.0167,0.0078,0.0035,-0.0008,-0.1034
1788894574.185903,1788894574.1337786,-4.0451,-6.2706,0.0592,1.8122553373162547,0.2495,-0.0167,0.0077,0.0035,-0.0006,-0.1034
1788894574.2377205,1788894574.1858125,-4.0482,-6.258,0.0592,1.8069757204894024,0.2495,-0.0167,0.0078,0.0034,-0.0005,-0.1034
1788894574.3065772,1788894574.2562811,-4.0522,-6.2407,0.0592,1.7995703495017255,0.2495,-0.0167,0.0077,0.0033,-0.0003,-0.1034
1788894574.362184,1788894574.309043,-4.0551,-6.2278,0.0592,1.7941672108366435,0.2495,-0.0167,0.0078,0.0033,-0.0002,-0.1034
1788894574.4331563,1788894574.3817263,-4.0587,-6.2116,0.0592,1.7872018721865224,0.2252,-0.0151,0.0071,0.0031,-0.0007,-0.0933
1788894574.4854689,1788894574.4336822,-4.0612,-6.2001,0.0592,1.782360649635705,0.2245,-0.0151,0.007,0.0029,-0.0017,-0.0931
1788894574.5376434,1788894574.4859462,-4.0636,-6.1887,0.0592,1.7775177001939562,0.2245,-0.0151,0.007,0.0029,-0.0014,-0.0931
1788894574.5896423,1788894574.5390522,-4.066,-6.1768,0.0592,1.772395582503101,0.2245,-0.0151,0.007,0.0029,-0.0011,-0.0931
1788894574.6620128,1788894574.6066163,-4.0689,-6.1621,0.0592,1.766147401395639,0.2245,-0.0151,0.007,0.0029,-0.0008,-0.0931
1788894574.7148345,1788894574.6623628,-4.0713,-6.1497,0.0592,1.761023645031007,0.2245,-0.0151,0.007,0.0029,-0.0006,-0.0931
1788894574.7809007,1788894574.731484,-4.0741,-6.1345,0.0592,1.7544940218428868,0.2245,-0.0151,0.007,0.0029,-0.0004,-0.0931
1788894574.8332775,1788894574.7834404,-4.0762,-6.123,0.0592,1.7498082383332272,0.2245,-0.0151,0.007,0.0029,-0.0003,-0.0931
1788894574.8848495,1788894574.8348942,-4.0782,-6.1115,0.0592,1.7448386019031463,0.2245,-0.0151,0.007,0.0029,-0.0002,-0.0931
1788894574.9375641,1788894574.8862252,-4.0802,-6.1002,0.0592,1.740150858317673,0.2246,-0.0151,0.007,0.0029,-0.0002,-0.0931
1788894575.0058055,1788894574.956785,-4.0827,-6.0847,0.0592,1.7336231391241113,0.2246,-0.0151,0.007,0.0029,-0.0001,-0.0931
1788894575.0588343,1788894575.0075505,-4.0845,-6.0736,0.0592,1.7290879443088374,0.2246,-0.0151,0.007,0.0029,-0.0001,-0.0931
1788894575.1097026,1788894575.0596526,-4.086,-6.0636,0.0593,1.7224219705903376,0.1737,-0.0254,0.0056,-0.0039,0.0052,-0.1612
1788894575.1609945,1788894575.111384,-4.0873,-6.0548,0.0593,1.7119138920043708,0.1652,-0.0351,0.0052,0.0083,-0.0026,-0.2175
1788894575.2336738,1788894575.1808553,-4.0887,-6.0437,0.0593,1.6970324904128662,0.1648,-0.0351,0.0052,0.0086,-0.003,-0.217
1788894575.2856593,1788894575.2342143,-4.0897,-6.0348,0.0592,1.6852731064765578,0.1648,-0.0351,0.0052,0.0082,-0.0023,-0.217
1788894575.3350418,1788894575.285624,-4.0905,-6.0273,0.0593,1.6746445266924361,0.141,-0.0329,0.0045,0.0087,-0.0002,-0.2033
1788894575.3875935,1788894575.3366127,-4.0911,-6.0202,0.0593,1.6643109432197287,0.1395,-0.0325,0.0044,0.0072,-0.003,-0.2015
1788894575.458278,1788894575.406083,-4.0919,-6.0105,0.0592,1.6501588101424638,0.1395,-0.0325,0.0044,0.0069,-0.0023,-0.2014
1788894575.5087214,1788894575.458728,-4.0923,-6.0032,0.0592,1.6398246494599782,0.1395,-0.0325,0.0044,0.0068,-0.0018,-0.2014
1788894575.5615425,1788894575.5107827,-4.0927,-5.996,0.0592,1.629353951955189,0.1396,-0.0325,0.0044,0.0067,-0.0013,-0.2014
1788894575.6337154,1788894575.5813298,-4.0932,-5.9861,0.0592,1.6150632045418984,0.1396,-0.0325,0.0044,0.0066,-0.0009,-0.2014
1788894575.6841285,1788894575.6340368,-4.0934,-5.9787,0.0592,1.604312420175312,0.1396,-0.0325,0.0044,0.0065,-0.0007,-0.2014
1788894575.737473,1788894575.6855834,-4.0936,-5.9716,0.0592,1.593986503932658,0.1396,-0.0325,0.0043,0.0065,-0.0005,-0.2014
1788894575.8077765,1788894575.756097,-4.0936,-5.9617,0.0592,1.5796998414616636,0.1396,-0.0324,0.0044,0.0064,-0.0003,-0.2014
1788894575.859499,1788894575.8094425,-4.0936,-5.9543,0.0592,1.569091966363664,0.1396,-0.0324,0.0043,0.0064,-0.0002,-0.2014
1788894575.9120545,1788894575.861934,-4.0935,-5.947,0.0592,1.5586272203967737,0.1396,-0.0324,0.0044,0.0064,-0.0002,-0.2014
1788894575.978563,1788894575.9307833,-4.0932,-5.9372,0.0592,1.5457565973510357,0.1414,-0.03,0.0044,0.0056,-0.0001,-0.1859
1788894576.0322185,1788894575.9809663,-4.0929,-5.9292,0.0591,1.535143022331666,0.1635,-0.0346,0.005,0.0057,-0.0016,-0.2153
1788894576.0831907,1788894576.0339024,-4.0925,-5.9207,0.0591,1.523825888131788,0.165,-0.035,0.0051,0.0068,0.0016,-0.2169
1788894576.1351614,1788894576.084922,-4.092,-5.9123,0.0591,1.5127891168377836,0.1651,-0.035,0.0051,0.0069,0.0015,-0.2171
1788894576.1860805,1788894576.1368275,-4.0914,-5.9037,0.0591,1.5014722519668169,0.1651,-0.035,0.0051,0.0068,0.0012,-0.2171
1788894576.2573767,1788894576.2058637,-4.0904,-5.8922,0.0591,1.4863203266275569,0.165,-0.035,0.0051,0.0068,0.0008,-0.2171
1788894576.3086054,1788894576.2587273,-4.0896,-5.8837,0.0591,1.4750035666471686,0.165,-0.035,0.0051,0.0068,0.0007,-0.2171
1788894576.359632,1788894576.3099763,-4.0887,-5.8753,0.0592,1.4639568373478693,0.165,-0.035,0.0051,0.0068,0.0006,-0.2171
1788894576.4100215,1788894576.359944,-4.0877,-5.8671,0.0592,1.4530456021036398,0.165,-0.035,0.0051,0.0068,0.0004,-0.2171
1788894576.4612117,1788894576.411646,-4.0866,-5.8586,0.0592,1.4418492689661206,0.165,-0.035,0.0051,0.0068,0.0004,-0.2171
1788894576.535539,1788894576.480921,-4.0849,-5.8472,0.0592,1.4266814910687655,0.165,-0.035,0.0051,0.0068,0.0003,-0.2171
1788894576.5884972,1788894576.537841,-4.0835,-5.8379,0.0592,1.4142081763234438,0.165,-0.035,0.0051,0.0068,0.0003,-0.2171
1788894576.6578898,1788894576.6064816,-4.0815,-5.8267,0.0592,1.4007138162062462,0.1668,-0.0321,0.0052,0.0059,0.0002,-0.1989
1788894576.7105792,1788894576.6589484,-4.0799,-5.818,0.0592,1.3902130600589624,0.1668,-0.0321,0.0052,0.006,0.0002,-0.1989
1788894576.7618446,1788894576.7118113,-4.0783,-5.8095,0.0592,1.3798402142024533,0.1668,-0.0321,0.0052,0.006,0.0002,-0.1989
1788894576.8156443,1788894576.7619576,-4.0766,-5.8012,0.0592,1.369594380189737,0.1668,-0.0321,0.0052,0.0061,0.0002,-0.1989
1788894576.8806903,1788894576.831355,-4.0741,-5.7899,0.0592,1.355817478851008,0.1668,-0.0321,0.0052,0.0061,0.0001,-0.1989
1788894576.9326057,1788894576.8813264,-4.0722,-5.7818,0.0592,1.3458519308866608,0.1668,-0.0321,0.0052,0.0061,0.0001,-0.1989
1788894576.9833884,1788894576.9337282,-4.0702,-5.7733,0.0592,1.335605808347654,0.1668,-0.0321,0.0052,0.0062,0.0001,-0.1989
1788894577.0356328,1788894576.9853938,-4.0681,-5.7649,0.0592,1.3262047631518077,0.1684,-0.0292,0.0052,0.0053,0.0001,-0.181
1788894577.0883777,1788894577.0369048,-4.0658,-5.7564,0.0592,1.316799493028086,0.1684,-0.0292,0.0052,0.0053,0.0002,-0.181
1788894577.1575813,1788894577.1066406,-4.0628,-5.7452,0.0592,1.3042393824379928,0.1684,-0.0292,0.0052,0.0054,0.0001,-0.181
1788894577.2093263,1788894577.1592786,-4.0603,-5.7366,0.0592,1.294678116289082,0.1684,-0.0292,0.0052,0.0055,0.0001,-0.181
1788894577.2610347,1788894577.2112267,-4.0578,-5.7281,0.0592,1.2861194434807097,0.1698,-0.0263,0.0053,0.0046,0.0001,-0.1628
1788894577.3336625,1788894577.2808642,-4.0544,-5.7167,0.0592,1.2746754200437804,0.1699,-0.0263,0.0053,0.0047,0.0002,-0.1628
1788894577.3842015,1788894577.3339176,-4.0517,-5.7083,0.0592,1.2662364697139619,0.1699,-0.0263,0.0053,0.0048,0.0001,-0.1628
1788894577.4364114,1788894577.3859215,-4.0487,-5.6991,0.0591,1.2570714191959909,0.1926,-0.0298,0.0059,0.0049,-0.0014,-0.1848
1788894577.5071225,1788894577.4561996,-4.0443,-5.6861,0.0591,1.243746411122371,0.1942,-0.03,0.006,0.0058,0.0017,-0.1861
1788894577.561907,1788894577.508717,-4.041,-5.6765,0.0591,1.2341454301258044,0.1942,-0.03,0.006,0.0058,0.0014,-0.1862
1788894577.6151614,1788894577.5624447,-4.0373,-5.6663,0.0591,1.2236557772936025,0.1959,-0.0283,0.0061,0.0197,-0.003,-0.1718
1788894577.6812098,1788894577.6310484,-4.0322,-5.6529,0.0591,1.211448357870403,0.2195,-0.0299,0.0067,0.0052,0.0013,-0.1855
1788894577.7336366,1788894577.682959,-4.0282,-5.6424,0.0591,1.2019600470389733,0.2202,-0.03,0.0067,0.0056,0.0023,-0.186
1788894577.786651,1788894577.7348652,-4.024,-5.6318,0.0591,1.192309144463663,0.2202,-0.03,0.0068,0.0056,0.0019,-0.1861
1788894577.837105,1788894577.787908,-4.0195,-5.621,0.0591,1.182489324537335,0.2202,-0.03,0.0068,0.0057,0.0015,-0.186
1788894577.9078555,1788894577.8558633,-4.0137,-5.6072,0.0591,1.1699523252581205,0.2201,-0.03,0.0068,0.0057,0.0011,-0.186
1788894577.9597623,1788894577.9095967,-4.009,-5.5963,0.0591,1.1598531518002975,0.2201,-0.03,0.0068,0.0057,0.0009,-0.186
1788894578.0147557,1788894577.9614756,-4.0043,-5.5858,0.0591,1.1500357636591894,0.2201,-0.03,0.0068,0.0057,0.0007,-0.186
1788894578.0826283,1788894578.0311298,-3.9978,-5.5718,0.0591,1.1371614915040036,0.2201,-0.03,0.0068,0.0058,0.0005,-0.186
1788894578.1347237,1788894578.084122,-3.9929,-5.5615,0.0591,1.1274528732070632,0.2201,-0.03,0.0068,0.0058,0.0004,-0.186
1788894578.1873548,1788894578.1361659,-3.9878,-5.5509,0.0591,1.1187411525325883,0.2215,-0.0263,0.0069,0.0047,0.0003,-0.1629
1788894578.2559626,1788894578.2062542,-3.9809,-5.537,0.0591,1.1074192000823107,0.2215,-0.0263,0.0069,0.0048,0.0003,-0.163
1788894578.308246,1788894578.2580466,-3.9757,-5.527,0.0591,1.098978362810061,0.2215,-0.0263,0.0069,0.0048,0.0002,-0.163
1788894578.3613713,1788894578.310702,-3.9699,-5.5158,0.0591,1.0898178934130878,0.2444,-0.029,0.0074,0.0048,-0.0014,-0.1799
1788894578.458568,1788894578.3809707,-3.9585,-5.4945,0.0591,1.0744874640197308,0.2476,-0.025,0.0076,0.0044,0.0017,-0.1551
1788894578.510505,1788894578.4595919,-3.9524,-5.4834,0.0591,1.0665967781577237,0.2475,-0.025,0.0076,0.0045,0.0013,-0.1551
1788894578.5638013,1788894578.5121832,-3.9459,-5.472,0.0591,1.0584307240867965,0.2475,-0.025,0.0076,0.0046,0.001,-0.1551
1788894578.6321986,1788894578.5809212,-3.9394,-5.4606,0.0594,1.0459711196947628,0.1673,-0.035,0.0054,0.0013,0.002,-0.2201
1788894578.6852326,1788894578.634308,-3.935,-5.4532,0.0593,1.0346821426216268,0.1648,-0.0351,0.0052,0.0083,-0.0045,-0.2172
1788894578.7367072,1788894578.6866925,-3.9304,-5.4458,0.0593,1.023123835814204,0.1647,-0.035,0.0052,0.0079,-0.0038,-0.217
1788894578.8078473,1788894578.756347,-3.9243,-5.436,0.0593,1.0079917296783565,0.1648,-0.035,0.0052,0.0076,-0.0027,-0.217
1788894578.8606155,1788894578.8095796,-3.9195,-5.4287,0.0592,0.9964503129138762,0.1648,-0.035,0.0052,0.0074,-0.002,-0.217
1788894578.9114318,1788894578.8608482,-3.9148,-5.4217,0.0592,0.9852600001336879,0.1649,-0.035,0.0052,0.0073,-0.0015,-0.217
1788894578.983038,1788894578.9311059,-3.9081,-5.4119,0.0592,0.9696919633871771,0.1649,-0.035,0.0051,0.0072,-0.001,-0.217
1788894579.0355446,1788894578.9847808,-3.9032,-5.4049,0.0592,0.9584188860232468,0.1649,-0.035,0.0052,0.0071,-0.0008,-0.217
1788894579.0864708,1788894579.036909,-3.8982,-5.3979,0.0592,0.9471458643352519,0.1649,-0.035,0.0051,0.007,-0.0006,-0.217
1788894579.1576328,1788894579.1062374,-3.8913,-5.3886,0.0592,0.9320301884341113,0.1649,-0.035,0.0051,0.0069,-0.0004,-0.217
1788894579.2091448,1788894579.1587112,-3.8861,-5.3818,0.0592,0.9206670622772727,0.165,-0.035,0.0051,0.0069,-0.0003,-0.217
1788894579.2585995,1788894579.2093961,-3.8809,-5.3752,0.0592,0.909573808929269,0.165,-0.035,0.0051,0.0069,-0.0002,-0.217
1788894579.3098288,1788894579.2598472,-3.8757,-5.3687,0.0592,0.8997389152987765,0.1667,-0.0321,0.0052,0.006,-0.0001,-0.1989
1788894579.3608782,1788894579.3104851,-3.8703,-5.3621,0.0592,0.8895371889586404,0.1668,-0.0321,0.0052,0.006,0.0,-0.1989
1788894579.4146478,1788894579.363948,-3.8647,-5.3553,0.0592,0.8788912085133984,0.1668,-0.0321,0.0052,0.006,0.0,-0.1989
1788894579.4806647,1788894579.4314024,-3.8573,-5.3466,0.0592,0.8654668697434261,0.1668,-0.0321,0.0052,0.0061,0.0,-0.1989
1788894579.5344706,1788894579.482313,-3.8517,-5.3402,0.0592,0.8553525039843607,0.1668,-0.0321,0.0052,0.0061,0.0,-0.1989
1788894579.585022,1788894579.534944,-3.846,-5.3337,0.0592,0.844970838761944,0.1668,-0.0321,0.0052,0.0061,0.0001,-0.1989
1788894579.637663,1788894579.5872874,-3.84,-5.3272,0.0592,0.8343101815054392,0.1668,-0.0321,0.0052,0.0062,0.0001,-0.1989
1788894579.7086253,1788894579.6562238,-3.8322,-5.3188,0.0592,0.8207029175715942,0.1668,-0.0321,0.0052,0.0062,0.0001,-0.1989
1788894579.758266,1788894579.708948,-3.8255,-5.3117,0.0591,0.8089607184215032,0.1892,-0.0363,0.0058,0.0063,-0.0012,-0.2259
1788894579.810194,1788894579.7597861,-3.8188,-5.3049,0.0591,0.7987454656559063,0.1924,-0.0333,0.0059,0.0062,0.0016,-0.2068
1788894579.8603756,1788894579.8108232,-3.8118,-5.2979,0.0591,0.7881610546516762,0.1926,-0.0334,0.0059,0.0063,0.0016,-0.207
1788894579.9121308,1788894579.8623433,-3.8047,-5.2909,0.0591,0.77731089984028,0.1926,-0.0334,0.0059,0.0063,0.0013,-0.207
1788894579.9807653,1788894579.9310164,-3.7908,-5.2776,0.0588,0.7565751875253656,0.3092,-0.0534,0.0088,0.0083,0.0027,-0.3326
1788894580.0335817,1788894579.982351,-3.7788,-5.2665,0.0588,0.7544489337758375,0.3254,0.0002,0.0095,-0.0027,0.0069,-0.0001
1788894580.0854998,1788894580.0350716,-3.7662,-5.2546,0.0589,0.7544485266832008,0.3268,0.0002,0.0097,-0.0031,0.0075,-0.0001
1788894580.1388736,1788894580.0869172,-3.754,-5.2432,0.0589,0.7544469488577797,0.3268,0.0002,0.0098,-0.0025,0.006,-0.0001
1788894580.2057126,1788894580.1565225,-3.7374,-5.2275,0.059,0.75444370569463,0.3267,0.0001,0.0099,-0.0018,0.0043,-0.0001
1788894580.2556093,1788894580.2070327,-3.7255,-5.2163,0.059,0.7559679639479634,0.3265,0.0056,0.0099,-0.0027,0.0033,0.0337
1788894580.3075824,1788894580.2570703,-3.7134,-5.2049,0.059,0.7576770205714997,0.3264,0.0056,0.0099,-0.0025,0.0026,0.0337
1788894580.3586514,1788894580.309386,-3.7011,-5.1932,0.0591,0.759384372068063,0.3264,0.0055,0.01,-0.0021,0.002,0.0337
1788894580.410003,1788894580.3605125,-3.6896,-5.1822,0.0591,0.7624303291247627,0.3032,0.0102,0.0095,-0.0033,0.0039,0.0622
1788894580.4609761,1788894580.41154,-3.6785,-5.1716,0.0592,0.7656625996603188,0.301,0.0101,0.0094,-0.003,-0.0003,0.0618
1788894580.532629,1788894580.4815,-3.6634,-5.1569,0.0591,0.7699693829274552,0.3008,0.01,0.0093,-0.0026,-0.0005,0.0618
1788894580.5835266,1788894580.5343802,-3.6522,-5.146,0.0591,0.7732003711607978,0.3008,0.01,0.0093,-0.0025,-0.0004,0.0618
1788894580.6349978,1788894580.5852764,-3.641,-5.135,0.0591,0.776432489550812,0.3008,0.01,0.0093,-0.0024,-0.0003,0.0618
1788894580.688488,1788894580.6365929,-3.6301,-5.1242,0.0591,0.7794766085873531,0.3008,0.01,0.0093,-0.0023,-0.0002,0.0618
1788894580.7576442,1788894580.7057953,-3.6154,-5.1096,0.0591,0.7837860114496491,0.3008,0.01,0.0093,-0.0022,-0.0002,0.0618
1788894580.8090916,1788894580.7580025,-3.6043,-5.0985,0.0591,0.7870179269288963,0.3008,0.01,0.0093,-0.0021,-0.0001,0.0618
1788894580.859033,1788894580.8094904,-3.5933,-5.0874,0.0591,0.7903238622259894,0.3008,0.01,0.0093,-0.0021,-0.0001,0.0618
1788894580.9120374,1788894580.8605,-3.5825,-5.0765,0.0591,0.7933700348468893,0.3008,0.01,0.0093,-0.002,-0.0001,0.0618
1788894580.9815779,1788894580.9314413,-3.5676,-5.0612,0.0591,0.797863527418039,0.3008,0.01,0.0093,-0.002,0.0,0.0618
1788894581.034846,1788894580.9831445,-3.5567,-5.0499,0.0591,0.8009107922576105,0.3008,0.01,0.0093,-0.002,0.0,0.0618
1788894581.0857086,1788894581.035084,-3.5458,-5.0387,0.0591,0.8042176639226197,0.3008,0.01,0.0093,-0.002,0.0,0.0618
1788894581.1365957,1788894581.0872476,-3.5352,-5.0276,0.0591,0.8074491556774901,0.3008,0.01,0.0093,-0.0019,0.0,0.0618
1788894581.2059195,1788894581.1565144,-3.5207,-5.0123,0.0591,0.8117574311022361,0.3008,0.01,0.0093,-0.0019,0.0,0.0618
1788894581.2610629,1788894581.2076883,-3.5102,-5.0012,0.0591,0.8148839290658344,0.3008,0.01,0.0093,-0.0019,0.0,0.0618
1788894581.333374,1788894581.2814972,-3.4947,-4.9847,0.0591,0.8194510433741514,0.3008,0.01,0.0093,-0.0019,0.0,0.0618
1788894581.3839395,1788894581.3348994,-3.4841,-4.9732,0.0591,0.8226818393296825,0.3008,0.01,0.0093,-0.0019,0.0,0.0618
1788894581.4355876,1788894581.3854618,-3.4737,-4.9619,0.0591,0.8258093472061597,0.3008,0.01,0.0093,-0.0019,0.0,0.0618
1788894581.5076437,1788894581.4563653,-3.4592,-4.9462,0.0591,0.8302969396006588,0.3008,0.01,0.0093,-0.0019,0.0,0.0618
1788894581.5633042,1788894581.5110319,-3.4481,-4.9339,0.0591,0.8336078802044882,0.3008,0.01,0.0093,-0.0019,0.0,0.0618
1788894581.6316462,1788894581.5811665,-3.434,-4.9183,0.0591,0.8379956693152748,0.3008,0.01,0.0093,-0.0019,0.0,0.0618
1788894581.6818545,1788894581.6326582,-3.4238,-4.9068,0.0591,0.8410426654272165,0.3008,0.01,0.0093,-0.0019,0.0,0.0618
1788894581.7340293,1788894581.6827934,-3.4138,-4.8956,0.0591,0.8441686516000614,0.3008,0.01,0.0093,-0.0019,0.0,0.0618
1788894581.7857428,1788894581.7351782,-3.4032,-4.8836,0.0591,0.8474802657690307,0.3008,0.01,0.0093,-0.0019,0.0,0.0618
1788894581.8375027,1788894581.786599,-3.3931,-4.8721,0.0591,0.850709456260377,0.3008,0.01,0.0093,-0.0019,0.0,0.0618
1788894581.9063375,1788894581.8557832,-3.3794,-4.8564,0.0591,0.8549138871087362,0.3008,0.01,0.0093,-0.0019,0.0,0.0618
1788894581.9551902,1788894581.9063578,-3.3694,-4.8448,0.0591,0.8579604541883916,0.3008,0.01,0.0093,-0.0019,0.0,0.0618
1788894582.009792,1788894581.9566486,-3.3596,-4.8334,0.0591,0.8610874939657693,0.3008,0.01,0.0093,-0.0019,0.0,0.0618
1788894582.0622127,1788894582.0103836,-3.349,-4.8211,0.0591,0.8645810288788448,0.3008,0.01,0.0093,-0.0019,0.0,0.0618
1788894582.1317596,1788894582.0810559,-3.3352,-4.8048,0.0591,0.8687871714564622,0.3008,0.01,0.0093,-0.0019,0.0,0.0618
1788894582.1828473,1788894582.1321204,-3.3257,-4.7935,0.0591,0.8718331699789315,0.3008,0.01,0.0093,-0.0019,0.0,0.0618
1788894582.2335064,1788894582.1837296,-3.3155,-4.7812,0.0591,0.875142062617243,0.3008,0.01,0.0093,-0.0019,0.0,0.0618
1788894582.2856138,1788894582.2353575,-3.3055,-4.7692,0.0591,0.8784537480334538,0.3008,0.01,0.0093,-0.0019,0.0,0.0618
1788894582.3386345,1788894582.286997,-3.2955,-4.7571,0.0591,0.8815844634166669,0.3008,0.01,0.0093,-0.0019,0.0,0.0618
1788894582.4049463,1788894582.3559525,-3.2826,-4.7413,0.0591,0.8857894189060715,0.3008,0.01,0.0093,-0.0019,0.0,0.0618
1788894582.455109,1788894582.4066331,-3.2731,-4.7296,0.0591,0.8889177029902385,0.3008,0.01,0.0093,-0.0019,0.0,0.0618
1788894582.5116444,1788894582.456983,-3.2633,-4.7174,0.0591,0.8922294657680099,0.3008,0.01,0.0093,-0.0019,0.0,0.0618
