bag_time,time,x,y,yaw,vx,vy,wz
1788879295.4314966,1788879295.3831325,1.125,1.5308,-1.4242840397974592,0.4765,-0.007,-0.0434
1788879295.4819894,1788879295.4335706,1.1286,1.5067,-1.426692922894827,0.4765,-0.0078,-0.0485
1788879295.5319993,1788879295.4832027,1.1319,1.4831,-1.4282552090190628,0.4765,-0.005,-0.0309
1788879295.5790334,1788879295.5331376,1.1352,1.46,-1.429666360863313,0.4766,-0.0047,-0.0294
1788879295.6320462,1788879295.5840147,1.1386,1.4359,-1.431510913580202,0.4765,-0.0056,-0.0345
1788879295.682295,1788879295.6330569,1.1419,1.4123,-1.433355442021335,0.4765,-0.0063,-0.039
1788879295.7307134,1788879295.683402,1.1451,1.3887,-1.435482238438196,0.4765,-0.0069,-0.0426
1788879295.7810686,1788879295.7337654,1.1483,1.3651,-1.4367577626821768,0.4766,-0.0042,-0.0257
1788879295.8316402,1788879295.7831411,1.1515,1.3414,-1.4380375610041518,0.4766,-0.0039,-0.0243
1788879295.8811648,1788879295.8338246,1.1546,1.3178,-1.4394491590605005,0.4766,-0.0045,-0.0279
1788879295.932967,1788879295.8836,1.1577,1.2942,-1.4410112426000576,0.4765,-0.0055,-0.0342
1788879295.9833994,1788879295.9357927,1.1609,1.2696,-1.442855615853455,0.4765,-0.0058,-0.036
1788879296.03332,1788879295.985416,1.1639,1.2459,-1.4448322265931588,0.4765,-0.0064,-0.0397
1788879296.083504,1788879296.0349615,1.1668,1.2228,-1.4469590519604403,0.4765,-0.0071,-0.0441
1788879296.1332386,1788879296.0854976,1.1698,1.1986,-1.4485210157962052,0.4766,-0.0043,-0.0265
1788879296.183114,1788879296.1355705,1.1726,1.175,-1.4496463717909736,0.4766,-0.004,-0.025
1788879296.2321587,1788879296.1847634,1.1754,1.1518,-1.4510775842323818,0.4766,-0.0046,-0.0287
1788879296.2832036,1788879296.2340999,1.1783,1.1281,-1.4527721878076612,0.4765,-0.0053,-0.0331
1788879296.3323843,1788879296.2848797,1.181,1.1044,-1.4546164134083963,0.4765,-0.0059,-0.0368
1788879296.3825626,1788879296.334316,1.1838,1.0808,-1.4565916735111746,0.4765,-0.0065,-0.0404
1788879296.4338818,1788879296.3836896,1.1865,1.0566,-1.4578709094340438,0.4766,-0.0036,-0.0222
1788879296.4820318,1788879296.434586,1.1891,1.0334,-1.4587184018403678,0.4766,-0.0034,-0.0213
1788879296.532383,1788879296.4839647,1.1917,1.0102,-1.4599975496258157,0.4766,-0.0039,-0.0243
1788879296.5811157,1788879296.53329,1.1943,0.9865,-1.461410126444568,0.4766,-0.0046,-0.0287
1788879296.6319025,1788879296.583949,1.1969,0.9628,-1.4629717107578344,0.4765,-0.0052,-0.0323
1788879296.6811688,1788879296.6335416,1.1995,0.9391,-1.464815741443752,0.4765,-0.0058,-0.036
1788879296.731398,1788879296.6838806,1.2019,0.9154,-1.4667936117170817,0.4765,-0.0064,-0.0397
1788879296.781437,1788879296.732945,1.2043,0.8921,-1.4689201877870575,0.4765,-0.007,-0.0434
1788879296.8324935,1788879296.7831523,1.2068,0.8679,-1.4703287862065484,0.4766,-0.0044,-0.0272
1788879296.8835475,1788879296.834197,1.2092,0.8437,-1.471607534112547,0.4766,-0.0041,-0.0257
1788879296.9330795,1788879296.8852684,1.2116,0.8195,-1.4731687784018945,0.4766,-0.0047,-0.0294
1788879296.982882,1788879296.9347146,1.2138,0.7963,-1.4748644382014335,0.4765,-0.0053,-0.0331
1788879297.032659,1788879296.983892,1.216,0.773,-1.4764255874923684,0.4765,-0.0058,-0.036
1788879297.0832767,1788879297.0343173,1.2184,0.7481,-1.4775542396598587,0.4985,-0.0032,-0.02
1788879297.1330469,1788879297.085094,1.2207,0.7232,-1.4784021633386366,0.5013,-0.0029,-0.0178
1788879297.1824389,1788879297.1348286,1.223,0.6982,-1.4793999680494205,0.5017,-0.0032,-0.0201
1788879297.2317874,1788879297.1841013,1.2251,0.6744,-1.4805281200410056,0.4801,-0.0036,-0.0222
1788879297.2812958,1788879297.2340884,1.2273,0.6506,-1.4818085012412585,0.477,-0.0039,-0.0243
1788879297.3311715,1788879297.283594,1.2294,0.6268,-1.483072174920822,0.4766,-0.0043,-0.0265
1788879297.380751,1788879297.3330529,1.2314,0.6035,-1.4844978680011924,0.4765,-0.0047,-0.0294
1788879297.4317315,1788879297.383404,1.2335,0.5793,-1.4861939269795816,0.4765,-0.0051,-0.0316
1788879297.4811575,1788879297.4335253,1.2355,0.5555,-1.4878901077477793,0.4765,-0.0056,-0.0345
1788879297.5334291,1788879297.48314,1.2374,0.5318,-1.4897335041788677,0.4765,-0.0062,-0.0382
1788879297.5828862,1788879297.535732,1.2394,0.5071,-1.4918594880055778,0.4765,-0.0066,-0.0412
1788879297.6321874,1788879297.585138,1.2412,0.4838,-1.4932709852316317,0.4766,-0.0042,-0.0257
1788879297.6829565,1788879297.6342368,1.243,0.46,-1.4944019186853,0.4766,-0.0037,-0.0228
1788879297.7320187,1788879297.6850724,1.2448,0.4363,-1.4955329010290421,0.4766,-0.004,-0.025
1788879297.781198,1788879297.733865,1.2465,0.413,-1.4968105460946008,0.4766,-0.0044,-0.0272
1788879297.8322237,1788879297.7840075,1.2483,0.3892,-1.4983708104693707,0.4765,-0.0047,-0.0294
1788879297.8821013,1788879297.834427,1.25,0.3649,-1.4999209187949205,0.4765,-0.0051,-0.0316
1788879297.9317718,1788879297.8839498,1.2517,0.3409,-1.5009136381213213,0.4982,-0.0028,-0.0177
1788879297.983323,1788879297.9342446,1.2535,0.3155,-1.501479173681919,0.5013,-0.0024,-0.0147
1788879298.0319896,1788879297.985064,1.2552,0.2904,-1.5023252796661535,0.5017,-0.0025,-0.0155
1788879298.0811834,1788879298.0339015,1.2569,0.2659,-1.503175715572183,0.5017,-0.0027,-0.017
1788879298.129046,1788879298.0830104,1.2585,0.2414,-1.5041702028482835,0.5017,-0.0031,-0.0193
1788879298.1810699,1788879298.1337671,1.2601,0.2166,-1.5051529185448822,0.4798,-0.0032,-0.02
1788879298.2328675,1788879298.1838777,1.2617,0.1927,-1.506149466840306,0.4769,-0.0034,-0.0213
1788879298.2819912,1788879298.2347827,1.2632,0.1684,-1.5074244357532345,0.4765,-0.0038,-0.0235
1788879298.3311393,1788879298.2837965,1.2647,0.1451,-1.5086948687622614,0.4765,-0.004,-0.025
1788879298.3822846,1788879298.3338585,1.2662,0.1213,-1.50997188591609,0.4765,-0.0044,-0.0272
1788879298.4311135,1788879298.3840098,1.2676,0.0975,-1.511385971842945,0.4765,-0.0046,-0.0287
1788879298.4810348,1788879298.433972,1.269,0.0737,-1.5129456263929721,0.4765,-0.005,-0.0309
1788879298.5323982,1788879298.4838214,1.2703,0.0499,-1.5146425642032846,0.4765,-0.0052,-0.0323
1788879298.5817428,1788879298.533981,1.2716,0.0261,-1.5163374494602864,0.4765,-0.0055,-0.0338
1788879298.6325731,1788879298.5835996,1.2729,0.0023,-1.5180345427336772,0.4765,-0.0058,-0.036
1788879298.682153,1788879298.6342719,1.2741,-0.022,-1.5200145807843493,0.4765,-0.0062,-0.0382
1788879298.731372,1788879298.6835973,1.2753,-0.0453,-1.5220016208791618,0.4765,-0.0064,-0.0397
1788879298.7810118,1788879298.7331936,1.2764,-0.0686,-1.523981574258136,0.4765,-0.0068,-0.0419
1788879298.8309636,1788879298.7837713,1.2775,-0.0929,-1.5253936726148811,0.4766,-0.0046,-0.0287
1788879298.8822227,1788879298.8337152,1.2786,-0.1167,-1.5268080298321736,0.4766,-0.0041,-0.0257
1788879298.9317176,1788879298.883946,1.2796,-0.1405,-1.5280818716813893,0.4766,-0.0041,-0.0257
1788879298.979032,1788879298.9332802,1.2806,-0.1639,-1.5293518413877958,0.4766,-0.0044,-0.0272
1788879299.031172,1788879298.9837682,1.2815,-0.1882,-1.5309105858666492,0.4766,-0.0046,-0.0287
1788879299.0791392,1788879299.0331357,1.2825,-0.2115,-1.5323250035281006,0.4766,-0.0049,-0.0301
1788879299.1316864,1788879299.0837932,1.2834,-0.2358,-1.5340223554090615,0.4765,-0.0051,-0.0316
1788879299.1823373,1788879299.1337285,1.2842,-0.2604,-1.5348689924291428,0.4983,-0.003,-0.0184
1788879299.2313745,1788879299.1840842,1.2851,-0.2854,-1.535717695785486,0.5013,-0.0025,-0.0155
1788879299.2793596,1788879299.2330434,1.286,-0.3099,-1.5364295065898748,0.5017,-0.0025,-0.0155
1788879299.332736,1788879299.2833626,1.2868,-0.3355,-1.5372759913313838,0.5017,-0.0026,-0.0162
1788879299.382384,1788879299.3345766,1.2877,-0.3611,-1.538124673327649,0.5017,-0.0027,-0.017
1788879299.4324584,1788879299.3839312,1.2885,-0.3857,-1.5389733670931978,0.5017,-0.0029,-0.0178
1788879299.4810495,1788879299.434209,1.2893,-0.4108,-1.5399613433796988,0.5017,-0.0031,-0.0193
1788879299.531123,1788879299.4835992,1.29,-0.4359,-1.5409536965987551,0.5016,-0.0032,-0.0201
1788879299.5820541,1788879299.533852,1.2907,-0.4602,-1.5420852495522874,0.4799,-0.0032,-0.02
1788879299.6320648,1788879299.5836618,1.2914,-0.4841,-1.5429340016042183,0.4769,-0.0033,-0.0206
1788879299.6809142,1788879299.634023,1.292,-0.508,-1.5440656865677498,0.4765,-0.0034,-0.0213
1788879299.73105,1788879299.6836736,1.2927,-0.5318,-1.5451952135392815,0.4765,-0.0036,-0.022
1788879299.7811577,1788879299.733646,1.2933,-0.5556,-1.5463269294779682,0.4765,-0.0037,-0.0228
1788879299.830863,1788879299.7837594,1.2938,-0.5794,-1.547460863510134,0.4765,-0.0037,-0.0228
1788879299.8829913,1788879299.8336713,1.2944,-0.6033,-1.5485926076420766,0.4765,-0.0038,-0.0235
1788879299.9332602,1788879299.8848886,1.2949,-0.6276,-1.5498673169625783,0.4765,-0.0039,-0.0243
1788879299.9824712,1788879299.9348896,1.2953,-0.6509,-1.5509968422259004,0.4765,-0.0039,-0.0243
1788879300.0329802,1788879299.9840682,1.2958,-0.6757,-1.5524114736238797,0.4766,-0.004,-0.0247
1788879300.083152,1788879300.0348225,1.2962,-0.6991,-1.5535431920556755,0.4766,-0.004,-0.025
1788879300.132122,1788879300.0847745,1.2966,-0.7229,-1.5546727353122294,0.4766,-0.004,-0.025
1788879300.1810677,1788879300.1340482,1.297,-0.7463,-1.5560874146379193,0.4766,-0.004,-0.025
1788879300.2311924,1788879300.183663,1.2973,-0.7701,-1.5572191687654262,0.4766,-0.004,-0.025
1788879300.2808602,1788879300.2332869,1.2976,-0.7935,-1.5584932726892522,0.4766,-0.004,-0.025
1788879300.333404,1788879300.2835636,1.2979,-0.8187,-1.5597656462424878,0.4766,-0.004,-0.025
1788879300.3830855,1788879300.3355966,1.2981,-0.8426,-1.561039588926738,0.4766,-0.004,-0.025
1788879300.4322314,1788879300.3852618,1.2983,-0.8659,-1.5623121594821032,0.4766,-0.0039,-0.0243
1788879300.483741,1788879300.4343512,1.2985,-0.8898,-1.5634439524626236,0.4766,-0.0039,-0.0243
1788879300.5338924,1788879300.4864473,1.2987,-0.9146,-1.5647176549409223,0.4766,-0.0039,-0.0243
1788879300.583079,1788879300.53564,1.2988,-0.9379,-1.5658471968447514,0.4766,-0.0038,-0.0235
1788879300.632469,1788879300.5850468,1.2989,-0.9613,-1.5669789195894612,0.4766,-0.0038,-0.0235
1788879300.6836114,1788879300.6340888,1.2989,-0.9852,-1.568110644777787,0.4766,-0.0036,-0.0224
1788879300.7330897,1788879300.6848164,1.299,-1.009,-1.5692423716844648,0.4766,-0.0036,-0.022
1788879300.7823327,1788879300.735006,1.299,-1.0328,-1.570374099584224,0.4766,-0.0036,-0.022
1788879300.8331792,1788879300.783897,1.299,-1.0562,-1.571364402085652,0.4766,-0.0034,-0.0213
1788879300.8829522,1788879300.834868,1.299,-1.0805,-1.572496209967575,0.4766,-0.0034,-0.0213
1788879300.9329531,1788879300.8846056,1.2989,-1.1044,-1.5734841855218278,0.4766,-0.0033,-0.0206
1788879300.9822996,1788879300.93467,1.2988,-1.1282,-1.5744747075744867,0.4766,-0.0032,-0.0198
1788879301.0313609,1788879300.9840388,1.2987,-1.1523,-1.5754646669827366,0.4982,-0.0032,-0.02
1788879301.081623,1788879301.033641,1.2986,-1.1773,-1.5764553165008146,0.5013,-0.0031,-0.0193
1788879301.1317978,1788879301.0833561,1.2984,-1.2024,-1.57744519111465,0.5017,-0.003,-0.0186
1788879301.1812146,1788879301.133523,1.2982,-1.2275,-1.5782939747968798,0.5017,-0.0029,-0.0178
1788879301.2327895,1788879301.184028,1.298,-1.2518,-1.5797086468036674,0.4799,-0.0048,-0.0296
1788879301.283114,1788879301.2346122,1.2978,-1.2762,-1.5814084160749295,0.4769,-0.0052,-0.0324
1788879301.3328323,1788879301.2849522,1.2975,-1.3001,-1.5829631421343726,0.4765,-0.0052,-0.0323
1788879301.382843,1788879301.3346715,1.2972,-1.3239,-1.5846607862025084,0.4765,-0.0052,-0.0323
1788879301.431035,1788879301.3844311,1.2968,-1.3473,-1.5860754744240804,0.4765,-0.005,-0.0309
1788879301.481244,1788879301.4337344,1.2965,-1.3711,-1.587773079968752,0.4765,-0.0049,-0.0301
1788879301.5292418,1788879301.4831848,1.296,-1.3944,-1.5891877326598192,0.4765,-0.0046,-0.0287
1788879301.579537,1788879301.5330272,1.2956,-1.419,-1.5897513148224232,0.4983,-0.0025,-0.0154
1788879301.6314297,1788879301.583578,1.2951,-1.4445,-1.5903149914378691,0.5013,-0.0016,-0.0101
1788879301.6793983,1788879301.6332688,1.2946,-1.4691,-1.590740832029125,0.5017,-0.0012,-0.0077
1788879301.7291336,1788879301.6832223,1.2941,-1.4942,-1.591163805348588,0.5017,-0.001,-0.0062
1788879301.781204,1788879301.7339606,1.2935,-1.5198,-1.5920125679687318,0.5017,-0.003,-0.0186
1788879301.831447,1788879301.7839823,1.293,-1.5442,-1.593006628200066,0.4799,-0.0033,-0.0207
1788879301.8819513,1788879301.833291,1.2925,-1.5676,-1.5941362149340657,0.477,-0.0034,-0.0213
1788879301.9328425,1788879301.8837066,1.2919,-1.5919,-1.5951269192098791,0.4766,-0.0033,-0.0206
1788879301.982867,1788879301.934516,1.2913,-1.6157,-1.5966847483290831,0.4765,-0.0055,-0.0341
1788879302.033349,1788879301.9848585,1.2906,-1.64,-1.5985195518587123,0.4765,-0.0057,-0.0353
1788879302.0839384,1788879302.0354574,1.2899,-1.6643,-1.6003604581217303,0.4765,-0.0057,-0.0353
1788879302.1329894,1788879302.085604,1.2892,-1.6882,-1.602057901613341,0.4765,-0.0056,-0.0345
1788879302.1835902,1788879302.1347148,1.2884,-1.7115,-1.603616173563711,0.4765,-0.0053,-0.0331
1788879302.2321231,1788879302.1852689,1.2876,-1.7353,-1.6058794626614064,0.4765,-0.0071,-0.0441
1788879302.281044,1788879302.2338443,1.2868,-1.7587,-1.6081426618554713,0.4765,-0.0075,-0.0463
1788879302.3319457,1788879302.283851,1.2858,-1.7825,-1.6104057653513617,0.4765,-0.0074,-0.0456
1788879302.3824356,1788879302.3337014,1.2848,-1.8063,-1.6126665262916162,0.4765,-0.0072,-0.0448
1788879302.432029,1788879302.3842218,1.2838,-1.8301,-1.6147911007911553,0.4765,-0.0069,-0.0426
1788879302.483426,1788879302.434033,1.2827,-1.8539,-1.6167690731121869,0.4765,-0.0065,-0.0404
1788879302.533368,1788879302.4851305,1.2816,-1.8782,-1.6187490700264187,0.4765,-0.0063,-0.039
1788879302.5818963,1788879302.535153,1.2804,-1.902,-1.6200231199065387,0.4766,-0.0039,-0.0243
1788879302.632375,1788879302.583576,1.2792,-1.926,-1.6208715767866209,0.4982,-0.0032,-0.02
1788879302.6812341,1788879302.6337616,1.2779,-1.951,-1.621720128380321,0.5013,-0.0026,-0.0162
1788879302.7319708,1788879302.6829884,1.2767,-1.9754,-1.623136710477371,0.4799,-0.0042,-0.0265
1788879302.7818172,1788879302.7339804,1.2754,-1.9993,-1.6244111434895991,0.477,-0.0044,-0.0272
1788879302.8291352,1788879302.7834227,1.2741,-2.0226,-1.6258253667487172,0.4766,-0.0044,-0.0272
1788879302.8792148,1788879302.833045,1.2728,-2.0464,-1.626954452372632,0.4765,-0.0042,-0.0257
1788879302.9310951,1788879302.8839939,1.2714,-2.0707,-1.628368572606663,0.4765,-0.0039,-0.0243
1788879302.9817219,1788879302.933902,1.27,-2.0945,-1.629930322175524,0.4765,-0.0056,-0.0345
1788879303.0322692,1788879302.9835892,1.2686,-2.1183,-1.6324756483653988,0.4764,-0.0077,-0.0478
1788879303.081251,1788879303.0342398,1.267,-2.142,-1.6348839166675009,0.4764,-0.0082,-0.0507
1788879303.1315725,1788879303.0831409,1.2655,-2.1653,-1.6378579334656544,0.4764,-0.01,-0.0618
1788879303.1836684,1788879303.1333387,1.2639,-2.1891,-1.6411148584014823,0.4763,-0.0102,-0.0632
1788879303.2321439,1788879303.1853018,1.2621,-2.2138,-1.6442232231292973,0.4764,-0.01,-0.0618
1788879303.2810342,1788879303.2342389,1.2603,-2.2364,-1.6474803069826598,0.4545,-0.0108,-0.0666
1788879303.3323338,1788879303.2839818,1.2585,-2.259,-1.651019963720527,0.4516,-0.0107,-0.0662
1788879303.3811953,1788879303.333977,1.2566,-2.2822,-1.6542743828914583,0.4731,-0.0107,-0.0665
1788879303.429279,1788879303.383172,1.2546,-2.3054,-1.6572486535911977,0.476,-0.0101,-0.0624
1788879303.4809868,1788879303.4332695,1.2525,-2.3291,-1.6602206799199142,0.4764,-0.0095,-0.0588
1788879303.5293162,1788879303.4829652,1.2503,-2.3529,-1.6634799439222,0.4764,-0.0104,-0.0647
1788879303.5827389,1788879303.5336008,1.2481,-2.3763,-1.6678655772212572,0.4539,-0.0145,-0.0897
1788879303.6327922,1788879303.5851362,1.2458,-2.3985,-1.673534137941258,0.4286,-0.0175,-0.108
1788879303.6822083,1788879303.6349669,1.2436,-2.4197,-1.6794801548860387,0.4255,-0.0194,-0.1199
1788879303.7332811,1788879303.6841807,1.2412,-2.4404,-1.6861426137916993,0.4249,-0.022,-0.1363
1788879303.782077,1788879303.7351842,1.2386,-2.4619,-1.6933697957026943,0.4247,-0.0233,-0.1442
1788879303.8315206,1788879303.7841048,1.2359,-2.4826,-1.6997457541929206,0.4251,-0.0203,-0.1257
1788879303.88094,1788879303.8335783,1.2331,-2.5037,-1.7049945679067118,0.4255,-0.0174,-0.1079
1788879303.932197,1788879303.8837628,1.2307,-2.5209,-1.7021342687060563,0.3127,0.0107,0.0649
1788879303.9812672,1788879303.9341657,1.2291,-2.5337,-1.696746938344588,0.229,0.0244,0.1556
1788879304.031036,1788879303.9839735,1.2272,-2.5495,-1.6930676827780935,0.3607,0.0125,0.0772
1788879304.0811732,1788879304.0338817,1.2255,-2.564,-1.693080473920625,0.2604,-0.0092,-0.0641
1788879304.1331422,1788879304.083991,1.224,-2.5758,-1.698756198251887,0.2242,-0.0257,-0.1645
1788879304.1819813,1788879304.134982,1.2225,-2.5868,-1.710109881671141,0.2135,-0.0431,-0.2723
1788879304.234015,1788879304.1836698,1.2208,-2.5974,-1.7251487732887247,0.2093,-0.0489,-0.3016
