stamp_s,time_s,phase,target_speed_mps,target_accel_mps2,controller_speed_mps,controller_accel_mps2,controller_steering_rad,throttle_command,throttle_feedback,steering_command,steering_feedback,speed_mps,speed_rate_mps2,gt_speed_rate_mps2,ax_mps2,ay_mps2,az_mps2,imu_accel_norm_mps2,yaw_rate_radps,odom_yaw_rate_radps,imu_yaw_rate_radps,imu_yaw_rad,imu_stamp_s,odom_stamp_s,gt_odom_stamp_s,left_encoder_stamp_s,right_encoder_stamp_s,left_encoder_rad,right_encoder_rad,left_encoder_speed_radps,right_encoder_speed_radps,left_encoder_dt_s,right_encoder_dt_s,encoder_wheel_speed_mps,gt_slip_speed_mps,gt_slip_ratio,x_odom_m,y_odom_m,yaw_odom_rad,odom_raw_wheel_speed_mps,odom_corrected_wheel_speed_mps,odom_longitudinal_slip_ratio,odom_wheel_observation_confidence,odom_imu_acceleration_bias_mps2,odom_encoder_reset_count,odom_imu_speed_mps,odom_frozen_encoder_model_active,odom_frozen_encoder_model_decel_mps2,brake_encoder_stopped,brake_imu_stopped,brake_odom_stopped,brake_gt_stopped,brake_stop_confirmed,brake_stop_elapsed_s,speed_settled,speed_settle_rate_mps2,speed_settle_elapsed_s,gt_x_m,gt_y_m,gt_z_m,gt_yaw_rad,gt_vx_mps,gt_vy_mps,gt_vz_mps,gt_speed_mps,gt_ax_mps2,gt_ay_mps2,gt_accel_mps2,gt_longitudinal_accel_mps2,gt_dt_s,gt_yaw_rate_radps,gt_collision_count,gt_odom_x_m,gt_odom_y_m,gt_odom_z_m,gt_odom_yaw_rad,gt_ips_x_m,gt_ips_y_m,gt_ips_z_m,x_amcl_m,y_amcl_m,yaw_amcl_rad,amcl_xy_variance,amcl_yaw_variance,x_ekf_m,y_ekf_m,yaw_ekf_rad,ekf_xy_variance,ekf_yaw_variance,lidar_rate_hz,lidar_event_count,imu_rate_hz,imu_event_count,left_encoder_rate_hz,left_encoder_event_count,right_encoder_rate_hz,right_encoder_event_count,odom_rate_hz,odom_event_count,gt_odom_rate_hz,gt_odom_event_count,gt_ips_rate_hz,gt_ips_event_count,collision_rate_hz,collision_event_count,amcl_rate_hz,amcl_event_count,ekf_rate_hz,ekf_event_count,speed_command_rate_hz,speed_command_event_count,acceleration_command_rate_hz,acceleration_command_event_count,throttle_command_rate_hz,throttle_command_event_count,steering_command_rate_hz,steering_command_event_count,throttle_feedback_rate_hz,throttle_feedback_event_count,steering_feedback_rate_hz,steering_feedback_event_count,amcl_timing_ms,amcl_gpu_transfer_ms,amcl_gpu_pf_ms,amcl_gpu_callback_ms,amcl_pose_published,amcl_cluster_weight,amcl_kld_pre_particles,amcl_kld_bins,amcl_kld_target,amcl_kld_particles,speed_command_mps,speed_command_accel_mps2,speed_command_steering_rad,speed_command_stamp_s,acceleration_command_mps,acceleration_command_accel_mps2,acceleration_command_steering_rad,acceleration_command_stamp_s
1788435787.6107078,38.458662112,grid_throttle_0.650_at_0.00,0.0,0.0,0.0,0.0,0.0,0.6499999761581421,0.6499999761581421,0.0,0.0,7.384163785696529,3.1276657708543425,3.4203959090826563,3.374,0.0,0.0206,3.3740628861952175,0.0,0.0,0.0,0.0,1788435787.5989678,1788435787.5989146,1788435787.5990343,1788435787.5988343,1788435787.5989146,473.5689,473.5722,276.8312810166466,276.92528876181115,0.09200477600097656,0.09197354316711426,16.335818808464502,8.977818808464502,1.2201438989486957,7.415650361323116,0.0,0.0,16.338623865057272,15.538506397007286,1.1763220317079572,0.0,0.0,3.0,7.5074477154628045,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.760087663,0.0,3.4203959090826563,0.0,6.6278,0.0,0.0551,0.0,7.358,0.0,0.0479,7.358,3.4203959090826563,0.0,3.4203959090826563,3.4203959090826563,0.0919191837310791,0.0,0,6.6278,0.0,0.0551,0.0,6.6278,0.0,0.0551,nan,nan,nan,nan,nan,7.415650361323116,0.0,0.0,4.340256321721213,0.07939051679,10.990099596253962,433,10.990099596253962,433,10.990099596253962,433,10.990099596253962,433,10.990099596253962,432,10.990099596253962,433,10.990099596253962,433,10.990099596253962,433,nan,nan,10.990099596253962,433,49.455448183142835,1837,49.455448183142835,1837,49.455448183142835,1837,49.455448183142835,1837,10.990099596253962,433,10.990099596253962,433,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,1788435787.5937924,0.0,0.0,0.0,1788435787.5942085
1788435787.6306934,38.478647853,grid_throttle_0.650_at_0.00,0.0,0.0,0.0,0.0,0.0,0.6499999761581421,0.6499999761581421,0.0,0.0,7.384163785696529,3.1276657708543425,3.4203959090826563,3.374,0.0,0.0206,3.3740628861952175,0.0,0.0,0.0,0.0,1788435787.5989678,1788435787.5989146,1788435787.5990343,1788435787.5988343,1788435787.5989146,473.5689,473.5722,276.8312810166466,276.92528876181115,0.09200477600097656,0.09197354316711426,16.335818808464502,8.977818808464502,1.2201438989486957,7.415650361323116,0.0,0.0,16.338623865057272,15.538506397007286,1.1763220317079572,0.0,0.0,3.0,7.5074477154628045,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.760087663,0.0,3.4203959090826563,0.0,6.6278,0.0,0.0551,0.0,7.358,0.0,0.0479,7.358,3.4203959090826563,0.0,3.4203959090826563,3.4203959090826563,0.0919191837310791,0.0,0,6.6278,0.0,0.0551,0.0,6.6278,0.0,0.0551,nan,nan,nan,nan,nan,7.415650361323116,0.0,0.0,4.340256321721213,0.07939051679,10.990099596253962,433,10.990099596253962,433,10.990099596253962,433,10.990099596253962,433,10.990099596253962,432,10.990099596253962,433,10.990099596253962,433,10.990099596253962,433,nan,nan,10.990099596253962,433,49.455448183142835,1838,49.455448183142835,1838,49.455448183142835,1838,49.455448183142835,1838,10.990099596253962,433,10.990099596253962,433,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,1788435787.6114013,0.0,0.0,0.0,1788435787.6114712
1788435787.6520572,38.500011553,grid_throttle_0.650_at_0.00,0.0,0.0,0.0,0.0,0.0,0.6499999761581421,0.6499999761581421,0.0,0.0,7.586895946983589,4.0596801939078,5.794572874123757,3.2925,0.0001,0.0145,3.292531929989442,0.0,0.0,0.0,0.0,1788435787.6489537,1788435787.6488526,1788435787.6490984,1788435787.6487052,1788435787.6488526,497.6544,497.6577,482.9563377475217,482.3084146570856,0.049870967864990234,0.04993796348571777,28.475310195935915,20.827210195935915,2.723187483941883,7.7988634606687,0.0,0.0,28.456189333744717,20.2876,2.708235711218451,0.0,0.0,3.0,7.673781158963758,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.760087663,0.0,5.794572874123757,0.0,7.2808,0.0,0.0551,0.0,7.6481,0.0,0.0497,7.6481,5.794572874123757,0.0,5.794572874123757,5.794572874123757,0.0500640869140625,0.0,0,7.2808,0.0,0.0551,0.0,7.2808,0.0,0.0551,nan,nan,nan,nan,nan,7.7988634606687,0.0,0.0,4.770200225696793,0.07988989655,10.990099596253962,433,10.990099596253962,434,10.990099596253962,434,10.990099596253962,434,10.990099596253962,433,10.990099596253962,434,10.990099596253962,434,10.990099596253962,433,nan,nan,10.990099596253962,434,49.455448183142835,1839,49.455448183142835,1839,49.455448183142835,1839,49.455448183142835,1839,10.990099596253962,434,10.990099596253962,434,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,1788435787.6313555,0.0,0.0,0.0,1788435787.6314292
1788435787.6708226,38.518776953,grid_throttle_0.650_at_0.00,0.0,0.0,0.0,0.0,0.0,0.6499999761581421,0.6499999761581421,0.0,0.0,7.586895946983589,4.0596801939078,5.794572874123757,3.2925,0.0001,0.0145,3.292531929989442,0.0,0.0,0.0,0.0,1788435787.6489537,1788435787.6488526,1788435787.6490984,1788435787.6487052,1788435787.6488526,497.6544,497.6577,482.9563377475217,482.3084146570856,0.049870967864990234,0.04993796348571777,28.475310195935915,20.827210195935915,2.723187483941883,7.7988634606687,0.0,0.0,28.456189333744717,20.2876,2.708235711218451,0.0,0.0,3.0,7.673781158963758,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.760087663,0.0,5.794572874123757,0.0,7.2808,0.0,0.0551,0.0,7.6481,0.0,0.0497,7.6481,5.794572874123757,0.0,5.794572874123757,5.794572874123757,0.0500640869140625,0.0,0,7.2808,0.0,0.0551,0.0,7.2808,0.0,0.0551,nan,nan,nan,nan,nan,7.7988634606687,0.0,0.0,4.770200225696793,0.07988989655,10.990099596253962,434,10.990099596253962,434,10.990099596253962,434,10.990099596253962,434,10.990099596253962,433,10.990099596253962,434,10.990099596253962,434,10.990099596253962,434,nan,nan,10.990099596253962,434,49.455448183142835,1840,49.455448183142835,1840,49.455448183142835,1840,49.455448183142835,1840,10.990099596253962,434,10.990099596253962,434,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,1788435787.6532924,0.0,0.0,0.0,1788435787.6534202
1788435787.6909063,38.538860648,grid_throttle_0.650_at_0.00,0.0,0.0,0.0,0.0,0.0,0.6499999761581421,0.6499999761581421,0.0,0.0,7.586895946983589,4.0596801939078,5.794572874123757,3.2925,0.0001,0.0145,3.292531929989442,0.0,0.0,0.0,0.0,1788435787.6489537,1788435787.6488526,1788435787.6490984,1788435787.6487052,1788435787.6488526,497.6544,497.6577,482.9563377475217,482.3084146570856,0.049870967864990234,0.04993796348571777,28.475310195935915,20.827210195935915,2.723187483941883,7.7988634606687,0.0,0.0,28.456189333744717,20.2876,2.708235711218451,0.0,0.0,3.0,7.673781158963758,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.760087663,0.0,5.794572874123757,0.0,7.2808,0.0,0.0551,0.0,7.6481,0.0,0.0497,7.6481,5.794572874123757,0.0,5.794572874123757,5.794572874123757,0.0500640869140625,0.0,0,7.2808,0.0,0.0551,0.0,7.2808,0.0,0.0551,nan,nan,nan,nan,nan,7.7988634606687,0.0,0.0,4.770200225696793,0.07988989655,10.990099596253962,434,10.990099596253962,434,10.990099596253962,434,10.990099596253962,434,10.990099596253962,433,10.990099596253962,434,10.990099596253962,434,10.990099596253962,434,nan,nan,10.990099596253962,434,49.455448183142835,1841,49.455448183142835,1841,49.455448183142835,1841,49.455448183142835,1841,10.990099596253962,434,10.990099596253962,434,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,1788435787.672074,0.0,0.0,0.0,1788435787.6722424
1788435787.710938,38.558892409,grid_throttle_0.650_at_0.00,0.0,0.0,0.0,0.0,0.0,0.6499999761581421,0.6499999761581421,0.0,0.0,7.586895946983589,4.0596801939078,5.794572874123757,3.2925,0.0001,0.0145,3.292531929989442,0.0,0.0,0.0,0.0,1788435787.6489537,1788435787.6488526,1788435787.6490984,1788435787.6487052,1788435787.6488526,497.6544,497.6577,482.9563377475217,482.3084146570856,0.049870967864990234,0.04993796348571777,28.475310195935915,20.827210195935915,2.723187483941883,7.7988634606687,0.0,0.0,28.456189333744717,20.2876,2.708235711218451,0.0,0.0,3.0,7.673781158963758,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.760087663,0.0,5.794572874123757,0.0,7.2808,0.0,0.0551,0.0,7.6481,0.0,0.0497,7.6481,5.794572874123757,0.0,5.794572874123757,5.794572874123757,0.0500640869140625,0.0,0,7.2808,0.0,0.0551,0.0,7.2808,0.0,0.0551,nan,nan,nan,nan,nan,7.7988634606687,0.0,0.0,4.770200225696793,0.07988989655,10.990099596253962,434,10.990099596253962,434,10.990099596253962,434,10.990099596253962,434,10.990099596253962,433,10.990099596253962,434,10.990099596253962,434,10.990099596253962,434,nan,nan,10.990099596253962,434,49.455448183142835,1842,49.455448183142835,1842,49.455448183142835,1842,49.455448183142835,1842,10.990099596253962,434,10.990099596253962,434,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,1788435787.693143,0.0,0.0,0.0,1788435787.6934252
1788435787.731103,38.579057219,grid_throttle_0.650_at_0.00,0.0,0.0,0.0,0.0,0.0,0.6499999761581421,0.6499999761581421,0.0,0.0,7.586895946983589,4.0596801939078,5.794572874123757,3.2925,0.0001,0.0145,3.292531929989442,0.0,0.0,0.0,0.0,1788435787.6489537,1788435787.6488526,1788435787.6490984,1788435787.6487052,1788435787.6488526,497.6544,497.6577,482.9563377475217,482.3084146570856,0.049870967864990234,0.04993796348571777,28.475310195935915,20.827210195935915,2.723187483941883,7.7988634606687,0.0,0.0,28.456189333744717,20.2876,2.708235711218451,0.0,0.0,3.0,7.673781158963758,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.760087663,0.0,5.794572874123757,0.0,7.2808,0.0,0.0551,0.0,7.6481,0.0,0.0497,7.6481,5.794572874123757,0.0,5.794572874123757,5.794572874123757,0.0500640869140625,0.0,0,7.2808,0.0,0.0551,0.0,7.2808,0.0,0.0551,nan,nan,nan,nan,nan,7.7988634606687,0.0,0.0,4.770200225696793,0.07988989655,10.990099596253962,434,10.990099596253962,434,10.990099596253962,434,10.990099596253962,434,10.990099596253962,433,10.990099596253962,434,10.990099596253962,434,10.990099596253962,434,nan,nan,10.990099596253962,434,49.455448183142835,1843,49.455448183142835,1843,49.455448183142835,1843,49.455448183142835,1843,10.990099596253962,434,10.990099596253962,434,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,1788435787.7128356,0.0,0.0,0.0,1788435787.7130632
1788435787.7515411,38.599495386,grid_throttle_0.650_at_0.00,0.0,0.0,0.0,0.0,0.0,0.6499999761581421,0.6499999761581421,0.0,0.0,7.586895946983589,4.0596801939078,5.794572874123757,3.2925,0.0001,0.0145,3.292531929989442,0.0,0.0,0.0,0.0,1788435787.6489537,1788435787.6488526,1788435787.6490984,1788435787.6487052,1788435787.6488526,497.6544,497.6577,482.9563377475217,482.3084146570856,0.049870967864990234,0.04993796348571777,28.475310195935915,20.827210195935915,2.723187483941883,7.7988634606687,0.0,0.0,28.456189333744717,20.2876,2.708235711218451,0.0,0.0,3.0,7.673781158963758,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.760087663,0.0,5.794572874123757,0.0,7.2808,0.0,0.0551,0.0,7.6481,0.0,0.0497,7.6481,5.794572874123757,0.0,5.794572874123757,5.794572874123757,0.0500640869140625,0.0,0,7.2808,0.0,0.0551,0.0,7.2808,0.0,0.0551,nan,nan,nan,nan,nan,7.7988634606687,0.0,0.0,4.770200225696793,0.07988989655,10.990099596253962,434,10.990099596253962,434,10.990099596253962,434,10.990099596253962,434,10.990099596253962,433,10.990099596253962,434,10.990099596253962,434,10.990099596253962,434,nan,nan,10.990099596253962,434,49.455448183142835,1844,49.455448183142835,1844,49.455448183142835,1844,49.455448183142835,1844,10.990099596253962,435,10.990099596253962,435,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,1788435787.7335265,0.0,0.0,0.0,1788435787.7338393
1788435787.770754,38.618708598,grid_throttle_0.650_at_0.00,0.0,0.0,0.0,0.0,0.0,0.6499999761581421,0.6499999761581421,0.0,0.0,7.96488606660378,3.721076255943276,1.8657051724259235,3.249,0.0,0.0331,3.249168602889053,0.0,0.0,0.0,0.0,1788435787.7505653,1788435787.7504334,1788435787.7507222,1788435787.7502353,1788435787.7504334,513.7093,513.7126,158.1294999380058,158.05044650789415,0.10153007507324219,0.10158085823059082,9.327308420154049,1.489608420154049,0.19005683046736274,8.62439914693182,0.0,0.0,9.324975722543792,9.286904544111227,0.14742356479800814,0.9415050519270516,0.0,3.0,8.006313542398837,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.760087663,0.0,1.8657051724259235,0.0,7.73,0.0,0.0551,0.0,7.8377,0.0,0.0509,7.8377,1.8657051724259235,0.0,1.8657051724259235,1.8657051724259235,0.1016237735748291,0.0,0,7.73,0.0,0.0551,0.0,7.73,0.0,0.0551,nan,nan,nan,nan,nan,8.62439914693182,0.0,0.0,5.7667596920978035,0.08090570520000001,10.990099596253962,435,10.990099596253962,435,10.990099596253962,435,10.990099596253962,435,10.990099596253962,434,10.990099596253962,435,10.990099596253962,435,10.990099596253962,435,nan,nan,10.990099596253962,435,49.455448183142835,1845,49.455448183142835,1845,49.455448183142835,1845,49.455448183142835,1845,10.990099596253962,435,10.990099596253962,435,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,1788435787.7545335,0.0,0.0,0.0,1788435787.7545838
1788435787.7907412,38.638695553,grid_throttle_0.650_at_0.00,0.0,0.0,0.0,0.0,0.0,0.6499999761581421,0.6499999761581421,0.0,0.0,7.96488606660378,3.721076255943276,1.8657051724259235,3.249,0.0,0.0331,3.249168602889053,0.0,0.0,0.0,0.0,1788435787.7505653,1788435787.7504334,1788435787.7507222,1788435787.7502353,1788435787.7504334,513.7093,513.7126,158.1294999380058,158.05044650789415,0.10153007507324219,0.10158085823059082,9.327308420154049,1.489608420154049,0.19005683046736274,8.62439914693182,0.0,0.0,9.324975722543792,9.286904544111227,0.14742356479800814,0.9415050519270516,0.0,3.0,8.006313542398837,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.760087663,0.0,1.8657051724259235,0.0,7.73,0.0,0.0551,0.0,7.8377,0.0,0.0509,7.8377,1.8657051724259235,0.0,1.8657051724259235,1.8657051724259235,0.1016237735748291,0.0,0,7.73,0.0,0.0551,0.0,7.73,0.0,0.0551,nan,nan,nan,nan,nan,8.62439914693182,0.0,0.0,5.7667596920978035,0.08090570520000001,10.990099596253962,435,10.990099596253962,435,10.990099596253962,435,10.990099596253962,435,10.990099596253962,434,10.990099596253962,435,10.990099596253962,435,10.990099596253962,435,nan,nan,10.990099596253962,435,49.455448183142835,1846,49.455448183142835,1846,49.455448183142835,1846,49.455448183142835,1846,10.990099596253962,435,10.990099596253962,435,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,1788435787.7714717,0.0,0.0,0.0,1788435787.7715425
1788435787.8109143,38.658868548,grid_throttle_0.650_at_0.00,0.0,0.0,0.0,0.0,0.0,0.6499999761581421,0.6499999761581421,0.0,0.0,8.097130738496453,2.8645208344425948,6.336036483111036,3.1689,-0.0001,0.0318,3.16905955450509,0.0,0.0,0.0,0.0,1788435787.796657,1788435787.7965999,1788435787.7967288,1788435787.7965205,1788435787.7965999,538.9042,538.9042,544.3408668733958,545.6693416843974,0.046285152435302734,0.046166419982910156,32.155301152454896,24.026101152454896,2.95553082129298,9.000831169637234,0.0,0.0,32.196604704809936,20.2876,2.9486591478515614,0.0,0.0,3.0,8.153807026450457,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.760087663,0.0,6.336036483111036,0.0,8.4567,0.0,0.0551,0.0,8.1292,0.0,0.0528,8.1292,6.336036483111036,0.0,6.336036483111036,6.336036483111036,0.04600667953491211,0.0,0,8.4567,0.0,0.0551,0.0,8.4567,0.0,0.0551,nan,nan,nan,nan,nan,9.000831169637234,0.0,0.0,6.261376472655585,0.08136736933000001,10.990099596253962,436,10.990099596253962,436,10.990099596253962,436,10.990099596253962,436,10.990099596253962,435,10.990099596253962,436,10.990099596253962,436,10.990099596253962,436,nan,nan,10.990099596253962,436,49.455448183142835,1847,49.455448183142835,1847,49.455448183142835,1847,49.455448183142835,1847,10.990099596253962,436,10.990099596253962,436,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,1788435787.7917428,0.0,0.0,0.0,1788435787.7918513
1788435787.8314922,38.679446579,grid_throttle_0.650_at_0.00,0.0,0.0,0.0,0.0,0.0,0.6499999761581421,0.6499999761581421,0.0,0.0,8.097130738496453,2.8645208344425948,6.336036483111036,3.1689,-0.0001,0.0318,3.16905955450509,0.0,0.0,0.0,0.0,1788435787.796657,1788435787.7965999,1788435787.7967288,1788435787.7965205,1788435787.7965999,538.9042,538.9042,544.3408668733958,545.6693416843974,0.046285152435302734,0.046166419982910156,32.155301152454896,24.026101152454896,2.95553082129298,9.000831169637234,0.0,0.0,32.196604704809936,20.2876,2.9486591478515614,0.0,0.0,3.0,8.153807026450457,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.760087663,0.0,6.336036483111036,0.0,8.4567,0.0,0.0551,0.0,8.1292,0.0,0.0528,8.1292,6.336036483111036,0.0,6.336036483111036,6.336036483111036,0.04600667953491211,0.0,0,8.4567,0.0,0.0551,0.0,8.4567,0.0,0.0551,nan,nan,nan,nan,nan,9.000831169637234,0.0,0.0,6.261376472655585,0.08136736933000001,10.990099596253962,436,10.990099596253962,436,10.990099596253962,436,10.990099596253962,436,10.990099596253962,435,10.990099596253962,436,10.990099596253962,436,10.990099596253962,436,nan,nan,10.990099596253962,436,49.455448183142835,1848,49.455448183142835,1848,49.455448183142835,1848,49.455448183142835,1848,10.990099596253962,436,10.990099596253962,436,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,1788435787.812793,0.0,0.0,0.0,1788435787.8131192
1788435787.8509104,38.698864748,grid_throttle_0.650_at_0.00,0.0,0.0,0.0,0.0,0.0,0.6499999761581421,0.6499999761581421,0.0,0.0,8.097130738496453,2.8645208344425948,6.336036483111036,3.1689,-0.0001,0.0318,3.16905955450509,0.0,0.0,0.0,0.0,1788435787.796657,1788435787.7965999,1788435787.7967288,1788435787.7965205,1788435787.7965999,538.9042,538.9042,544.3408668733958,545.6693416843974,0.046285152435302734,0.046166419982910156,32.155301152454896,24.026101152454896,2.95553082129298,9.000831169637234,0.0,0.0,32.196604704809936,20.2876,2.9486591478515614,0.0,0.0,3.0,8.153807026450457,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.760087663,0.0,6.336036483111036,0.0,8.4567,0.0,0.0551,0.0,8.1292,0.0,0.0528,8.1292,6.336036483111036,0.0,6.336036483111036,6.336036483111036,0.04600667953491211,0.0,0,8.4567,0.0,0.0551,0.0,8.4567,0.0,0.0551,nan,nan,nan,nan,nan,9.000831169637234,0.0,0.0,6.261376472655585,0.08136736933000001,10.990099596253962,436,10.990099596253962,436,10.990099596253962,436,10.990099596253962,436,10.990099596253962,435,10.990099596253962,436,10.990099596253962,436,10.990099596253962,436,nan,nan,10.990099596253962,436,49.455448183142835,1849,49.455448183142835,1849,49.455448183142835,1849,49.455448183142835,1849,10.990099596253962,436,10.990099596253962,436,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,1788435787.8341482,0.0,0.0,0.0,1788435787.834422
1788435787.8710723,38.719026816,grid_throttle_0.650_at_0.00,0.0,0.0,0.0,0.0,0.0,0.6499999761581421,0.6499999761581421,0.0,0.0,8.097130738496453,2.8645208344425948,6.336036483111036,3.1689,-0.0001,0.0318,3.16905955450509,0.0,0.0,0.0,0.0,1788435787.796657,1788435787.7965999,1788435787.7967288,1788435787.7965205,1788435787.7965999,538.9042,538.9042,544.3408668733958,545.6693416843974,0.046285152435302734,0.046166419982910156,32.155301152454896,24.026101152454896,2.95553082129298,9.000831169637234,0.0,0.0,32.196604704809936,20.2876,2.9486591478515614,0.0,0.0,3.0,8.153807026450457,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.760087663,0.0,6.336036483111036,0.0,8.4567,0.0,0.0551,0.0,8.1292,0.0,0.0528,8.1292,6.336036483111036,0.0,6.336036483111036,6.336036483111036,0.04600667953491211,0.0,0,8.4567,0.0,0.0551,0.0,8.4567,0.0,0.0551,nan,nan,nan,nan,nan,9.000831169637234,0.0,0.0,6.261376472655585,0.08136736933000001,10.990099596253962,436,10.990099596253962,436,10.990099596253962,436,10.990099596253962,436,10.990099596253962,435,10.990099596253962,436,10.990099596253962,436,10.990099596253962,436,nan,nan,10.990099596253962,436,49.455448183142835,1850,49.455448183142835,1850,49.455448183142835,1850,49.455448183142835,1850,10.990099596253962,436,10.990099596253962,436,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,1788435787.8529994,0.0,0.0,0.0,1788435787.853307
1788435787.8907368,38.73869111,grid_throttle_0.650_at_0.00,0.0,0.0,0.0,0.0,0.0,0.6499999761581421,0.6499999761581421,0.0,0.0,8.097130738496453,2.8645208344425948,6.336036483111036,3.1689,-0.0001,0.0318,3.16905955450509,0.0,0.0,0.0,0.0,1788435787.796657,1788435787.7965999,1788435787.7967288,1788435787.7965205,1788435787.7965999,538.9042,538.9042,544.3408668733958,545.6693416843974,0.046285152435302734,0.046166419982910156,32.155301152454896,24.026101152454896,2.95553082129298,9.000831169637234,0.0,0.0,32.196604704809936,20.2876,2.9486591478515614,0.0,0.0,3.0,8.153807026450457,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.760087663,0.0,6.336036483111036,0.0,8.4567,0.0,0.0551,0.0,8.1292,0.0,0.0528,8.1292,6.336036483111036,0.0,6.336036483111036,6.336036483111036,0.04600667953491211,0.0,0,8.4567,0.0,0.0551,0.0,8.4567,0.0,0.0551,nan,nan,nan,nan,nan,9.000831169637234,0.0,0.0,6.261376472655585,0.08136736933000001,10.990099596253962,436,10.990099596253962,436,10.990099596253962,436,10.990099596253962,436,10.990099596253962,435,10.990099596253962,436,10.990099596253962,436,10.990099596253962,436,nan,nan,10.990099596253962,436,49.455448183142835,1851,49.455448183142835,1851,49.455448183142835,1851,49.455448183142835,1851,10.990099596253962,436,10.990099596253962,436,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,1788435787.8731637,0.0,0.0,0.0,1788435787.8733528
1788435787.9107215,38.758675937,grid_throttle_0.650_at_0.00,0.0,0.0,0.0,0.0,0.0,0.6499999761581421,0.6499999761581421,0.0,0.0,8.412404433569655,3.0622232007658408,1.9495830377759145,3.108,0.0,0.0155,3.108038650017081,0.0,0.0,0.0,0.0,1788435787.8996098,1788435787.8995557,1788435787.899674,1788435787.899478,1788435787.8995557,556.6215,556.6215,172.08364828974052,172.08643779282514,0.10295748710632324,0.10295581817626953,10.153017539435686,1.8231175394356853,0.21886427681432974,9.88084956914311,0.0,0.0,10.153084758920892,9.805846231716966,0.18783959583906432,0.5333634390545454,0.0,3.0,8.476625983154763,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.760087663,0.0,1.9495830377759145,0.0,8.9836,0.0,0.0551,0.0,8.3299,0.0,0.0541,8.3299,1.9495830377759145,0.0,1.9495830377759145,1.9495830377759145,0.10294508934020996,0.0,0,8.9836,0.0,0.0551,0.0,8.9836,0.0,0.0551,nan,nan,nan,nan,nan,9.88084956914311,0.0,0.0,7.502061448780554,0.08239692904000001,10.990099596253962,437,10.990099596253962,437,10.990099596253962,437,10.990099596253962,437,10.990099596253962,436,10.990099596253962,437,10.990099596253962,437,10.990099596253962,437,nan,nan,10.990099596253962,437,49.455448183142835,1852,49.455448183142835,1852,49.455448183142835,1852,49.455448183142835,1852,10.990099596253962,437,10.990099596253962,437,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,1788435787.891473,0.0,0.0,0.0,1788435787.8915453
