throttle,speed_bin_mps,acceleration_mps2,acceleration_std_mps2,samples
0.23,0.5,5.066024417195477,2.3443348692022106,5
0.23,1.0,6.32237103807142,0.5874540699679,3
0.23,1.5,4.848177707386187,6.456656383417327,7
0.23,2.0,3.092005344489536,1.5327214657048969,17
0.23,2.5,0.0,5.199561586572061,11
0.23,3.0,0.0,4.5467526494845725,22
0.23,3.5,4.367201570179935,2.6523422757313555,11
0.23,4.0,2.773528351190026,5.710964191293161,18
0.23,4.5,-2.905004093425062,5.115747883287434,18
0.23,5.0,4.413614589122567,2.869215541776171,22
0.23,5.5,0.002003053551766979,0.838184622440603,101
0.26,0.0,0.0,0.4319791347018808,11
0.26,0.5,6.583758958250449,2.558790192391326,5
0.26,1.0,5.148446804675317,2.3830372223253398,5
0.26,1.5,5.009267663287173,2.5440176171541538,6
0.26,2.0,4.875835586694257,0.00027328798403747356,2
0.26,2.5,5.428663294158373,3.335589526155669,8
0.26,3.0,5.106399747947618,2.272481588806473,5
0.26,3.5,4.141211961909989,0.8942852514172707,8
0.26,4.0,2.813597759018022,0.3283625398544389,3
0.26,4.5,3.5536119947695277,1.9992380160899583,10
0.26,5.0,-2.528401664389975,4.293226295165139,22
0.26,5.5,4.265999274734845,5.832742983896757,23
0.26,6.0,0.04903474702790937,1.7216879729786005,138
0.3,0.0,-3.9564275962452657,2.442648096138306,12
0.3,0.5,0.0,4.743391182859374,33
0.3,1.0,4.541323029277938,5.7604857703651895,27
0.3,1.5,2.309437824244845,2.4254684504278474,19
0.3,2.0,5.211775933130889,2.4266518900748397,7
0.3,2.5,2.8119665669024814,1.2762456717071087,5
0.3,3.0,4.4308704751185175,0.0004594987595340846,3
0.3,3.5,4.994747500780124,2.412204389305136,7
0.3,4.0,4.807508093114165,2.365101705719333,5
0.3,4.5,3.138811498339806,1.4932021103430044,9
0.3,5.0,3.7937170958891056,0.37598887069012626,5
0.3,5.5,-1.255425710572812,4.308125560232827,6
0.3,6.0,0.0,5.541396834327065,17
0.3,6.5,4.407938138384095,5.529480415722134,22
0.3,7.0,0.16231085948752094,1.5363240536075307,68
0.35,0.0,0.20768181530353055,0.22807125444030266,6
0.35,0.5,3.434980033791726,2.1112639716251342,10
0.35,1.0,4.933411879860002,0.002806079822343044,2
0.35,1.5,9.73830623342428,4.252775277013587,5
0.35,2.0,2.958509875687815,0.004050722695635031,4
0.35,2.5,4.741194872180864,0.5574732780166697,8
0.35,3.0,4.966996420548375,2.608913341953642,5
0.35,3.5,2.6593530395952456,0.0013929517122784753,3
0.35,4.0,3.5483008474702578,2.116339464633264,9
0.35,4.5,5.072022411739476,2.3225771928388603,5
0.35,5.0,3.202729274190559,0.9732669973909364,8
0.35,5.5,3.498373901543546,1.6189126594915968,5
0.35,6.0,4.416345249566737,1.220868295995949,7
0.35,6.5,2.747728509759706,1.066467226151533,5
0.35,7.0,4.136023217742725,1.7995786593853536,5
0.35,7.5,0.0,5.344570866050062,9
0.35,8.0,0.004992498545363824,1.3292026620079485,150
0.4,0.0,0.15176782341115408,2.5518532645684657,26
0.4,0.5,7.564345654146846,1.7509536516757576,4
0.4,1.0,4.3786209492030395,2.0284408053176763,3
0.4,1.5,3.979302048535901,2.156866470833627,8
0.4,2.0,6.018501600376139,2.6204273291354525,5
0.4,2.5,3.2649486239888255,0.396314848909688,5
0.4,3.0,-1.9875422444800939,6.452618104155761,10
0.4,3.5,2.6298148872266753,4.296097558643536,13
0.4,4.0,1.9806807804127735,3.75713108407362,28
0.4,4.5,4.339407630588166,2.360529381272222,11
0.4,5.0,2.8411337794978007,2.3442703798026963,9
0.4,5.5,0.7164998806125855,5.402541668354881,18
0.4,6.0,2.7193943731668124,1.9817344698072752,16
0.4,6.5,3.0548521463912226,1.5348195635001336,9
0.4,7.0,3.387012638532815,0.0018854340936012444,3
0.4,7.5,3.03030208401366,1.350967696755633,9
0.4,8.0,0.0,4.2684929739130055,10
0.4,8.5,0.0,5.804328407869877,17
0.4,9.0,3.7423517250651823,2.386124806972401,18
0.4,9.5,0.5528318163400433,0.8537884086751096,23
0.5,0.0,0.0,3.6099873106183824,24
0.5,0.5,5.296203269532349,2.153953199528216,18
0.5,1.0,5.994630162523194,3.121067140651747,6
0.5,1.5,3.5608456646144093,0.4186811967679665,3
0.5,2.0,8.486925054450637,2.2332760310164295,3
0.5,2.5,3.6844896711951094,2.4650267954899157,8
0.5,3.0,0.0,4.1709261034607295,9
0.5,3.5,2.477031890802885,4.499061801397049,15
0.5,4.0,4.933961866936199,2.829626940601943,13
0.5,4.5,3.7047631576939226,1.553412404112184,7
0.5,5.0,2.882838775698178,2.056211221532974,6
0.5,5.5,4.077887296941525,2.2554989537518337,7
0.5,6.0,2.348679802246075,1.0865545127973235,5
0.5,6.5,3.650965091916156,1.5640540054641263,7
0.5,7.0,2.81285634000022,0.9237931613219332,8
0.5,7.5,3.359833940943258,1.5138354650369263,8
0.5,8.0,0.0,4.462143896541713,18
0.5,8.5,1.9000763215497634,2.166396615589441,26
0.5,9.0,2.9006971375406976,1.2802526105408387,17
0.5,9.5,2.4409807071644587,1.9776512760448295,9
0.5,10.0,5.233254549667575,2.2323431442009425,5
0.5,10.5,3.920321739005968,1.5702379277141973,5
0.5,11.0,5.9148029896573515,0.009214056764252996,3
0.5,11.5,1.6488957241477256,2.491517398885352,15
0.6,0.0,0.09507357046834486,2.3531980243964026,12
0.6,0.5,3.084485859337418,1.7906942242733572,10
0.6,1.0,6.3378251522965074,0.505739237101257,5
0.6,1.5,4.944866192986478,2.2883272788878424,5
0.6,2.0,5.340531543098822,0.584828955181728,4
0.6,2.5,-1.8181648204596936,4.363162279578422,13
0.6,3.0,3.1980165734895913,1.9929432853172389,21
0.6,3.5,-3.1381678617662687,6.2313009632648875,12
0.6,4.0,2.7500291624138837,2.68074475042437,20
0.6,4.5,3.8223920636020017,5.967554639192823,21
0.6,5.0,0.5713992798610104,5.306106454492548,38
0.6,5.5,3.835633109870323,1.5906949385470335,18
0.6,6.0,1.2439206754614132,4.326037394704907,22
0.6,6.5,3.081746945199513,2.3453178577250355,18
0.6,7.0,2.79958597672388,1.5912466305471655,8
0.6,7.5,2.907219211190249,1.7684426336013024,9
0.6,8.0,3.6733920963801046,1.4399662479085322,7
0.6,8.5,1.736792579927222,0.0012354756158863118,3
0.7,0.0,-0.008740659050096938,3.1268941327955115,42
0.7,0.5,5.23550710237159,4.8819363408996495,23
0.7,1.0,2.8965311640038762,2.8089715388772176,20
0.7,1.5,3.476365341281409,2.5778074720575743,10
0.7,2.0,4.794513038979863,2.2215341651719407,5
0.7,2.5,4.6663715915946,2.1620975897860437,5
0.7,3.0,4.538835614413948,2.10258312846865,5
0.7,3.5,4.422369383347274,0.4730672387917048,4
0.7,4.0,4.180592538497563,1.9333906926458566,5
0.7,4.5,4.0885839060611415,1.8060964046837493,10
0.7,5.0,-2.958940210984145,5.151011778396008,8
0.7,5.5,4.111150946914147,2.0433136141770496,19
0.7,6.0,3.4214634383698512,0.0020951689160581192,3
0.7,6.5,3.1690710941998868,2.1052431467500057,10
0.7,7.0,3.464845031330081,1.507783944519928,5
0.7,7.5,3.3722222572133367,1.5983636442322717,9
0.7,8.0,2.936465434990192,1.3540727007648892,10
0.7,8.5,3.005734080751129,0.002686767390420136,4
0.7,9.0,2.6998005784811743,1.0294456955818314,10
0.7,9.5,2.822917632239815,1.2354386083863391,10
0.7,10.0,2.7017063642549335,1.3443313119526348,11
0.7,10.5,2.874318799391507,1.2205496563160638,7
0.7,11.0,2.702412801823409,1.3297291623665968,9
0.8,0.0,0.9209530844038507,1.1840871673018951,10
0.8,0.5,5.794431648929336,0.6294719319746577,4
0.8,1.0,4.880703584205454,0.5720379657988821,3
0.8,1.5,5.076214558560588,1.6978328436264571,4
0.8,2.0,3.383173807318682,2.0890673431482396,9
0.8,2.5,3.4000253072623066,1.48258138851316,5
0.8,3.0,5.65518551227748,0.5260428791621043,3
0.8,3.5,4.316797394660968,2.4091038068869413,9
0.8,4.0,3.653346663890023,0.39434815213885666,4
0.8,4.5,5.112325972480114,2.531949384105986,5
0.8,5.0,0.0,4.461959313966312,26
0.8,5.5,0.0,4.66159048604817,34
0.8,6.0,2.937687025255344,3.4918175179738125,42
0.8,6.5,2.436868005943515,4.032847919943807,17
0.8,7.0,2.9515004940147564,2.515800240578833,20
0.8,7.5,3.7808871177897205,1.4681482223072984,5
0.8,8.0,3.704364883625029,1.0728883353906662,8
0.8,8.5,2.5993400606976325,1.3383334015121215,8
0.8,9.0,1.569221663669539,4.354062912272214,12
0.8,9.5,3.156433778346631,1.1324930408489042,13
0.8,10.0,3.09100216236158,1.483154585526693,5
1.0,0.0,0.47023266095096533,0.2653506394089775,8
1.0,0.5,-0.9768951763110809,4.5934793963820155,20
1.0,1.0,4.8527467993881475,5.778640516916837,14
1.0,1.5,0.0,3.805432753810966,47
1.0,2.0,1.4511569248481495,5.165801528072003,22
1.0,2.5,2.403621205660566,4.711610958400392,21
1.0,3.0,1.7274814974120134,3.207266089983155,24
1.0,3.5,3.2830554812581205,3.3571686460531973,12
1.0,4.0,0.0,3.978195673739363,15
1.0,4.5,4.220559150441638,2.4576808157772954,17
1.0,5.0,2.492547653705557,0.24358302539791105,5
1.0,5.5,4.426895435436013,1.5514657467617343,8
1.0,6.0,4.668402804010606,3.0492267682260823,6
1.0,6.5,2.4791880686945955,1.2269706864066843,8
1.0,7.0,2.9465721214962293,2.2056068579645363,10
1.0,7.5,3.2944041279531873,0.00231006939188765,5
1.0,8.0,3.2030187213359484,0.3771823470061469,3
