phase,time_s,throttle,speed_mps,acceleration_mps2
speed_4.00,1788167682.5887485,0.21400000154972076,3.7763,2.420834928801148
speed_4.00,1788167682.608599,0.21400000154972076,4.1698,3.9716493984021604
speed_4.00,1788167682.6286829,0.21400000154972076,4.1698,4.913658628368648
speed_4.00,1788167682.6486895,0.21400000154972076,4.1698,4.9167618684461445
speed_4.00,1788167682.668707,0.21400000154972076,4.1698,3.933043935382559
speed_4.00,1788167682.688679,0.21400000154972076,4.1698,0.0
speed_4.00,1788167682.7088106,0.15600000321865082,4.1698,0.0
speed_4.00,1788167682.7287333,0.15600000321865082,4.6654,6.191610656245527
speed_4.00,1788167682.748653,0.15600000321865082,4.6654,4.957813241365489
speed_4.00,1788167682.7686627,0.15600000321865082,4.6654,4.958191659769343
speed_4.00,1788167682.7886088,0.15600000321865082,4.6654,4.959481081081077
speed_4.00,1788167682.8086631,0.15600000321865082,4.6654,4.963317818973664
speed_4.00,1788167682.828614,0.10599999874830246,4.0291,-6.3706004229823625
speed_4.00,1788167682.8486748,0.10599999874830246,4.0291,-7.952548861574223
speed_4.00,1788167682.8687012,0.10599999874830246,4.0291,-7.944571029851283
speed_4.00,1788167682.8886933,0.10599999874830246,4.0291,-7.950748307717978
speed_4.00,1788167682.908836,0.10599999874830246,4.0291,0.0
speed_4.00,1788167682.9286072,0.15299999713897705,3.4243,-6.048409543111378
speed_4.00,1788167682.9486206,0.15299999713897705,3.4243,-6.051280785681396
speed_4.00,1788167682.9687436,0.15299999713897705,3.4243,-7.555256241009063
speed_4.00,1788167682.9886312,0.15299999713897705,3.4243,-6.051757184913038
speed_4.00,1788167683.0086439,0.21400000154972076,3.7056,3.5146402874011744
speed_4.00,1788167683.0286667,0.21400000154972076,3.7056,3.5142215513287134
speed_4.00,1788167683.0486526,0.21400000154972076,3.7056,2.812097565812209
speed_4.00,1788167683.0686188,0.21400000154972076,3.7056,2.8165146803467107
speed_4.00,1788167683.088739,0.21400000154972076,3.7056,0.0
speed_4.00,1788167683.108631,0.17800000309944153,4.0879,3.823495906298885
speed_4.00,1788167683.1286986,0.17800000309944153,4.0879,4.776007467750058
speed_4.00,1788167683.1486404,0.17800000309944153,4.0879,4.77745890386879
speed_4.00,1788167683.1686928,0.17800000309944153,4.0879,3.8201710559607025
speed_4.00,1788167683.188676,0.17800000309944153,4.0879,0.0
speed_4.00,1788167683.2086353,0.13699999451637268,4.1875,0.9959558334863087
speed_4.00,1788167683.2286499,0.13699999451637268,4.1875,1.244852789167537
speed_4.00,1788167683.2488642,0.13699999451637268,4.1875,1.242339116703291
speed_4.00,1788167683.2687166,0.13699999451637268,4.1875,1.2443707393793488
speed_4.00,1788167683.2886608,0.13699999451637268,4.1875,0.0
speed_4.00,1788167683.3086336,0.10300000011920929,3.55,-6.375112475949103
speed_4.00,1788167683.3287168,0.10300000011920929,3.55,-6.370737960167832
speed_4.00,1788167683.3489032,0.10300000011920929,3.55,-7.950205603475191
speed_4.00,1788167683.3687086,0.10300000011920929,3.55,-7.963986954385026
speed_4.00,1788167683.3886147,0.10300000011920929,3.55,-6.377940878309884
speed_4.00,1788167683.4085832,0.17000000178813934,2.8926,-6.577315077799431
speed_4.00,1788167683.4286613,0.17000000178813934,2.8926,-6.57764457273174
speed_4.00,1788167683.4486527,0.17000000178813934,2.8926,-6.590504922797456
speed_4.00,1788167683.4689934,0.17000000178813934,2.8926,-8.178776475752892
speed_4.00,1788167683.4886982,0.17000000178813934,2.8926,0.0
speed_4.00,1788167683.5086145,0.22599999606609344,3.3579,4.651540537989618
speed_4.00,1788167683.5287826,0.22599999606609344,3.3579,5.806823940087299
speed_4.00,1788167683.5487223,0.22599999606609344,3.3579,4.649767348864248
speed_4.00,1788167683.5685697,0.19699999690055847,3.7776,8.887662820571146
