stamp_s,time_s,phase,target_speed_mps,target_accel_mps2,controller_speed_mps,controller_accel_mps2,controller_steering_rad,throttle_command,throttle_feedback,steering_command,steering_feedback,speed_mps,speed_rate_mps2,gt_speed_rate_mps2,ax_mps2,ay_mps2,az_mps2,imu_accel_norm_mps2,yaw_rate_radps,odom_yaw_rate_radps,imu_yaw_rate_radps,imu_yaw_rad,imu_stamp_s,odom_stamp_s,gt_odom_stamp_s,left_encoder_stamp_s,right_encoder_stamp_s,left_encoder_rad,right_encoder_rad,left_encoder_speed_radps,right_encoder_speed_radps,left_encoder_dt_s,right_encoder_dt_s,encoder_wheel_speed_mps,gt_slip_speed_mps,gt_slip_ratio,x_odom_m,y_odom_m,yaw_odom_rad,odom_raw_wheel_speed_mps,odom_corrected_wheel_speed_mps,odom_longitudinal_slip_ratio,odom_wheel_observation_confidence,odom_imu_acceleration_bias_mps2,odom_encoder_reset_count,odom_imu_speed_mps,odom_frozen_encoder_model_active,odom_frozen_encoder_model_decel_mps2,brake_encoder_stopped,brake_imu_stopped,brake_odom_stopped,brake_gt_stopped,brake_stop_confirmed,brake_stop_elapsed_s,speed_settled,speed_settle_rate_mps2,speed_settle_elapsed_s,gt_x_m,gt_y_m,gt_z_m,gt_yaw_rad,gt_vx_mps,gt_vy_mps,gt_vz_mps,gt_speed_mps,gt_ax_mps2,gt_ay_mps2,gt_accel_mps2,gt_longitudinal_accel_mps2,gt_dt_s,gt_yaw_rate_radps,gt_collision_count,gt_odom_x_m,gt_odom_y_m,gt_odom_z_m,gt_odom_yaw_rad,gt_ips_x_m,gt_ips_y_m,gt_ips_z_m,x_amcl_m,y_amcl_m,yaw_amcl_rad,amcl_xy_variance,amcl_yaw_variance,x_ekf_m,y_ekf_m,yaw_ekf_rad,ekf_xy_variance,ekf_yaw_variance,lidar_rate_hz,lidar_event_count,imu_rate_hz,imu_event_count,left_encoder_rate_hz,left_encoder_event_count,right_encoder_rate_hz,right_encoder_event_count,odom_rate_hz,odom_event_count,gt_odom_rate_hz,gt_odom_event_count,gt_ips_rate_hz,gt_ips_event_count,collision_rate_hz,collision_event_count,amcl_rate_hz,amcl_event_count,ekf_rate_hz,ekf_event_count,speed_command_rate_hz,speed_command_event_count,acceleration_command_rate_hz,acceleration_command_event_count,throttle_command_rate_hz,throttle_command_event_count,steering_command_rate_hz,steering_command_event_count,throttle_feedback_rate_hz,throttle_feedback_event_count,steering_feedback_rate_hz,steering_feedback_event_count,amcl_timing_ms,amcl_gpu_transfer_ms,amcl_gpu_pf_ms,amcl_gpu_callback_ms,amcl_pose_published,amcl_cluster_weight,amcl_kld_pre_particles,amcl_kld_bins,amcl_kld_target,amcl_kld_particles,speed_command_mps,speed_command_accel_mps2,speed_command_steering_rad,speed_command_stamp_s,acceleration_command_mps,acceleration_command_accel_mps2,acceleration_command_steering_rad,acceleration_command_stamp_s
1788439138.413471,37.924241566,speed_0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002,-0.0007,-0.0021,0.0022226110770892865,0.0,0.0,0.0,0.0,1788439138.3784604,1788439138.3782182,1788439138.3787272,1788439138.3778558,1788439138.3782182,0.0,0.0,0.0,0.0,0.10423684120178223,0.10448527336120605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,1.0,0.0,1.860056533,-0.1528,0.001,0.0592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10482072830200195,0.0,0,-0.1528,0.001,0.0592,0.0,-0.1528,0.001,0.0592,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,11.490928371687687,410,11.490928371687687,410,11.490928371687687,410,11.490928371687687,410,11.490928371687687,442,11.490928371687687,410,11.490928371687687,410,11.490928371687687,410,nan,nan,nan,nan,49.46095255639483,1879,50.49958186346217,1783,56.455430695682985,2162,55.95582511430526,2162,11.490928371687687,410,11.490928371687687,410,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,1788439138.393662,0.0,0.0,0.0,1788439136.454087
1788439138.4334056,37.944176127,speed_0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002,-0.0007,-0.0021,0.0022226110770892865,0.0,0.0,0.0,0.0,1788439138.3784604,1788439138.3782182,1788439138.3787272,1788439138.3778558,1788439138.3782182,0.0,0.0,0.0,0.0,0.10423684120178223,0.10448527336120605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,1.0,0.0,1.879991094,-0.1528,0.001,0.0592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10482072830200195,0.0,0,-0.1528,0.001,0.0592,0.0,-0.1528,0.001,0.0592,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,11.490928371687687,410,11.490928371687687,410,11.490928371687687,410,11.490928371687687,410,11.490928371687687,442,11.490928371687687,410,11.490928371687687,410,11.490928371687687,410,nan,nan,nan,nan,49.46095255639483,1880,50.49958186346217,1783,56.455430695682985,2162,55.95582511430526,2162,11.490928371687687,410,11.490928371687687,410,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,1788439138.413576,0.0,0.0,0.0,1788439136.454087
1788439138.4533877,37.96415822,speed_0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002,-0.0007,-0.0021,0.0022226110770892865,0.0,0.0,0.0,0.0,1788439138.3784604,1788439138.3782182,1788439138.3787272,1788439138.3778558,1788439138.3782182,0.0,0.0,0.0,0.0,0.10423684120178223,0.10448527336120605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,1.0,0.0,1.899973187,-0.1528,0.001,0.0592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10482072830200195,0.0,0,-0.1528,0.001,0.0592,0.0,-0.1528,0.001,0.0592,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,11.490928371687687,410,11.490928371687687,410,11.490928371687687,410,11.490928371687687,410,11.490928371687687,442,11.490928371687687,410,11.490928371687687,410,11.490928371687687,410,nan,nan,nan,nan,49.46095255639483,1881,50.49958186346217,1783,56.455430695682985,2162,55.95582511430526,2162,11.490928371687687,410,11.490928371687687,410,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,1788439138.4334943,0.0,0.0,0.0,1788439136.454087
1788439138.4735146,37.984285142,speed_0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0001,0.0,-0.0009,0.0009055385138137417,0.0,0.0,0.0,0.0,1788439138.4536524,1788439138.453586,1788439138.4537277,1788439138.4534993,1788439138.453586,0.0,0.0,0.0,0.0,0.07564353942871094,0.07536792755126953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,1.0,0.0,1.920100109,-0.1528,0.001,0.0592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07500052452087402,0.0,0,-0.1528,0.001,0.0592,0.0,-0.1528,0.001,0.0592,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,11.490928371687687,411,11.490928371687687,411,11.490928371687687,411,11.490928371687687,411,11.490928371687687,443,11.490928371687687,411,11.490928371687687,411,11.490928371687687,411,nan,nan,nan,nan,49.46095255639483,1882,50.49958186346217,1783,56.455430695682985,2162,55.95582511430526,2162,11.490928371687687,411,11.490928371687687,411,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,1788439138.4534614,0.0,0.0,0.0,1788439136.454087
1788439138.4938579,38.004628436,speed_0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0001,0.0,-0.0009,0.0009055385138137417,0.0,0.0,0.0,0.0,1788439138.4536524,1788439138.453586,1788439138.4537277,1788439138.4534993,1788439138.453586,0.0,0.0,0.0,0.0,0.07564353942871094,0.07536792755126953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,1.0,0.0,1.940443403,-0.1528,0.001,0.0592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07500052452087402,0.0,0,-0.1528,0.001,0.0592,0.0,-0.1528,0.001,0.0592,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,11.490928371687687,411,11.490928371687687,411,11.490928371687687,411,11.490928371687687,411,11.490928371687687,443,11.490928371687687,411,11.490928371687687,411,11.490928371687687,411,nan,nan,nan,nan,49.46095255639483,1883,50.49958186346217,1783,56.455430695682985,2162,55.95582511430526,2162,11.490928371687687,411,11.490928371687687,411,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,1788439138.4736533,0.0,0.0,0.0,1788439136.454087
1788439138.5136003,38.024370889,speed_0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0001,0.0,-0.0009,0.0009055385138137417,0.0,0.0,0.0,0.0,1788439138.4536524,1788439138.453586,1788439138.4537277,1788439138.4534993,1788439138.453586,0.0,0.0,0.0,0.0,0.07564353942871094,0.07536792755126953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,1.0,0.0,1.960185856,-0.1528,0.001,0.0592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07500052452087402,0.0,0,-0.1528,0.001,0.0592,0.0,-0.1528,0.001,0.0592,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,11.490928371687687,411,11.490928371687687,411,11.490928371687687,411,11.490928371687687,411,11.490928371687687,443,11.490928371687687,411,11.490928371687687,411,11.490928371687687,411,nan,nan,nan,nan,49.46095255639483,1884,50.49958186346217,1783,56.455430695682985,2163,55.95582511430526,2163,11.490928371687687,411,11.490928371687687,411,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,1788439138.4941099,0.0,0.0,0.0,1788439136.454087
1788439138.5335944,38.044364952,speed_0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0001,0.0,-0.0009,0.0009055385138137417,0.0,0.0,0.0,0.0,1788439138.4536524,1788439138.453586,1788439138.4537277,1788439138.4534993,1788439138.453586,0.0,0.0,0.0,0.0,0.07564353942871094,0.07536792755126953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,1.0,0.0,1.980179919,-0.1528,0.001,0.0592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07500052452087402,0.0,0,-0.1528,0.001,0.0592,0.0,-0.1528,0.001,0.0592,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,11.490928371687687,411,11.490928371687687,411,11.490928371687687,411,11.490928371687687,411,11.490928371687687,443,11.490928371687687,411,11.490928371687687,411,11.490928371687687,411,nan,nan,nan,nan,49.46095255639483,1885,50.49958186346217,1783,56.455430695682985,2163,55.95582511430526,2163,11.490928371687687,411,11.490928371687687,411,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,1788439138.5138097,0.0,0.0,0.0,1788439136.454087
1788439138.5534077,38.064178165,speed_0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0001,0.0,-0.0009,0.0009055385138137417,0.0,0.0,0.0,0.0,1788439138.4536524,1788439138.453586,1788439138.4537277,1788439138.4534993,1788439138.453586,0.0,0.0,0.0,0.0,0.07564353942871094,0.07536792755126953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,1.0,0.0,1.999993132,-0.1528,0.001,0.0592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07500052452087402,0.0,0,-0.1528,0.001,0.0592,0.0,-0.1528,0.001,0.0592,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,11.490928371687687,411,11.490928371687687,411,11.490928371687687,411,11.490928371687687,411,11.490928371687687,443,11.490928371687687,411,11.490928371687687,411,11.490928371687687,411,nan,nan,nan,nan,49.46095255639483,1886,50.49958186346217,1783,56.455430695682985,2163,55.95582511430526,2163,11.490928371687687,411,11.490928371687687,411,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,1788439138.533763,0.0,0.0,0.0,1788439136.454087
1788439138.5734215,38.084192046,speed_0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003,-0.0001,-0.0019,0.0019261360284258222,0.0,0.0,0.0,0.0,1788439138.5569022,1788439138.556837,1788439138.5569859,1788439138.5567472,1788439138.556837,0.0,0.0,0.0,0.0,0.10324788093566895,0.10325098037719727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,1.0,0.0,2.020007013,-0.1528,0.001,0.0592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10325813293457031,0.0,0,-0.1528,0.001,0.0592,0.0,-0.1528,0.001,0.0592,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,11.490928371687687,412,11.490928371687687,412,11.490928371687687,412,11.490928371687687,412,11.490928371687687,444,11.490928371687687,412,11.490928371687687,412,11.490928371687687,412,nan,nan,nan,nan,49.46095255639483,1887,50.49958186346217,1783,56.455430695682985,2163,55.95582511430526,2163,11.490928371687687,412,11.490928371687687,412,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,1788439138.5534837,0.0,0.0,0.0,1788439136.454087
1788439138.593636,38.10440661,speed_0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003,-0.0001,-0.0019,0.0019261360284258222,0.0,0.0,0.0,0.0,1788439138.5569022,1788439138.556837,1788439138.5569859,1788439138.5567472,1788439138.556837,0.0,0.0,0.0,0.0,0.10324788093566895,0.10325098037719727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,1.0,0.0,2.040221577,-0.1528,0.001,0.0592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10325813293457031,0.0,0,-0.1528,0.001,0.0592,0.0,-0.1528,0.001,0.0592,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,11.490928371687687,412,11.490928371687687,412,11.490928371687687,412,11.490928371687687,412,11.490928371687687,444,11.490928371687687,412,11.490928371687687,412,11.490928371687687,412,nan,nan,nan,nan,49.46095255639483,1888,50.49958186346217,1783,56.455430695682985,2163,55.95582511430526,2163,11.490928371687687,412,11.490928371687687,412,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,1788439138.5735197,0.0,0.0,0.0,1788439136.454087
1788439138.6135879,38.12435845,speed_0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003,-0.0001,-0.0019,0.0019261360284258222,0.0,0.0,0.0,0.0,1788439138.5569022,1788439138.556837,1788439138.5569859,1788439138.5567472,1788439138.556837,0.0,0.0,0.0,0.0,0.10324788093566895,0.10325098037719727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,1.0,0.0,2.060173417,-0.1528,0.001,0.0592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10325813293457031,0.0,0,-0.1528,0.001,0.0592,0.0,-0.1528,0.001,0.0592,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,11.490928371687687,412,11.490928371687687,412,11.490928371687687,412,11.490928371687687,412,11.490928371687687,444,11.490928371687687,412,11.490928371687687,412,11.490928371687687,412,nan,nan,nan,nan,49.46095255639483,1889,50.49958186346217,1783,56.455430695682985,2164,55.95582511430526,2164,11.490928371687687,412,11.490928371687687,412,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,1788439138.5938354,0.0,0.0,0.0,1788439136.454087
1788439138.6336606,38.144431047,speed_0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003,-0.0001,-0.0019,0.0019261360284258222,0.0,0.0,0.0,0.0,1788439138.5569022,1788439138.556837,1788439138.5569859,1788439138.5567472,1788439138.556837,0.0,0.0,0.0,0.0,0.10324788093566895,0.10325098037719727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,1.0,0.0,2.080246014,-0.1528,0.001,0.0592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10325813293457031,0.0,0,-0.1528,0.001,0.0592,0.0,-0.1528,0.001,0.0592,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,11.490928371687687,412,11.490928371687687,412,11.490928371687687,412,11.490928371687687,412,11.490928371687687,444,11.490928371687687,412,11.490928371687687,412,11.490928371687687,412,nan,nan,nan,nan,50.07189471371395,1890,50.49958186346217,1783,56.455430695682985,2164,55.95582511430526,2164,11.490928371687687,412,11.490928371687687,412,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,1788439138.6137526,0.0,0.0,0.0,1788439136.454087
1788439138.6533275,38.164097987,speed_0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002,-0.0004,0.0,0.00044721359549995795,0.0,0.0,0.0,0.0,1788439138.6421828,1788439138.6419888,1788439138.6423993,1788439138.6417472,1788439138.6419888,0.0,0.0,0.0,0.0,0.08500003814697266,0.08515167236328125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,1.0,0.0,2.099912954,-0.1528,0.001,0.0592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08541345596313477,0.0,0,-0.1528,0.001,0.0592,0.0,-0.1528,0.001,0.0592,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,11.402510677380404,413,11.402510677380404,413,11.402510677380404,413,11.402510677380404,413,11.402510677380404,445,11.402510677380404,413,11.402510677380404,413,11.402510677380404,413,nan,nan,nan,nan,50.07189471371395,1891,50.49958186346217,1783,56.455430695682985,2164,55.95582511430526,2164,11.402510677380404,413,11.402510677380404,413,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,1788439138.6338382,0.0,0.0,0.0,1788439136.454087
1788439138.6739724,38.184743003,speed_0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002,-0.0004,0.0,0.00044721359549995795,0.0,0.0,0.0,0.0,1788439138.6421828,1788439138.6419888,1788439138.6423993,1788439138.6417472,1788439138.6419888,0.0,0.0,0.0,0.0,0.08500003814697266,0.08515167236328125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,1.0,0.0,2.12055797,-0.1528,0.001,0.0592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08541345596313477,0.0,0,-0.1528,0.001,0.0592,0.0,-0.1528,0.001,0.0592,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,11.402510677380404,413,11.402510677380404,413,11.402510677380404,413,11.402510677380404,413,11.402510677380404,445,11.402510677380404,413,11.402510677380404,413,11.402510677380404,413,nan,nan,nan,nan,50.07189471371395,1892,50.49958186346217,1783,56.455430695682985,2164,55.95582511430526,2164,11.402510677380404,413,11.402510677380404,413,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,1788439138.65339,0.0,0.0,0.0,1788439136.454087
1788439138.6935606,38.204331196,speed_0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002,-0.0004,0.0,0.00044721359549995795,0.0,0.0,0.0,0.0,1788439138.6421828,1788439138.6419888,1788439138.6423993,1788439138.6417472,1788439138.6419888,0.0,0.0,0.0,0.0,0.08500003814697266,0.08515167236328125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,1.0,0.0,2.140146163,-0.1528,0.001,0.0592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08541345596313477,0.0,0,-0.1528,0.001,0.0592,0.0,-0.1528,0.001,0.0592,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,11.402510677380404,413,11.402510677380404,413,11.402510677380404,413,11.402510677380404,413,11.402510677380404,445,11.402510677380404,413,11.402510677380404,413,11.402510677380404,413,nan,nan,nan,nan,50.07189471371395,1893,50.49958186346217,1783,56.455430695682985,2164,55.95582511430526,2164,11.402510677380404,413,11.402510677380404,413,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,1788439138.6743371,0.0,0.0,0.0,1788439136.454087
1788439138.7137964,38.224567088,speed_0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004,0.0,0.0,0.0004,0.0,0.0,0.0,0.0,1788439138.7089348,1788439138.7088046,1788439138.7090578,1788439138.708662,1788439138.7088046,0.0,0.0,0.0,0.0,0.06691479682922363,0.06681585311889648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,1.0,0.0,2.160382055,-0.1528,0.001,0.0592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06665849685668945,0.0,0,-0.1528,0.001,0.0592,0.0,-0.1528,0.001,0.0592,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,11.402510677380404,413,11.402510677380404,414,11.402510677380404,414,11.402510677380404,414,11.402510677380404,446,11.402510677380404,414,11.402510677380404,414,11.402510677380404,413,nan,nan,nan,nan,50.07189471371395,1894,50.49958186346217,1783,9.91522667598296,2165,10.410988009782109,2165,11.402510677380404,414,11.402510677380404,414,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,1788439138.693723,0.0,0.0,0.0,1788439136.454087
1788439138.73352,38.24429044,speed_0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004,0.0,0.0,0.0004,0.0,0.0,0.0,0.0,1788439138.7089348,1788439138.7088046,1788439138.7090578,1788439138.708662,1788439138.7088046,0.0,0.0,0.0,0.0,0.06691479682922363,0.06681585311889648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,1.0,0.0,2.180105407,-0.1528,0.001,0.0592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06665849685668945,0.0,0,-0.1528,0.001,0.0592,0.0,-0.1528,0.001,0.0592,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,11.402510677380404,414,11.402510677380404,414,11.402510677380404,414,11.402510677380404,414,11.402510677380404,446,11.402510677380404,414,11.402510677380404,414,11.402510677380404,414,nan,nan,nan,nan,50.07189471371395,1895,50.49958186346217,1783,9.91522667598296,2165,10.410988009782109,2165,11.402510677380404,414,11.402510677380404,414,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,1788439138.7138822,0.0,0.0,0.0,1788439136.454087
1788439138.7536063,38.264376782,speed_0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004,0.0,0.0,0.0004,0.0,0.0,0.0,0.0,1788439138.7089348,1788439138.7088046,1788439138.7090578,1788439138.708662,1788439138.7088046,0.0,0.0,0.0,0.0,0.06691479682922363,0.06681585311889648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,1.0,0.0,2.200191749,-0.1528,0.001,0.0592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06665849685668945,0.0,0,-0.1528,0.001,0.0592,0.0,-0.1528,0.001,0.0592,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,11.402510677380404,414,11.402510677380404,414,11.402510677380404,414,11.402510677380404,414,11.402510677380404,446,11.402510677380404,414,11.402510677380404,414,11.402510677380404,414,nan,nan,nan,nan,50.07189471371395,1896,50.49958186346217,1783,9.91522667598296,2165,10.410988009782109,2165,11.402510677380404,414,11.402510677380404,414,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,1788439138.7336564,0.0,0.0,0.0,1788439136.454087
1788439138.7737331,38.284503903,speed_0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004,0.0,0.0,0.0004,0.0,0.0,0.0,0.0,1788439138.7089348,1788439138.7088046,1788439138.7090578,1788439138.708662,1788439138.7088046,0.0,0.0,0.0,0.0,0.06691479682922363,0.06681585311889648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,1.0,0.0,2.22031887,-0.1528,0.001,0.0592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06665849685668945,0.0,0,-0.1528,0.001,0.0592,0.0,-0.1528,0.001,0.0592,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,11.402510677380404,414,11.402510677380404,414,11.402510677380404,414,11.402510677380404,414,11.402510677380404,446,11.402510677380404,414,11.402510677380404,414,11.402510677380404,414,nan,nan,nan,nan,50.07189471371395,1897,50.49958186346217,1783,9.91522667598296,2165,10.410988009782109,2165,11.402510677380404,414,11.402510677380404,414,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,1788439138.7538042,0.0,0.0,0.0,1788439136.454087
