stamp_s,time_s,phase,target_speed_mps,target_accel_mps2,controller_speed_mps,controller_accel_mps2,controller_steering_rad,throttle_command,throttle_feedback,steering_command,steering_feedback,speed_mps,speed_rate_mps2,gt_speed_rate_mps2,ax_mps2,ay_mps2,az_mps2,imu_accel_norm_mps2,yaw_rate_radps,odom_yaw_rate_radps,imu_yaw_rate_radps,imu_yaw_rad,imu_stamp_s,odom_stamp_s,gt_odom_stamp_s,left_encoder_stamp_s,right_encoder_stamp_s,left_encoder_rad,right_encoder_rad,left_encoder_speed_radps,right_encoder_speed_radps,left_encoder_dt_s,right_encoder_dt_s,encoder_wheel_speed_mps,gt_slip_speed_mps,gt_slip_ratio,x_odom_m,y_odom_m,yaw_odom_rad,odom_raw_wheel_speed_mps,odom_corrected_wheel_speed_mps,odom_longitudinal_slip_ratio,odom_wheel_observation_confidence,odom_imu_acceleration_bias_mps2,odom_encoder_reset_count,odom_imu_speed_mps,odom_frozen_encoder_model_active,odom_frozen_encoder_model_decel_mps2,brake_encoder_stopped,brake_imu_stopped,brake_odom_stopped,brake_gt_stopped,brake_stop_confirmed,brake_stop_elapsed_s,speed_settled,speed_settle_rate_mps2,speed_settle_elapsed_s,gt_x_m,gt_y_m,gt_z_m,gt_yaw_rad,gt_vx_mps,gt_vy_mps,gt_vz_mps,gt_speed_mps,gt_ax_mps2,gt_ay_mps2,gt_accel_mps2,gt_longitudinal_accel_mps2,gt_dt_s,gt_yaw_rate_radps,gt_collision_count,gt_odom_x_m,gt_odom_y_m,gt_odom_z_m,gt_odom_yaw_rad,gt_ips_x_m,gt_ips_y_m,gt_ips_z_m,x_amcl_m,y_amcl_m,yaw_amcl_rad,amcl_xy_variance,amcl_yaw_variance,x_ekf_m,y_ekf_m,yaw_ekf_rad,ekf_xy_variance,ekf_yaw_variance,lidar_rate_hz,lidar_event_count,imu_rate_hz,imu_event_count,left_encoder_rate_hz,left_encoder_event_count,right_encoder_rate_hz,right_encoder_event_count,odom_rate_hz,odom_event_count,gt_odom_rate_hz,gt_odom_event_count,gt_ips_rate_hz,gt_ips_event_count,collision_rate_hz,collision_event_count,amcl_rate_hz,amcl_event_count,ekf_rate_hz,ekf_event_count,speed_command_rate_hz,speed_command_event_count,acceleration_command_rate_hz,acceleration_command_event_count,throttle_command_rate_hz,throttle_command_event_count,steering_command_rate_hz,steering_command_event_count,throttle_feedback_rate_hz,throttle_feedback_event_count,steering_feedback_rate_hz,steering_feedback_event_count,amcl_timing_ms,amcl_gpu_transfer_ms,amcl_gpu_pf_ms,amcl_gpu_callback_ms,amcl_pose_published,amcl_cluster_weight,amcl_kld_pre_particles,amcl_kld_bins,amcl_kld_target,amcl_kld_particles,speed_command_mps,speed_command_accel_mps2,speed_command_steering_rad,speed_command_stamp_s,acceleration_command_mps,acceleration_command_accel_mps2,acceleration_command_steering_rad,acceleration_command_stamp_s
1788438778.806593,15.159679976,settle,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07503065501189818,1788438778.789036,1788438778.788572,1788438778.789331,1788438778.7880814,1788438778.788572,39980.93,39980.92,0.0,0.0,0.09110283851623535,0.09142327308654785,0.0,-19.307917418768916,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,527.7828,0.1797,-8653.24,0.07503065501189818,-19.1959,2.0768,-30.294,19.307917418768916,0.0,0.0,0.0,0.0,0.09174227714538574,0.0,0,527.7828,0.1797,-8653.24,0.07503065501189818,527.7828,0.1797,-8653.24,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,11.408674337716436,179,11.408674337716436,179,11.408674337716436,179,11.408674337716436,179,11.408674337716436,178,11.408674337716436,179,11.408674337716436,179,11.408674337716436,179,nan,nan,nan,nan,50.09896122214609,755,49.602931903114936,755,60.01954760276907,906,59.52351828373792,906,11.408674337716436,179,11.408674337716436,179,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,1788438778.7893183,0.0,0.0,0.0,1788438778.789632
1788438778.8265593,15.179646325,settle,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07503065501189818,1788438778.789036,1788438778.788572,1788438778.789331,1788438778.7880814,1788438778.788572,39980.93,39980.92,0.0,0.0,0.09110283851623535,0.09142327308654785,0.0,-19.307917418768916,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,527.7828,0.1797,-8653.24,0.07503065501189818,-19.1959,2.0768,-30.294,19.307917418768916,0.0,0.0,0.0,0.0,0.09174227714538574,0.0,0,527.7828,0.1797,-8653.24,0.07503065501189818,527.7828,0.1797,-8653.24,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,11.408674337716436,179,11.408674337716436,179,11.408674337716436,179,11.408674337716436,179,11.408674337716436,178,11.408674337716436,179,11.408674337716436,179,11.408674337716436,179,nan,nan,nan,nan,50.09896122214609,756,49.602931903114936,756,60.01954760276907,907,59.52351828373792,907,11.408674337716436,179,11.408674337716436,179,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,1788438778.8075483,0.0,0.0,0.0,1788438778.80767
1788438778.8464544,15.19954149,settle,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07503065501189818,1788438778.8449314,1788438778.8448746,1788438778.8449996,1788438778.8447895,1788438778.8448746,39980.93,39980.92,0.0,0.0,0.05670809745788574,0.056302547454833984,0.0,-19.307917418768916,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,527.7828,0.1797,-8656.673,0.07503065501189818,-19.1959,2.0768,-30.294,19.307917418768916,0.0,0.0,0.0,0.0,0.05566859245300293,0.0,0,527.7828,0.1797,-8656.673,0.07503065501189818,527.7828,0.1797,-8656.673,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,11.408674337716436,180,11.408674337716436,180,11.408674337716436,180,11.408674337716436,180,11.408674337716436,179,11.408674337716436,180,11.408674337716436,180,11.408674337716436,180,nan,nan,nan,nan,50.09896122214609,757,49.602931903114936,757,60.01954760276907,908,59.52351828373792,908,11.408674337716436,180,11.408674337716436,180,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,1788438778.8273387,0.0,0.0,0.0,1788438778.8274257
1788438778.8665502,15.219637239,settle,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07503065501189818,1788438778.8449314,1788438778.8448746,1788438778.8449996,1788438778.8447895,1788438778.8448746,39980.93,39980.92,0.0,0.0,0.05670809745788574,0.056302547454833984,0.0,-19.307917418768916,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,527.7828,0.1797,-8656.673,0.07503065501189818,-19.1959,2.0768,-30.294,19.307917418768916,0.0,0.0,0.0,0.0,0.05566859245300293,0.0,0,527.7828,0.1797,-8656.673,0.07503065501189818,527.7828,0.1797,-8656.673,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,11.408674337716436,180,11.408674337716436,180,11.408674337716436,180,11.408674337716436,180,11.408674337716436,179,11.408674337716436,180,11.408674337716436,180,11.408674337716436,180,nan,nan,nan,nan,50.09896122214609,758,49.602931903114936,758,60.01954760276907,910,59.52351828373792,910,11.408674337716436,180,11.408674337716436,180,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,1788438778.8471603,0.0,0.0,0.0,1788438778.847238
1788438778.8867755,15.239862506,settle,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07503065501189818,1788438778.8449314,1788438778.8448746,1788438778.8449996,1788438778.8447895,1788438778.8448746,39980.93,39980.92,0.0,0.0,0.05670809745788574,0.056302547454833984,0.0,-19.307917418768916,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,527.7828,0.1797,-8656.673,0.07503065501189818,-19.1959,2.0768,-30.294,19.307917418768916,0.0,0.0,0.0,0.0,0.05566859245300293,0.0,0,527.7828,0.1797,-8656.673,0.07503065501189818,527.7828,0.1797,-8656.673,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,11.408674337716436,180,11.408674337716436,180,11.408674337716436,180,11.408674337716436,180,11.408674337716436,179,11.408674337716436,180,11.408674337716436,180,11.408674337716436,180,nan,nan,nan,nan,50.09896122214609,759,49.602931903114936,759,60.01954760276907,911,59.52351828373792,911,11.408674337716436,180,11.408674337716436,180,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,1788438778.8676393,0.0,0.0,0.0,1788438778.867777
1788438778.906563,15.25964989,settle,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07503065501189818,1788438778.8449314,1788438778.8448746,1788438778.8449996,1788438778.8447895,1788438778.8448746,39980.93,39980.92,0.0,0.0,0.05670809745788574,0.056302547454833984,0.0,-19.307917418768916,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,527.7828,0.1797,-8656.673,0.07503065501189818,-19.1959,2.0768,-30.294,19.307917418768916,0.0,0.0,0.0,0.0,0.05566859245300293,0.0,0,527.7828,0.1797,-8656.673,0.07503065501189818,527.7828,0.1797,-8656.673,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,11.408674337716436,180,11.408674337716436,180,11.408674337716436,180,11.408674337716436,180,11.408674337716436,179,11.408674337716436,180,11.408674337716436,180,11.408674337716436,180,nan,nan,nan,nan,50.09896122214609,760,49.602931903114936,760,60.01954760276907,912,59.52351828373792,912,11.408674337716436,180,11.408674337716436,180,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,1788438778.889229,0.0,0.0,0.0,1788438778.889554
1788438778.926512,15.279599118,settle,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07503065501189818,1788438778.8449314,1788438778.8448746,1788438778.8449996,1788438778.8447895,1788438778.8448746,39980.93,39980.92,0.0,0.0,0.05670809745788574,0.056302547454833984,0.0,-19.307917418768916,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,527.7828,0.1797,-8656.673,0.07503065501189818,-19.1959,2.0768,-30.294,19.307917418768916,0.0,0.0,0.0,0.0,0.05566859245300293,0.0,0,527.7828,0.1797,-8656.673,0.07503065501189818,527.7828,0.1797,-8656.673,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,11.408674337716436,180,11.408674337716436,180,11.408674337716436,180,11.408674337716436,180,11.408674337716436,179,11.408674337716436,180,11.408674337716436,180,11.408674337716436,180,nan,nan,nan,nan,50.09896122214609,761,49.602931903114936,761,60.01954760276907,913,59.52351828373792,913,11.408674337716436,180,11.408674337716436,180,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,1788438778.9079108,0.0,0.0,0.0,1788438778.908064
1788438778.9465063,15.299593393,settle,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07503065501189818,1788438778.8449314,1788438778.8448746,1788438778.8449996,1788438778.8447895,1788438778.8448746,39980.93,39980.92,0.0,0.0,0.05670809745788574,0.056302547454833984,0.0,-19.307917418768916,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,527.7828,0.1797,-8656.673,0.07503065501189818,-19.1959,2.0768,-30.294,19.307917418768916,0.0,0.0,0.0,0.0,0.05566859245300293,0.0,0,527.7828,0.1797,-8656.673,0.07503065501189818,527.7828,0.1797,-8656.673,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,11.408674337716436,180,11.408674337716436,180,11.408674337716436,180,11.408674337716436,180,11.408674337716436,179,11.408674337716436,180,11.408674337716436,180,11.408674337716436,180,nan,nan,nan,nan,50.09896122214609,762,49.602931903114936,762,60.01954760276907,914,59.52351828373792,914,11.408674337716436,180,11.408674337716436,180,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,1788438778.9276898,0.0,0.0,0.0,1788438778.9279244
1788438778.9665442,15.319631359,settle,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07503065501189818,1788438778.9497705,1788438778.949718,1788438778.9498382,1788438778.9496357,1788438778.949718,39980.93,39980.92,0.0,0.0,0.10484623908996582,0.1048433780670166,0.0,-19.307917418768916,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,527.7828,0.1797,-8659.238,0.07503065501189818,-19.1959,2.0768,-30.294,19.307917418768916,0.0,0.0,0.0,0.0,0.10483860969543457,0.0,0,527.7828,0.1797,-8659.238,0.07503065501189818,527.7828,0.1797,-8659.238,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,11.408674337716436,181,11.408674337716436,181,11.408674337716436,181,11.408674337716436,181,11.408674337716436,180,11.408674337716436,181,11.408674337716436,181,11.408674337716436,181,nan,nan,nan,nan,50.09896122214609,763,49.602931903114936,763,60.01954760276907,916,59.52351828373792,916,11.408674337716436,181,11.408674337716436,181,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,1788438778.9471414,0.0,0.0,0.0,1788438778.9472156
1788438778.9867907,15.339877723,settle,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07503065501189818,1788438778.9497705,1788438778.949718,1788438778.9498382,1788438778.9496357,1788438778.949718,39980.93,39980.92,0.0,0.0,0.10484623908996582,0.1048433780670166,0.0,-19.307917418768916,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,527.7828,0.1797,-8659.238,0.07503065501189818,-19.1959,2.0768,-30.294,19.307917418768916,0.0,0.0,0.0,0.0,0.10483860969543457,0.0,0,527.7828,0.1797,-8659.238,0.07503065501189818,527.7828,0.1797,-8659.238,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,11.408674337716436,181,11.408674337716436,181,11.408674337716436,181,11.408674337716436,181,11.408674337716436,180,11.408674337716436,181,11.408674337716436,181,11.408674337716436,181,nan,nan,nan,nan,50.09896122214609,764,49.602931903114936,764,60.01954760276907,917,59.52351828373792,917,11.408674337716436,181,11.408674337716436,181,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,1788438778.9675496,0.0,0.0,0.0,1788438778.9676728
1788438779.0067887,15.359875661,settle,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07503065501189818,1788438778.9497705,1788438778.949718,1788438778.9498382,1788438778.9496357,1788438778.949718,39980.93,39980.92,0.0,0.0,0.10484623908996582,0.1048433780670166,0.0,-19.307917418768916,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,527.7828,0.1797,-8659.238,0.07503065501189818,-19.1959,2.0768,-30.294,19.307917418768916,0.0,0.0,0.0,0.0,0.10483860969543457,0.0,0,527.7828,0.1797,-8659.238,0.07503065501189818,527.7828,0.1797,-8659.238,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,11.408674337716436,181,11.408674337716436,181,11.408674337716436,181,11.408674337716436,181,11.408674337716436,180,11.408674337716436,181,11.408674337716436,181,11.408674337716436,181,nan,nan,nan,nan,50.09896122214609,765,49.602931903114936,765,60.01954760276907,918,59.52351828373792,918,11.408674337716436,181,11.408674337716436,181,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,1788438778.9889219,0.0,0.0,0.0,1788438778.9892228
1788438779.026943,15.38003012,settle,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07503065501189818,1788438778.9497705,1788438778.949718,1788438778.9498382,1788438778.9496357,1788438778.949718,39980.93,39980.92,0.0,0.0,0.10484623908996582,0.1048433780670166,0.0,-19.307917418768916,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,527.7828,0.1797,-8659.238,0.07503065501189818,-19.1959,2.0768,-30.294,19.307917418768916,0.0,0.0,0.0,0.0,0.10483860969543457,0.0,0,527.7828,0.1797,-8659.238,0.07503065501189818,527.7828,0.1797,-8659.238,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,11.408674337716436,181,11.408674337716436,181,11.408674337716436,181,11.408674337716436,181,11.408674337716436,180,11.408674337716436,181,11.408674337716436,181,11.408674337716436,181,nan,nan,nan,nan,50.09896122214609,766,49.602931903114936,766,60.01954760276907,919,59.52351828373792,919,11.408674337716436,181,11.408674337716436,181,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,1788438779.0092669,0.0,0.0,0.0,1788438779.00971
1788438779.0466993,15.3997863,settle,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07503065501189818,1788438778.9497705,1788438778.949718,1788438778.9498382,1788438778.9496357,1788438778.949718,39980.93,39980.92,0.0,0.0,0.10484623908996582,0.1048433780670166,0.0,-19.307917418768916,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,527.7828,0.1797,-8659.238,0.07503065501189818,-19.1959,2.0768,-30.294,19.307917418768916,0.0,0.0,0.0,0.0,0.10483860969543457,0.0,0,527.7828,0.1797,-8659.238,0.07503065501189818,527.7828,0.1797,-8659.238,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,11.408674337716436,181,11.408674337716436,181,11.408674337716436,181,11.408674337716436,181,11.408674337716436,180,11.408674337716436,181,11.408674337716436,181,11.408674337716436,181,nan,nan,nan,nan,50.09896122214609,767,49.602931903114936,767,60.01954760276907,920,59.52351828373792,920,11.408674337716436,181,11.408674337716436,181,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,1788438779.0293963,0.0,0.0,0.0,1788438779.0296435
1788438779.068409,15.421495932,settle,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07503065501189818,1788438779.0605552,1788438779.0602808,1788438779.0608351,1788438779.0599496,1788438779.0602808,39980.93,39980.92,0.0,0.0,0.11031389236450195,0.11056280136108398,0.0,-19.307917418768916,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,527.7828,0.1797,-8662.852,0.07503065501189818,-19.1959,2.0768,-30.294,19.307917418768916,0.0,0.0,0.0,0.0,0.11099696159362793,0.0,0,527.7828,0.1797,-8662.852,0.07503065501189818,527.7828,0.1797,-8662.852,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,11.408674337716436,182,11.408674337716436,182,11.408674337716436,182,11.408674337716436,182,11.408674337716436,181,11.408674337716436,182,11.408674337716436,182,11.408674337716436,182,nan,nan,nan,nan,50.09896122214609,768,49.602931903114936,768,60.01954760276907,922,59.52351828373792,922,11.408674337716436,182,11.408674337716436,182,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,1788438779.048631,0.0,0.0,0.0,1788438779.0493538
1788438779.0864892,15.439576213,settle,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07503065501189818,1788438779.0605552,1788438779.0602808,1788438779.0608351,1788438779.0599496,1788438779.0602808,39980.93,39980.92,0.0,0.0,0.11031389236450195,0.11056280136108398,0.0,-19.307917418768916,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,527.7828,0.1797,-8662.852,0.07503065501189818,-19.1959,2.0768,-30.294,19.307917418768916,0.0,0.0,0.0,0.0,0.11099696159362793,0.0,0,527.7828,0.1797,-8662.852,0.07503065501189818,527.7828,0.1797,-8662.852,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,11.408674337716436,182,11.408674337716436,182,11.408674337716436,182,11.408674337716436,182,11.408674337716436,181,11.408674337716436,182,11.408674337716436,182,11.408674337716436,182,nan,nan,nan,nan,50.09896122214609,769,49.602931903114936,769,60.01954760276907,923,59.52351828373792,923,11.408674337716436,182,11.408674337716436,182,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,1788438779.0702834,0.0,0.0,0.0,1788438779.0703945
1788438779.106547,15.459634185,settle,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07503065501189818,1788438779.0605552,1788438779.0602808,1788438779.0608351,1788438779.0599496,1788438779.0602808,39980.93,39980.92,0.0,0.0,0.11031389236450195,0.11056280136108398,0.0,-19.307917418768916,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,527.7828,0.1797,-8662.852,0.07503065501189818,-19.1959,2.0768,-30.294,19.307917418768916,0.0,0.0,0.0,0.0,0.11099696159362793,0.0,0,527.7828,0.1797,-8662.852,0.07503065501189818,527.7828,0.1797,-8662.852,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,11.408674337716436,182,11.408674337716436,182,11.408674337716436,182,11.408674337716436,182,11.408674337716436,181,11.408674337716436,182,11.408674337716436,182,11.408674337716436,182,nan,nan,nan,nan,50.09896122214609,770,49.602931903114936,770,60.01954760276907,924,59.52351828373792,924,11.408674337716436,182,11.408674337716436,182,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,1788438779.0872083,0.0,0.0,0.0,1788438779.0873096
1788438779.126533,15.479619881,settle,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07503065501189818,1788438779.1238256,1788438779.1237612,1788438779.1239104,1788438779.1236553,1788438779.1237612,39980.93,39980.92,0.0,0.0,0.0637056827545166,0.06348037719726562,0.0,-19.307917418768916,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,527.7828,0.1797,-8666.718,0.07503065501189818,-19.1959,2.0768,-30.294,19.307917418768916,0.0,0.0,0.0,0.0,0.06307530403137207,0.0,0,527.7828,0.1797,-8666.718,0.07503065501189818,527.7828,0.1797,-8666.718,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,11.408674337716436,183,11.408674337716436,183,11.408674337716436,183,11.408674337716436,183,11.408674337716436,182,11.408674337716436,183,11.408674337716436,183,11.408674337716436,183,nan,nan,nan,nan,50.09896122214609,771,49.602931903114936,771,60.01954760276907,925,59.52351828373792,925,11.408674337716436,183,11.408674337716436,183,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,1788438779.107373,0.0,0.0,0.0,1788438779.1074555
1788438779.146565,15.49965204,settle,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07503065501189818,1788438779.1238256,1788438779.1237612,1788438779.1239104,1788438779.1236553,1788438779.1237612,39980.93,39980.92,0.0,0.0,0.0637056827545166,0.06348037719726562,0.0,-19.307917418768916,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,527.7828,0.1797,-8666.718,0.07503065501189818,-19.1959,2.0768,-30.294,19.307917418768916,0.0,0.0,0.0,0.0,0.06307530403137207,0.0,0,527.7828,0.1797,-8666.718,0.07503065501189818,527.7828,0.1797,-8666.718,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,11.408674337716436,183,11.408674337716436,183,11.408674337716436,183,11.408674337716436,183,11.408674337716436,182,11.408674337716436,183,11.408674337716436,183,11.408674337716436,183,nan,nan,nan,nan,50.09896122214609,772,49.602931903114936,772,60.01954760276907,926,59.52351828373792,926,11.408674337716436,183,11.408674337716436,183,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,1788438779.1270678,0.0,0.0,0.0,1788438779.1272519
1788438779.1667595,15.519846599,settle,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07503065501189818,1788438779.1238256,1788438779.1237612,1788438779.1239104,1788438779.1236553,1788438779.1237612,39980.93,39980.92,0.0,0.0,0.0637056827545166,0.06348037719726562,0.0,-19.307917418768916,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,527.7828,0.1797,-8666.718,0.07503065501189818,-19.1959,2.0768,-30.294,19.307917418768916,0.0,0.0,0.0,0.0,0.06307530403137207,0.0,0,527.7828,0.1797,-8666.718,0.07503065501189818,527.7828,0.1797,-8666.718,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,11.408674337716436,183,11.408674337716436,183,11.408674337716436,183,11.408674337716436,183,11.408674337716436,182,11.408674337716436,183,11.408674337716436,183,11.408674337716436,183,nan,nan,nan,nan,50.09896122214609,773,49.602931903114936,773,60.01954760276907,928,59.52351828373792,928,11.408674337716436,183,11.408674337716436,183,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,1788438779.1483912,0.0,0.0,0.0,1788438779.1487422
