stamp_s,time_s,gt_x_m,gt_y_m,gt_yaw_rad,amcl_x_m,amcl_y_m,amcl_yaw_rad,amcl_error_m,amcl_error_rad,current_map_x_m,current_map_y_m,current_map_yaw_rad,current_map_error_m,current_map_error_rad,ekf_x_m,ekf_y_m,ekf_yaw_rad,ekf_error_m,ekf_error_rad,odom_x_m,odom_y_m,odom_yaw_rad,odom_error_m,odom_error_rad,gt_speed_mps,collision_count
1788940070.245148,36.089740,-2.663299,4.216022,-2.985057,-2.663502,4.217307,-2.985057,0.001300,0.000000,-2.663502,4.217307,-2.985057,0.001300,0.000000,-2.663502,4.217307,-2.985057,0.001300,0.000000,-2.663502,4.217307,-2.985057,0.001300,0.000000,0.000000,0
1788940070.315050,36.159642,-2.663299,4.216022,-2.985057,-2.663502,4.217307,-2.985057,0.001300,0.000000,-2.663502,4.217307,-2.985057,0.001300,0.000000,-2.663502,4.217307,-2.985057,0.001300,0.000000,-2.663502,4.217307,-2.985057,0.001300,0.000000,0.000000,0
1788940070.315050,36.159642,-2.663299,4.216022,-2.985057,-2.663502,4.217307,-2.985057,0.001300,0.000000,-2.663502,4.217307,-2.985057,0.001300,0.000000,-2.663502,4.217307,-2.985057,0.001300,0.000000,-2.663502,4.217307,-2.985057,0.001300,0.000000,0.000000,0
1788940070.367785,36.212377,-2.663299,4.216022,-2.985057,-2.663502,4.217307,-2.985057,0.001300,0.000000,-2.663502,4.217307,-2.985057,0.001300,0.000000,-2.663502,4.217307,-2.985057,0.001300,0.000000,-2.663502,4.217307,-2.985057,0.001300,0.000000,0.000000,0
1788940070.367785,36.212377,-2.663299,4.216022,-2.985057,-2.663502,4.217307,-2.985057,0.001300,0.000000,-2.663502,4.217307,-2.985057,0.001300,0.000000,-2.663502,4.217307,-2.985057,0.001300,0.000000,-2.663502,4.217307,-2.985057,0.001300,0.000000,0.000000,0
1788940070.421981,36.266573,-2.663299,4.216022,-2.985057,-2.663502,4.217307,-2.985057,0.001300,0.000000,-2.663502,4.217307,-2.985057,0.001300,0.000000,-2.663502,4.217307,-2.985057,0.001300,0.000000,-2.663502,4.217307,-2.985057,0.001300,0.000000,0.000000,0
1788940070.421981,36.266573,-2.663299,4.216022,-2.985057,-2.663502,4.217307,-2.985057,0.001300,0.000000,-2.663502,4.217307,-2.985057,0.001300,0.000000,-2.663502,4.217307,-2.985057,0.001300,0.000000,-2.663502,4.217307,-2.985057,0.001300,0.000000,0.000000,0
1788940070.489809,36.334401,-2.663299,4.216022,-2.985057,-2.663502,4.217307,-2.985057,0.001300,0.000000,-2.663502,4.217307,-2.985057,0.001300,0.000000,-2.663502,4.217307,-2.985057,0.001300,0.000000,-2.663502,4.217307,-2.985057,0.001300,0.000000,0.000000,0
1788940070.489809,36.334401,-2.663299,4.216022,-2.985057,-2.663502,4.217307,-2.985057,0.001300,0.000000,-2.663502,4.217307,-2.985057,0.001300,0.000000,-2.663502,4.217307,-2.985057,0.001300,0.000000,-2.663502,4.217307,-2.985057,0.001300,0.000000,0.000000,0
1788940070.543527,36.388119,-2.663299,4.216022,-2.985057,-2.663502,4.217307,-2.985057,0.001300,0.000000,-2.663502,4.217307,-2.985057,0.001300,0.000000,-2.663502,4.217307,-2.985057,0.001300,0.000000,-2.663502,4.217307,-2.985057,0.001300,0.000000,0.000000,0
1788940070.543527,36.388119,-2.663299,4.216022,-2.985057,-2.663502,4.217307,-2.985057,0.001300,0.000000,-2.663502,4.217307,-2.985057,0.001300,0.000000,-2.663502,4.217307,-2.985057,0.001300,0.000000,-2.663502,4.217307,-2.985057,0.001300,0.000000,0.000000,0
1788940070.600196,36.444788,-2.663299,4.216022,-2.985057,-2.663502,4.217307,-2.985057,0.001300,0.000000,-2.663502,4.217307,-2.985057,0.001300,0.000000,-2.663502,4.217307,-2.985057,0.001300,0.000000,-2.663502,4.217307,-2.985057,0.001300,0.000000,0.000000,0
1788940070.600196,36.444788,-2.663299,4.216022,-2.985057,-2.663502,4.217307,-2.985057,0.001300,0.000000,-2.663502,4.217307,-2.985057,0.001300,0.000000,-2.663502,4.217307,-2.985057,0.001300,0.000000,-2.663502,4.217307,-2.985057,0.001300,0.000000,0.000000,0
1788940070.664969,36.509561,-2.663299,4.216022,-2.985057,-2.663502,4.217307,-2.985057,0.001300,0.000000,-2.663502,4.217307,-2.985057,0.001300,0.000000,-2.663502,4.217307,-2.985057,0.001300,0.000000,-2.663502,4.217307,-2.985057,0.001300,0.000000,0.000000,0
1788940070.664969,36.509561,-2.663299,4.216022,-2.985057,-2.663502,4.217307,-2.985057,0.001300,0.000000,-2.663502,4.217307,-2.985057,0.001300,0.000000,-2.663502,4.217307,-2.985057,0.001300,0.000000,-2.663502,4.217307,-2.985057,0.001300,0.000000,0.000000,0
1788940070.718821,36.563413,-2.663299,4.216022,-2.985057,-2.663502,4.217307,-2.985057,0.001300,0.000000,-2.663502,4.217307,-2.985057,0.001300,0.000000,-2.663502,4.217307,-2.985057,0.001300,0.000000,-2.663502,4.217307,-2.985057,0.001300,0.000000,0.000000,0
1788940070.718821,36.563413,-2.663299,4.216022,-2.985057,-2.663502,4.217307,-2.985057,0.001300,0.000000,-2.663502,4.217307,-2.985057,0.001300,0.000000,-2.663502,4.217307,-2.985057,0.001300,0.000000,-2.663502,4.217307,-2.985057,0.001300,0.000000,0.000000,0
1788940070.771375,36.615967,-2.663299,4.216022,-2.985057,-2.663502,4.217307,-2.985057,0.001300,0.000000,-2.663502,4.217307,-2.985057,0.001300,0.000000,-2.663502,4.217307,-2.985057,0.001300,0.000000,-2.663502,4.217307,-2.985057,0.001300,0.000000,0.000000,0
1788940070.771375,36.615967,-2.663299,4.216022,-2.985057,-2.663502,4.217307,-2.985057,0.001300,0.000000,-2.663502,4.217307,-2.985057,0.001300,0.000000,-2.663502,4.217307,-2.985057,0.001300,0.000000,-2.663502,4.217307,-2.985057,0.001300,0.000000,0.000000,0
1788940070.839893,36.684485,-2.663299,4.216022,-2.985057,-2.663502,4.217307,-2.985057,0.001300,0.000000,-2.663502,4.217307,-2.985057,0.001300,0.000000,-2.663502,4.217307,-2.985057,0.001300,0.000000,-2.663502,4.217307,-2.985057,0.001300,0.000000,0.000000,0
1788940070.839893,36.684485,-2.663299,4.216022,-2.985057,-2.663502,4.217307,-2.985057,0.001300,0.000000,-2.663502,4.217307,-2.985057,0.001300,0.000000,-2.663502,4.217307,-2.985057,0.001300,0.000000,-2.663502,4.217307,-2.985057,0.001300,0.000000,0.000000,0
1788940070.891509,36.736101,-2.663299,4.216022,-2.985057,-2.663502,4.217307,-2.985057,0.001300,0.000000,-2.663502,4.217307,-2.985057,0.001300,0.000000,-2.663502,4.217307,-2.985057,0.001300,0.000000,-2.663502,4.217307,-2.985057,0.001300,0.000000,0.000000,0
1788940070.891509,36.736101,-2.663299,4.216022,-2.985057,-2.663502,4.217307,-2.985057,0.001300,0.000000,-2.663502,4.217307,-2.985057,0.001300,0.000000,-2.663502,4.217307,-2.985057,0.001300,0.000000,-2.663502,4.217307,-2.985057,0.001300,0.000000,0.000000,0
