motion_regime,force_curve_region,wheel_speed_bin_mps,median_wheel_speed_mps,median_body_vx_mps,median_slip_speed_mps,median_slip_ratio,slip_ratio_mad,slip_ratio_p10,slip_ratio_p90,samples
steady,asymptotic,28.0,29.00489711505964,12.32225,16.874166284786845,1.4032242815476574,0.6218676934882069,0.510112809163663,5.332732882585626,216
steady,asymptotic,30.0,30.926748774981107,12.423300000000001,18.422031901365663,1.4792865198436895,0.6461868941068152,0.6588700761098624,9.478521721316326,262
steady,asymptotic,32.0,32.9760691116131,13.3389,19.86104166740207,1.5272059778466007,0.6180783045514342,0.7689136182819248,6.341118493462358,229
steady,asymptotic,34.0,35.109725101159626,13.791,20.96885274155212,1.5026169522922939,0.5490840950573093,0.7469018874937562,5.427150345875433,242
steady,asymptotic,36.0,37.01610472751621,14.2417,22.803123254062776,1.600790717507801,0.6365362270663837,0.842632672412306,8.05147732223722,213
steady,asymptotic,38.0,39.03445658391311,13.85985,25.445001483448163,1.8549114744596804,0.7508292261190103,0.9667447105663125,11.138072393977748,236
steady,asymptotic,40.0,40.9608737202142,14.8863,26.294872540976975,1.7594577074795221,0.7347629760227876,0.9735341754910743,8.448033073026156,231
steady,asymptotic,42.0,43.00449895118275,15.176,27.45997613320629,1.783619930299625,0.6511330086673002,1.0501667275017441,6.513669728642296,233
steady,asymptotic,44.0,45.07791161042734,16.164900000000003,28.945096415745883,1.7962264317323708,0.6216015467348575,1.1225342749573435,8.433706445603462,184
steady,asymptotic,46.0,47.07752264926196,17.1301,30.041283190413115,1.7673959226771465,0.4680312119598582,1.264677371055327,6.882480077891587,183
steady,asymptotic,48.0,49.03653055658932,15.4127,33.52280316933046,2.175145947711498,0.725668859949822,1.3702764545379438,12.375178531136882,175
steady,asymptotic,50.0,51.10233629597978,16.2493,34.71318450400029,2.1384786557038438,0.6079840130372107,1.4751305303585347,8.920009676853716,167
steady,asymptotic,52.0,52.94849052081503,15.3711,37.52167382932074,2.4566372920602073,0.8516658739846661,1.5261822127329263,9.528619260590169,145
steady,asymptotic,54.0,55.08832991202485,17.188,37.58804727758164,2.168799183334081,0.5835572106465576,1.5310167718164247,10.672960646775197,155
steady,asymptotic,56.0,57.09979482661331,16.262,40.587110108112114,2.479092267089116,0.6903899577775228,1.6695740599240347,8.762259487577419,125
steady,asymptotic,58.0,59.006844425146724,17.427599999999998,41.26649550430014,2.3885153832286345,0.6425455531181969,1.7373092421035043,11.002856732416484,122
steady,post_extremum,0.0,1.0351623373496635,1.2501,-0.27805154960572764,-0.1919118815552453,0.02112146802773676,-0.234092756887772,-0.16187324676514128,81
steady,post_extremum,2.0,2.7853901777217644,3.4658,-0.6774485505882,-0.19247164105189457,0.024566879773926326,-0.24000187648941831,-0.1574792903947104,123
steady,post_extremum,4.0,4.925673886468599,5.6444,-1.0841998610607035,-0.17748203842686372,0.023776517986097423,-0.22931268331369575,0.18200486644085476,79
steady,post_extremum,6.0,6.853950121965948,8.2584,-1.6500115355324052,-0.19227557735260464,0.024803588345799682,-0.22739864173378502,-0.1548755326752314,115
steady,post_extremum,8.0,8.924432950826585,11.0537,-2.1902134369174853,-0.1956648123070484,0.023520939716003997,-0.23744244381969745,-0.15900277107305155,120
steady,post_extremum,10.0,11.05073183609065,13.3389,-2.5671268766134947,-0.19210981973853253,0.02552512072928642,-0.23014209149678222,-0.15079860855966948,111
steady,post_extremum,12.0,12.993987008014946,16.2493,-2.9975658943769927,-0.1862105293444851,0.023863533511907814,-0.23710557551274858,-0.15156159731010782,128
steady,post_extremum,14.0,14.94197329502746,18.439,-3.568280494480879,-0.19211327451865223,0.026687061158714775,-0.2380106837113097,-0.15072191737033272,105
steady,post_extremum,16.0,17.088726598694528,21.00645,-3.8361474517108967,-0.1838704537371381,0.0171190877829175,-0.22409730144844206,-0.15348192839376026,126
steady,post_extremum,18.0,18.403313852636177,21.42705,-3.3444524462991385,-0.1547202254063354,0.024869006995195148,-0.17745882467491353,0.21148020898727124,44
steady,post_extremum,20.0,21.098215110297566,17.75555,3.316418987479514,0.1828090690482963,0.025880212153960663,0.15552540477921836,0.23771409889908507,20
steady,post_extremum,22.0,22.673873817949225,19.0764,3.7847128000432058,0.19839764316344832,0.016914334611329657,0.1566764463961489,0.23983921482283632,15
steady,post_extremum,24.0,24.967990046086243,20.3714,4.525892616399307,0.21672064500860938,0.015441371176642266,0.1585744401014061,0.23918809352977793,15
steady,post_extremum,26.0,26.473027857797355,22.2001,4.573907431289133,0.2134646675357788,0.030932552503875055,0.17435732694120096,0.23551010219899168,7
steady,pre_extremum,0.0,1.2077922367143088,1.2497,-0.11616655755505434,-0.09392936456252715,0.042011897071882756,-0.1415288031624297,-0.009864065596164723,52
steady,pre_extremum,2.0,3.110333436648886,3.2215,-0.2872637495359527,-0.08665773136303773,0.03549784127619161,-0.1355581721336067,0.06192375768834777,125
steady,pre_extremum,4.0,4.906210980752711,5.4043,-0.4613108967371051,-0.08587410762592453,0.04647807513656367,-0.13757365729439397,0.05256639793158434,79
steady,pre_extremum,6.0,7.329635664152677,8.05375,-0.8109653569833863,-0.10327383176473387,0.03726171155505612,-0.14635812513594107,0.057546179256634515,100
steady,pre_extremum,8.0,9.195560010899015,10.1282,-0.9700890603579753,-0.094637667540103,0.03147532397539844,-0.13725405602960458,0.02892196262914483,160
steady,pre_extremum,10.0,11.165860338094344,11.7434,-0.7639326828096831,-0.06688654230476501,0.046680306122570764,-0.12893705674196201,0.05997743433739633,137
steady,pre_extremum,12.0,13.117472898543078,14.2239,-1.3449620390303707,-0.0908383300425544,0.039188289849624164,-0.13629251329278616,0.017185788920412306,147
steady,pre_extremum,14.0,14.818887822647948,16.102649999999997,-1.2352418361718955,-0.07914103676686117,0.031936634497341965,-0.13329941273723764,0.0007993543627400061,190
steady,pre_extremum,16.0,17.235060939876544,18.53165,-1.4797262640731557,-0.08013686726806438,0.03908542259328142,-0.13672478132573754,0.035653715781898423,220
steady,pre_extremum,18.0,18.884419462421995,20.3714,-1.3225963525792022,-0.06575195658692892,0.0446503144806707,-0.1254557394484324,0.05581661149605821,266
steady,pre_extremum,20.0,20.868464855020964,21.4224,-0.2823943073633046,-0.013051634831712072,0.04594403164866954,-0.07313771515014615,0.09526827580738051,177
steady,pre_extremum,22.0,22.691520179286364,21.8455,1.1315593027360933,0.051589734628291195,0.03819879719763106,-0.009697943308344836,0.12187741316729983,59
steady,pre_extremum,24.0,24.81835579216314,22.658949999999997,2.5363433036671186,0.11357926004047775,0.018855812188556344,0.06340856630152206,0.13252652970696757,12
traction,asymptotic,0.0,0.0,11.2356,-11.2356,-1.0,0.0,-1.0,-1.0,3207
traction,asymptotic,2.0,3.0880136212841607,1.76105,1.3230099396730783,0.6601386270380933,0.3304155312231305,0.2913914807484757,2.1553719534335007,22
traction,asymptotic,4.0,5.238459995119272,2.6085,2.5422010553409926,0.9738183828042072,0.6371027765596237,-0.2552445765269632,2.828975170621164,53
traction,asymptotic,6.0,7.21372760465993,2.91975,3.9947507573983017,1.4323537600813159,0.8628732042764093,0.38942603181322394,4.8131482463366435,78
traction,asymptotic,8.0,8.910829312890087,4.5518,4.347841343954674,0.9307918490341277,0.5906341146312544,0.2691035200897756,4.63066954150793,98
traction,asymptotic,10.0,11.224162599881222,5.624,5.6106903477086805,1.046146022469548,0.685140002550513,0.2583413508547088,4.471153702655447,143
traction,asymptotic,12.0,13.064675285254925,6.01985,7.121145992480496,1.1629393195899147,0.7928344122930959,0.3412771184372825,6.3268664102077095,188
traction,asymptotic,14.0,15.027316475862948,7.1778,7.748628262038213,1.0734542143062629,0.706031106349223,0.34983613333925884,5.331652049185295,247
traction,asymptotic,16.0,17.01313402737759,8.2033,8.481037224669297,1.0217632568120547,0.6266915214533275,0.3444917172750836,5.050175312826729,292
traction,asymptotic,18.0,18.90560776845232,10.68225,7.963754112950919,0.7556309443512483,0.41537304499431404,0.3139805419177427,4.637952122335638,268
traction,asymptotic,20.0,20.927172753513474,10.6613,10.20736510674416,0.955001382494231,0.5643393592956262,0.3308352427412982,4.169117637029387,229
traction,asymptotic,22.0,22.68032930454711,13.30795,9.309449276648529,0.6876335982054209,0.3464555773083815,0.3078336992289819,5.402064729053641,110
traction,asymptotic,24.0,24.8353388827975,11.4728,13.54815452955468,1.1695023069324382,0.6528986248408148,0.5037154777482549,4.870758763691682,92
traction,asymptotic,26.0,26.918209992395674,11.7309,15.213942619436446,1.2921685241978649,0.772429556005753,0.43853232742329595,8.461159738869332,72
traction,asymptotic,28.0,28.91054029226388,10.37025,18.672541237883735,1.810135925199182,1.203736460153165,0.4644268406885546,5.343484865674238,70
traction,asymptotic,30.0,30.990486478773043,9.25075,21.32582812915077,2.3466236125829347,1.0573674921772636,0.9980335311985266,14.441793936385213,54
traction,asymptotic,32.0,32.98608751727875,9.788350000000001,22.86926531702714,2.384817373104447,1.495063518775729,0.8877828819516581,13.206760560654864,50
traction,asymptotic,34.0,35.03731400212788,8.9104,26.31046737801055,2.99440398036072,1.5893519637123816,1.1353948766231394,12.907727623654178,43
traction,asymptotic,36.0,37.16790729157464,11.82855,25.4311522341028,2.156712324321629,1.006412628529387,1.1434925896728363,11.951562350627457,38
traction,asymptotic,38.0,39.20811585944377,10.4835,29.285888530835727,2.777414198271647,1.4902130008387489,1.2317493449773076,16.173906964950994,47
traction,asymptotic,40.0,40.63279241340678,11.4234,29.585364821207477,2.589891347690484,1.0698714538553382,1.1740155855368555,9.50714969401583,45
traction,asymptotic,42.0,42.889171964531464,13.18225,29.42849621078132,2.2169631407928794,0.8594536883470614,1.2217152154085533,6.958505893358263,50
traction,asymptotic,44.0,45.07242597322905,8.6033,36.98960178654414,4.299466691449111,2.5127565361730215,1.4769975206188515,16.336696578616344,35
traction,asymptotic,46.0,47.32029821423196,12.4203,34.201898962232185,2.728111917459646,1.273478916442767,1.4802942891378148,9.669744248089877,37
traction,asymptotic,48.0,48.894228143607926,12.13435,36.89483647120595,3.0140670056442502,1.1990001772900019,1.7978699155570192,14.095427486243103,40
traction,asymptotic,50.0,51.10459300761757,13.2763,37.43695897045671,2.838345942991711,1.0632738754098974,1.751592954212471,13.472846260280129,35
traction,asymptotic,52.0,52.89065040768547,8.2318,44.929411037334454,5.458029961531434,3.311508027181169,2.0106211563795413,16.10253441614721,31
traction,asymptotic,54.0,54.99978006176996,13.8312,41.9266612122802,3.034806590418447,0.9640327100719421,1.9160643097605294,16.983293051491728,35
traction,asymptotic,56.0,56.8229296112395,10.659849999999999,45.930336675526405,4.309961658220304,1.9554629667517385,2.1823245830232327,24.754491541366637,30
traction,asymptotic,58.0,59.19978742926942,14.6308,44.500623241733145,3.023063164750166,0.9148218202596574,2.1082413444905086,12.978869778802308,27
traction,post_extremum,0.0,1.339510305040185,1.7154,-0.3607599525180756,-0.20725563979922076,0.020517220358216792,-0.23543342109402168,0.23230018862942514,5
traction,post_extremum,2.0,3.1462877261338105,2.90045,-0.08367034112012872,0.010478141297152063,0.1983897917245191,-0.1885134940105983,0.22727609906439294,10
traction,post_extremum,4.0,4.778466062655629,5.2693,-0.9855215280906107,-0.17749533900622977,0.031955880724483784,-0.21351452989483927,0.17386994108083367,10
traction,post_extremum,6.0,7.04605752961675,7.956950000000001,-1.5144818189716918,-0.16526770902752963,0.062326749605243356,-0.22651631007032483,0.21288023020826288,24
traction,post_extremum,8.0,8.932568398921573,9.10165,-0.2003436548824329,0.0006626032925271808,0.188740259135058,-0.22369234503677676,0.2160737378753233,28
traction,post_extremum,10.0,10.91474437806076,9.6327,1.6301637974141912,0.1713932263154356,0.049768597141798626,-0.2098182869155886,0.22246670163147547,31
traction,post_extremum,12.0,13.279052971183711,11.88985,1.8582508666785529,0.15859278027716311,0.07612868121121925,-0.2163758603263883,0.23249050237117416,40
traction,post_extremum,14.0,15.136875262461153,13.0526,2.181282242230539,0.17681302866148,0.049786514310360575,-0.21572796579676307,0.2282564970927131,63
traction,post_extremum,16.0,16.979524311333314,14.7438,2.5551350305018445,0.1736451797623162,0.04770506592364526,-0.18274254067336998,0.23034128052603398,49
traction,post_extremum,18.0,18.878732571836363,15.9124,2.9301325718363618,0.18467309208914323,0.026699136736363566,-0.15257354313413074,0.24247646089366912,69
traction,post_extremum,20.0,20.89231687040799,17.2605,3.4769509548933186,0.20398818233024024,0.023131658351634485,0.16413755246930425,0.23856851581291028,50
traction,post_extremum,22.0,22.52149626344404,18.7513,3.7536553791670517,0.19726634418740555,0.02524943419932482,0.16491243383250948,0.24380606980064154,16
traction,post_extremum,24.0,24.490361174281837,20.7265,4.363688059235447,0.21036177486479674,0.010992975047023484,0.16548249066357887,0.22135474991182022,5
traction,post_extremum,26.0,26.30860334417016,22.03785,4.270753344170158,0.19379429865176817,0.0017469883011055481,0.1920473103506626,0.1955412869528737,2
traction,pre_extremum,0.0,1.2901235616480686,1.1244,0.16572356164806856,0.14738843974392435,0.0,0.14738843974392435,0.14738843974392435,1
traction,pre_extremum,2.0,3.200453320674883,3.4082,-0.1518344538929246,-0.036856601100331246,0.05977767771977556,-0.1328329800105988,0.11751493067526012,11
traction,pre_extremum,4.0,5.196428040457887,5.2039,0.015315306123899752,0.002834907841681429,0.08021695100780274,-0.11441901532426399,0.08305185884948417,19
traction,pre_extremum,6.0,7.1705064157316425,7.22715,-0.10147841303790717,-0.014464185652435374,0.06365089622052808,-0.11769169878109005,0.1306362259018804,32
traction,pre_extremum,8.0,9.212881470530526,9.4523,-0.17388715597069826,-0.019435219130496457,0.07282987700343621,-0.11523694526846677,0.12550221288810545,43
traction,pre_extremum,10.0,11.08714328279287,11.27945,-0.29536624327434513,-0.027511123542907086,0.06595892792108003,-0.11791440731502159,0.11086260283059406,74
traction,pre_extremum,12.0,12.966257422775268,12.9379,0.0042010261199330046,0.00030832314060012946,0.07181561803924907,-0.11816863114916168,0.12639798596540586,83
traction,pre_extremum,14.0,15.178349748966994,14.9582,0.14449136166389565,0.00960094821953724,0.07635632219733532,-0.11238058974819307,0.11772142531764951,128
traction,pre_extremum,16.0,17.012873214166547,16.70165,0.36608158605236696,0.022233218292035745,0.06665952766160785,-0.08312252511124443,0.12844116326363086,188
traction,pre_extremum,18.0,18.94697268972713,18.2545,0.5648135976179063,0.03168859392434703,0.05294108249411586,-0.09087538711126529,0.12227150916071605,181
traction,pre_extremum,20.0,20.69485564356311,20.2271,0.6478564399110418,0.03144201044047369,0.052622503987410654,-0.04684111528834837,0.12292516835444971,69
traction,pre_extremum,22.0,22.716410779235957,21.855150000000002,0.6653895591385783,0.03047846842443217,0.01250729836847402,0.015387446225635319,0.12102412399200123,4
traction,pre_extremum,24.0,24.75972752708446,22.1829,2.576827527084461,0.11616278877353552,0.01821316716237438,0.06521667312474738,0.1343759559359099,3
