time_s,node_time_s,closest_range_m,closest_angle_rad,target_angle_rad,raw_steering_rad,commanded_steering_rad,commanded_speed_mps,recovery_sign,front_left_clearance_m,front_right_clearance_m,rear_left_context_m,rear_right_context_m,gap_start_rad,gap_end_rad,gap_min_range_m,gap_max_range_m,gap_width_rad,gap_count,emergency_stop,footprint_limited,side_recovery,valid_beam_count,disparity_blocked_beam_count
1788870456.6630855,1788870456.6629527,1.0530660152435303,-1.527158577926457,-0.0016964348560849782,-0.005507452048501578,-0.005507452048501578,0.49600299507557183,0.0,1.1664190101623535,1.0607909965515137,0.0,0.0,-1.5707918088883162,2.356198977679014,1.0330660152435303,6.592728118896485,3.9269907865673304,1.0,0.0,0.0,0.0,720.0,12.0
1788870456.728437,1788870456.728343,1.051090955734253,-1.522795254830271,-0.0004442999694400257,-0.002647467546096131,-0.002647467546096131,0.49807861408037335,0.0,1.1680350112915039,1.058616976737976,0.0,0.0,-1.5707918088883162,2.356198977679014,1.031090955734253,6.554779033660889,3.9269907865673304,1.0,0.0,0.0,0.0,720.0,13.0
1788870456.8033204,1788870456.803087,1.049075961112976,-1.522795254830271,-5.0224104571116095e-05,-0.0009067422580681394,-0.0009067422580681394,0.4993419364819215,0.0,1.1697079944610596,1.056395034790039,0.0,0.0,-1.5707918088883162,2.356198977679014,1.029075961112976,6.516896228790284,3.9269907865673304,1.0,0.0,0.0,0.0,720.0,13.0
1788870456.8768446,1788870456.8767076,1.047037959098816,-1.522795254830271,-0.0006234827043874303,-0.0016686239352482854,-0.0016686239352482854,0.49878900478343324,0.0,1.1714080381393432,1.0541490125656128,0.0,0.0,-1.5707918088883162,2.356198977679014,1.027037959098816,6.487614135742188,3.9269907865673304,1.0,0.0,0.0,0.0,720.0,13.0
1788870456.9319909,1788870456.9318926,1.0457279682159424,-1.522795254830271,-0.0005627387427766851,-0.0017611219643942607,-0.0017611219643942607,0.49872187481575664,0.0,1.1724070119857788,1.0527570056915283,0.0,0.0,-1.5707918088883162,2.356198977679014,1.0257279682159424,6.461879234313965,3.9269907865673304,1.0,0.0,0.0,0.0,720.0,13.0
1788870457.0038602,1788870457.0037215,1.0438079833984375,-1.522795254830271,-0.0015686975822928788,-0.004042219173654327,-0.004042219173654327,0.4970663802788605,0.0,1.1737960386276245,1.050754051208496,0.0,0.0,-1.5707918088883162,2.356198977679014,1.0238079833984375,6.431629161834717,3.9269907865673304,1.0,0.0,0.0,0.0,720.0,13.0
1788870457.0576158,1788870457.057437,1.0425209999084473,-1.522795254830271,-0.001531971155022809,-0.0046442811393473905,-0.0046442811393473905,0.4966294369118564,0.0,1.1747389841079712,1.0494060325622558,0.0,0.0,-1.5707918088883162,2.356198977679014,1.0225209999084472,6.4056911277771,3.9269907865673304,1.0,0.0,0.0,0.0,720.0,13.0
1788870457.129849,1788870457.129733,1.0405819416046143,-1.522795254830271,-0.0024754366996348875,-0.006938262548986366,-0.006938262548986366,0.494964591732974,0.0,1.1761649656295776,1.0473739910125732,0.0,0.0,-1.5707918088883162,2.356198977679014,1.0205819416046142,6.375541191101075,3.9269907865673304,1.0,0.0,0.0,0.0,720.0,13.0
1788870457.1881332,1788870457.187995,1.0392359495162964,-1.522795254830271,-0.002308484797930002,-0.007252484712059114,-0.007252484712059114,0.4947365466184445,0.0,1.1772429752349853,1.04591796875,0.0,0.0,-1.5707918088883162,2.356198977679014,1.0192359495162964,6.3499460029602055,3.9269907865673304,1.0,0.0,0.0,0.0,720.0,13.0
1788870457.2524276,1788870457.252222,1.037179946899414,-1.522795254830271,-0.002034543358679314,-0.006733122537059398,-0.006733122537059398,0.4951134710388033,0.0,1.178922038078308,1.0436839866638183,0.0,0.0,-1.5707918088883162,2.356198977679014,1.017179946899414,6.31167314529419,3.9269907865673304,1.0,0.0,0.0,0.0,720.0,13.0
1788870457.3266819,1788870457.3265665,1.0350359678268433,-1.522795254830271,-0.0007904382799742508,-0.0037905185082601415,-0.0037905185082601415,0.4972490507388486,0.0,1.1805690336227417,1.0413019466400146,0.0,0.0,-1.5707918088883162,2.356198977679014,1.0150359678268432,6.273886184692383,3.9269907865673304,1.0,0.0,0.0,0.0,720.0,14.0
1788870457.3798556,1788870457.3797593,1.0335780382156372,-1.518431931734085,-0.00045900112734360436,-0.0021653180777277165,-0.0021653180777277165,0.4984285315707858,0.0,1.1812360095977783,1.0396760511398315,0.0,0.0,-1.5707918088883162,2.356198977679014,1.0135780382156372,6.248768787384034,3.9269907865673304,1.0,0.0,0.0,0.0,720.0,14.0
1788870457.4515324,1788870457.4513488,1.0313719511032104,-1.518431931734085,0.0003521026939779053,0.00013911461119219277,0.00013911461119219277,0.4998990382882868,0.0,1.1822349834442138,1.0372350025177002,0.0,0.0,-1.5707918088883162,2.356198977679014,1.0113719511032104,6.219743232727051,3.9269907865673304,1.0,0.0,0.0,0.0,720.0,14.0
1788870457.505413,1788870457.5053308,1.0299500226974487,-1.518431931734085,0.00044766479143462,0.0010445035161712067,0.0010445035161712067,0.499241956959234,0.0,1.1827690410614013,1.0357119846343994,0.0,0.0,-1.5707918088883162,2.356198977679014,1.0099500226974487,6.194056968688965,3.9269907865673304,1.0,0.0,0.0,0.0,720.0,14.0
1788870457.5757825,1788870457.5757043,1.0278569459915161,-1.518431931734085,-0.0006628042970940911,-0.0011713305706394018,-0.0011713305706394018,0.4991499128784512,0.0,1.1834729719161987,1.0335069704055786,0.0,0.0,-1.5707918088883162,2.356198977679014,1.007856945991516,6.164022903442383,3.9269907865673304,1.0,0.0,0.0,0.0,720.0,14.0
1788870457.6283185,1788870457.6281054,1.0265040397644043,-1.518431931734085,-0.0008101594140127217,-0.002166156258580317,-0.002166156258580317,0.49842792326535423,0.0,1.1838379907608032,1.0321190166473388,0.0,0.0,-1.5707918088883162,2.356198977679014,1.0065040397644043,6.137742977142334,3.9269907865673304,1.0,0.0,0.0,0.0,720.0,14.0
1788870457.6999888,1788870457.6998522,1.0245130062103271,-1.518431931734085,-0.002227555629373514,-0.005639571487370766,-0.005639571487370766,0.49590711007410065,0.0,1.1843089866638183,1.0301019954681396,0.0,0.0,-1.5707918088883162,2.356198977679014,1.0045130062103271,6.106942157745362,3.9269907865673304,1.0,0.0,0.0,0.0,720.0,14.0
1788870457.7532685,1788870457.753117,1.023149013519287,-1.518431931734085,-0.002333718542310059,-0.006919400980985761,-0.006919400980985761,0.4949782804186887,0.0,1.1847109603881836,1.0286860275268555,0.0,0.0,-1.5707918088883162,2.356198977679014,1.003149013519287,6.080772857666016,3.9269907865673304,1.0,0.0,0.0,0.0,720.0,14.0
1788870457.825446,1788870457.8253682,1.021064043045044,-1.518431931734085,-0.001610632640448391,-0.005683637408900124,-0.005683637408900124,0.4958751294587814,0.0,1.1853929567337036,1.0264979410171509,0.0,0.0,-1.5707918088883162,2.356198977679014,1.001064043045044,6.041728954315186,3.9269907865673304,1.0,0.0,0.0,0.0,720.0,15.0
1788870457.878223,1788870457.8781264,1.019592046737671,-1.518431931734085,-0.003479604273490067,-0.009499404795287787,-0.009499404795287787,0.49310585595452755,0.0,1.1860290575027466,1.0248930263519287,0.0,0.0,-1.5707918088883162,2.356198977679014,0.9995920467376709,6.025146942138672,3.9269907865673304,1.0,0.0,0.0,0.0,720.0,14.0
1788870457.9513521,1788870457.95122,1.0173280239105225,-1.518431931734085,-0.001986427684928175,-0.007299419452825449,-0.007299419452825449,0.4947024839723574,0.0,1.1870889472961426,1.0223979759216308,0.0,0.0,-1.5707918088883162,2.356198977679014,0.9973280239105224,5.987116794586182,3.9269907865673304,1.0,0.0,0.0,0.0,720.0,15.0
1788870458.005785,1788870458.0057058,1.015820026397705,-1.518431931734085,-0.001859273786887076,-0.006354599118474684,-0.006354599118474684,0.49538818245794425,0.0,1.1877709436416626,1.0207520532608032,0.0,0.0,-1.5707918088883162,2.356198977679014,0.9958200263977051,5.9616169738769536,3.9269907865673304,1.0,0.0,0.0,0.0,720.0,15.0
1788870458.0744174,1788870458.074253,1.0134459733963013,-1.518431931734085,-0.002700343524050217,-0.007955149229414891,-0.007955149229414891,0.4942265914683391,0.0,1.1890369462966919,1.0180890369415283,0.0,0.0,-1.5707918088883162,2.356198977679014,0.9934459733963013,5.9330029296875,3.9269907865673304,1.0,0.0,0.0,0.0,720.0,15.0
1788870458.1297426,1788870458.1296415,1.0118650197982788,-1.5140686086378992,-0.002492258886930654,-0.007969204675549133,-0.007969204675549133,0.49421639080078555,0.0,1.1898369598388672,1.0163450050354004,0.0,0.0,-1.5707918088883162,2.356198977679014,0.9918650197982788,5.907701950073243,3.9269907865673304,1.0,0.0,0.0,0.0,720.0,15.0
1788870458.1991704,1788870458.1990852,1.0095059871673584,-1.5140686086378992,-0.003573077049689861,-0.01039445399397003,-0.01039445399397003,0.4924562786140019,0.0,1.1909780311584472,1.0137719917297363,0.0,0.0,-1.5707918088883162,2.356198977679014,0.9895059871673584,5.878509979248047,3.9269907865673304,1.0,0.0,0.0,0.0,720.0,15.0
1788870458.2519763,1788870458.2518067,1.0078890323638916,-1.5140686086378992,-0.0033375390303195087,-0.010594423626106709,-0.010594423626106709,0.49231115168464373,0.0,1.1918279933929443,1.0119859981536865,0.0,0.0,-1.5707918088883162,2.356198977679014,0.9878890323638916,5.853250007629395,3.9269907865673304,1.0,0.0,0.0,0.0,720.0,15.0
1788870458.3236904,1788870458.3235486,1.0054320096969604,-1.5140686086378992,-0.00226302740187562,-0.008247508468033403,-0.008247508468033403,0.4940144132584937,0.0,1.1931420373916626,1.0092749404907226,0.0,0.0,-1.5707918088883162,2.356198977679014,0.9854320096969604,5.815370063781739,3.9269907865673304,1.0,0.0,0.0,0.0,720.0,16.0
1788870458.3775518,1788870458.3774128,1.0037280321121216,-1.5140686086378992,-0.0019509249991447632,-0.00684432453849429,-0.00684432453849429,0.4950327667596871,0.0,1.1941590118408203,1.0073549556732178,0.0,0.0,-1.5707918088883162,2.356198977679014,0.9837280321121216,5.7904929924011235,3.9269907865673304,1.0,0.0,0.0,0.0,720.0,16.0
1788870458.4513564,1788870458.4512398,1.001127004623413,-1.5140686086378992,-0.0027755823400733974,-0.008270601803312697,-0.008270601803312697,0.493997653389498,0.0,1.1957399654388428,1.0044280099868774,0.0,0.0,-1.5707918088883162,2.356198977679014,0.9811270046234131,5.762257080078125,3.9269907865673304,1.0,0.0,0.0,0.0,720.0,16.0
1788870458.5034747,1788870458.5034,0.9994043111801147,-1.5097052855417132,-0.003969996945050635,-0.011373973697907231,-0.011373973697907231,0.4917453972398687,0.0,1.1967210578918457,1.0025299596786499,0.0,0.0,-1.5707918088883162,2.356198977679014,0.9794043111801147,5.746218185424805,3.9269907865673304,1.0,0.0,0.0,0.0,720.0,16.0
1788870458.5760741,1788870458.575955,0.9968416094779968,-1.5097052855417132,-0.0035416240675880807,-0.011345430020769471,-0.011345430020769471,0.49176611266636283,0.0,1.1981169986724853,0.999737958908081,0.0,0.0,-1.5707918088883162,2.356198977679014,0.9768416094779968,5.708010177612305,3.9269907865673304,1.0,0.0,0.0,0.0,720.0,16.0
1788870458.632665,1788870458.6325178,0.9950934052467346,-1.5097052855417132,-0.0026250935875946724,-0.009283838642442907,-0.009283838642442907,0.49326230197836457,0.0,1.1991239595413208,0.9978159475326538,0.0,0.0,-1.5707918088883162,2.356198977679014,0.9750934052467346,5.682723026275635,3.9269907865673304,1.0,0.0,0.0,0.0,720.0,17.0
1788870458.7017179,1788870458.701609,0.9923567771911621,-1.5097052855417132,-0.0020524241613209477,-0.007382581714091795,-0.007382581714091795,0.49464212939007857,0.0,1.2008789587020874,0.9947459506988525,0.0,0.0,-1.5707918088883162,2.356198977679014,0.9723567771911621,5.645452003479004,3.9269907865673304,1.0,0.0,0.0,0.0,720.0,17.0
1788870458.756255,1788870458.7561615,0.9904940724372864,-1.5097052855417132,-0.0031732672546833643,-0.009322893164718274,-0.009322893164718274,0.4932339583602121,0.0,1.2021050262451172,0.9926529932022095,0.0,0.0,-1.5707918088883162,2.356198977679014,0.9704940724372864,5.629887084960938,3.9269907865673304,1.0,0.0,0.0,0.0,720.0,17.0
1788870458.8258574,1788870458.825724,0.9877088069915771,-1.5053419624455273,-0.0027426161622450505,-0.008940328152844396,-0.008940328152844396,0.49351160294484175,0.0,1.2038529920578003,0.9895770359039306,0.0,0.0,-1.5707918088883162,2.356198977679014,0.9677088069915771,5.592237930297852,3.9269907865673304,1.0,0.0,0.0,0.0,720.0,17.0
1788870458.8997028,1788870458.8995674,0.984962522983551,-1.5053419624455273,-0.004002252897303115,-0.011647144935812297,-0.011647144935812297,0.49154714462259613,0.0,1.2054630327224731,0.9865979957580566,0.0,0.0,-1.5707918088883162,2.356198977679014,0.964962522983551,5.563284854888916,3.9269907865673304,1.0,0.0,0.0,0.0,720.0,17.0
1788870458.952848,1788870458.9527197,0.9830784201622009,-1.5053419624455273,-0.0013597798693936092,-0.006540050388185375,-0.006540050388185375,0.4952535921552513,0.0,1.202970962524414,0.9845260190963745,0.0,0.0,-1.5707918088883162,2.356198977679014,0.9630784201622009,5.538073997497559,3.9269907865673304,1.0,0.0,0.0,0.0,720.0,18.0
1788870459.025924,1788870459.0257027,0.9802327752113342,-1.5053419624455273,-0.002577150077389859,-0.007734831289808897,-0.007734831289808897,0.4943864860769149,0.0,1.1978879976272583,0.9814079809188843,0.0,0.0,-1.5707918088883162,2.356198977679014,0.9602327752113342,5.5094871330261235,3.9269907865673304,1.0,0.0,0.0,0.0,720.0,18.0
1788870459.0794253,1788870459.0793104,0.9782658219337463,-1.5053419624455273,-0.002132106623452156,-0.0070963682234755,-0.0070963682234755,0.4948498473550025,0.0,1.1945990133285522,0.9792191791534424,0.0,0.0,-1.5707918088883162,2.356198977679014,0.9582658219337463,5.4845590400695805,3.9269907865673304,1.0,0.0,0.0,0.0,720.0,18.0
1788870459.152203,1788870459.1520708,0.9754005074501038,-1.5009786393493414,-0.0035297741217671054,-0.010035604499800966,-0.010035604499800966,0.4927167117839489,0.0,1.189496021270752,0.976133029460907,0.0,0.0,-1.5707918088883162,2.356198977679014,0.9554005074501037,5.455519180297852,3.9269907865673304,1.0,0.0,0.0,0.0,720.0,18.0
1788870459.2267451,1788870459.2265894,0.972491979598999,-1.5009786393493414,-0.004978774111464587,-0.014163135359620964,-0.014163135359620964,0.4897211775464936,0.0,1.1844479846954346,0.9729878115653992,0.0,0.0,-1.5707918088883162,2.356198977679014,0.952491979598999,5.426689128875733,3.9269907865673304,1.0,0.0,0.0,0.0,720.0,18.0
1788870459.280252,1788870459.2801025,0.9705430269241333,-1.5009786393493414,-0.004894081521283016,-0.015211683215560247,-0.015211683215560247,0.488960199346996,0.0,1.1810879516601562,0.9708875226974487,0.0,0.0,-1.5707918088883162,2.356198977679014,0.9505430269241333,5.40100477218628,3.9269907865673304,1.0,0.0,0.0,0.0,720.0,18.0
1788870459.351807,1788870459.3517,0.9675285220146179,-1.5009786393493414,-0.0040498755352070615,-0.013635226163531891,-0.013635226163531891,0.49010430492333434,0.0,1.1761870193481445,0.9675913262367248,0.0,0.0,-1.5707918088883162,2.356198977679014,0.9475285220146179,5.363038997650147,3.9269907865673304,1.0,0.0,0.0,0.0,720.0,19.0
1788870459.424805,1788870459.424482,0.9644367098808289,-1.4966153162531555,-0.005214538429811884,-0.01577113393183819,-0.01577113393183819,0.48855418087452535,0.0,1.1717070150375366,0.9641300845146179,0.0,0.0,-1.5707918088883162,2.356198977679014,0.9444367098808288,5.336936931610108,3.9269907865673304,1.0,0.0,0.0,0.0,720.0,19.0
1788870459.4803212,1788870459.480241,0.9623485207557678,-1.4966153162531555,-0.005197583829392348,-0.016373927957390316,-0.016373927957390316,0.48811670621885345,0.0,1.1688350248336792,0.9617916750907898,0.0,0.0,-1.5707918088883162,2.356198977679014,0.9423485207557678,5.313681106567383,3.9269907865673304,1.0,0.0,0.0,0.0,720.0,19.0
1788870459.5510075,1788870459.5508642,0.9591161012649536,-1.4966153162531555,-0.006231710556147236,-0.018871210032986904,-0.018871210032986904,0.48630431662999424,0.0,1.1643819618225097,0.9566849875450134,0.0,0.0,-1.5707918088883162,2.356198977679014,0.9391161012649536,5.287078838348389,3.9269907865673304,1.0,0.0,0.0,0.0,720.0,19.0
1788870459.603515,1788870459.6033947,0.9569190144538879,-1.4966153162531555,-0.005316819969003322,-0.017571039740463514,-0.017571039740463514,0.4872479085153244,0.0,1.1615290451049805,0.9531627106666565,0.0,0.0,-1.5707918088883162,2.356198977679014,0.9369190144538879,5.263360958099366,3.9269907865673304,1.0,0.0,0.0,0.0,720.0,20.0
1788870459.675506,1788870459.6753035,0.9536103010177612,-1.4922519931569695,-0.0064472462675445085,-0.019713143561438756,-0.019713143561438756,0.48569328771324155,0.0,1.157412986755371,0.9479107069969177,0.0,0.0,-1.5707918088883162,2.356198977679014,0.9336103010177612,5.238384227752686,3.9269907865673304,1.0,0.0,0.0,0.0,720.0,20.0
1788870459.7281868,1788870459.7281005,0.9513254165649414,-1.4922519931569695,-0.005910064654409513,-0.019152487894308935,-0.019152487894308935,0.4861001806725795,0.0,1.154793004989624,0.9443076062202453,0.0,0.0,-1.5707918088883162,2.356198977679014,0.9313254165649414,5.215668182373047,3.9269907865673304,1.0,0.0,0.0,0.0,720.0,20.0
1788870459.8005095,1788870459.7998674,0.9478648900985718,-1.4878886700607836,-0.006876329437532347,-0.02114872430836514,-0.02114872430836514,0.48465142238888703,0.0,1.1508910465240478,0.9388825106620788,0.0,0.0,-1.5707918088883162,2.356198977679014,0.9278648900985718,5.191266040802002,3.9269907865673304,1.0,0.0,0.0,0.0,720.0,20.0
1788870459.8523974,1788870459.8522615,0.9452536106109619,-1.4442554390989244,-0.006086024779603436,-0.019977312798821242,-0.019977312798821242,0.48550156825142843,0.0,1.148383002281189,0.935179214477539,0.0,0.0,-1.5707918088883162,2.356198977679014,0.9252536106109619,5.168671112060547,3.9269907865673304,1.0,0.0,0.0,0.0,720.0,20.0
1788870459.9255025,1788870459.9254222,0.9399858713150024,-1.4398921160027385,-0.0046934379896728315,-0.016506494936513516,-0.016506494936513516,0.4880204964173508,0.0,1.1446709442138672,0.9295794177055359,0.0,0.0,-1.5707918088883162,2.356198977679014,0.9199858713150024,5.134655933380127,3.9269907865673304,1.0,0.0,0.0,0.0,720.0,21.0
1788870459.978027,1788870459.9779563,0.9364109039306641,-1.4398921160027385,-0.006177021341492953,-0.018788476285898272,-0.018788476285898272,0.48636436022031826,0.0,1.1422869968414306,0.9257684755325317,0.0,0.0,-1.5707918088883162,2.356198977679014,0.916410903930664,5.1222238349914555,3.9269907865673304,1.0,0.0,0.0,0.0,720.0,21.0
1788870460.0492842,1788870460.0491822,0.931004524230957,-1.4355287929065526,-0.005141792179933064,-0.017154157368819544,-0.017154157368819544,0.487550458746846,0.0,1.1387389707565307,0.9200283098220825,0.0,0.0,-1.5707918088883162,2.356198977679014,0.911004524230957,5.08830307006836,3.9269907865673304,1.0,0.0,0.0,0.0,720.0,21.0
1788870460.1024954,1788870460.1024334,0.9274163842201233,-1.4355287929065526,-0.003999630753468574,-0.01410542009841547,-0.01410542009841547,0.4897630640996985,0.0,1.1363160419464111,0.9162543225288391,0.0,0.0,-1.5707918088883162,2.356198977679014,0.9074163842201233,5.0651511955261235,3.9269907865673304,1.0,0.0,0.0,0.0,720.0,22.0
1788870460.175176,1788870460.1750455,0.921947717666626,-1.4355287929065526,-0.00492953362409571,-0.01527378134749903,-0.01527378134749903,0.48891513194795716,0.0,1.132811050415039,0.9104773807525635,0.0,0.0,-1.5707918088883162,2.356198977679014,0.901947717666626,5.040926914215088,3.9269907865673304,1.0,0.0,0.0,0.0,720.0,22.0
1788870460.2264721,1788870460.226324,0.9182794094085693,-1.4311654698103666,-0.0023451774114412486,-0.009835331805878107,-0.009835331805878107,0.4928620586588356,0.0,1.1304780054092407,0.9066241192817688,0.0,0.0,-1.5707918088883162,2.356198977679014,0.8982794094085693,5.017800788879395,3.9269907865673304,1.0,0.0,0.0,0.0,720.0,22.0
1788870460.2991626,1788870460.2990403,0.9128078818321228,-1.4311654698103666,-0.0030672425465425473,-0.009821222846018739,-0.009821222846018739,0.49287229816369915,0.0,1.1268950510025024,0.9009157824516296,0.0,0.0,-1.5707918088883162,2.356198977679014,0.8928078818321228,4.992592792510987,3.9269907865673304,1.0,0.0,0.0,0.0,720.0,23.0
1788870460.354403,1788870460.354322,0.909128725528717,-1.4311654698103666,-0.002413198396348578,-0.008351931261626436,-0.008351931261626436,0.493938628954511,0.0,1.1245529460906982,0.897071521282196,0.0,0.0,-1.5707918088883162,2.356198977679014,0.889128725528717,4.969049911499024,3.9269907865673304,1.0,0.0,0.0,0.0,720.0,23.0
1788870460.4261532,1788870460.4260738,0.9035279750823975,-1.4268021467141807,-0.005763935283760361,-0.01541679441411114,-0.01541679441411114,0.48881134095232576,0.0,1.1207530307769775,0.8912815856933594,0.0,0.0,-1.5707918088883162,2.356198977679014,0.8835279750823974,4.952149848937989,3.9269907865673304,1.0,0.0,0.0,0.0,720.0,23.0
1788870460.4792418,1788870460.4791906,0.8997092843055725,-1.4268021467141807,-0.0054434566077687044,-0.016818381125635242,-0.016818381125635242,0.48779414662387055,0.0,1.11816499710083,0.887345712184906,0.0,0.0,-1.5707918088883162,2.356198977679014,0.8797092843055725,4.926371078491211,3.9269907865673304,1.0,0.0,0.0,0.0,720.0,23.0
1788870460.549732,1788870460.5496478,0.8939810991287231,-1.4268021467141807,-0.006770697701251348,-0.020211877188493592,-0.020211877188493592,0.48533133435518033,0.0,1.1142439651489258,0.8814595150947571,0.0,0.0,-1.5707918088883162,2.356198977679014,0.8739810991287231,4.897736053466797,3.9269907865673304,1.0,0.0,0.0,0.0,720.0,24.0
1788870460.602623,1788870460.602549,0.8901312947273254,-1.4268021467141807,-0.008274832978368242,-0.024599189028092938,-0.024599189028092938,0.48214726541123887,0.0,1.1119249868392944,0.8774524736404419,0.0,0.0,-1.5707918088883162,2.356198977679014,0.8701312947273254,4.883992176055909,3.9269907865673304,1.0,0.0,0.0,0.0,720.0,24.0
1788870460.674797,1788870460.674709,0.8843693137168884,-1.4224388236179948,-0.009437247223882573,-0.028519190489924847,-0.028519190489924847,0.47930234456422566,0.0,1.1080679702758789,0.8714417028427124,0.0,0.0,-1.5707918088883162,2.356198977679014,0.8643693137168884,4.859370212554932,3.9269907865673304,1.0,0.0,0.0,0.0,720.0,24.0
1788870460.7270648,1788870460.726963,0.8804234266281128,-1.4224388236179948,-0.008372606792704037,-0.0273103963626345,-0.0273103963626345,0.480179620668829,0.0,1.105641942024231,0.867309193611145,0.0,0.0,-1.5707918088883162,2.356198977679014,0.8604234266281128,4.8365092086792,3.9269907865673304,1.0,0.0,0.0,0.0,720.0,25.0
1788870460.799657,1788870460.799525,0.8743376135826111,-1.4180755005218089,-0.009020858309368522,-0.02839984152177584,-0.02839984152177584,0.47938896146242393,0.0,1.10225604057312,0.860894124507904,0.0,0.0,-1.5707918088883162,2.356198977679014,0.8543376135826111,4.813963871002198,3.9269907865673304,1.0,0.0,0.0,0.0,720.0,25.0
1788870460.8531234,1788870460.8530462,0.8701372742652893,-1.4180755005218089,-0.008048787090253884,-0.02654923553870145,-0.02654923553870145,0.48073202921179037,0.0,1.1001889514923096,0.8564569759368896,0.0,0.0,-1.5707918088883162,2.356198977679014,0.8501372742652893,4.7924580383300786,3.9269907865673304,1.0,0.0,0.0,0.0,720.0,25.0
1788870460.9242573,1788870460.9241,0.8637773990631104,-1.413712177425623,-0.00831394944469662,-0.026588017417730866,-0.026588017417730866,0.4807038834630677,0.0,1.0971499490737915,0.8497478175163269,0.0,0.0,-1.5707918088883162,2.356198977679014,0.8437773990631103,4.770892124176026,3.9269907865673304,1.0,0.0,0.0,0.0,720.0,26.0
1788870460.977924,1788870460.9778502,0.8594592809677124,-1.413712177425623,-0.007143986599111865,-0.02397893520732984,-0.02397893520732984,0.48259741142325185,0.0,1.0952149438858032,0.845203320980072,0.0,0.0,-1.5707918088883162,2.356198977679014,0.8394592809677124,4.749365787506104,3.9269907865673304,1.0,0.0,0.0,0.0,720.0,26.0
1788870461.049905,1788870461.0497918,0.8529403805732727,-1.409348854329437,-0.007791435665588765,-0.024646496453117783,-0.024646496453117783,0.48211293229147295,0.0,1.092341046333313,0.8383604097366333,0.0,0.0,-1.5707918088883162,2.356198977679014,0.8329403805732727,4.7230539131164555,3.9269907865673304,1.0,0.0,0.0,0.0,720.0,26.0
1788870461.1054473,1788870461.1053712,0.8485420942306519,-1.409348854329437,-0.006797174657570029,-0.022619620168892202,-0.022619620168892202,0.48358392730294303,0.0,1.0904730367660522,0.833756308555603,0.0,0.0,-1.5707918088883162,2.356198977679014,0.8285420942306518,4.700389842987061,3.9269907865673304,1.0,0.0,0.0,0.0,720.0,27.0
1788870461.1749806,1788870461.1748857,0.8419337272644043,-1.404985531233251,-0.009652640155934809,-0.02840779999996164,-0.02840779999996164,0.4793831856379194,0.0,1.087645034790039,0.8268670845031738,0.0,0.0,-1.5707918088883162,2.356198977679014,0.8219337272644043,4.666416149139405,3.9269907865673304,1.0,0.0,0.0,0.0,720.0,27.0
1788870461.227428,1788870461.227294,0.8374739289283752,-1.404985531233251,-0.008406439900468117,-0.02735276537703707,-0.02735276537703707,0.4801488715751068,0.0,1.0858260202407837,0.8222260880470276,0.0,0.0,-1.5707918088883162,2.356198977679014,0.8174739289283752,4.6438069152832036,3.9269907865673304,1.0,0.0,0.0,0.0,720.0,28.0
1788870461.3011563,1788870461.3010194,0.8307650089263916,-1.4006222081370652,-0.009163250347685814,-0.028731510391927347,-0.028731510391927347,0.4791482544901979,0.0,1.0830919551849365,0.8152655172348022,0.0,0.0,-1.5707918088883162,2.356198977679014,0.8107650089263916,4.61009786605835,3.9269907865673304,1.0,0.0,0.0,0.0,720.0,28.0
1788870461.3553426,1788870461.3549469,0.826146125793457,-1.4006222081370652,-0.010334363078616245,-0.031768426413678594,-0.031768426413678594,0.47694422834759764,0.0,1.0814829874038696,0.8104545283317566,0.0,0.0,-1.5707918088883162,2.356198977679014,0.806146125793457,4.587801914215088,3.9269907865673304,1.0,0.0,0.0,0.0,720.0,28.0
1788870461.4252849,1788870461.4252155,0.8191415071487427,-1.3962588850408792,-0.008353162363938531,-0.028241611619325886,-0.028241611619325886,0.4795037959981974,0.0,1.0791389751434326,0.8031732845306396,0.0,0.0,-1.5707918088883162,2.356198977679014,0.7991415071487427,4.553980808258057,3.9269907865673304,1.0,0.0,0.0,0.0,720.0,29.0
1788870461.4813452,1788870461.4812713,0.8143913745880127,-1.3962588850408792,-0.007137949293506399,-0.0244614899032521,-0.0244614899032521,0.4822471998410317,0.0,1.0776910591125488,0.7982368278503418,0.0,0.0,-1.5707918088883162,2.356198977679014,0.7943913745880127,4.531926136016846,3.9269907865673304,1.0,0.0,0.0,0.0,720.0,29.0
1788870461.5502625,1788870461.5501752,0.8070902824401855,-1.3918955619446933,-0.007333274739332971,-0.023764982387081485,-0.023764982387081485,0.4827526865792762,0.0,1.0757540273666382,0.7906458783149719,0.0,0.0,-1.5707918088883162,2.356198977679014,0.7870902824401855,4.498804073333741,3.9269907865673304,1.0,0.0,0.0,0.0,720.0,30.0
1788870461.601511,1788870461.6014166,0.802219808101654,-1.3918955619446933,-0.008412023982226825,-0.025972428436312534,-0.025972428436312534,0.481150643991981,0.0,1.0744329500198364,0.7855995106697082,0.0,0.0,-1.5707918088883162,2.356198977679014,0.782219808101654,4.477074127197266,3.9269907865673304,1.0,0.0,0.0,0.0,720.0,30.0
