scan_index,time_s,valid_beams,min_range_m,max_range_m
1444,1788870534.6423304,717,0.5875062346458435,9.65865707397461
1445,1788870534.7005417,717,0.586124837398529,9.624045372009277
1446,1788870534.7677212,717,0.5846408009529114,9.660691261291504
1447,1788870534.8423924,716,0.5838525295257568,9.62515926361084
1448,1788870534.9009194,716,0.5835345387458801,9.6373929977417
1449,1788870534.9678047,716,0.5833949446678162,9.597761154174805
1450,1788870535.0275617,715,0.584900438785553,9.495250701904297
1451,1788870535.0928109,715,0.5877543091773987,9.536189079284668
1452,1788870535.1674173,714,0.5902054905891418,9.472755432128906
1453,1788870535.2257328,714,0.5917379260063171,9.440775871276855
1454,1788870535.292373,713,0.5936798453330994,9.424805641174316
1455,1788870535.3521225,713,0.5948437452316284,9.421950340270996
1456,1788870535.4175997,712,0.5965349078178406,9.261164665222168
1457,1788870535.4921324,711,0.598202645778656,9.252416610717773
1458,1788870535.5670624,711,0.5999095439910889,9.239477157592773
1459,1788870535.642472,710,0.6019418239593506,9.186586380004883
1460,1788870535.7012773,709,0.6034077405929565,9.138297080993652
1461,1788870535.7674904,709,0.6057068109512329,9.211709976196289
1462,1788870535.8428814,708,0.6081114411354065,9.1184720993042
1463,1788870535.9017434,707,0.6097670197486877,9.05225658416748
1464,1788870535.967435,707,0.6120752096176147,9.132074356079102
1465,1788870536.0425265,706,0.614300012588501,9.063359260559082
1466,1788870536.102046,706,0.6144146919250488,9.017498016357422
1467,1788870536.1672006,705,0.6137239933013916,8.973472595214844
1468,1788870536.224827,705,0.6131891012191772,8.950117111206055
1469,1788870536.2924716,704,0.6123533248901367,8.915237426757812
1470,1788870536.3524945,704,0.6118177175521851,8.886332511901855
1471,1788870536.4173512,703,0.6110246181488037,8.839314460754395
1472,1788870536.4774938,702,0.6105286478996277,8.801841735839844
1473,1788870536.5422049,701,0.6100291013717651,8.712456703186035
1474,1788870536.6007328,701,0.6098511219024658,8.790671348571777
1475,1788870536.6673083,700,0.609710693359375,8.66436767578125
1476,1788870536.7248032,700,0.609703004360199,8.731714248657227
1477,1788870536.791921,699,0.6095415949821472,8.622475624084473
1478,1788870536.8502378,699,0.6093961000442505,8.711483001708984
1479,1788870536.917142,698,0.6089721322059631,8.63843822479248
1480,1788870536.9763272,697,0.6086122989654541,8.598457336425781
1481,1788870537.0425127,696,0.6078334450721741,8.568117141723633
1482,1788870537.1174655,695,0.6069149374961853,8.547133445739746
1483,1788870537.1770737,695,0.6062808036804199,8.531839370727539
1484,1788870537.2424462,694,0.6053467988967896,8.501381874084473
1485,1788870537.3000832,693,0.6047497391700745,8.474556922912598
1486,1788870537.3673115,692,0.6038885116577148,8.426215171813965
1487,1788870537.4255958,691,0.603345513343811,8.387604713439941
1488,1788870537.4923363,690,0.6025823950767517,8.32161808013916
1489,1788870537.5671687,689,0.601889431476593,8.246041297912598
1490,1788870537.6291049,688,0.6014606356620789,8.191413879394531
1491,1788870537.692171,687,0.6008852124214172,8.257640838623047
1492,1788870537.750059,686,0.6005706191062927,8.189081192016602
1493,1788870537.8172126,685,0.6001687049865723,8.238059997558594
1494,1788870537.8738286,684,0.5997913479804993,8.182340621948242
1495,1788870537.9423435,682,0.5991795063018799,8.103386878967285
1496,1788870538.002341,681,0.5986176133155823,8.071734428405762
1497,1788870538.0672474,680,0.5976893305778503,8.029146194458008
1498,1788870538.1423328,678,0.597434937953949,7.982944965362549
1499,1788870538.2007399,678,0.5985762476921082,7.947621822357178
1500,1788870538.2675629,679,0.6003319025039673,7.887106895446777
1501,1788870538.3239303,680,0.6015581488609314,7.997230052947998
1502,1788870538.3924952,681,0.6034493446350098,7.917301177978516
1503,1788870538.4679604,682,0.6054050922393799,7.830197811126709
1504,1788870538.5430236,682,0.6071029901504517,7.774474143981934
1505,1788870538.61795,683,0.6087000966072083,7.726109981536865
1506,1788870538.6927657,684,0.6102972030639648,7.673202037811279
1507,1788870538.7671595,685,0.6122480034828186,7.733489990234375
1508,1788870538.8427231,686,0.6143845915794373,9.97275447845459
1509,1788870538.9176004,687,0.6166403293609619,9.961700439453125
1510,1788870538.9924474,687,0.6186538338661194,9.94259262084961
1511,1788870539.0669312,688,0.6198852062225342,9.964430809020996
1512,1788870539.1293185,689,0.6213740110397339,9.969922065734863
1513,1788870539.1925318,690,0.6223992109298706,9.966663360595703
1514,1788870539.268017,691,0.6228945255279541,9.950590133666992
1515,1788870539.3431287,691,0.6225272417068481,9.953800201416016
1516,1788870539.4179313,692,0.6215662956237793,9.946451187133789
1517,1788870539.492662,693,0.6205745339393616,9.96005916595459
1518,1788870539.554973,694,0.618267297744751,9.962589263916016
1519,1788870539.6175642,695,0.6147425174713135,9.978230476379395
1520,1788870539.6927915,695,0.6103096008300781,9.976094245910645
1521,1788870539.767362,696,0.605242908000946,9.966816902160645
1522,1788870539.8257942,696,0.6014600992202759,9.967215538024902
1523,1788870539.8923059,696,0.5956088900566101,9.95335578918457
1524,1788870539.9506571,697,0.5915285348892212,9.959492683410645
1525,1788870540.0174212,697,0.5852895975112915,9.958833694458008
1526,1788870540.077723,697,0.5812183022499084,9.942902565002441
1527,1788870540.14265,699,0.5752965211868286,9.978153228759766
1528,1788870540.217286,699,0.5694088339805603,9.948094367980957
1529,1788870540.2754383,700,0.5654126405715942,9.958913803100586
1530,1788870540.3419259,700,0.559251606464386,9.939253807067871
1531,1788870540.3979106,701,0.5551080107688904,9.959005355834961
1532,1788870540.4672189,701,0.5487345457077026,9.947681427001953
1533,1788870540.5260818,702,0.5444318056106567,9.97071361541748
1534,1788870540.5924184,703,0.5377733111381531,9.96192741394043
1535,1788870540.650755,703,0.5332534909248352,9.943400382995605
1536,1788870540.717537,704,0.5263594388961792,9.938389778137207
1537,1788870540.7754607,705,0.5217119455337524,9.965775489807129
1538,1788870540.8421464,705,0.5145218372344971,9.961750984191895
1539,1788870540.8977325,706,0.5096582174301147,9.946141242980957
1540,1788870540.9672441,706,0.5022895336151123,9.947279930114746
1541,1788870541.0261126,707,0.497368186712265,9.936771392822266
1542,1788870541.0924807,707,0.49037376046180725,9.941092491149902
1543,1788870541.1671655,708,0.48532208800315857,9.94947624206543
1544,1788870541.2264946,709,0.4832938611507416,9.940594673156738
1545,1788870541.292302,710,0.48245540261268616,9.953479766845703
1546,1788870541.3517985,710,0.48243990540504456,9.94572639465332
1547,1788870541.4175415,711,0.4824945032596588,9.964048385620117
1548,1788870541.4929116,711,0.48241207003593445,9.935995101928711
1549,1788870541.567872,713,0.4824405014514923,9.962151527404785
1550,1788870541.642498,713,0.48236897587776184,9.942070007324219
1551,1788870541.717475,714,0.4822252690792084,9.969429016113281
1552,1788870541.7924275,715,0.48193690180778503,9.94845962524414
1553,1788870541.867989,716,0.4815578758716583,9.975062370300293
1554,1788870541.942313,716,0.4810310900211334,9.952576637268066
1555,1788870542.0165553,717,0.4806368052959442,9.954123497009277
1556,1788870542.0764678,717,0.48009297251701355,9.937932014465332
1557,1788870542.1467042,718,0.4799090027809143,9.964919090270996
1558,1788870542.217891,719,0.4790912866592407,9.978048324584961
1559,1788870542.2924712,720,0.4785804748535156,9.64355754852295
1560,1788870542.367314,720,0.47789397835731506,9.576093673706055
1561,1788870542.443007,720,0.4774084985256195,9.528422355651855
1562,1788870542.5176666,720,0.47740790247917175,9.502456665039062
1563,1788870542.577743,720,0.48430880904197693,9.463884353637695
1564,1788870542.6422317,720,0.4912289083003998,9.426042556762695
1565,1788870542.702746,720,0.4957179129123688,9.397418975830078
1566,1788870542.767171,720,0.5023744106292725,9.39656925201416
1567,1788870542.8281593,720,0.5066516399383545,9.363089561462402
1568,1788870542.8922915,720,0.5126343965530396,9.30850601196289
1569,1788870542.9514549,720,0.5163969397544861,9.313612937927246
1570,1788870543.0168083,720,0.5217832922935486,9.25206184387207
1571,1788870543.092446,720,0.5270714163780212,9.233404159545898
1572,1788870543.167459,720,0.5323100090026855,9.173235893249512
1573,1788870543.2275233,720,0.5357025265693665,9.17404842376709
1574,1788870543.2923474,720,0.5403358340263367,9.155284881591797
1575,1788870543.3538415,720,0.5431879162788391,9.117093086242676
1576,1788870543.4178112,720,0.5474956035614014,9.062359809875488
1577,1788870543.492189,720,0.5518783926963806,9.053266525268555
1578,1788870543.5836406,720,0.5547231435775757,9.017852783203125
1579,1788870543.6574452,720,0.5604004263877869,8.990795135498047
1580,1788870543.7290707,720,0.5644755959510803,8.935986518859863
1581,1788870543.7928786,720,0.5684728026390076,8.881241798400879
1582,1788870543.866873,720,0.5710258483886719,8.842826843261719
1583,1788870543.9430504,720,0.5760881304740906,8.808486938476562
1584,1788870544.017992,720,0.579701840877533,8.790176391601562
1585,1788870544.0929902,720,0.5830939412117004,8.727648735046387
1586,1788870544.167623,720,0.5866323113441467,8.711992263793945
1587,1788870544.242308,720,0.5894251465797424,8.677984237670898
1588,1788870544.3009531,720,0.5911169052124023,8.666546821594238
1589,1788870544.3674576,720,0.5933976173400879,8.62552261352539
1590,1788870544.4289944,720,0.5949174165725708,8.61400032043457
1591,1788870544.4921942,720,0.5972158312797546,8.58004379272461
1592,1788870544.5678823,720,0.5996640920639038,8.553374290466309
1593,1788870544.6280293,720,0.6013666391372681,8.512429237365723
1594,1788870544.6931396,720,0.6031354069709778,8.514083862304688
1595,1788870544.7672389,720,0.6059969067573547,8.460980415344238
1596,1788870544.8429348,720,0.6101064085960388,8.395336151123047
1597,1788870544.9022524,720,0.6122182011604309,8.364657402038574
1598,1788870544.9675763,720,0.6153393983840942,8.31783676147461
1599,1788870545.0423975,720,0.6182845234870911,8.305852890014648
1600,1788870545.117301,720,0.62091463804245,8.252283096313477
1601,1788870545.1762605,720,0.622481107711792,8.252347946166992
1602,1788870545.242741,720,0.6246201992034912,8.229511260986328
1603,1788870545.3009648,720,0.6259756088256836,8.188075065612793
1604,1788870545.3676915,720,0.62801194190979,8.166425704956055
1605,1788870545.426394,720,0.6294056177139282,8.12860107421875
1606,1788870545.4921908,720,0.6314139366149902,8.109193801879883
1607,1788870545.552212,720,0.6318114399909973,8.085348129272461
1608,1788870545.617222,720,0.6314828991889954,8.055760383605957
1609,1788870545.6755593,720,0.6317458152770996,8.060680389404297
1610,1788870545.742146,720,0.6321383118629456,8.030841827392578
1611,1788870545.8009746,720,0.6326540112495422,8.006385803222656
1612,1788870545.8674932,720,0.6338599920272827,7.961609840393066
1613,1788870545.9269288,720,0.6350833177566528,7.918365955352783
1614,1788870545.992366,720,0.6373706459999084,7.900879859924316
1615,1788870546.0678387,720,0.6401951313018799,7.858075141906738
1616,1788870546.1275845,720,0.6422269940376282,7.83328104019165
1617,1788870546.1914942,720,0.6453969478607178,7.836009979248047
1618,1788870546.2499502,720,0.6475025415420532,7.8120198249816895
1619,1788870546.3171167,720,0.650555431842804,7.772794246673584
1620,1788870546.374921,720,0.6524763107299805,7.74337100982666
1621,1788870546.442251,720,0.6551996469497681,7.732937812805176
1622,1788870546.517673,720,0.6576754450798035,7.67930793762207
1623,1788870546.5926776,720,0.6578578948974609,7.661252975463867
1624,1788870546.6502883,720,0.6571983098983765,7.6223368644714355
1625,1788870546.7175374,720,0.6560628414154053,7.598871231079102
1626,1788870546.7757077,720,0.6552433371543884,7.557971954345703
1627,1788870546.8424897,720,0.6539128422737122,7.532557964324951
1628,1788870546.9003181,720,0.653001606464386,7.528658866882324
1629,1788870546.9676802,720,0.6516001224517822,7.50521183013916
1630,1788870547.043271,720,0.6501981019973755,7.484027862548828
1631,1788870547.1015623,720,0.6492739915847778,7.446460247039795
1632,1788870547.1676526,720,0.6478602290153503,7.427517890930176
1633,1788870547.225189,720,0.6469084024429321,7.390627861022949
1634,1788870547.2921722,720,0.6454440951347351,7.37199592590332
1635,1788870547.3522077,720,0.6444535255432129,7.335288047790527
1636,1788870547.4175003,720,0.6432163119316101,7.31607723236084
1637,1788870547.4768965,720,0.6438223123550415,7.2786688804626465
1638,1788870547.5421014,720,0.645051896572113,7.258913040161133
1639,1788870547.617931,720,0.6461817026138306,7.239998817443848
1640,1788870547.6923337,720,0.6471394300460815,7.21766996383667
1641,1788870547.7672648,720,0.6480033993721008,7.19466495513916
1642,1788870547.8424232,720,0.648801326751709,7.171568870544434
1643,1788870547.9175751,720,0.6495644450187683,7.11250114440918
1644,1788870547.9928546,720,0.6503181457519531,7.091476917266846
1645,1788870548.067712,720,0.6510816216468811,7.072062015533447
1646,1788870548.1425948,720,0.6517421007156372,7.051113128662109
1647,1788870548.2174242,720,0.6523613333702087,7.030477046966553
1648,1788870548.2924826,720,0.6606864333152771,7.010216236114502
1649,1788870548.3665934,720,0.6680842041969299,7.0085368156433105
1650,1788870548.4298959,720,0.6794129014015198,6.949802875518799
1651,1788870548.4928925,720,0.6907510161399841,6.92856502532959
1652,1788870548.5675597,720,0.7021214962005615,6.90871524810791
1653,1788870548.6423843,720,0.7132954001426697,6.886254787445068
1654,1788870548.7174437,720,0.7226887941360474,6.863631248474121
1655,1788870548.7775493,720,0.7274320125579834,6.860593795776367
1656,1788870548.8420634,720,0.734514594078064,6.800325870513916
1657,1788870548.9014692,720,0.739225447177887,6.79768705368042
1658,1788870548.9679093,720,0.746311604976654,6.776327133178711
1659,1788870549.0429688,720,0.7532362937927246,6.752518177032471
1660,1788870549.1175716,720,0.7601191401481628,6.766858100891113
1661,1788870549.176749,720,0.7646621465682983,6.725452899932861
1662,1788870549.2421935,720,0.7714698314666748,6.70208215713501
1663,1788870549.3005426,720,0.7761136293411255,6.6638970375061035
1664,1788870549.3676782,720,0.7830179929733276,6.681672096252441
1665,1788870549.4243774,720,0.7875904440879822,6.680884838104248
1666,1788870549.4924142,720,0.794325590133667,6.658456802368164
1667,1788870549.5673907,720,0.8011221289634705,6.63825798034668
1668,1788870549.6422405,720,0.8079888224601746,6.6200852394104
1669,1788870549.6999013,720,0.8125787973403931,6.5825581550598145
1670,1788870549.7674437,720,0.819458544254303,6.604575157165527
1671,1788870549.8249805,720,0.8267272114753723,6.605647087097168
1672,1788870549.8927584,720,0.8389001488685608,6.54402494430542
1673,1788870549.9511402,720,0.8470886945724487,6.544384002685547
1674,1788870550.01758,720,0.8594686985015869,6.567729949951172
1675,1788870550.092255,720,0.871577799320221,6.547705173492432
1676,1788870550.151602,720,0.8796179294586182,6.549141883850098
1677,1788870550.2172563,720,0.8918694257736206,6.533052921295166
1678,1788870550.2776277,720,0.9001176953315735,6.539210796356201
1679,1788870550.3423471,720,0.9125538468360901,6.526703834533691
1680,1788870550.4173086,720,0.9249735474586487,6.5143208503723145
1681,1788870550.4929013,720,0.9374687075614929,6.503161907196045
1682,1788870550.568387,720,0.9499516487121582,6.539741039276123
1683,1788870550.643084,720,0.9623435139656067,6.576530933380127
1684,1788870550.717399,720,0.9746569395065308,6.5632500648498535
1685,1788870550.7929425,720,0.9853500127792358,6.5560150146484375
1686,1788870550.8674536,720,0.9943850040435791,6.608972072601318
1687,1788870550.9430523,720,1.0035719871520996,6.56196403503418
1688,1788870551.01795,720,1.012842059135437,6.620005130767822
1689,1788870551.0931046,720,1.022109031677246,6.634303092956543
1690,1788870551.1682093,720,1.031288981437683,6.64077615737915
1691,1788870551.2426002,720,1.0408560037612915,6.708089828491211
1692,1788870551.3175485,720,1.050502061843872,6.720768928527832
1693,1788870551.3928823,720,1.060157060623169,6.732422828674316
1694,1788870551.4518282,720,1.0666539669036865,6.766702175140381
1695,1788870551.517368,720,1.0763319730758667,6.789393901824951
1696,1788870551.5922742,720,1.0860129594802856,6.814970970153809
1697,1788870551.6517594,720,1.0935380458831787,6.792582035064697
1698,1788870551.717062,720,1.0987560749053955,6.982505798339844
1699,1788870551.7746058,720,1.0935150384902954,6.964319229125977
1700,1788870551.841938,720,1.0856080055236816,7.014675140380859
1701,1788870551.8990958,720,1.0796860456466675,7.009294033050537
1702,1788870551.9675004,720,1.0704749822616577,6.968551158905029
1703,1788870552.0275486,720,1.0639280080795288,6.977363109588623
1704,1788870552.0925333,720,1.053678035736084,6.950537204742432
1705,1788870552.151469,720,1.0470609664916992,6.953598976135254
1706,1788870552.2172554,720,1.036877989768982,6.932225227355957
1707,1788870552.2922134,720,1.0270260572433472,6.91738224029541
1708,1788870552.3476057,720,1.0203830003738403,6.9254469871521
1709,1788870552.4175951,720,1.010632038116455,6.89389181137085
1710,1788870552.4754252,720,1.0041600465774536,6.889513969421387
1711,1788870552.5423682,720,0.9942010641098022,6.89475679397583
1712,1788870552.6007204,720,0.9876260757446289,6.888689994812012
1713,1788870552.6672263,720,0.9776932001113892,6.869645118713379
1714,1788870552.7255282,720,0.9710107445716858,6.870005130767822
1715,1788870552.7924185,720,0.9609039425849915,6.864357948303223
1716,1788870552.8506649,720,0.9539968967437744,6.847230911254883
1717,1788870552.9174929,720,0.9433701038360596,6.8485331535339355
1718,1788870552.9923456,720,0.9323916435241699,6.819494247436523
1719,1788870553.052447,720,0.9249964356422424,6.805774211883545
1720,1788870553.1171696,720,0.9136767983436584,6.777249813079834
1721,1788870553.175712,720,0.9061003923416138,6.763978004455566
1722,1788870553.241791,720,0.8948421478271484,6.736557960510254
1723,1788870553.3171391,720,0.8835047483444214,6.714774131774902
1724,1788870553.373717,720,0.8764694929122925,6.696897983551025
1725,1788870553.4421253,720,0.8669264316558838,6.67726993560791
1726,1788870553.5037262,720,0.8610634207725525,6.660213947296143
1727,1788870553.5678802,720,0.8530599474906921,6.641785144805908
1728,1788870553.6264126,720,0.8481007218360901,6.625508785247803
1729,1788870553.6926336,720,0.8415990471839905,6.601078033447266
1730,1788870553.7513988,720,0.8374500274658203,6.585508823394775
1731,1788870553.8169992,720,0.8310093283653259,6.570279121398926
1732,1788870553.8744278,720,0.8266271948814392,6.55488920211792
1733,1788870553.942413,720,0.8199233412742615,6.5316691398620605
1734,1788870554.0179255,720,0.8128304481506348,6.553402900695801
1735,1788870554.0782144,720,0.8079349398612976,6.504164218902588
1736,1788870554.142598,720,0.8004314303398132,6.528779029846191
1737,1788870554.202587,720,0.7949399352073669,6.531722068786621
1738,1788870554.2675002,720,0.7868263125419617,6.509230136871338
1739,1788870554.325258,720,0.7808536291122437,6.495545864105225
1740,1788870554.392251,720,0.7714065313339233,6.475927829742432
1741,1788870554.4511116,720,0.7649837136268616,6.467031955718994
1742,1788870554.5172691,720,0.7552503347396851,6.446918964385986
1743,1788870554.5767493,720,0.7486380934715271,6.434237957000732
1744,1788870554.642622,720,0.7384459972381592,6.407666206359863
1745,1788870554.7012916,720,0.7315905094146729,6.400734901428223
1746,1788870554.767345,720,0.7211869955062866,6.376294136047363
1747,1788870554.8250597,720,0.714295506477356,6.363008975982666
1748,1788870554.892115,720,0.7037361264228821,6.34137487411499
1749,1788870554.9511704,720,0.6965512037277222,6.324756145477295
1750,1788870555.0173347,720,0.6854901909828186,6.298483848571777
1751,1788870555.076802,720,0.6780250072479248,6.280869007110596
1752,1788870555.1424417,720,0.6667419075965881,6.265528202056885
1753,1788870555.2026052,720,0.6593396067619324,6.247623920440674
1754,1788870555.267256,720,0.6494095325469971,6.221146106719971
1755,1788870555.3249958,720,0.6436198949813843,6.205776214599609
1756,1788870555.3922453,720,0.6361803412437439,6.184844970703125
1757,1788870555.4525998,720,0.6321769952774048,6.170380115509033
1758,1788870555.5180106,720,0.6273646950721741,6.14906120300293
1759,1788870555.5765412,720,0.6248063445091248,6.135805130004883
1760,1788870555.6426127,720,0.6224275231361389,6.107956886291504
1761,1788870555.7015061,720,0.6251596212387085,6.088385105133057
1762,1788870555.7675204,720,0.6288433074951172,6.057943820953369
1763,1788870555.8271046,720,0.6309218406677246,6.039246082305908
1764,1788870555.892721,720,0.6335275173187256,6.010643005371094
1765,1788870555.952035,720,0.63512122631073,5.992705821990967
1766,1788870556.0176642,720,0.6372312903404236,5.964290142059326
1767,1788870556.0918918,720,0.6391468048095703,5.935838222503662
1768,1788870556.1533813,720,0.6402474045753479,5.918239116668701
1769,1788870556.2177796,720,0.6417264342308044,5.889885902404785
1770,1788870556.2924805,720,0.6431075930595398,5.863677024841309
1771,1788870556.3502414,720,0.6438757181167603,5.843971252441406
1772,1788870556.4173605,720,0.6449159383773804,5.815464973449707
1773,1788870556.4772034,720,0.645435631275177,5.798236846923828
1774,1788870556.5424945,720,0.6461495161056519,5.772446155548096
1775,1788870556.601355,720,0.6466423273086548,5.751772880554199
1776,1788870556.6675632,720,0.6472243070602417,5.724427223205566
1777,1788870556.7423449,720,0.6474117040634155,5.695436000823975
1778,1788870556.8000257,720,0.6474919319152832,5.677810192108154
1779,1788870556.8675303,720,0.6473909020423889,5.647720813751221
1780,1788870556.9424858,720,0.647182047367096,5.6207051277160645
1781,1788870557.0020545,720,0.6469129920005798,5.602827072143555
1782,1788870557.0680497,720,0.6464208364486694,5.575962066650391
1783,1788870557.142657,720,0.6457168459892273,5.545419216156006
1784,1788870557.2007656,720,0.645104706287384,5.524074077606201
1785,1788870557.267496,720,0.6439431309700012,5.493434906005859
1786,1788870557.3269253,720,0.6431047320365906,5.4716877937316895
1787,1788870557.3924923,720,0.6415353417396545,5.44136381149292
1788,1788870557.467602,720,0.640034019947052,5.410130023956299
1789,1788870557.5273783,720,0.638982892036438,5.387797832489014
1790,1788870557.591908,720,0.6372617483139038,5.356207847595215
1791,1788870557.6676335,720,0.6352958083152771,5.324747085571289
1792,1788870557.7254708,720,0.6338602900505066,5.304541110992432
1793,1788870557.792373,720,0.6314969062805176,5.272583961486816
1794,1788870557.85036,720,0.6298027038574219,5.252622127532959
1795,1788870557.9174526,720,0.6270322203636169,5.220646858215332
1796,1788870557.9916725,720,0.6240304112434387,5.188418865203857
1797,1788870558.0541885,720,0.6218023896217346,5.167571067810059
1798,1788870558.117847,720,0.6181992292404175,5.134854793548584
1799,1788870558.1926832,720,0.6138435006141663,5.103961944580078
1800,1788870558.2522423,720,0.6113556027412415,5.08335018157959
1801,1788870558.3175359,720,0.6111212968826294,5.055637836456299
1802,1788870558.3764396,720,0.6110575199127197,5.035170078277588
1803,1788870558.4426873,720,0.6108002066612244,5.005342960357666
1804,1788870558.517168,720,0.6106318235397339,4.976485252380371
1805,1788870558.5925097,720,0.6108983159065247,4.946113109588623
1806,1788870558.6666336,720,0.6115247011184692,4.914247989654541
1807,1788870558.742796,720,0.6132261157035828,4.882637023925781
1808,1788870558.8173387,720,0.615772008895874,4.848960876464844
1809,1788870558.8923547,720,0.6189265251159668,4.814407825469971
1810,1788870558.9524555,720,0.6212674379348755,4.791400909423828
1811,1788870559.0175655,720,0.6248173117637634,4.75678014755249
1812,1788870559.0920966,720,0.6279065012931824,4.722263813018799
1813,1788870559.1681695,720,0.6305775046348572,4.687949180603027
1814,1788870559.2424436,720,0.6327788233757019,4.652527809143066
1815,1788870559.3012016,720,0.6340033411979675,4.6299848556518555
1816,1788870559.3675811,720,0.6354351043701172,4.596303939819336
1817,1788870559.4418406,720,0.6364251375198364,4.5642170906066895
1818,1788870559.5016308,720,0.6369470357894897,4.542320251464844
1819,1788870559.5674584,720,0.6375378966331482,4.5091118812561035
1820,1788870559.62643,720,0.6378698945045471,4.487742900848389
1821,1788870559.6925278,720,0.638385534286499,4.455763816833496
1822,1788870559.7492135,720,0.6388784050941467,4.432278156280518
1823,1788870559.8176475,720,0.6397008299827576,4.397851943969727
1824,1788870559.8760493,720,0.6402181386947632,4.375936031341553
1825,1788870559.942376,720,0.640958845615387,4.340606212615967
1826,1788870560.0018718,720,0.641364336013794,4.317001819610596
1827,1788870560.0664854,720,0.641777515411377,4.283595085144043
1828,1788870560.1290398,720,0.6419948935508728,4.260378837585449
1829,1788870560.1922853,720,0.6421537399291992,4.224705219268799
1830,1788870560.2517784,720,0.6421208381652832,4.203021049499512
1831,1788870560.3174772,720,0.6418411135673523,4.167203903198242
1832,1788870560.3772957,720,0.6415961980819702,4.145078182220459
1833,1788870560.4420383,720,0.6410548090934753,4.109527111053467
1834,1788870560.502893,720,0.6405678987503052,4.087376117706299
1835,1788870560.567308,720,0.6397579908370972,4.051606178283691
1836,1788870560.6417603,720,0.6388538479804993,4.017879962921143
1837,1788870560.7020612,720,0.6381497979164124,3.993864059448242
1838,1788870560.7674057,720,0.6370764374732971,3.960155963897705
1839,1788870560.825871,720,0.6362309455871582,3.9362049102783203
1840,1788870560.892549,720,0.6347658038139343,3.9021480083465576
1841,1788870560.9676445,720,0.6332150101661682,3.866230010986328
1842,1788870561.0294352,720,0.6320136189460754,3.844057083129883
1843,1788870561.0929303,720,0.6300662159919739,3.8088979721069336
1844,1788870561.1679425,720,0.6279615163803101,3.776348114013672
1845,1788870561.2426553,720,0.6256903409957886,3.742659091949463
1846,1788870561.31764,720,0.6236144304275513,3.7066850662231445
1847,1788870561.3929539,720,0.6324633955955505,3.6722450256347656
1848,1788870561.468368,720,0.6420327425003052,3.6377809047698975
1849,1788870561.5430286,720,0.6508452296257019,3.603074073791504
1850,1788870561.6177058,720,0.6563929915428162,3.5813169479370117
1851,1788870561.6819572,720,0.6645534038543701,3.5483219623565674
1852,1788870561.7472808,720,0.6723748445510864,3.515152931213379
1853,1788870561.8177001,720,0.6801671981811523,3.4817330837249756
1854,1788870561.8931892,720,0.6852307915687561,3.45904803276062
1855,1788870561.9566326,720,0.6927525401115417,3.4259629249572754
1856,1788870562.0190518,720,0.6998889446258545,3.39347505569458
1857,1788870562.0935009,720,0.7066998481750488,3.3623690605163574
1858,1788870562.1682854,720,0.7131727337837219,3.3299779891967773
1859,1788870562.2429514,720,0.7193374037742615,3.2984700202941895
1860,1788870562.3175151,720,0.7252317070960999,3.2667109966278076
1861,1788870562.392781,720,0.7290239930152893,3.2448999881744385
1862,1788870562.468049,720,0.7362959384918213,3.202368974685669
1863,1788870562.5699008,720,0.7414942979812622,3.170952081680298
1864,1788870562.642721,720,0.7463597059249878,3.1384971141815186
1865,1788870562.7171526,720,0.7509331107139587,3.10604190826416
1866,1788870562.7928002,720,0.7550972104072571,3.0820770263671875
1867,1788870562.853901,720,0.7588264346122742,3.0662429332733154
1868,1788870562.9179242,720,0.7621604204177856,3.0494561195373535
1869,1788870562.9926622,720,0.7655203342437744,3.031733989715576
1870,1788870563.0673218,720,0.767152726650238,3.0214319229125977
1871,1788870563.1420317,720,0.76880943775177,3.0052061080932617
1872,1788870563.2184653,720,0.7698813080787659,2.9901621341705322
1873,1788870563.3061628,720,0.770801305770874,2.9726381301879883
1874,1788870563.418296,720,0.7714911103248596,2.9563989639282227
1875,1788870563.5183878,720,0.7721341252326965,2.9451730251312256
1876,1788870563.6170807,720,0.7727450132369995,2.935310125350952
1877,1788870563.6927605,720,0.7732424139976501,2.9285449981689453
1878,1788870563.7678385,720,0.7738386392593384,2.9264650344848633
1879,1788870563.8284945,720,0.7743031978607178,2.931183099746704
1880,1788870563.8928742,720,0.7745811939239502,2.9322149753570557
1881,1788870563.9690807,720,0.7744693160057068,2.9351139068603516
1882,1788870564.042886,720,0.7737138271331787,2.9439499378204346
1883,1788870564.1234856,720,0.772334098815918,2.9512760639190674
1884,1788870564.2134073,720,0.7704242467880249,2.9552969932556152
1885,1788870564.293854,720,0.7688122987747192,2.967350959777832
1886,1788870564.3684227,720,0.7649123072624207,2.9830899238586426
1887,1788870564.4560673,720,0.7602638006210327,3.004390001296997
1888,1788870564.5507293,720,0.7563280463218689,3.033071994781494
1889,1788870564.6175816,720,0.7520772218704224,3.057121992111206
1890,1788870564.6769156,720,0.7475818395614624,3.084959030151367
1891,1788870564.742204,720,0.7456291317939758,3.119452953338623
1892,1788870564.8014886,720,0.7510882019996643,3.145906925201416
1893,1788870564.8671713,720,0.758056104183197,3.3370399475097656
1894,1788870564.926989,720,0.7619030475616455,3.34922194480896
1895,1788870564.992539,720,0.7667032480239868,3.4017539024353027
1896,1788870565.0673263,720,0.7658421993255615,3.4225149154663086
1897,1788870565.142471,720,0.7619543075561523,3.4699740409851074
