# s_m,x_m,y_m,psi_rad,kappa_radpm,vx_mps,ax_mps2,d_left_m,d_right_m
49.549284,-1.009104,0.978720,1.436013,0.171735,6.825204,-7.250219,0.875000,0.725000
49.731915,-0.987488,1.160067,1.468306,0.182046,6.629069,-7.195977,0.912500,0.675000
49.914473,-0.971927,1.341962,1.502585,0.193579,6.428584,-7.140532,0.937500,0.637500
50.096942,-0.962814,1.524203,1.539095,0.206550,6.223386,-7.083783,0.962500,0.625000
50.279543,-0.960191,1.706785,1.575215,0.221320,6.012223,-7.025385,0.962500,0.600000
50.464264,-0.965229,1.891438,1.620953,0.237653,5.793869,-6.964998,0.987500,0.600000
50.648943,-0.978737,2.075621,1.666889,0.258004,5.568421,-6.902649,0.975000,0.612500
50.833471,-1.001020,2.258799,1.716667,0.280990,5.335797,-6.838316,0.987500,0.650000
51.017827,-1.032779,2.440399,1.771041,0.308161,5.095139,-6.771761,0.962500,0.687500
51.202050,-1.074821,2.619760,1.830885,0.340765,4.845266,-6.702657,0.937500,0.737500
51.386284,-1.128105,2.796120,1.897374,0.380625,4.584547,-6.630554,0.900000,0.812500
51.570845,-1.193839,2.968579,1.972288,0.430530,4.310655,-6.554808,0.850000,0.900000
51.756331,-1.273622,3.136030,2.058205,0.495018,4.020079,-6.474448,0.800000,0.950000
51.943857,-1.369768,3.297033,2.159291,0.582112,3.707162,-6.387909,0.762500,1.025000
52.135624,-1.486024,3.449542,2.282825,0.707850,3.361819,-6.292402,0.675000,1.187500
52.329849,-1.621779,3.588444,2.430145,0.900188,2.981113,-6.187116,0.612500,1.387500
52.518135,-1.774667,3.698339,2.620107,1.178399,2.605546,-5.017999,0.525000,1.675000
52.691568,-1.932825,3.769507,2.840994,1.409057,2.382762,-1.340621,1.150000,2.075000
52.829719,-2.067752,3.799184,3.036770,1.447998,2.350504,0.546383,1.737500,2.475000
52.917048,-2.155039,3.801891,-3.117174,1.410658,2.380877,1.292732,5.000000,2.750000
52.970202,-2.207952,3.796837,-3.034576,1.372547,2.414245,1.622441,2.700000,2.950000
53.026226,-2.263339,3.788418,-2.954851,1.326239,2.456028,1.883460,1.450000,3.100000
53.106366,-2.341178,3.769351,-2.852414,1.258155,2.521610,2.159345,1.225000,3.275000
