s_ref_m,x_ref_m,y_ref_m,kappa_ref,ey_m,epsi_rad,u_mps,r_radps,target_mps,delta_rad,qdelta_radps,qv_mps2,left_m,right_m
12.38462339,-5.72459264,5.17105053,-0.084182895,0.17072426,-0.240887527,6.41601905,-1.01308873,6.12307491,-0.054464905,-0.123723067,-7.99999014,0.9415891,0.8369119
12.46452419,-5.71910492,5.25076265,-0.083933590,0.15054961,-0.247435522,6.37421498,-1.01973314,6.01867493,-0.055602884,-0.050914624,-7.99999096,0.9538730,0.8393421
12.54442498,-5.71308267,5.33043618,-0.083774107,0.12983773,-0.254190139,6.32504865,-1.02765958,5.91353133,-0.056871498,-0.141782455,-7.99999154,0.9669684,0.8420489
12.62432578,-5.70652715,5.41006760,-0.083706822,0.10857011,-0.261179958,6.26910851,-1.03682980,5.80750637,-0.058258311,-0.067829325,-7.99999192,0.9827125,0.8447826
12.70422657,-5.69943976,5.48965345,-0.083091698,0.08672537,-0.268458848,6.20689653,-1.04722176,5.70046723,-0.059787063,-0.160219659,-7.99999213,0.9977263,0.8496756
12.78412737,-5.69182297,5.56919037,-0.083623487,0.06427818,-0.276039996,6.13883531,-1.05883256,5.59227608,-0.061451253,-0.086309541,-7.99999216,1.0120353,0.8576953
12.86402817,-5.68367636,5.64867478,-0.082718414,0.04120083,-0.283973269,6.06528149,-1.07167282,5.48279490,-0.063275444,-0.179706483,-7.99999201,1.0290329,0.8674250
12.94392896,-5.67500349,5.72810349,-0.082926833,0.01746136,-0.292311755,5.98653215,-1.08577032,5.37188287,-0.065259796,-0.107046336,-7.99999159,1.0467677,0.8774621
13.02382976,-5.66580512,5.80747305,-0.082553898,-0.00697656,-0.301077674,5.90282691,-1.10116689,5.25938855,-0.067430732,-0.201031717,-7.99999075,1.0630603,0.8874193
13.10373056,-5.65608319,5.88678019,-0.082396840,-0.03215262,-0.310332261,5.81435636,-1.11792238,5.14515458,-0.069796496,-0.130884168,-7.99998914,1.0810107,0.8975236
13.18363135,-5.64583943,5.96602162,-0.082165093,-0.05811179,-0.320121069,5.72126223,-1.13611255,5.02901114,-0.072387047,-0.225180402,-7.99998564,1.1009386,0.9077888
13.26353215,-5.63507589,6.04519412,-0.081633611,-0.08490509,-0.330515934,5.62363828,-1.15583522,4.91077253,-0.075220927,-0.158912757,-7.99997470,1.1197117,0.9175616
13.34343294,-5.62379557,6.12429464,-0.081881794,-0.11258831,-0.341560531,5.52155448,-1.17720437,4.79816754,-0.078331370,-0.253044092,-6.95799530,1.1388724,0.9262141
13.42333374,-5.61199879,6.20331979,-0.081130213,-0.14122473,-0.353331685,5.41608762,-1.20012817,4.69326072,-0.081562660,-0.168054550,-6.68687981,1.1604152,0.9337738
13.50323454,-5.59968938,6.28226672,-0.081058134,-0.17088559,-0.365910973,5.30848014,-1.22445561,4.58837676,-0.085019118,-0.270565292,-6.65787384,1.1814183,0.9406461
13.58313533,-5.58686913,6.36113229,-0.080886591,-0.20164789,-0.379347115,5.19885179,-1.25027596,4.48152309,-0.088773500,-0.197110358,-6.62832292,1.2008938,0.9475103
13.66303613,-5.57353936,6.43991336,-0.080764321,-0.23359749,-0.393724552,5.08702985,-1.27775907,4.37253135,-0.092858948,-0.297404566,-6.59818062,1.2204295,0.9559837
13.74293692,-5.55970250,6.51860694,-0.078692194,-0.26684327,-0.409221196,4.97278357,-1.30711490,4.26117663,-0.097333540,-0.232493753,-6.56738488,1.2362136,0.9687156
13.82283772,-5.54536723,6.59721126,-0.084354953,-0.30145996,-0.425697267,4.85598638,-1.33855375,4.14733556,-0.102243376,-0.331306866,-6.53590161,1.2432568,0.9872863
13.90273852,-5.53051442,6.67571949,-0.064541738,-0.33770658,-0.444074364,4.73598088,-1.37247167,4.03036739,-0.107683381,-0.276137944,-6.50355321,1.2431718,1.0110269
13.98263931,-5.51522103,6.75414250,-0.130592312,-0.37520711,-0.461777711,4.61394794,-1.40877163,3.91142311,-0.113679259,-0.377544796,-6.47065686,1.2408364,1.0366255
14.06254011,-5.49906036,6.83239426,-0.380516327,-0.41108328,-0.466441338,4.49746164,-1.44525961,3.79788511,-0.119891718,-0.326584493,-6.43925720,1.2391919,1.0577234
14.14244090,-5.48057314,6.91012381,-0.509873227,-0.44316526,-0.454601235,4.39047670,-1.48047674,3.69360798,-0.125988822,-0.428241708,-6.41041948,1.2396750,1.0719920
14.22234170,-5.45895993,6.98704776,-0.508814309,-0.47246732,-0.437354240,4.28775530,-1.51594464,3.59348648,-0.132341542,-0.383411633,-6.38272897,1.2439587,1.0825877
14.30224250,-5.43423148,7.06302470,-0.541995659,-0.49963191,-0.419042560,4.18692689,-1.55245092,3.49520973,-0.139021276,-0.483691666,-6.35559339,1.2543971,1.0912289
14.38214329,-5.40623813,7.13786109,-0.565248143,-0.52444163,-0.398489447,4.08882838,-1.58969736,3.39963325,-0.146028497,-0.445527333,-6.32381729,1.2722822,1.0977959
14.46204409,-5.37489460,7.21135671,-0.588888042,-0.54697020,-0.376107245,3.99324063,-1.62775021,3.31907972,-0.153350909,-0.548486484,-4.57871605,1.2939279,1.1026296
14.54194488,-5.34012922,7.28329676,-0.609524271,-0.56726487,-0.351989090,3.90154222,-1.66600779,3.30710316,-0.160306534,-0.414227872,2.99997711,1.3086871,1.1059638
14.62184568,-5.30190364,7.35345923,-0.627169895,-0.58542154,-0.326353942,3.82124854,-1.70101413,3.34946784,-0.163741840,-0.068587045,2.99998856,1.3099447,1.1080101
14.70174648,-5.26021332,7.42161975,-0.640262189,-0.60156166,-0.299438539,3.75709278,-1.73006101,3.39094931,-0.166162029,-0.283693691,2.99999233,1.3058932,1.1089598
14.78164727,-5.21509370,7.48756017,-0.649702599,-0.61581676,-0.271512456,3.70643206,-1.75370732,3.43161219,-0.167871310,0.034540023,2.99999421,1.3048136,1.1089985
14.86154807,-5.16661788,7.55107397,-0.652475961,-0.62833211,-0.242999807,3.66702686,-1.77255309,3.47161611,-0.168798645,-0.175031379,2.99999536,1.3108103,1.1081196
14.94144886,-5.11490066,7.61197747,-0.651348336,-0.63925194,-0.214375773,3.63705755,-1.78715793,3.51116654,-0.169231436,0.110713478,2.99999615,1.3246672,1.1063204
15.02134966,-5.06008909,7.67011184,-0.643616494,-0.64871069,-0.186143872,3.61510667,-1.79801051,3.55049940,-0.169071965,-0.086549003,2.99999673,1.3455688,1.1037529
15.10125046,-5.00236293,7.72535334,-0.631961266,-0.65683597,-0.158829723,3.60007755,-1.80551554,3.58987014,-0.168563512,0.163590160,2.99999718,1.3748027,1.1002059
15.18115125,-4.94192304,7.77761207,-0.615714481,-0.66373629,-0.132865710,3.59116474,-1.80999767,3.62950097,-0.167593179,-0.015824543,2.99999755,1.4124576,1.0956833
15.26105205,-4.87898690,7.82683639,-0.595681287,-0.66951430,-0.108682660,3.58776328,-1.81171274,3.66961339,-0.166360202,0.198692994,2.99999786,1.4568763,1.0902192
15.34095285,-4.81377990,7.87301073,-0.573571249,-0.67426138,-0.086577501,3.58942366,-1.81087562,3.71036929,-0.164755612,0.038910763,2.99999812,1.5040324,1.0836686
15.42085364,-4.74652587,7.91614956,-0.548975948,-0.67806499,-0.066774032,3.59579607,-1.80766569,3.75189367,-0.162946507,0.220669310,2.99999833,1.5367535,1.0759977
15.50075444,-4.67744478,7.95629791,-0.522505705,-0.68101650,-0.049479439,3.60659492,-1.80225392,3.79429671,-0.160837405,0.079307342,2.99999852,1.5410508,1.0671955
15.58065523,-4.60674718,7.99352690,-0.499543768,-0.68320107,-0.034573647,3.62152614,-1.79482285,3.83754174,-0.158578105,0.232808685,2.99999867,1.5317469,1.0573026
15.66055603,-4.53462222,8.02790894,-0.461192073,-0.68473054,-0.022651559,3.64045110,-1.78549296,3.88188554,-0.156076026,0.107765608,2.99999882,1.5256154,1.0463706
15.74045683,-4.46128254,8.05961734,-0.391714703,-0.68582137,-0.016138078,3.66370925,-1.77415787,3.92834478,-0.153397625,0.234332699,2.99999898,1.5245936,1.0341526
15.82035762,-4.38698247,8.08900741,-0.360945823,-0.68673036,-0.014556726,3.69109773,-1.76099370,3.97669713,-0.150492748,0.127230545,2.99999908,1.5262143,1.0216499
15.90025842,-4.31186165,8.11622790,-0.376241585,-0.68756304,-0.013345338,3.72126622,-1.74671694,4.02499912,-0.147584572,0.235241406,2.99999912,1.5259252,1.0108526
15.98015921,-4.23595757,8.14118297,-0.377874719,-0.68827638,-0.010760343,3.75333731,-1.73179208,4.07250503,-0.144661224,0.133443541,2.99999917,1.5138409,1.0026838
16.06006001,-4.15933454,8.16383362,-0.382699729,-0.68881067,-0.007348786,3.78703310,-1.71638288,4.11943918,-0.141813290,0.231305019,2.99999921,1.4841986,0.9971770
16.13996081,-4.08205493,8.18413183,-0.385037718,-0.68911701,-0.003071254,3.82200530,-1.70067787,4.16578282,-0.138974223,0.135709252,2.99999925,1.4446404,0.9937524
16.21986160,-4.00418755,8.20204322,-0.386803045,-0.68915124,0.001908336,3.85802416,-1.68479993,4.21160515,-0.136232455,0.223786152,2.99999928,1.4007481,0.9914208
16.29976240,-3.92580392,8.21754013,-0.387284555,-0.68887602,0.007486537,3.89489424,-1.66885143,4.25695210,-0.133513510,0.135533993,2.99999931,1.3538219,0.9895381
16.37966319,-3.84697837,8.23060460,-0.386749759,-0.68825990,0.013534987,3.93247013,-1.65290484,4.30188135,-0.130897758,0.214124274,2.99999933,1.3092066,0.9882599
16.45956399,-3.76778683,8.24122762,-0.385072142,-0.68727745,0.019932029,3.97063882,-1.63701614,4.34644857,-0.128309828,0.133984712,2.99999935,1.2704773,0.9883977
16.53946479,-3.68830599,8.24940965,-0.382254970,-0.68590907,0.026549776,4.00931746,-1.62122329,4.39071219,-0.125823374,0.203272586,2.99999937,1.2385436,0.9907134
16.61936558,-3.60861235,8.25516103,-0.378440623,-0.68414096,0.033268540,4.04844289,-1.60555552,4.43472704,-0.123364903,0.131678988,2.99999939,1.2117520,0.9950657
16.69926638,-3.52878126,8.25850026,-0.373998934,-0.68196468,0.039995665,4.08796035,-1.59003471,4.47853658,-0.121003276,0.191889972,2.99999941,1.1870401,1.0001533
16.77916717,-3.44888599,8.25945356,-0.368021744,-0.67937613,0.046612610,4.12783873,-1.57467387,4.52219353,-0.118668164,0.128951724,2.99999942,1.1627307,1.0042129
16.85906797,-3.36899723,8.25805704,-0.362066490,-0.67637712,0.053034908,4.16804607,-1.55948344,4.56573609,-0.116423784,0.180380937,2.99999944,1.1398447,1.0059929
16.93896877,-3.28918221,8.25435121,-0.354499519,-0.67297352,0.059176122,4.20856014,-1.54447117,4.60920159,-0.114204158,0.125990375,2.99999945,1.1191409,1.0051478
17.01886956,-3.20950415,8.24838620,-0.347105907,-0.66917616,0.064958594,4.24936261,-1.52964089,4.65262268,-0.112069287,0.169032457,2.99999946,1.0994178,1.0019554
17.09877036,-3.13002208,8.24021422,-0.339135679,-0.66500051,0.070357681,4.29042164,-1.51500256,4.69601004,-0.109958329,0.122878487,2.99999948,1.0812518,0.9968481
17.17867115,-3.05079043,8.22989283,-0.329930984,-0.66046342,0.075280282,4.33173436,-1.50055342,4.73939887,-0.107926623,0.158064932,2.99999949,1.0668466,0.9902078
17.25857195,-2.97185851,8.21748551,-0.321891421,-0.65558875,0.079720132,4.37327043,-1.48630181,4.78279037,-0.105918100,0.119657024,2.99999950,1.0567875,0.9825301
17.33847275,-2.89327119,8.20305551,-0.310872290,-0.65040027,0.083587275,4.41503157,-1.47224289,4.82621465,-0.103983426,0.147632474,2.99999951,1.0500976,0.9747503
17.41837354,-2.81506784,8.18667140,-0.307685817,-0.64493316,0.087114821,4.45690975,-1.45840955,4.86958493,-0.102075438,0.116255627,2.99999951,1.0460131,0.9683276
17.49827434,-2.73728663,8.16838780,-0.279001894,-0.63919223,0.089451842,4.49917199,-1.44471001,4.91319766,-0.100226462,0.137947820,2.99999953,1.0436184,0.9640337
17.57817513,-2.65992632,8.14840025,-0.195702762,-0.63320349,0.086769587,4.54308692,-1.43074519,4.95837257,-0.098338904,0.113416493,2.99999956,1.0412638,0.9617267
17.65807593,-2.58289470,8.12717812,-0.171486757,-0.62732454,0.079333327,4.58849664,-1.41658574,5.00495527,-0.096468911,0.127389148,2.99999957,1.0382588,0.9608674
17.73797673,-2.50616335,8.10489784,-0.184906800,-0.62194725,0.071799111,4.63377419,-1.40274417,5.05128814,-0.094634689,0.109975198,2.99999957,1.0351678,0.9607233
17.81787752,-2.42976803,8.08148987,-0.185643132,-0.61708956,0.065344987,4.67850955,-1.38933110,5.09696868,-0.092895924,0.118446668,2.99999957,1.0329163,0.9607296
17.89777832,-2.35372907,8.05694954,-0.190948489,-0.61267103,0.059564597,4.72283453,-1.37629207,5.14214784,-0.091200817,0.106596954,2.99999957,1.0319920,0.9605176
17.97767912,-2.27807310,8.03125262,-0.194975221,-0.60864308,0.054596559,4.76669981,-1.36362662,5.18678851,-0.089588798,0.110089022,2.99999957,1.0325116,0.9595867
18.05757991,-2.20282674,8.00437997,-0.199344467,-0.60494737,0.050379841,4.81012396,-1.35131646,5.23092076,-0.088016609,0.103620775,2.99999957,1.0345269,0.9574476
18.13748071,-2.12801778,7.97631265,-0.203247709,-0.60153033,0.046893071,4.85311350,-1.33934611,5.27456059,-0.086519269,0.102239551,2.99999957,1.0380865,0.9540382
18.21738150,-2.05367473,7.94703362,-0.207872095,-0.59833993,0.044133204,4.89567043,-1.32770369,5.31771792,-0.085057220,0.101016611,2.99999956,1.0432403,0.9503852
18.29728230,-1.97982793,7.91652459,-0.211706863,-0.59532487,0.042082997,4.93780201,-1.31637489,5.36040680,-0.083663178,0.094886251,2.99999956,1.0500402,0.9486111
18.37718310,-1.90650783,7.88477066,-0.215741467,-0.59243566,0.040701644,4.97952371,-1.30534566,5.40264854,-0.082300276,0.098719857,2.99999956,1.0585312,0.9506360
18.45708389,-1.83374632,7.85175687,-0.220582759,-0.58962495,0.040022734,5.02082888,-1.29460666,5.44444122,-0.080999274,0.088001232,2.99999956,1.0682878,0.9564936
18.53698469,-1.76157717,7.81746754,-0.223570246,-0.58684464,0.039985770,5.06174014,-1.28414329,5.48581175,-0.079726073,0.096693029,2.99999955,1.0769552,0.9645560
18.61688548,-1.69003273,7.78189315,-0.228173416,-0.58405055,0.040567867,5.10226941,-1.27394262,5.52677569,-0.078508592,0.081553553,2.99999955,1.0807549,0.9734086
18.69678628,-1.61914827,7.74502128,-0.231795087,-0.58119972,0.041786841,5.14241679,-1.26399704,5.56733606,-0.077316261,0.094888213,2.99999955,1.0787685,0.9821479
18.77668708,-1.54895876,7.70684312,-0.235159494,-0.57824930,0.043575026,5.18220839,-1.25429120,5.60752178,-0.076174185,0.075543612,2.99999954,1.0737465,0.9903225
18.85658787,-1.47949920,7.66735252,-0.239084699,-0.57516033,0.045935686,5.22164985,-1.24481720,5.64734068,-0.075054706,0.093223615,2.99999954,1.0688192,0.9976891
18.93648867,-1.41080617,7.62654316,-0.241936203,-0.57189403,0.048835334,5.26075780,-1.23556312,5.68681142,-0.073980456,0.069978091,2.99999954,1.0659115,1.0040707
19.01638946,-1.34291513,7.58441311,-0.245349277,-0.56841403,0.052240785,5.29954933,-1.22651930,5.72595279,-0.072926753,0.091636043,2.99999953,1.0647424,1.0093460
19.09629026,-1.27586260,7.54096096,-0.247996132,-0.56468588,0.056133303,5.33803747,-1.21767566,5.76477933,-0.071913426,0.064853783,2.99999953,1.0646996,1.0134529
19.17619106,-1.20968443,7.49618841,-0.251057162,-0.56067646,0.060487648,5.37623764,-1.20902384,5.80330774,-0.070919136,0.090083521,2.99999953,1.0665829,1.0163655
19.25609185,-1.14441686,7.45009856,-0.252705227,-0.55635412,0.065250018,5.41417310,-1.20055235,5.84156250,-0.069960524,0.060170484,2.99999952,1.0712647,1.0180798
19.33599265,-1.08009388,7.40269938,-0.255516268,-0.55169061,0.070400485,5.45185815,-1.19225396,5.87955889,-0.069019586,0.088512202,2.99999952,1.0775846,1.0185974
19.41589344,-1.01675107,7.35399810,-0.257002789,-0.54665849,0.075923587,5.48930575,-1.18412027,5.91731073,-0.068110236,0.055917229,2.99999952,1.0832030,1.0179339
19.49579424,-0.95442153,7.30400656,-0.258349822,-0.54123102,0.081745819,5.52654467,-1.17614165,5.95484767,-0.067217379,0.086884843,2.99999951,1.0874501,1.0161327
19.57569504,-0.89313735,7.25273889,-0.259953984,-0.53538612,0.087864801,5.56358459,-1.16831120,5.99218004,-0.066352129,0.052082723,2.99999951,1.0921871,1.0134127
19.65559583,-0.83293031,7.20021046,-0.260286164,-0.52910097,0.094228108,5.60044812,-1.16062129,6.02933110,-0.065502585,0.085192678,2.99999951,1.0989847,1.0101899
19.73549663,-0.77382923,7.14644071,-0.261345846,-0.52235607,0.100804510,5.63715242,-1.15306412,6.06631858,-0.064677003,0.048648657,2.99999950,1.1077669,1.0071255
19.81539742,-0.71586266,7.09144978,-0.260790793,-0.51513305,0.107548265,5.67371760,-1.14563321,6.10316311,-0.063866386,0.083413894,2.99999950,1.1182191,1.0049627
19.89529822,-0.65905541,7.03526208,-0.261478009,-0.50741665,0.114436542,5.71015817,-1.13832191,6.13987963,-0.063076506,0.045593369,2.99999950,1.1309292,1.0041512
19.97519902,-0.60343324,6.97790095,-0.260278378,-0.49919212,0.121435211,5.74649057,-1.13112501,6.17648499,-0.062301119,0.081542782,2.99999950,1.1463642,1.0045809
20.05509981,-0.54901645,6.91939509,-0.259751611,-0.49044626,0.128485337,5.78273703,-1.12403488,6.21300184,-0.061543426,0.042903926,2.99999949,1.1639751,1.0056759
20.13500061,-0.49582501,6.85977297,-0.258379311,-0.48117018,0.135574416,5.81890778,-1.11704797,6.24944070,-0.060799849,0.079565516,2.99999949,1.1833978,1.0066666
20.21490141,-0.44387613,6.79906516,-0.257284137,-0.47135516,0.142672810,5.85501690,-1.11015873,6.28581594,-0.060071434,0.040551201,2.99999949,1.2052315,1.0070278
20.29480220,-0.39318542,6.73730287,-0.254877652,-0.46099351,0.149731248,5.89108176,-1.10336256,6.32214523,-0.059356864,0.077479302,2.99999948,1.2298373,1.0064392
20.37470300,-0.34376335,6.67452082,-0.253278229,-0.45008142,0.156723875,5.92711408,-1.09665479,6.35844052,-0.058655058,0.038516211,2.99999948,1.2566022,1.0047374
20.45460379,-0.29562165,6.61075167,-0.250737449,-0.43861706,0.163641482,5.96312096,-1.09003306,6.39470910,-0.057967099,0.075302171,2.99999948,1.2852167,1.0018522
20.53450459,-0.24876686,6.54603103,-0.247976195,-0.42659786,0.170430712,5.99911819,-1.08349225,6.43096699,-0.057289821,0.036771121,2.99999948,1.3155416,0.9977572
20.61440539,-0.20320386,6.48039458,-0.245481554,-0.41402663,0.177090872,6.03510986,-1.07703075,6.46721840,-0.056626401,0.073035334,2.99999947,1.3438684,0.9924523
20.69430618,-0.15893651,6.41387738,-0.241913074,-0.40090515,0.183585016,6.07110626,-1.07064474,6.50347379,-0.055971895,0.035288124,2.99999947,1.3611033,0.9859636
20.77420698,-0.11596334,6.34651683,-0.239095780,-0.38723872,0.189897296,6.10711304,-1.06433248,6.53973896,-0.055331332,0.070689431,2.99999947,1.3618433,0.9783752
20.85410777,-0.07428464,6.27834780,-0.234712085,-0.37303340,0.195991524,6.14313802,-1.05809082,6.57602182,-0.054698085,0.034044257,2.99999947,1.3523650,0.9698990
20.93400857,-0.03389157,6.20940901,-0.234081278,-0.35830231,0.201959021,6.17916758,-1.05192141,6.61230873,-0.054079227,0.068293775,2.99999946,1.3411472,0.9609905
21.01390937,0.00520466,6.13972689,-0.219776892,-0.34303650,0.207379425,6.21526802,-1.04581136,6.64866653,-0.053465485,0.033069357,2.99999946,1.3313948,0.9523023
21.09381016,0.04308619,6.06937681,-0.159679474,-0.32720417,0.209749443,6.25180410,-1.03969965,6.68546262,-0.052859196,0.065478802,2.99999947,1.3237627,0.9446595
21.17371096,0.08006832,5.99854966,-0.119157254,-0.31102514,0.207989459,6.28887247,-1.03357127,6.72279436,-0.052250310,0.032540391,2.99999947,1.3176789,0.9393020
21.25361175,0.11635051,5.92736170,-0.131323517,-0.29491506,0.205163175,6.32596714,-1.02751062,6.76015222,-0.051655972,0.063040589,2.99999946,1.3126821,0.9371735
21.33351255,0.15189064,5.85580023,-0.128905464,-0.27900127,0.202875256,6.36284696,-1.02155495,6.79729336,-0.051069991,0.031568522,2.99999946,1.3080595,0.9377912
21.41341335,0.18669009,5.78387572,-0.130254662,-0.26323133,0.200667386,6.39958201,-1.01569106,6.83428841,-0.050501535,0.060690879,2.99999945,1.3025726,0.9397418
21.49331414,0.22073925,5.71159299,-0.131099791,-0.24760176,0.198673041,6.43615817,-1.00991889,6.87112319,-0.049939265,0.030834217,2.99999944,1.2949687,0.9418869
21.57321494,0.25402970,5.63895771,-0.131448656,-0.23209544,0.196847371,6.47258477,-1.00423530,6.90780711,-0.049394404,0.058337778,2.99999944,1.2851534,0.9435590
21.65311573,0.28655520,5.56597669,-0.132204149,-0.21669926,0.195183665,6.50886620,-0.99863745,6.94434464,-0.048854472,0.030270760,2.99999943,1.2748873,0.9445623
21.73301653,0.31830813,5.49265623,-0.132720979,-0.20140070,0.193686048,6.54500546,-0.99312337,6.98073882,-0.048331610,0.055978686,2.99999942,1.2650344,0.9448234
21.81291733,0.34928170,5.41900315,-0.133221573,-0.18618679,0.192341234,6.58100727,-0.98769036,7.01699440,-0.047812647,0.029856148,2.99999942,1.2553602,0.9443473
21.89281812,0.37946969,5.34502462,-0.133542413,-0.17104562,0.191138565,6.61687571,-0.98233637,7.05311554,-0.047310374,0.053618779,2.99999941,1.2466720,0.9431370
21.97271892,0.40886638,5.27072811,-0.134265959,-0.15596598,0.190084631,6.65261351,-0.97705921,7.08910498,-0.046811113,0.029571954,2.99999940,1.2389570,0.9411919
22.05261971,0.43746441,5.19612054,-0.134634003,-0.14093608,0.189178901,6.68822383,-0.97185704,7.12496594,-0.046328168,0.051268856,2.99999939,1.2294540,0.9386415
22.13252051,0.46525855,5.12120977,-0.134570174,-0.12594462,0.188386903,6.72371185,-0.96672750,7.16070364,-0.045847458,0.029400563,2.99999939,1.2153998,0.9358518
22.21242131,0.49224533,5.04600438,-0.135132478,-0.11098247,0.187714328,6.75908001,-0.96166891,7.19632054,-0.045382630,0.048937261,2.99999938,1.1962485,0.9336822
22.29232210,0.51841846,4.97051197,-0.135551681,-0.09603974,0.187178629,6.79433018,-0.95667958,7.23181853,-0.044919438,0.029320829,2.99999937,1.1717414,0.9332815
22.37222290,0.54377287,4.89474066,-0.135446105,-0.08110601,0.186750612,6.82946643,-0.95175764,7.26720174,-0.044471664,0.046636603,2.99999936,1.1433569,0.9350281
22.45212370,0.56830535,4.81869927,-0.135882788,-0.06617256,0.186428947,6.86449147,-0.94690142,7.30247289,-0.044025025,0.029313990,2.99999935,1.1154186,0.9382499
22.53202449,0.59201124,4.74239614,-0.135686205,-0.05123094,0.186208080,6.89940779,-0.94210934,7.33763450,-0.043593293,0.044380088,2.99999934,1.0917559,0.9417931
22.61192529,0.61488823,4.66584040,-0.135867307,-0.03627325,0.186075833,6.93421816,-0.93737987,7.37268937,-0.043162340,0.029359229,2.99999933,1.0727102,0.9450012
22.69182608,0.63693303,4.58904090,-0.135821604,-0.02129207,0.186036514,6.96892468,-0.93271149,7.40763960,-0.042745726,0.042180932,2.99999933,1.0538283,0.9478282
22.77172688,0.65814278,4.51200661,-0.136044511,-0.00627967,0.186090014,7.00352974,-0.92810290,7.44248763,-0.042329664,0.029436501,2.99999932,1.0321964,0.9504801
22.85162768,0.67851439,4.43474643,-0.135595808,0.00877096,0.186218561,7.03803550,-0.92355256,7.47723563,-0.041927316,0.040052799,2.99999931,1.0107202,0.9528902
22.93152847,0.69804745,4.35727001,-0.135645618,0.02386579,0.186413619,7.07244405,-0.91905936,7.51188570,-0.041525411,0.029526163,2.99999930,0.9933734,0.9545293
23.01142927,0.71673980,4.27958646,-0.135463418,0.03901081,0.186684295,7.10675733,-0.91462181,7.54643980,-0.041136539,0.038009597,2.99999929,0.9804134,0.9548639
23.09133006,0.73459023,4.20170515,-0.135273216,0.05421196,0.187019514,7.14097718,-0.91023895,7.58089979,-0.040748117,0.029609046,2.99999928,0.9688410,0.9538854
23.17123086,0.75159790,4.12363546,-0.134907035,0.06947428,0.187410543,7.17510520,-0.90590934,7.61526728,-0.040371992,0.036064907,2.99999926,0.9582030,0.9518663
23.25113166,0.76776318,4.04538701,-0.134467530,0.08480198,0.187846146,7.20914272,-0.90163219,7.64954362,-0.039996436,0.029666895,2.99999925,0.9491234,0.9490075
23.33103245,0.78308663,3.96696935,-0.134300960,0.10019931,0.188332888,7.24309158,-0.89740606,7.68373066,-0.039632386,0.034231594,2.99999924,0.9404793,0.9453850
23.41093325,0.79756789,3.88839180,-0.133837010,0.11567059,0.188868520,7.27695326,-0.89323024,7.71782989,-0.039269114,0.029682861,2.99999923,0.9328858,0.9410404
23.49083404,0.81120802,3.80966389,-0.133432503,0.13121948,0.189442403,7.31072885,-0.88910337,7.75184240,-0.038916513,0.032521423,2.99999922,0.9262766,0.9361024
23.57073484,0.82400806,3.73079504,-0.132833466,0.14684891,0.190048051,7.34441934,-0.88502492,7.78576921,-0.038564993,0.029641714,2.99999921,0.9194753,0.9309080
23.65063564,0.83597049,3.65179479,-0.132205357,0.16256104,0.190675562,7.37802539,-0.88099358,7.81961098,-0.038223278,0.030944443,2.99999919,0.9139796,0.9260254
23.73053643,0.84709733,3.57267254,-0.131982835,0.17835891,0.191338572,7.41154921,-0.87700875,7.85336992,-0.037883006,0.029530717,2.99999918,0.9095057,0.9222433
23.81043723,0.85738978,3.49343742,-0.130915928,0.19424424,0.192018883,7.44499055,-0.87306924,7.88704580,-0.037551641,0.029508198,2.99999917,0.9028443,0.9206421
23.89033802,0.86685239,3.41409893,-0.130578379,0.21021828,0.192710954,7.47835017,-0.86917469,7.92063938,-0.037222154,0.029339905,2.99999915,0.8937438,0.9221942
23.97023882,0.87548697,3.33466605,-0.129732245,0.22628274,0.193422455,7.51162958,-0.86532373,7.95415218,-0.036900658,0.028217942,2.99999914,0.8842859,0.9266123
24.05013962,0.88329782,3.25514794,-0.128932533,0.24243779,0.194134447,7.54482803,-0.86151623,7.98758345,-0.036581507,0.029061964,2.99999912,0.8755632,0.9324801
24.13004041,0.89028869,3.17555355,-0.128503545,0.25868497,0.194862222,7.57794792,-0.85775073,8.02093558,-0.036269438,0.027076461,2.99999911,0.8678627,0.9384396
24.20994121,0.89646256,3.09589162,-0.127274129,0.27502402,0.195588267,7.61098811,-0.85402718,8.05420747,-0.035960192,0.028692672,2.99999909,0.8617612,0.9438627
24.28984200,0.90182561,3.01617100,-0.126737929,0.29145445,0.196307573,7.64394887,-0.85034441,8.08739935,-0.035657159,0.026082699,2.99999908,0.8588698,0.9485933
24.36974280,0.90638098,2.93640016,-0.125874519,0.30797701,0.197033509,7.67683231,-0.84670202,8.12051337,-0.035357407,0.028232494,2.99999906,0.8604998,0.9526129
24.44964360,0.91013539,2.85658759,-0.124504417,0.32458878,0.197733145,7.70963484,-0.84309931,8.15354592,-0.035063051,0.025230217,2.99999904,0.8642728,0.9559279
24.52954439,0.91308920,2.77674142,-0.126297453,0.34129907,0.198507835,7.74237122,-0.83953451,8.18651183,-0.034772313,0.027687776,2.99999903,0.8657910,0.9585377
24.60944519,0.91526458,2.69687023,-0.086590392,0.35794053,0.197886384,7.77482370,-0.83603002,8.21919186,-0.034488045,0.024477747,2.99999900,0.8647906,0.9605079
24.68934599,0.91693056,2.61698678,-0.004657908,0.37400660,0.192665600,7.80648059,-0.83263965,8.25107072,-0.034213950,0.027155739,2.99999894,0.8632249,0.9620995
24.76924678,0.91847342,2.53710089,-0.025752926,0.38937304,0.185187568,7.83764527,-0.82932864,8.28245392,-0.033947003,0.023885093,2.99999893,0.8616782,0.9634817
