stamp_s,speed_pred_mps,speed_mps,body_u_mps,body_v_mps,x_m,y_m,wheel_update_used,turn_mode,reset_epoch,timing_degraded
1789473827.0194814,3.7592199842592358,3.7592199842592358,3.7540648537645969,-0.19680437948227952,-4.3560409435126806,-3.1773937437472575,1,1,0,0
1789473827.0434868,3.8125959314449211,3.8125959314449211,3.8080653483355125,-0.18581183836531831,-4.3086683032812481,-3.0971379372441357,1,1,0,0
1789473827.0684767,3.8632980116000928,3.8632980116000928,3.8586982764014479,-0.18846521729413251,-4.2562829239665776,-3.0142735034772348,1,1,0,0
1789473827.093477,3.9084404760045333,3.9084404760045333,3.9041604624849282,-0.18286070556577558,-4.2004938528750788,-2.931870283059367,1,1,0,0
1789473827.1184769,3.9607273641162966,3.9607273641162966,3.9569523032737837,-0.17288644387552066,-4.1414044597895883,-2.8497803680673037,1,1,0,0
1789473827.143482,4.0189004740203238,4.0189004740203238,4.0150050564599908,-0.17690510643134669,-4.0788546835640798,-2.7680550517506237,1,1,0,0
1789473827.1684868,4.1154078897379307,4.1154078897379307,4.1120433357758683,-0.16637819454025451,-4.0128692669940103,-2.6868154080151827,1,1,0,0
1789473827.1934769,4.1480200839239982,4.1480200839239982,4.144740137235253,-0.16492365333072023,-3.9436943403808944,-2.6062729286005708,1,1,0,0
1789473827.218477,4.2433654452325102,4.2433654452325102,4.2400281208285238,-0.16826121471283309,-3.8712777514511405,-2.5267846330540578,1,1,0,0
1789473827.2444768,4.2996768235281388,4.2996768235281388,4.2968400349749567,-0.15616177708209808,-3.7927929427091307,-2.4453554901484513,1,1,0,0
1789473827.268482,4.3274847303125314,4.3274847303125314,4.3244590800410423,-0.16179541445512985,-3.7172863200744644,-2.3711615072377663,1,1,0,0
1789473827.2934871,4.4092343327268857,4.4092343327268857,4.4064519396708226,-0.15661642400702705,-3.6354310564932666,-2.2950431597186927,1,1,0,0
1789473827.3184769,4.4432081411563491,4.4432081411563491,4.4408610011586562,-0.144402749372008,-3.5504729386813563,-2.2198959337162241,1,1,0,0
1789473827.3434768,4.5065536522899663,4.5065536522899663,4.5041265655032365,-0.14788408601350325,-3.4622802944889939,-2.1457083706676605,1,1,0,0
1789473827.3684769,4.577005070697699,4.577005070697699,4.5751550778465901,-0.13012083171810876,-3.3710079273437774,-2.0724837112683905,1,1,0,0
1789473827.3934817,4.6471000116245955,4.6471000116245955,4.6457058799543569,-0.11382176856307605,-3.2767762663871651,-1.9997295315595225,1,1,0,0
1789473827.4184868,4.7574745959578193,4.7574745959578193,4.7561082043619791,-0.11401438323601625,-3.1796934373536003,-1.9276779828762145,1,1,0,0
1789473827.4434769,4.8333033132683871,4.8333033132683871,4.8323081692022827,-0.098074848519137198,-3.0799538568976246,-1.8563719740796656,1,1,0,0
1789473827.4684768,4.8695721907613976,4.8695721907613976,4.8684724246736284,-0.10348705826931057,-2.977479390622054,-1.7857425639169451,1,1,0,0
1789473827.4934769,4.9424412115267966,4.9424412115267966,4.9409788934772827,-0.1202193978128232,-2.8720052286897069,-1.7163932415426233,1,1,0,0
1789473827.518482,5.0147301319965099,5.0147301319965099,5.0134300343002574,-0.11418225750899154,-2.7634406858151488,-1.6483869915815543,1,1,0,0
1789473827.5434868,5.1222991463729297,5.1222991463729297,5.1207553100781187,-0.12575213413535577,-2.6518549840079446,-1.5818901124106182,1,1,0,0
1789473827.5684767,5.1584706791703816,5.1584706791703816,5.1571056206458081,-0.11866492895523749,-2.5373226449295987,-1.5170963081117479,1,1,0,0
1789473827.593477,5.2661310575056142,5.2661310575056142,5.2654440420731445,-0.08506088773120736,-2.4201455452702683,-1.4532119282068341,1,1,0,0
1789473827.6184769,5.301360573842846,5.301360573842846,5.3007967310705757,-0.077317202269895594,-2.3006776461523506,-1.3899276152962596,1,1,0,0
1789473827.6424825,5.3697091502782683,5.3697091502782683,5.3695551263863752,-0.040670668545730086,-2.1840349698269943,-1.329284072252815,1,1,0,0
1789473827.6684868,5.4792462776803772,5.4792462776803772,5.4791716214502033,-0.028602695135652084,-2.0557927807653473,-1.2630990773693525,1,1,0,0
1789473827.6934769,5.5162921518011858,5.5162921518011858,5.5159975220500934,-0.0570126368499385,-1.9302796443930645,-1.1997367177029978,1,1,0,0
1789473827.718477,5.6242971163460389,5.6242971163460389,5.6240136265825749,-0.056469292114265796,-1.8023521212282798,-1.1371191842719131,1,1,0,0
1789473827.7434769,5.7011410199654566,5.7011410199654566,5.7002230942849774,-0.10230153915248603,-1.6715713873595259,-1.0758376964489138,1,1,0,0
1789473827.768482,5.7412890231014435,5.7412890231014435,5.7398385553775411,-0.12904652256683613,-1.537316133096386,-1.0169870132974883,1,1,0,0
1789473827.7934871,5.8558080143206457,5.8558080143206457,5.8549913716226127,-0.097793347456057222,-1.40019632234219,-0.96025626866129499,1,1,0,0
1789473827.8184769,5.8931763349287909,5.8931763349287909,5.8922272565708509,-0.10576044387333845,-1.2605305368497874,-0.90537372542053007,1,1,0,0
1789473827.8434768,5.9682829085566,5.9682829085566,5.9681969090463101,-0.032039529005516841,-1.1186079143002639,-0.85122232546844012,1,1,0,0
1789473827.8684769,6.0407908610010033,6.0407908610010033,6.040737181277426,0.025466312762195568,-0.97531568848956351,-0.79563730679798961,1,1,0,0
1789473827.8934817,6.1108151592055329,6.1108151592055329,6.1107941155817045,0.016037049234565042,-0.83071541001219917,-0.73852184980394397,1,1,0,0
1789473827.9174769,6.1850478424834101,6.1850478424834101,6.1847994871896983,0.055426681902572161,-0.69063632779750861,-0.68189477681057764,1,1,0,0
1789473827.9434769,6.300719472315051,6.300719472315051,6.3006138308232886,-0.036485937679342093,-0.53681791295168368,-0.61965783571706845,1,1,0,0
1789473827.9674768,6.3381227851398148,6.3381227851398148,6.3374579696790381,-0.091798268285034346,-0.39222328659697259,-0.56397574858238819,1,1,0,0
1789473827.9934769,6.4168457207667133,6.4168457207667133,6.4155384716580146,-0.12951881252553699,-0.23233257273902311,-0.50690810895028882,1,1,0,0
1789473828.018482,6.4725433028036052,6.4725433028036052,6.4707677969494757,-0.1515946062016533,-0.077985134148279539,-0.45704470713716494,1,1,0,0
1789473828.0424769,6.4689016815035467,6.4689016815035467,6.4677404387877662,-0.12256664076675648,0.07004147828154611,-0.41345807983488142,1,1,0,0
1789473828.0684767,6.4865045954538481,6.4865045954538481,6.4862768754759799,-0.054352198754451624,0.23236852454033083,-0.36785356805609681,1,1,0,0
1789473828.0924768,6.5076573782979095,6.5076573782979095,6.507656860651724,0.0025956362926246195,0.38383046541181792,-0.32524293364311768,1,1,0,0
1789473828.1184769,6.5301450268053598,6.5301450268053598,6.529727639369181,0.073831069130500054,0.54932299821178088,-0.27652640204383949,1,1,0,0
1789473828.143482,6.6296537987398851,6.6296537987398851,6.6293664180485319,0.06172832734302644,0.709415718418131,-0.22681098076731845,1,1,0,0
1789473828.1674769,6.6636245283131732,6.6636245283131732,6.6636226612517264,-0.0049882651716411531,0.86445791967492769,-0.17822167774540587,1,1,0,0
1789473828.1924767,6.7380162543720541,6.7380162543720541,6.7376451056856945,-0.070721100186647484,1.0282509463426084,-0.12896810145154775,1,1,0,0
1789473828.2174771,6.7660416824715011,6.7660416824715011,6.7650976063919757,-0.11302400157195115,1.1922711232614993,-0.083465728622217045,1,1,0,0
1789473828.2434769,6.7445592290825314,6.7445592290825314,6.7433068096311395,-0.12997101901827424,1.3601983823280142,-0.041740679615358392,1,1,0,0
1789473828.268482,6.5705860945620165,6.5705860945620165,6.5692673114209015,-0.13163820550484134,1.5206798849464771,-0.0066322655372599987,0,1,0,0
1789473828.2924769,6.400020069145163,6.400020069145163,6.3985658048551119,-0.13642773324993038,1.6735656927194564,0.022380566493399826,0,1,0,0
1789473828.317477,6.2257513950954175,6.2257513950954175,6.2229205380585819,-0.18772429395585932,1.8293270988651122,0.047795461540494327,0,1,0,0
1789473828.3434768,6.0439642395466988,6.0439642395466988,6.0402292232131183,-0.21244919383597261,1.9871388768313571,0.070971369195931319,0,1,0,0
1789473828.367481,5.8763043844607612,5.8763043844607612,5.871538557181986,-0.23661823758544526,2.1287778579912606,0.091141311314684087,0,1,0,0
1789473828.3934817,5.9531914639935142,5.9531914639935142,5.948662259795916,-0.2321764971847613,2.2809593526830323,0.11331053071607493,0,1,0,0
1789473828.4174769,6.0848168872894153,6.0848168872894153,6.0800817096015871,-0.24000615910989834,2.4238068841734237,0.134611533327199,0,1,0,0
1789473828.4434769,6.1928676384811308,6.1928676384811308,6.1879804295787499,-0.24598331426591552,2.5818192690488231,0.15713819298685575,0,1,0,0
1789473828.4684768,6.3542503120389044,6.3542503120389044,6.3495071279001634,-0.24547150708693849,2.7374154515476254,0.17683598634070946,1,1,0,0
1789473828.4934769,6.158871695233965,6.158871695233965,6.157284268932913,-0.13982485439070111,2.892852821859679,0.19424876846596648,1,1,0,0
1789473828.518482,6.0578566613916234,6.0578566613916234,6.0554533086091258,-0.17062402299106075,3.0437209543848565,0.20769458231166038,1,1,0,0
1789473828.5434868,6.04327036900452,6.04327036900452,6.0420320435116945,-0.12233371598183147,3.1931187265129668,0.2169338078984705,1,1,0,0
1789473828.5684767,6.0513240769515759,6.0513240769515759,6.0510396996613451,-0.058665470390899185,3.3440457892956181,0.22459269656469977,1,1,0,0
1789473828.5924768,6.0690720478774844,6.0690720478774844,6.0690713563532128,0.0028972091352369323,3.4905168814536096,0.23221910056911033,1,1,0,0
1789473828.617481,6.079599502839681,6.079599502839681,6.0792540087415015,0.064813672391546021,3.6446257892506653,0.24212002913164485,1,1,0,0
1789473828.6424825,6.142884165400492,6.142884165400492,6.1427977916102909,0.032575464936473932,3.8001664042776415,0.25367844649842641,1,1,0,0
1789473828.6674769,6.2091875394790375,6.2091875394790375,6.2091284634388995,-0.027085511526094938,3.9574024446554539,0.26474996841710274,1,1,0,0
1789473828.6924767,6.2764027925149239,6.2764027925149239,6.2757680240006586,-0.089262101812591754,4.1165824171292336,0.27342287815339955,1,1,0,0
1789473828.7174771,6.3011926623452794,6.3011926623452794,6.2998849813055111,-0.12836740363210283,4.2750227686517661,0.27812058781836851,1,1,0,0
1789473828.742481,6.2803919307164975,6.2803919307164975,6.2784524317861754,-0.15607006505781829,4.4297196589447312,0.27793093607741737,1,1,0,0
1789473828.768482,6.0972152010623883,6.0972152010623883,6.0954094783464008,-0.14837957861889547,4.5882310088100979,0.27258304765150104,0,1,0,0
1789473828.7924769,5.9323038774923349,5.9323038774923349,5.9292062801000363,-0.19168250554728525,4.7322548235795825,0.26330205912495191,0,1,0,0
1789473828.817477,5.7608588923283373,5.7608588923283373,5.7561716341436524,-0.23234305584302362,4.8778646438649558,0.25058708676522362,0,1,0,0
1789473828.8424768,5.5886529125273823,5.5886529125273823,5.5825485098580527,-0.26113887451398499,5.019068870695909,0.23688621265040424,0,1,0,0
1789473828.867481,5.4137431268826406,5.4137431268826406,5.406502582519308,-0.27990082007933692,5.1559943171835636,0.22376867175199472,0,1,0,0
1789473828.8924828,5.5651755909473373,5.5651755909473373,5.5597892228769208,-0.24479206534870615,5.2927193714572631,0.21183177418914317,0,1,0,0
1789473828.9184868,5.7119184381820078,5.7119184381820078,5.7062320058050275,-0.25481079327594258,5.4388067576023795,0.19928489054557294,0,1,0,0
1789473828.942477,5.8137481244383986,5.8137481244383986,5.807887696906584,-0.26097462430691504,5.5763991811940068,0.18580396580458167,0,1,0,0
1789473828.9674768,5.9782822486853053,5.9782822486853053,5.9726990438356236,-0.25831139485292259,5.7228136257134503,0.16879166603216122,1,1,0,0
1789473828.9924812,5.7731979130416908,5.7731979130416908,5.7710707469035691,-0.15670538402626177,5.8684639798793352,0.14956005872055267,1,1,0,0
1789473829.0174825,5.792582993939507,5.792582993939507,5.7910316353294933,-0.13405349786632439,6.0117103560788454,0.1282089178428652,1,1,0,0
1789473829.0404768,5.8176861203389416,5.8176861203389416,5.8173567664705184,-0.061903524811099855,6.1443522116553835,0.10672740892732716,1,1,0,0
1789473829.0674767,5.8494301321540512,5.8494301321540512,5.8494143510410712,0.013587523193033267,6.3018453504368672,0.081854674567281127,1,1,0,0
1789473829.0924768,5.8855348612525216,5.8855348612525216,5.8850545878215046,0.075187109133174487,6.4498918283805464,0.060708346738736624,1,1,0,0
1789473829.117481,5.9517512686181755,5.9517512686181755,5.9511721219920792,0.083027332381322538,6.6003806743711202,0.041971434395414349,1,1,0,0
1789473829.1424825,6.0556845854092431,6.0556845854092431,6.055660592014922,0.017046767453161485,6.7527011979618852,0.024052501668501407,1,1,0,0
1789473829.1674769,6.1329822658126112,6.1329822658126112,6.1326966480507386,-0.059188645526177974,6.9064437565101509,0.0044502991797096304,1,1,0,0
1789473829.1924767,6.1266493049819486,6.1266493049819486,6.1255473128395073,-0.11619735109065266,7.0589080653420568,-0.018352999866985978,1,1,0,0
1789473829.2174771,6.1031837615153242,6.1031837615153242,6.1013746552050705,-0.14859119639313806,7.2066140688220957,-0.044949849772397028,1,1,0,0
1789473829.242481,6.0737381534256452,6.0737381534256452,6.0714012509618298,-0.1684696002176336,7.3516042121171514,-0.076117369283079189,1,1,0,0
1789473829.2674825,5.9903676320398116,5.9903676320398116,5.989972601920063,-0.068793860461926301,7.497134374199768,-0.11031075824650294,1,1,0,0
1789473829.2924769,5.9887087947644977,5.9887087947644977,5.9886149840733003,0.033520158448167699,7.6444872562698203,-0.14407002372622904,1,1,0,0
1789473829.317477,6.0229646107447667,6.0229646107447667,6.0221445044885282,0.099389483057688327,7.794350681790597,-0.1754130544224779,1,1,0,0
1789473829.3424768,6.0868985127430921,6.0868985127430921,6.0852871491038725,0.14004933911066275,7.9466318504694806,-0.20298628517460846,1,1,0,0
1789473829.367481,6.1151689006029359,6.1151689006029359,6.1143621684964486,0.099327515627472995,8.0987978800037048,-0.2269718436349856,1,1,0,0
1789473829.3924828,6.1066399103727189,6.1066399103727189,6.1066284620759168,-0.011824598143380801,8.2476257732284672,-0.2501032166058087,1,1,0,0
1789473829.4174769,5.9369321005373674,5.9369321005373674,5.9368888827837951,-0.022653032230048428,8.3941601403042458,-0.27457673234070323,0,1,0,0
1789473829.4414771,5.7651684988061591,5.7651684988061591,5.7651205112681527,-0.023522546250237027,8.5322772433491156,-0.29993772867312535,0,1,0,0
1789473829.4674768,5.5890444293770747,5.5890444293770747,5.588977485099111,-0.027355156847132016,8.6767138853637604,-0.33034922608611295,0,1,0,0
1789473829.4924812,5.4172464334450732,5.4172464334450732,5.4167713631137913,-0.071742040838850482,8.8104563422624622,-0.36270891883411116,0,1,0,0
1789473829.5174825,5.2477337754861759,5.2477337754861759,5.2464237613057385,-0.11724971294183546,8.9393266220336081,-0.39685668961416171,0,1,0,0
1789473829.541477,5.0889456766846495,5.0889456766846495,5.087927542477912,-0.10179107398026445,9.0591491479097002,-0.42881573093375497,0,1,0,0
1789473829.5674767,4.9131285066937345,4.9131285066937345,4.9122295493881172,-0.093981792943229295,9.1853594452191309,-0.46008374636175536,0,1,0,0
1789473829.5924768,4.7423972451683261,4.7423972451683261,4.7417890042268471,-0.075951763465324812,9.3032003407625901,-0.48617317276716954,0,1,0,0
1789473829.617481,4.5756904315342206,4.5756904315342206,4.5755548684196485,-0.03522174491811203,9.4174611160033823,-0.50887613160390821,0,1,0,0
1789473829.6424825,4.407188591228973,4.407188591228973,4.407045347959075,-0.035532797400347656,9.5277471574475712,-0.53001071990510973,0,1,0,0
1789473829.666477,4.2524002031226837,4.2524002031226837,4.2520766889355057,-0.052453016396631441,9.6295093577803961,-0.55093316599700082,0,1,0,0
1789473829.6924767,4.2727704732881158,4.2727704732881158,4.2725352191475423,-0.044836575991153101,9.7374760858904512,-0.57594604262765936,0,1,0,0
1789473829.7164767,4.3051057268590958,4.3051057268590958,4.3044449279442016,-0.075426664585009323,9.8371061215520363,-0.60181450076211118,1,1,0,0
1789473829.742481,4.2819862047212114,4.2819862047212114,4.2819861733789759,0.00051808690229853608,9.9449728435918878,-0.63061872675815822,1,1,0,0
1789473829.7674825,4.2765081517509973,4.2765081517509973,4.2756320547390798,0.086559254158078872,10.048777444396316,-0.65615587297278499,1,1,0,0
1789473829.7924769,4.2598315157269164,4.2598315157269164,4.2574185093675716,0.14336030996995963,10.152582112833125,-0.67825433338055829,1,1,0,0
1789473829.8164768,4.2348747607706132,4.2348747607706132,4.2334963982785219,0.10803927607468182,10.251424782302777,-0.69686987091944919,1,1,0,0
1789473829.8424768,4.2162144342558099,4.2162144342558099,4.2161492812855377,0.023439145515206695,10.357572070046832,-0.71682169544445673,1,1,0,0
1789473829.867481,4.1815087566007714,4.1815087566007714,4.1808943282796207,-0.071680522376944861,10.458659214088705,-0.73780052293573195,1,1,0,0
1789473829.8914869,4.1387103321921996,4.1387103321921996,4.1362000140242872,-0.14412722775365022,10.553799916362058,-0.76071113035283211,1,1,0,0
1789473829.9164767,4.0942287235209909,4.0942287235209909,4.0907255119337931,-0.16933288670050572,10.650577392445385,-0.78777539157094589,1,1,0,0
1789473829.942477,4.0231387801084839,4.0231387801084839,4.0217262169252814,-0.10660150143711147,10.749429011442068,-0.81772684525102934,1,1,0,0
1789473829.9674768,4.0078058076446457,4.0078058076446457,4.0077898443776121,-0.0113117237336376,10.844045859780447,-0.84594214974441651,1,1,0,0
1789473829.9924812,3.9477311510128001,3.9477311510128001,3.9469921346400652,0.07638278448911992,10.938659116106662,-0.87192023173277866,1,1,0,0
1789473830.0164869,3.9083542398887428,3.9083542398887428,3.906337774761599,0.12553108749195213,11.028764921582024,-0.89380944149084107,1,1,0,0
1789473830.0424769,3.8845467977655894,3.8845467977655894,3.8836317961140283,0.084308340293370879,11.125491726838943,-0.91538899624338155,1,1,0,0
1789473830.0674767,3.8477125977902027,3.8477125977902027,3.8477060297442938,-0.0071094207102280248,11.217654506716993,-0.93657264836824305,1,1,0,0
1789473830.0924768,3.8075115696980757,3.8075115696980757,3.806245435938366,-0.09818367880183837,11.308614773178338,-0.9599921666275445,1,1,0,0
1789473830.117481,3.7515414287642104,3.7515414287642104,3.7476784634218125,-0.17020348568268537,11.39760090823949,-0.98658260033565892,1,1,0,0
1789473830.1424825,3.7112762375444133,3.7112762375444133,3.7063270954383167,-0.19160055579665755,11.484117491654565,-1.0164164662844777,1,1,0,0
1789473830.166477,3.6843741988790262,3.6843741988790262,3.682035699978309,-0.13124915790476771,11.565315343674376,-1.0466058708237698,1,1,0,0
1789473830.1924767,3.6098238571770738,3.6098238571770738,3.60947032298029,-0.050519970005221508,11.65059667645775,-1.0783313862620214,1,1,0,0
1789473830.2174771,3.4516650559870272,3.4516650559870272,3.4507768607896288,-0.078298887353540778,11.731063695485377,-1.1082658778164083,0,1,0,0
1789473830.242481,3.2936633208245989,3.2936633208245989,3.2923504713392973,-0.092986261443467583,11.809992990192086,-1.1379580576723416,0,1,0,0
1789473830.2674825,3.1367332163569093,3.1367332163569093,3.1358262630198981,-0.075424921288802321,11.885352994113806,-1.1659324683313619,0,1,0,0
1789473830.291477,2.9870094821522644,2.9870094821522644,2.9865446629087629,-0.052693670575522746,11.954352293704037,-1.1911628972761945,0,1,0,0
1789473830.317477,2.8235504464104797,2.8235504464104797,2.8234030834883423,-0.028847037514102777,12.025213763381421,-1.2173251622539405,0,1,0,0
1789473830.3424768,2.6669784678010813,2.6669784678010813,2.6669679008450808,-0.0075075679541183847,12.089276281647431,-1.2419457527157129,0,1,0,0
1789473830.3664815,2.5191415100728092,2.5191415100728092,2.5191317019882806,-0.0070296379381013215,12.146880919304369,-1.2655301353588417,0,1,0,0
1789473830.3914869,2.5263488855914726,2.5263488855914726,2.5262648661443281,-0.020603830082170687,12.204614533874871,-1.2909496714154698,0,1,0,0
1789473830.4164767,2.3758493530710356,2.3758493530710356,2.3756169738818294,-0.033228630615738899,12.26007125839477,-1.3169573391225207,0,1,0,0
1789473830.442477,2.4358955219719252,2.4358955219719252,2.4354440682688066,-0.046895461370616918,12.316223064758745,-1.3445229764526327,0,1,0,0
1789473830.4664769,2.4810276128361632,2.4810276128361632,2.4806503970294096,-0.04326226269330332,12.368906301632711,-1.37109018143285,1,1,0,0
1789473830.4924812,2.4868251614619821,2.4868251614619821,2.4854026738286632,-0.084100728925166499,12.426035763095527,-1.4012261187669539,1,1,0,0
1789473830.5174825,2.4949894585276802,2.4949894585276802,2.4919523807958317,-0.12306798938080224,12.480247957756013,-1.4320432375971945,1,1,0,0
1789473830.541477,2.4992606931242674,2.4992606931242674,2.4938971732218396,-0.16364871399467343,12.531331433194254,-1.46360324407854,1,1,0,0
1789473830.5674767,2.5011187687321383,2.5011187687321383,2.4943898144652579,-0.18334270859825219,12.585316901175061,-1.4999411942860841,1,1,0,0
1789473830.5914769,2.5023308923673397,2.5023308923673397,2.4949745136426076,-0.19173437659887896,12.633924462958014,-1.5352667448341768,1,1,0,0
1789473830.6164815,2.5041797182094641,2.5041797182094641,2.4974462821159817,-0.18351601847438243,12.683439116850378,-1.5736040065368067,1,1,0,0
1789473830.6424825,2.5017857690584622,2.5017857690584622,2.4956747699123665,-0.17475547798652261,12.73376423169864,-1.6147976908271524,1,1,0,0
1789473830.6674769,2.5050462235483146,2.5050462235483146,2.4986015279643561,-0.17957445967580454,12.781064657852349,-1.6558660414694264,1,1,0,0
1789473830.6914768,2.5025470740859426,2.5025470740859426,2.4951273518066555,-0.19256520008147743,12.825046233879133,-1.6967137535958607,1,1,0,0
1789473830.7164767,2.5008073032819795,2.5008073032819795,2.4917519794786669,-0.21262464794240338,12.868941090951509,-1.740811140110718,1,1,0,0
1789473830.742481,2.4997712909148313,2.4997712909148313,2.4884300689686483,-0.23784931939084902,12.912478686941647,-1.7887719695355973,1,1,0,0
1789473830.7664869,2.497323956503172,2.497323956503172,2.4845838686089841,-0.25193241866157495,12.950500295073086,-1.8348635399076563,1,1,0,0
1789473830.791477,2.4908711673877408,2.4908711673877408,2.4769891626129912,-0.26260971197074851,12.98778120084966,-1.8845733771584279,1,1,0,0
1789473830.8164768,2.4882491483489488,2.4882491483489488,2.4746835980582489,-0.25947044872344777,13.022815848515769,-1.9359085053861793,1,1,0,0
1789473830.8424768,2.4879372347681348,2.4879372347681348,2.4749217572431688,-0.2541534569312372,13.05700783577703,-1.9907859933118826,1,1,0,0
1789473830.867481,2.4871246366103716,2.4871246366103716,2.4739869453516703,-0.25529894685208804,13.087664658333267,-2.0449383007013742,1,1,0,0
1789473830.8914869,2.4857945485551451,2.4857945485551451,2.4727124172038852,-0.25469165559985735,13.114873720810925,-2.098022238392502,1,1,0,0
1789473830.9164767,2.4867708392019914,2.4867708392019914,2.4726168117869687,-0.264943972895823,13.140740669996964,-2.154444108986957,1,1,0,0
1789473830.9414771,2.488684896207169,2.488684896207169,2.4728379318963447,-0.28040163192160039,13.163822436997771,-2.2121844294498603,1,1,0,0
1789473830.9664769,2.4889598216652682,2.4889598216652682,2.4721197658885661,-0.28904127208249303,13.183921004793534,-2.2710661714660985,1,1,0,0
1789473830.9924812,2.489416217552987,2.489416217552987,2.4716981695247116,-0.29648147156949167,13.201598589704517,-2.3333144881290622,1,1,0,0
1789473831.0164869,2.4890006032463967,2.4890006032463967,2.4709774541370542,-0.29898900332167633,13.214954947729607,-2.3915145119008132,1,1,0,0
1789473831.041477,2.4872618820027554,2.4872618820027554,2.4698405793624421,-0.29386932844120722,13.225940962066362,-2.4526357805528707,1,1,0,0
1789473831.0664768,2.4861283826515135,2.4861283826515135,2.4691583009889602,-0.28998555081717797,13.234069431858032,-2.5142093488517356,1,1,0,0
1789473831.0914769,2.4850169265704292,2.4850169265704292,2.4682313003011154,-0.28834592689234728,13.239318251866004,-2.5761182046370221,1,1,0,0
1789473831.1164815,2.4846579219273797,2.4846579219273797,2.4679313112843833,-0.2878194430170215,13.241641353475179,-2.6382079823802815,1,1,0,0
1789473831.1414869,2.4853393077329424,2.4853393077329424,2.4681015158524753,-0.29220948309247968,13.240944632462993,-2.7003382591743366,1,1,0,0
1789473831.166477,2.4805597032419304,2.4805597032419304,2.462866836676592,-0.29574209397096463,13.23712667473333,-2.7620741600794507,1,1,0,0
1789473831.1924767,2.4750550973861873,2.4750550973861873,2.4570098325590575,-0.29832937804624921,13.229864799663567,-2.8257344226299304,1,1,0,0
1789473831.2164767,2.4726412985610815,2.4726412985610815,2.4541701899782762,-0.30166814543770454,13.220191924953136,-2.8840218801357116,1,1,0,0
1789473831.2414815,2.4670372540441297,2.4670372540441297,2.4486309360237173,-0.3007978590170039,13.207140466925171,-2.9441335517624969,1,1,0,0
1789473831.2664869,2.4653641217810778,2.4653641217810778,2.4470618759579397,-0.2998473414899559,13.191114196603129,-3.0037524061093817,1,1,0,0
1789473831.291477,2.4691330009679358,2.4691330009679358,2.4509370387638478,-0.2992079686178562,13.172128285801904,-3.0627881740948557,1,1,0,0
1789473831.3164768,2.4849687072947386,2.4849687072947386,2.4671901863036441,-0.29671882454787901,13.150170903237365,-3.1213474984408074,1,1,0,0
1789473831.3414769,2.4926990522350758,2.4926990522350758,2.4751435332490854,-0.29531856499190529,13.125283253631551,-3.1792648409228863,1,1,0,0
1789473831.3664815,2.508732801440881,2.508732801440881,2.4917472224653077,-0.29143789795055014,13.0975815966159,-3.236206122368634,1,1,0,0
1789473831.3914869,2.5346146058570556,2.5346146058570556,2.5179468430398035,-0.29019802868007943,13.067073745316806,-3.2921538076157075,1,1,0,0
1789473831.4164767,2.5389249626012593,2.5389249626012593,2.5226380177907437,-0.28711913366509362,13.033903564672473,-3.3467681197441572,1,1,0,0
1789473831.4414771,2.5517409817052603,2.5517409817052603,2.5360531045993153,-0.28251847438052424,12.998263835533423,-3.3998136166462039,1,1,0,0
1789473831.4664769,2.5511798750149617,2.5511798750149617,2.5359991260222197,-0.27789780045170104,12.960327397254263,-3.4511373808705033,1,1,0,0
1789473831.4914815,2.5537471496604778,2.5537471496604778,2.5392251446574163,-0.27195618974117358,12.920181986999204,-3.5007610145010353,1,1,0,0
1789473831.5164869,2.5525151449103003,2.5525151449103003,2.5386791410851175,-0.26540871051226145,12.877956130521294,-3.5486742462334293,1,1,0,0
1789473831.541477,2.5523048655620988,2.5523048655620988,2.5392202991367312,-0.25810927767891917,12.833836204674682,-3.5947959236212328,1,1,0,0
1789473831.5664768,2.5560607976116345,2.5560607976116345,2.5438384358757986,-0.24966540258513081,12.787758848544335,-3.6393719752418403,1,1,0,0
1789473831.5914769,2.5651400484674451,2.5651400484674451,2.5535106832452503,-0.24398085745390363,12.73965836354596,-3.6825325083667133,1,1,0,0
1789473831.6164815,2.5823065853310965,2.5823065853310965,2.5717105876584951,-0.2336920066445255,12.689407028825912,-3.7245023621035656,1,1,0,0
1789473831.6404867,2.6104890268598817,2.6104890268598817,2.6005814963986311,-0.22721980535355807,12.63891457996116,-3.7639495940927952,1,1,0,0
1789473831.665477,2.6540146443845165,2.6540146443845165,2.6446777632662104,-0.22242585527026018,12.583753620180657,-3.8042287298236919,1,1,0,0
1789473831.6914768,2.7051456494857486,2.7051456494857486,2.6964960829930029,-0.21615239840229691,12.52365134957809,-3.8451205270912205,1,1,0,0
1789473831.7164767,2.7559433505127835,2.7559433505127835,2.748032567315597,-0.20866422838732099,12.463760105351325,-3.8830723190727676,1,1,0,0
1789473831.7414815,2.8383392032415142,2.8383392032415142,2.8312430505638821,-0.20057971306041253,12.40172764160017,-3.9197841005390495,1,1,0,0
1789473831.765487,2.8906291326777267,2.8906291326777267,2.8843342132676248,-0.19066444046811193,12.339813422936091,-3.9541673990571669,1,1,0,0
1789473831.791477,2.9516425288690171,2.9516425288690171,2.9457604494551783,-0.18624981249363209,12.270155381045116,-3.9903666425600375,1,1,0,0
1789473831.8164768,3.0209656361260322,3.0209656361260322,3.0157632291025496,-0.17721602818967744,12.200610563547974,-4.0240936058273817,1,1,0,0
