stamp_s,left_angle_rad,right_angle_rad,ax_mps2,ay_mps2,yaw_rate_radps,yaw_rad
1789473880.1184769,5329.882,5306.121,-0.5991,-0.2353,-0.037,-0.0668102996440052
1789473880.143482,5331.253,5307.492,-0.419,-0.4094,-0.1061,-0.06916395809540243
1789473880.1674838,5332.553,5308.791,-0.8283,-0.1962,-0.0657,-0.07093353964683402
1789473880.193485,5333.947,5310.185,-0.8282,0.132,0.0281,-0.07036869725608264
1789473880.218477,5335.279,5311.521,-0.5786,0.1551,0.0474,-0.06949416872560499
1789473880.2434769,5336.604,5312.842,-0.6674,0.1015,0.0376,-0.06834657909172193
1789473880.268482,5337.926,5314.167,-0.4658,-0.6145,-0.1458,-0.07071144242842564
1789473880.293484,5339.248,5315.48,-0.6288,-1.5176,-0.4046,-0.0786882231237378
1789473880.3184848,5340.57,5316.789,-0.4924,-2.1842,-0.6326,-0.0929323281141059
1789473880.3434768,5341.876,5318.075,-0.9912,-2.6981,-0.8265,-0.11210010304763807
1789473880.3684769,5343.162,5319.342,-1.2394,-2.4571,-0.8165,-0.13267896564015452
1789473880.3934817,5344.412,5320.572,-1.9506,-1.9372,-0.6901,-0.15043950049149069
1789473880.4184837,5344.51,5320.622,-6.2027,-1.3167,-0.5436,-0.16496276868736381
1789473880.4434848,5344.51,5320.622,-6.1324,-1.0559,-0.4547,-0.17712416074028803
1789473880.4684768,5344.51,5320.622,-6.1175,-1.2803,-0.5399,-0.1903596997614137
1789473880.4934769,5344.51,5320.622,-6.1327,-1.7528,-0.739,-0.20722942306366687
1789473880.5174828,5344.51,5320.622,-6.1199,-1.8076,-0.8654,-0.22743405427182317
1789473880.5434837,5345.439,5321.567,1.0679,-2.3709,-0.9892,-0.25240959299813226
1789473880.5674858,5346.389,5322.486,0.618,-2.2451,-0.9842,-0.27576117389093313
1789473880.593477,5347.416,5323.491,0.3812,-1.824,-0.8388,-0.2981060071918158
1789473880.6184769,5348.405,5324.46,0.2283,-1.584,-0.7291,-0.31696070874032767
1789473880.6424828,5349.334,5325.383,-0.5033,-1.2241,-0.595,-0.33166885417851044
1789473880.6674838,5350.283,5326.309,-1.375,-1.7208,-0.7412,-0.34935091782962213
1789473880.6924858,5351.17,5327.172,-3.3016,-1.9609,-0.9069,-0.37084424481638645
1789473880.718477,5352.083,5328.053,-2.0341,-2.323,-1.0895,-0.39779031465887965
1789473880.7434769,5352.957,5328.894,-1.4133,-2.8757,-1.3137,-0.42852166747289044
1789473880.7674828,5353.794,5329.696,-0.8329,-2.5065,-1.2842,-0.4595888932705412
1789473880.792484,5354.665,5330.53,-0.5388,-2.3912,-1.2369,-0.49070118035661636
1789473880.8184848,5355.564,5331.397,-0.3423,-2.2,-1.1467,-0.5206963100674602
1789473880.8434768,5356.419,5332.222,-0.5366,-1.8437,-1.0005,-0.5463866462055127
1789473880.8684769,5357.263,5333.04,-0.7551,-2.0558,-1.0589,-0.5727555413742937
1789473880.892483,5358.075,5333.822,-0.5246,-2.1508,-1.1047,-0.5990304813050272
1789473880.9174838,5358.909,5334.627,-0.7756,-2.3283,-1.197,-0.6285713480968047
1789473880.9424858,5359.741,5335.422,-0.997,-2.6722,-1.3528,-0.6612686611416176
1789473880.9674768,5360.572,5336.218,-0.3076,-2.5934,-1.3687,-0.6952671676577795
1789473880.992481,5361.406,5337.013,-0.3372,-2.7042,-1.4213,-0.7307731867223466
1789473881.0174828,5362.234,5337.802,-0.6218,-2.5219,-1.3805,-0.7653832331392509
1789473881.0434837,5363.092,5338.617,-0.4065,-2.3459,-1.294,-0.7995230195477312
1789473881.068485,5363.923,5339.415,-0.0224,-2.4873,-1.3142,-0.8321655490968802
1789473881.0924768,5364.725,5340.178,-0.0934,-2.3788,-1.2758,-0.8628590487060963
1789473881.1174808,5365.549,5340.963,-0.5353,-2.441,-1.3087,-0.8955571868433463
1789473881.143482,5366.426,5341.8,0.1155,-2.948,-1.4675,-0.9324462255973258
1789473881.1674838,5367.234,5342.573,-0.0879,-2.9406,-1.5206,-0.9687336737734666
1789473881.193485,5368.122,5343.42,-0.0814,-3.3602,-1.6694,-1.0108619535119492
1789473881.218477,5368.976,5344.235,-0.3115,-3.4355,-1.7562,-1.0539897094533628
1789473881.2434769,5369.83,5345.05,-0.3109,-3.2848,-1.737,-1.0976240689727037
1789473881.2674828,5370.648,5345.833,-0.4214,-3.3766,-1.768,-1.1398715926452736
1789473881.293484,5371.534,5346.68,-0.3812,-3.2636,-1.7321,-1.1850446902032838
1789473881.317486,5372.353,5347.462,-0.4827,-3.3834,-1.7703,-1.2273269901972026
1789473881.3424768,5373.207,5348.277,-0.6336,-3.5768,-1.8533,-1.2731840855077339
1789473881.367481,5374.061,5349.092,-0.5298,-3.4479,-1.8352,-1.3191947341158698
1789473881.392483,5374.915,5349.907,-0.6912,-3.6605,-1.9116,-1.366542720337267
1789473881.4174838,5375.766,5350.725,-0.6895,-3.6646,-1.9496,-1.4149802097780446
1789473881.4434848,5376.656,5351.569,-0.6208,-3.6092,-1.9421,-1.465688320897144
1789473881.4674768,5377.474,5352.354,-0.7022,-3.7127,-1.9809,-1.512965876065747
1789473881.4934769,5378.361,5353.195,-0.5823,-3.5968,-1.9458,-1.5637876053347228
1789473881.5184817,5379.215,5354.01,-0.5908,-3.6174,-1.9456,-1.6124098938378248
1789473881.5434837,5380.069,5354.825,-0.6537,-3.7048,-1.9736,-1.6616580284518927
1789473881.5674858,5380.888,5355.601,-0.542,-3.5792,-1.9336,-1.708339094301442
1789473881.5924768,5381.748,5356.422,-0.3694,-3.7353,-1.9707,-1.7573314979184362
1789473881.6174808,5382.622,5357.257,-0.1361,-3.7331,-1.958,-1.806430425485319
1789473881.6424828,5383.492,5358.091,-0.2051,-3.6403,-1.9149,-1.8544458220941993
1789473881.6674838,5384.382,5358.942,0.2121,-3.7532,-1.9113,-1.9021739523924384
1789473881.691486,5385.24,5359.764,0.0957,-3.5982,-1.8423,-1.9464775136178167
1789473881.717477,5386.186,5360.67,0.4193,-3.7048,-1.8295,-1.994017978880206
1789473881.7424808,5387.131,5361.58,1.1088,-3.9124,-1.8492,-2.0399929057873387
1789473881.7674828,5388.083,5362.493,0.6252,-3.9294,-1.8447,-2.0859968323933242
1789473881.792484,5389.042,5363.412,0.156,-4.0528,-1.8891,-2.1328513783265
1789473881.817486,5389.985,5364.315,-0.6083,-3.8784,-1.8658,-2.179580890548355
1789473881.8424768,5390.917,5365.206,-0.7941,-3.7071,-1.8141,-2.2252733871008954
1789473881.867481,5391.873,5366.125,0.2315,-3.7791,-1.778,-2.2698326702994587
1789473881.8914828,5392.819,5367.035,0.9173,-3.7685,-1.7225,-2.3111642619050503
1789473881.9174838,5393.873,5368.049,1.2534,-3.8554,-1.6949,-2.354982269925723
1789473881.9424858,5394.913,5369.054,1.5489,-3.8565,-1.6501,-2.396317919846047
1789473881.966477,5395.94,5370.055,1.7754,-3.8725,-1.6099,-2.4348990536612813
1789473881.992481,5397.086,5371.171,1.8493,-3.9387,-1.5816,-2.475709572343803
1789473882.014484,5398.084,5372.14,2.0594,-3.9307,-1.5483,-2.50977843013214
1789473882.0424838,5399.38,5373.406,1.686,-4.1015,-1.5595,-2.553083214309328
1789473882.0674858,5400.564,5374.565,1.9684,-3.8261,-1.4457,-2.589453343185791
1789473882.0924768,5401.782,5375.756,2.0434,-3.8403,-1.4004,-2.6242935478634655
1789473882.1174808,5403.032,5376.983,2.1929,-3.6513,-1.3048,-2.6571918750438193
1789473882.1424828,5404.312,5378.24,2.2583,-3.4354,-1.2021,-2.687420924371942
1789473882.1674838,5405.624,5379.532,2.1697,-3.8504,-1.2731,-2.718734528004989
1789473882.1924858,5406.976,5380.865,2.5275,-3.5553,-1.1773,-2.7482906012552304
1789473882.217477,5408.36,5382.229,2.3758,-3.8022,-1.2075,-2.778165076450011
1789473882.2424808,5409.777,5383.626,2.3114,-3.9317,-1.2219,-2.8085361970843357
1789473882.2674828,5411.204,5385.033,1.4873,-4.0405,-1.2415,-2.839222315881226
1789473882.292484,5412.667,5386.477,2.0615,-3.6905,-1.1351,-2.8679747475715103
1789473882.317486,5414.175,5387.969,2.8919,-2.5204,-0.8158,-2.890354346719897
1789473882.3424768,5415.717,5389.5,2.7894,-2.0836,-0.6393,-2.907228587753041
1789473882.367481,5417.284,5391.064,2.7424,-1.2358,-0.4041,-2.9185325025785134
1789473882.392483,5418.888,5392.662,2.6465,-1.1227,-0.3301,-2.927184540879948
1789473882.4174838,5420.524,5394.292,2.491,-2.3314,-0.5701,-2.9392889734948975
1789473882.4434848,5422.258,5396.019,2.3782,-2.7926,-0.7093,-2.9568829054659873
1789473882.4674768,5423.901,5397.656,2.4591,-4.1812,-0.9804,-2.977726193647721
1789473882.492481,5425.642,5399.39,2.3917,-4.3408,-1.0794,-3.0041034683916084
1789473882.5174828,5427.419,5401.154,2.6479,-2.6931,-0.7378,-3.0246927508944075
1789473882.5424838,5429.226,5402.954,2.6785,-1.7521,-0.4836,-3.0382082573386793
1789473882.5674858,5431.064,5404.787,2.7053,1.0475,0.0694,-3.042100751055117
1789473882.591477,5432.858,5406.58,2.587,2.4227,0.4359,-3.035250044579651
1789473882.6174808,5434.828,5408.556,2.63,0.408,0.1331,-3.0295767450288698
1789473882.6414828,5436.68,5410.415,2.6237,-0.5383,-0.0847,-3.0304544292791786
1789473882.6664848,5438.644,5412.378,2.0507,-5.3182,-0.6089,-3.03883226696047
1789473882.6924858,5440.731,5414.46,2.0747,-5.9583,-0.9965,-3.0604948118231814
1789473882.7164767,5442.682,5416.407,1.6422,-7.1492,-1.2813,-3.088016888559521
1789473882.7424808,5444.838,5418.557,2.3315,-5.8021,-1.2493,-3.1208561312537495
1789473882.7674828,5446.946,5420.655,3.0823,0.0409,-0.3802,-3.140500272328183
1789473882.7914848,5448.978,5422.68,2.207,4.5364,0.2577,3.14124751411818
1789473882.817486,5451.19,5424.896,1.4604,6.2038,0.8094,-3.1274732600615853
1789473882.841477,5453.235,5426.951,1.0885,5.9396,1.1111,-3.103662754372834
1789473882.867481,5455.405,5429.127,0.2273,-3.2497,0.085,-3.088014433871961
1789473882.8914828,5457.378,5431.101,-1.1657,-5.9546,-0.6036,-3.094701257411665
1789473882.916485,5457.542,5431.182,-7.2215,-5.1896,-0.9387,-3.1148813581555963
1789473882.9424858,5457.542,5431.182,-7.2619,-4.4478,-0.9697,-3.1399546969470373
1789473882.9674768,5457.542,5431.182,-7.2051,-4.3677,-0.9799,3.1187492093384304
1789473882.992481,5459.257,5432.962,1.1288,-4.5705,-1.0463,3.092888495620015
1789473883.0164828,5461.106,5434.798,1.8766,-1.2522,-0.4455,3.0772019068851453
1789473883.0424838,5463.109,5436.791,1.3623,-0.174,-0.1067,3.072008511320729
1789473883.0674858,5465.02,5438.699,0.514,0.178,0.0151,3.0717450586162434
1789473883.0924768,5466.935,5440.617,0.5977,-1.0685,-0.2088,3.068190875741549
1789473883.116482,5468.737,5442.414,-1.277,-6.218,-0.7681,3.0570132225708644
1789473883.1414828,5470.583,5444.24,-2.2444,-6.8902,-1.1664,3.03185807070056
1789473883.1664848,5472.37,5446.01,-3.3418,-6.9034,-1.3685,2.999847506373146
1789473883.191486,5474.173,5447.787,-2.2644,-8.0249,-1.6249,2.962256801301419
1789473883.2164767,5475.966,5449.561,-0.8825,-3.9826,-1.0502,2.9319662671637357
1789473883.2424808,5477.832,5451.419,-0.1965,-1.326,-0.4444,2.915284786601681
1789473883.2664828,5479.553,5453.141,-0.1203,0.6418,0.0328,2.9124900161117653
1789473883.292484,5481.428,5455.013,0.0159,2.9507,0.5407,2.920719725890965
1789473883.3164856,5483.14,5456.727,-0.3361,-1.1526,-0.104,2.9243172085476097
1789473883.3424768,5484.969,5458.553,-1.4604,-6.2943,-0.752,2.9138116687811006
1789473883.3664818,5486.628,5460.193,-2.5384,-6.7208,-1.1877,2.8896170236607692
1789473883.3914828,5488.288,5461.826,-3.7225,-4.9627,-1.289,2.8579033027950382
1789473883.416485,5488.418,5461.891,-6.9719,-7.0606,-1.5029,2.823065227426124
1789473883.441486,5488.418,5461.891,-6.7621,-7.5653,-1.7304,2.782337152493917
1789473883.466477,5488.418,5461.891,-6.1862,0.9052,-0.6349,2.7525635397773165
1789473883.491482,5488.418,5461.891,-6.2822,0.0253,-0.1446,2.7451562797199585
1789473883.5174828,5488.418,5461.891,-6.2484,0.5375,0.1164,2.7466559873240857
1789473883.5414848,5488.418,5461.891,-6.2885,2.1947,0.5469,2.7551861941675986
1789473883.566486,5488.418,5461.891,-6.1752,-1.3076,-0.1588,2.7587832465283757
1789473883.5924768,5488.418,5461.891,-6.2916,-5.3548,-0.7279,2.747687188547011
1789473883.616482,5489.475,5462.984,1.0696,-5.1513,-1.2329,2.7234004546272454
1789473883.6414828,5490.703,5464.192,0.1082,-5.8531,-1.5492,2.6884673687541203
1789473883.6664848,5491.933,5465.396,0.6883,-3.6271,-1.333,2.654191886505702
1789473883.6924858,5493.209,5466.653,0.6911,-1.8779,-0.8249,2.6291198614411107
1789473883.7164767,5494.387,5467.821,0.5673,0.0202,-0.2681,2.618045709935033
1789473883.7414818,5495.615,5469.045,0.3547,1.0094,0.1705,2.6188165247799793
1789473883.7664828,5496.842,5470.272,0.2586,-0.3728,-0.0822,2.618137299835118
1789473883.792484,5498.118,5471.542,-0.076,-3.1067,-0.6171,2.6093557913629395
1789473883.8164856,5499.306,5472.71,-0.8121,-5.9393,-1.0867,2.589065663726977
1789473883.841477,5500.54,5473.924,-0.992,-5.7871,-1.4653,2.5563998694509724
1789473883.8664818,5501.776,5475.132,-1.1673,-6.3143,-1.7248,2.516402772101429
1789473883.8914828,5503.014,5476.339,-0.2408,-4.2632,-1.5455,2.4770458995707014
1789473883.916485,5504.25,5477.55,0.0938,-2.8414,-1.1241,2.446463091989599
1789473883.941486,5505.481,5478.764,0.2052,-1.4569,-0.6664,2.426666523240553
1789473883.966477,5506.708,5479.982,0.1431,-0.9454,-0.4116,2.415048011025254
1789473883.991482,5507.936,5481.199,0.0438,-1.7084,-0.5644,2.401924459406332
1789473884.0164828,5509.169,5482.416,-0.2516,-3.4327,-0.9658,2.3824503091134615
1789473884.0414848,5510.432,5483.657,-0.2013,-6.0538,-1.3571,2.3533192624564987
1789473884.066486,5511.721,5484.923,0.2043,-6.207,-1.6499,2.315374900681962
1789473884.091477,5513.044,5486.216,0.6586,-6.0626,-1.8675,2.270845991749751
1789473884.116482,5514.392,5487.538,1.71,-4.5869,-1.578,2.2301634265346886
1789473884.1414828,5515.763,5488.883,2.0615,-3.271,-1.1704,2.1983184641393034
1789473884.1664848,5517.134,5490.234,1.5318,-2.1415,-0.7934,2.176093324190785
1789473884.191486,5518.512,5491.606,1.3484,-1.3522,-0.5069,2.1618785860164467
1789473884.2164767,5519.906,5492.986,1.0132,-2.8133,-0.7902,2.1447728516704725
1789473884.2414818,5521.297,5494.358,-0.3375,-6.0026,-1.2182,2.1197485662362254
1789473884.2664828,5522.694,5495.729,-0.7807,-6.6237,-1.5512,2.0846864590442475
1789473884.2914848,5524.092,5497.1,-0.786,-6.3881,-1.7457,2.0429965742859393
1789473884.3164856,5525.515,5498.498,-0.2813,-7.0649,-1.9328,1.9967809688702993
1789473884.341477,5526.952,5499.911,0.7982,-5.3596,-1.6986,1.953252472116581
1789473884.3664818,5528.395,5501.328,0.8682,-4.0347,-1.3217,1.9181062399863742
1789473884.3914828,5529.835,5502.751,0.7366,-2.8586,-0.9592,1.8919611057804429
1789473884.416485,5531.301,5504.205,1.3441,-2.2108,-0.7179,1.8729569245259143
1789473884.441486,5532.787,5505.681,1.2829,-3.296,-0.922,1.851306846936169
1789473884.465477,5534.224,5507.097,0.1024,-6.4047,-1.2889,1.825066585574509
1789473884.491482,5535.778,5508.632,-0.3923,-6.845,-1.5947,1.7869546159306653
1789473884.5154839,5537.165,5509.991,-2.4451,-6.6662,-1.7382,1.7466877165988044
1789473884.5414848,5538.67,5511.466,-1.7977,-7.2931,-1.9298,1.6986675228116512
1789473884.566486,5540.136,5512.903,-0.0171,-5.6067,-1.7242,1.6545779400654987
1789473884.591477,5541.619,5514.362,0.7333,-4.3787,-1.3779,1.6181682713664283
1789473884.616482,5543.104,5515.829,0.5784,-3.6608,-1.1353,1.588788188676917
1789473884.6404839,5544.541,5517.245,0.7675,-2.6441,-0.8464,1.566825569314392
1789473884.6664848,5546.096,5518.78,0.3716,-3.5972,-1.0173,1.5416234564801583
1789473884.690477,5547.532,5520.201,-0.2559,-5.6562,-1.3541,1.512986246059273
1789473884.7164767,5549.1,5521.739,-0.7439,-6.7709,-1.6436,1.4739000469558357
1789473884.7404819,5550.521,5523.13,-1.788,-7.2291,-1.8296,1.431948820380174
1789473884.7664828,5552.065,5524.645,-1.0428,-6.7919,-1.9597,1.3821011391699631
1789473884.790485,5553.499,5526.058,0.2219,-5.25,-1.6217,1.3414738094221292
1789473884.815477,5554.994,5527.534,0.3577,-3.9878,-1.2525,1.3080554875756973
1789473884.841477,5556.578,5529.099,1.1323,-2.8147,-0.8897,1.282883624803305
1789473884.8664818,5558.128,5530.636,1.6219,-2.0294,-0.6359,1.2655515725334794
1789473884.8904839,5559.644,5532.142,1.6826,-3.7223,-0.9324,1.2461524567343814
1789473884.9154847,5561.231,5533.716,0.4893,-6.2197,-1.2933,1.2183175493142586
1789473884.940477,5562.825,5535.287,-0.1171,-7.0226,-1.5704,1.1822680449504017
1789473884.965477,5564.353,5536.789,-2.3969,-6.8882,-1.7172,1.1407028413998908
1789473884.9904819,5565.894,5538.3,-1.4683,-7.3999,-1.9057,1.0950207404643155
1789473885.0164828,5567.521,5539.901,0.2477,-5.3915,-1.5753,1.052318626700092
1789473885.0414848,5569.108,5541.465,1.1798,-3.788,-1.1512,1.021075283279857
1789473885.066486,5570.721,5543.065,1.7248,-2.5952,-0.7951,0.9990954622663106
1789473885.091477,5572.367,5544.705,2.3253,-1.3442,-0.4484,0.985649032130527
1789473885.116482,5574.046,5546.381,2.2538,-2.6126,-0.6507,0.9708249302983282
1789473885.1414828,5575.761,5548.085,1.6782,-5.7929,-1.0534,0.9496515332126481
1789473885.165485,5577.437,5549.751,1.4447,-6.8052,-1.3566,0.9205843386496919
1789473885.190477,5579.132,5551.423,-0.9937,-6.7145,-1.5337,0.8838662421467829
1789473885.2164767,5580.84,5553.106,-2.3597,-7.7101,-1.7402,0.8413240932493553
1789473885.2414818,5582.496,5554.745,-0.3703,-5.2419,-1.425,0.8038900327652982
1789473885.2664828,5584.181,5556.411,0.7327,-3.2826,-0.9544,0.7769112239748278
1789473885.2914848,5585.896,5558.112,1.4074,-1.6083,-0.5185,0.7609460114772628
1789473885.315477,5587.558,5559.775,1.8253,0.2555,-0.0717,0.7556131370152575
1789473885.341477,5589.397,5561.607,1.9565,-1.4136,-0.3175,0.7493308750485443
1789473885.3664818,5591.197,5563.4,1.812,-4.2446,-0.7741,0.7355845709390176
1789473885.3914828,5593.026,5565.227,1.3692,-6.5689,-1.1479,0.711678513377539
1789473885.416485,5594.807,5566.984,-1.0223,-6.4058,-1.38,0.6793221210134429
1789473885.441486,5596.554,5568.712,-1.8963,-7.7479,-1.6077,0.6418296154047064
1789473885.466477,5598.315,5570.456,-0.1156,-5.1763,-1.3171,0.6071948041369906
1789473885.4904819,5600.037,5572.162,0.9912,-2.3008,-0.7177,0.5853044912912845
1789473885.5154839,5601.856,5573.978,1.7936,0.4387,-0.0935,0.5770163338321495
1789473885.540485,5603.702,5575.83,1.8928,2.5021,0.3939,0.5812698493512499
1789473885.566486,5605.655,5577.79,2.1199,0.8689,0.2117,0.5879396802566088
1789473885.590477,5607.491,5579.629,2.0214,-4.6541,-0.3733,0.5865818950814529
1789473885.6154819,5609.435,5581.576,1.6796,-5.8796,-0.8638,0.5703713169418065
1789473885.6404839,5611.32,5583.438,-0.8199,-5.1261,-1.076,0.5453875865839691
1789473885.665485,5613.13,5585.225,-2.682,-5.5419,-1.156,0.5174492392197554
1789473885.691486,5615.028,5587.11,-1.2427,-6.0595,-1.3833,0.48338078285003094
1789473885.7154768,5616.801,5588.871,0.3219,-1.8226,-0.6296,0.46163350524786484
1789473885.7414818,5618.745,5590.811,0.9831,0.2873,-0.0663,0.45489040578686746
1789473885.7654839,5620.564,5592.634,1.4042,1.3824,0.2345,0.4580879734309469
1789473885.790485,5622.489,5594.562,1.5596,3.3467,0.6322,0.4697112973571804
1789473885.8164856,5624.531,5596.614,2.0226,-4.3558,-0.1751,0.4756110152818819
1789473885.8404768,5626.448,5598.534,1.7708,-5.7674,-0.7193,0.4642824587420895
1789473885.8654819,5628.478,5600.567,1.6559,-6.4453,-1.0773,0.44112232525279915
1789473885.8904839,5630.441,5602.517,-0.6554,-5.3805,-1.1845,0.4119812909140046
1789473885.9154847,5632.424,5604.49,-0.1569,-7.2404,-1.4449,0.378968054400509
1789473885.940477,5634.437,5606.49,1.3214,-1.9451,-0.6295,0.35521822227216515
1789473885.965477,5636.476,5608.519,1.7037,1.4339,0.0731,0.34950357901794726
1789473885.9904819,5638.541,5610.587,1.4856,5.6817,0.6313,0.35816133243847426
1789473886.0164828,5640.724,5612.77,1.3369,6.8098,1.0604,0.38084114316164835
1789473886.040485,5642.755,5614.812,2.49,-2.9095,0.1989,0.39601816355963976
1789473886.066486,5644.997,5617.053,2.0187,-5.1512,-0.4796,0.39192791886804856
1789473886.090477,5647.01,5619.063,-0.4004,-5.1709,-0.8482,0.3749627002726069
1789473886.116482,5649.12,5621.154,-1.9366,-4.6111,-0.9133,0.3518101502990818
1789473886.1404839,5649.281,5621.235,-7.1584,-6.6708,-1.1407,0.3274520236514973
1789473886.165485,5649.281,5621.235,-6.7283,-3.8038,-0.8928,0.3033409403164069
1789473886.190477,5649.281,5621.235,-6.5413,0.0267,-0.148,0.29214401594766803
1789473886.2154768,5649.281,5621.235,-6.5177,1.5397,0.2924,0.2951806943020088
1789473886.2404819,5649.281,5621.235,-6.5456,2.66,0.6178,0.3076584151637347
1789473886.2654839,5651.14,5623.17,7.0942,1.357,0.3554,0.3181449703926982
1789473886.290485,5653.208,5625.248,6.0826,-2.9622,-0.1229,0.3214123081623501
1789473886.315477,5655.328,5627.381,5.8538,-3.9735,-0.515,0.31278224804889954
1789473886.3404768,5657.39,5629.437,3.2915,-4.3722,-0.7529,0.29665587813956473
1789473886.3654819,5659.383,5631.416,0.1642,-5.5985,-0.9668,0.275109263424695
1789473886.3904839,5661.392,5633.419,0.889,-5.3041,-1.1294,0.2478004414564891
1789473886.4154847,5663.431,5635.448,1.6652,-2.4187,-0.6126,0.22874118619993422
1789473886.440477,5665.5,5637.509,2.0093,0.3507,-0.0565,0.22218327774227142
1789473886.465477,5667.597,5639.604,2.0573,2.5565,0.4,0.22712125392982574
1789473886.4904819,5669.714,5641.725,1.8341,3.7717,0.7069,0.24199271982085846
1789473886.5154839,5671.868,5643.884,2.4736,0.0559,0.1303,0.2506499635406785
1789473886.540485,5674.054,5646.08,2.0679,-5.0363,-0.4537,0.24680883467639791
1789473886.565477,5676.21,5648.23,0.1849,-6.1296,-0.9016,0.22920267994487104
1789473886.590477,5678.298,5650.305,-1.538,-5.3155,-1.0274,0.20421303725355772
1789473886.6154819,5680.386,5652.383,-1.37,-7.8154,-1.3165,0.175037412642018
1789473886.6404839,5682.5,5654.484,0.29,-2.7836,-0.6721,0.15272741436670234
1789473886.6644857,5684.548,5656.533,0.9599,2.2203,0.1113,0.14674851347178475
1789473886.690477,5686.8,5658.784,1.1554,4.1625,0.6522,0.15741073854276455
1789473886.7154768,5689.002,5660.99,1.176,6.9119,1.0357,0.17846385641390983
1789473886.7404819,5691.231,5663.231,2.234,1.0422,0.3563,0.19435647913051568
1789473886.7654839,5693.492,5665.502,1.9989,-4.5875,-0.3016,0.19536435515933093
1789473886.789486,5695.6,5667.604,-0.5932,-4.9447,-0.7242,0.18208354172499863
1789473886.815477,5697.812,5669.803,-2.0692,-4.5215,-0.8259,0.16133666204522906
1789473886.8404768,5697.979,5669.888,-7.2912,-5.8277,-0.9892,0.13878018934693717
1789473886.8654819,5697.979,5669.888,-6.8569,-4.8637,-1.0503,0.11248736217586086
1789473886.8904839,5697.979,5669.888,-6.6063,-0.8537,-0.3168,0.09795510226471271
1789473886.9154847,5697.979,5669.888,-6.5632,0.8205,0.13,0.09743374865434529
1789473886.940477,5697.979,5669.888,-6.5344,1.4018,0.3148,0.10421191825713638
1789473886.965477,5699.916,5671.9,6.9367,2.0356,0.4376,0.11453377077038995
1789473886.9904819,5702.072,5674.063,5.8699,-2.785,-0.0625,0.11969574622145718
1789473887.0154839,5704.291,5676.292,5.6841,-3.9967,-0.4772,0.11221270728315558
1789473887.040485,5706.458,5678.455,3.3046,-5.1213,-0.7795,0.09633007539843774
1789473887.0644767,5708.46,5680.445,0.3026,-4.9322,-0.9138,0.07563918454427654
1789473887.090477,5710.617,5682.592,-0.437,-7.528,-1.2603,0.04725889316647257
1789473887.1154819,5712.711,5684.679,0.8399,-4.1137,-0.9016,0.02247987404817353
1789473887.1404839,5714.838,5686.797,1.5104,-1.2819,-0.3666,0.009066873423645422
1789473887.1644857,5716.907,5688.858,1.8278,0.9403,0.093,0.0071838563159927205
1789473887.189477,5719.089,5691.044,1.7342,4.7641,0.6215,0.01630415671032326
1789473887.2154768,5721.387,5693.345,2.1923,0.3431,0.137,0.023902554125991404
1789473887.2384827,5723.448,5695.407,1.9435,-4.7475,-0.4131,0.02137980159237319
1789473887.2654839,5725.795,5697.75,-0.7587,-6.3068,-0.9043,0.00245246284920686
1789473887.290485,5727.903,5699.834,-2.1901,-5.1073,-1.0329,-0.022675835288351598
1789473887.314477,5728.069,5699.919,-7.3306,-6.2257,-1.1317,-0.048467369274522124
1789473887.3404768,5728.069,5699.919,-7.0371,-6.6234,-1.3779,-0.08177070804713726
1789473887.3654819,5728.069,5699.919,-6.6179,-1.7546,-0.546,-0.10346211589040344
1789473887.3904839,5728.069,5699.919,-6.5374,0.4125,0.0043,-0.1079224116513613
1789473887.4154847,5728.069,5699.919,-6.5119,1.1894,0.2531,-0.10365033539362489
1789473887.4394767,5729.915,5701.834,6.1217,4.7808,0.7128,-0.0918647082398012
1789473887.465477,5732.15,5704.069,6.1069,-2.2664,0.1196,-0.08048004748281623
1789473887.4894829,5734.258,5706.186,5.8556,-3.5829,-0.3365,-0.08367178100370354
1789473887.514484,5736.457,5708.392,4.7737,-4.7151,-0.6702,-0.09670197957444882
1789473887.540485,5738.675,5710.607,2.0078,-4.5591,-0.857,-0.11709321117358076
1789473887.5644767,5740.727,5712.653,1.0186,-7.0716,-1.1595,-0.14140964430027547
1789473887.5894809,5742.891,5714.806,1.9566,-3.7815,-0.8179,-0.1641444444043738
1789473887.6154819,5745.171,5717.08,2.3305,0.1181,-0.1346,-0.17460180818800786
1789473887.6404839,5747.387,5719.296,1.7753,5.1987,0.4646,-0.17073715909082776
1789473887.6644857,5749.537,5721.449,1.6274,6.5193,0.9064,-0.15365017562370564
1789473887.690477,5751.896,5723.822,2.1997,4.1337,0.8041,-0.13216666886591266
1789473887.7154768,5754.197,5726.132,2.3581,-3.7528,-0.024,-0.12248229972161997
1789473887.7404819,5756.53,5728.469,2.1125,-5.494,-0.6117,-0.1313022246674005
1789473887.7654839,5758.801,5730.727,-0.3262,-5.0468,-0.8585,-0.15060182862583993
1789473887.790485,5761.0,5732.909,-1.9569,-5.0922,-0.9165,-0.17290724647794842
1789473887.814477,5763.125,5735.023,-0.9137,-6.0288,-1.1342,-0.198429904871402
1789473887.8404768,5765.454,5737.347,0.3733,0.6354,-0.1443,-0.21361783067290058
1789473887.8654819,5767.712,5739.608,0.5647,5.7356,0.5256,-0.20903805329247516
1789473887.8904839,5770.009,5741.912,0.9036,7.0195,0.9867,-0.189332679955603
