scan_index,bag_time,time,finite_count,min_range,max_range,angle_min,angle_max,angle_increment,range_min,range_max,odom_index,odom_dt
35,1788886605.6142614,1788886605.6142614,1031,0.880932629108429,9.863673210144043,-2.3561899662017822,2.3561899662017822,0.004363323096185923,0.05999999865889549,10.0,35,0.0
36,1788886605.6645775,1788886605.6645775,1031,0.8844969868659973,9.786750793457031,-2.3561899662017822,2.3561899662017822,0.004363323096185923,0.05999999865889549,10.0,36,0.0
37,1788886605.713858,1788886605.713858,1032,0.8881881833076477,9.964537620544434,-2.3561899662017822,2.3561899662017822,0.004363323096185923,0.05999999865889549,10.0,37,0.0
38,1788886605.7644935,1788886605.7644935,1032,0.8919665813446045,9.912140846252441,-2.3561899662017822,2.3561899662017822,0.004363323096185923,0.05999999865889549,10.0,38,0.0
39,1788886605.8141067,1788886605.8141067,1031,0.8959798216819763,9.82863712310791,-2.3561899662017822,2.3561899662017822,0.004363323096185923,0.05999999865889549,10.0,39,0.0
40,1788886605.8646915,1788886605.8646915,1031,0.8998156189918518,9.828826904296875,-2.3561899662017822,2.3561899662017822,0.004363323096185923,0.05999999865889549,10.0,40,0.0
41,1788886605.9151685,1788886605.9151685,1032,0.9036442041397095,9.988694190979004,-2.3561899662017822,2.3561899662017822,0.004363323096185923,0.05999999865889549,10.0,41,0.0
42,1788886605.9640872,1788886605.9640872,1032,0.9075878858566284,9.947525978088379,-2.3561899662017822,2.3561899662017822,0.004363323096185923,0.05999999865889549,10.0,42,0.0
43,1788886606.0140738,1788886606.0140738,1032,0.9116461277008057,9.90841293334961,-2.3561899662017822,2.3561899662017822,0.004363323096185923,0.05999999865889549,10.0,43,0.0
44,1788886606.0641751,1788886606.0641751,1032,0.9158167243003845,9.904552459716797,-2.3561899662017822,2.3561899662017822,0.004363323096185923,0.05999999865889549,10.0,44,0.0
45,1788886606.1141188,1788886606.1141188,1031,0.9197685718536377,9.740516662597656,-2.3561899662017822,2.3561899662017822,0.004363323096185923,0.05999999865889549,10.0,45,0.0
46,1788886606.165112,1788886606.165112,1032,0.9236888289451599,9.93825912475586,-2.3561899662017822,2.3561899662017822,0.004363323096185923,0.05999999865889549,10.0,46,0.0
47,1788886606.2142632,1788886606.2142632,1032,0.9276970028877258,9.976683616638184,-2.3561899662017822,2.3561899662017822,0.004363323096185923,0.05999999865889549,10.0,47,0.0
48,1788886606.2647967,1788886606.2647967,1031,0.9312114119529724,9.811760902404785,-2.3561899662017822,2.3561899662017822,0.004363323096185923,0.05999999865889549,10.0,48,0.0
49,1788886606.3141649,1788886606.3141649,1032,0.9266105890274048,9.89657974243164,-2.3561899662017822,2.3561899662017822,0.004363323096185923,0.05999999865889549,10.0,49,0.0
50,1788886606.3643117,1788886606.3643117,1032,0.9223644137382507,9.954078674316406,-2.3561899662017822,2.3561899662017822,0.004363323096185923,0.05999999865889549,10.0,50,0.0
51,1788886606.4140234,1788886606.4140234,1031,0.9182301163673401,9.794536590576172,-2.3561899662017822,2.3561899662017822,0.004363323096185923,0.05999999865889549,10.0,51,0.0
52,1788886606.4639168,1788886606.4639168,1031,0.9140269160270691,9.758463859558105,-2.3561899662017822,2.3561899662017822,0.004363323096185923,0.05999999865889549,10.0,52,0.0
53,1788886606.5139308,1788886606.5139308,1032,0.9096122980117798,9.981922149658203,-2.3561899662017822,2.3561899662017822,0.004363323096185923,0.05999999865889549,10.0,53,0.0
54,1788886606.5638258,1788886606.5638258,1032,0.9049515128135681,9.921302795410156,-2.3561899662017822,2.3561899662017822,0.004363323096185923,0.05999999865889549,10.0,54,0.0
55,1788886606.6143408,1788886606.6143408,1032,0.900443971157074,9.922948837280273,-2.3561899662017822,2.3561899662017822,0.004363323096185923,0.05999999865889549,10.0,55,0.0
56,1788886606.6643753,1788886606.6643753,1032,0.8959723114967346,9.941593170166016,-2.3561899662017822,2.3561899662017822,0.004363323096185923,0.05999999865889549,10.0,56,0.0
57,1788886606.7139657,1788886606.7139657,1032,0.8914427161216736,9.959793090820312,-2.3561899662017822,2.3561899662017822,0.004363323096185923,0.05999999865889549,10.0,57,0.0
58,1788886606.7649639,1788886606.7649639,1032,0.8867114782333374,9.969144821166992,-2.3561899662017822,2.3561899662017822,0.004363323096185923,0.05999999865889549,10.0,58,0.0
59,1788886606.814275,1788886606.814275,1032,0.8817483186721802,9.969136238098145,-2.3561899662017822,2.3561899662017822,0.004363323096185923,0.05999999865889549,10.0,59,0.0
60,1788886606.8640661,1788886606.8640661,1032,0.8770349025726318,9.963115692138672,-2.3561899662017822,2.3561899662017822,0.004363323096185923,0.05999999865889549,10.0,60,0.0
61,1788886606.9145937,1788886606.9145937,1032,0.8724088072776794,9.880088806152344,-2.3561899662017822,2.3561899662017822,0.004363323096185923,0.05999999865889549,10.0,61,0.0
62,1788886606.9639819,1788886606.9639819,1032,0.8677452206611633,9.96655559539795,-2.3561899662017822,2.3561899662017822,0.004363323096185923,0.05999999865889549,10.0,62,0.0
63,1788886607.013789,1788886607.013789,1032,0.8630437850952148,9.882081985473633,-2.3561899662017822,2.3561899662017822,0.004363323096185923,0.05999999865889549,10.0,63,0.0
64,1788886607.0645387,1788886607.0645387,1032,0.8583071231842041,9.915477752685547,-2.3561899662017822,2.3561899662017822,0.004363323096185923,0.05999999865889549,10.0,64,0.0
65,1788886607.1140206,1788886607.1140206,1033,0.8538119196891785,9.98851203918457,-2.3561899662017822,2.3561899662017822,0.004363323096185923,0.05999999865889549,10.0,65,0.0
66,1788886607.1639457,1788886607.1639457,1033,0.8494231104850769,9.959956169128418,-2.3561899662017822,2.3561899662017822,0.004363323096185923,0.05999999865889549,10.0,66,0.0
67,1788886607.2139578,1788886607.2139578,1032,0.8450242280960083,9.893177032470703,-2.3561899662017822,2.3561899662017822,0.004363323096185923,0.05999999865889549,10.0,67,0.0
68,1788886607.2645955,1788886607.2645955,1033,0.8404902815818787,9.97521686553955,-2.3561899662017822,2.3561899662017822,0.004363323096185923,0.05999999865889549,10.0,68,0.0
69,1788886607.3143544,1788886607.3143544,1033,0.8357933759689331,9.92411994934082,-2.3561899662017822,2.3561899662017822,0.004363323096185923,0.05999999865889549,10.0,69,0.0
70,1788886607.3647394,1788886607.3647394,1033,0.8311622142791748,9.945725440979004,-2.3561899662017822,2.3561899662017822,0.004363323096185923,0.05999999865889549,10.0,70,0.0
71,1788886607.4137745,1788886607.4137745,1034,0.8265659809112549,9.987476348876953,-2.3561899662017822,2.3561899662017822,0.004363323096185923,0.05999999865889549,10.0,71,0.0
72,1788886607.464433,1788886607.464433,1033,0.821967601776123,9.94462776184082,-2.3561899662017822,2.3561899662017822,0.004363323096185923,0.05999999865889549,10.0,72,0.0
73,1788886607.5138195,1788886607.5138195,1033,0.8173655271530151,9.908151626586914,-2.3561899662017822,2.3561899662017822,0.004363323096185923,0.05999999865889549,10.0,73,0.0
74,1788886607.5646563,1788886607.5646563,1033,0.8127610087394714,9.871869087219238,-2.3561899662017822,2.3561899662017822,0.004363323096185923,0.05999999865889549,10.0,74,0.0
75,1788886607.6145263,1788886607.6145263,1034,0.8083307147026062,9.991604804992676,-2.3561899662017822,2.3561899662017822,0.004363323096185923,0.05999999865889549,10.0,75,0.0
76,1788886607.6643968,1788886607.6643968,1034,0.804006814956665,9.985551834106445,-2.3561899662017822,2.3561899662017822,0.004363323096185923,0.05999999865889549,10.0,76,0.0
77,1788886607.7141805,1788886607.7141805,1034,0.7997006177902222,9.979572296142578,-2.3561899662017822,2.3561899662017822,0.004363323096185923,0.05999999865889549,10.0,77,0.0
78,1788886607.76448,1788886607.76448,1034,0.7954102158546448,9.973565101623535,-2.3561899662017822,2.3561899662017822,0.004363323096185923,0.05999999865889549,10.0,78,0.0
79,1788886607.8140993,1788886607.8140993,1034,0.7911353707313538,9.96755313873291,-2.3561899662017822,2.3561899662017822,0.004363323096185923,0.05999999865889549,10.0,79,0.0
80,1788886607.8638728,1788886607.8638728,1035,0.7869387269020081,9.985011100769043,-2.3561899662017822,2.3561899662017822,0.004363323096185923,0.05999999865889549,10.0,80,0.0
81,1788886607.9146597,1788886607.9146597,1035,0.7827870845794678,9.973518371582031,-2.3561899662017822,2.3561899662017822,0.004363323096185923,0.05999999865889549,10.0,81,0.0
82,1788886607.9647307,1788886607.9647307,1035,0.7786573767662048,9.977680206298828,-2.3561899662017822,2.3561899662017822,0.004363323096185923,0.05999999865889549,10.0,82,0.0
83,1788886608.0139802,1788886608.0139802,1035,0.7746543884277344,9.981868743896484,-2.3561899662017822,2.3561899662017822,0.004363323096185923,0.05999999865889549,10.0,83,0.0
84,1788886608.0648258,1788886608.0648258,1035,0.7708048820495605,9.985973358154297,-2.3561899662017822,2.3561899662017822,0.004363323096185923,0.05999999865889549,10.0,84,0.0
85,1788886608.1139028,1788886608.1139028,1034,0.7670813798904419,9.862560272216797,-2.3561899662017822,2.3561899662017822,0.004363323096185923,0.05999999865889549,10.0,85,0.0
86,1788886608.1649702,1788886608.1649702,1035,0.763431191444397,9.965145111083984,-2.3561899662017822,2.3561899662017822,0.004363323096185923,0.05999999865889549,10.0,86,0.0
87,1788886608.2174711,1788886608.2174711,1035,0.7598081231117249,9.900833129882812,-2.3561899662017822,2.3561899662017822,0.004363323096185923,0.05999999865889549,10.0,87,0.0
88,1788886608.2698696,1788886608.2698696,1035,0.7562108039855957,9.920376777648926,-2.3561899662017822,2.3561899662017822,0.004363323096185923,0.05999999865889549,10.0,88,0.0
89,1788886608.3179007,1788886608.3179007,1035,0.7526621222496033,9.942806243896484,-2.3561899662017822,2.3561899662017822,0.004363323096185923,0.05999999865889549,10.0,89,0.0
90,1788886608.3670201,1788886608.3670201,1036,0.7491664290428162,9.968265533447266,-2.3561899662017822,2.3561899662017822,0.004363323096185923,0.05999999865889549,10.0,90,0.0
91,1788886608.4152179,1788886608.4152179,1036,0.7457072138786316,9.994756698608398,-2.3561899662017822,2.3561899662017822,0.004363323096185923,0.05999999865889549,10.0,91,0.0
92,1788886608.4643543,1788886608.4643543,1035,0.7422804832458496,9.878664016723633,-2.3561899662017822,2.3561899662017822,0.004363323096185923,0.05999999865889549,10.0,92,0.0
93,1788886608.5138545,1788886608.5138545,1036,0.7388808727264404,9.97243881225586,-2.3561899662017822,2.3561899662017822,0.004363323096185923,0.05999999865889549,10.0,93,0.0
94,1788886608.5645735,1788886608.5645735,1036,0.7355151176452637,9.930997848510742,-2.3561899662017822,2.3561899662017822,0.004363323096185923,0.05999999865889549,10.0,94,0.0
95,1788886608.6141126,1788886608.6141126,1036,0.7321441769599915,9.953317642211914,-2.3561899662017822,2.3561899662017822,0.004363323096185923,0.05999999865889549,10.0,95,0.0
96,1788886608.6646428,1788886608.6646428,1036,0.7288519740104675,9.974580764770508,-2.3561899662017822,2.3561899662017822,0.004363323096185923,0.05999999865889549,10.0,96,0.0
97,1788886608.714109,1788886608.714109,1037,0.7259839773178101,9.996134757995605,-2.3561899662017822,2.3561899662017822,0.004363323096185923,0.05999999865889549,10.0,97,0.0
98,1788886608.7639263,1788886608.7639263,1036,0.7235968708992004,9.882560729980469,-2.3561899662017822,2.3561899662017822,0.004363323096185923,0.05999999865889549,10.0,98,0.0
99,1788886608.8139648,1788886608.8139648,1036,0.7216867208480835,9.893609046936035,-2.3561899662017822,2.3561899662017822,0.004363323096185923,0.05999999865889549,10.0,99,0.0
100,1788886608.8638597,1788886608.8638597,1036,0.7198477983474731,9.911933898925781,-2.3561899662017822,2.3561899662017822,0.004363323096185923,0.05999999865889549,10.0,100,0.0
101,1788886608.9145837,1788886608.9145837,1037,0.7180296182632446,9.948515892028809,-2.3561899662017822,2.3561899662017822,0.004363323096185923,0.05999999865889549,10.0,101,0.0
102,1788886608.9637527,1788886608.9637527,1037,0.716237485408783,9.947989463806152,-2.3561899662017822,2.3561899662017822,0.004363323096185923,0.05999999865889549,10.0,102,0.0
103,1788886609.0140781,1788886609.0140781,1037,0.7144690752029419,9.966354370117188,-2.3561899662017822,2.3561899662017822,0.004363323096185923,0.05999999865889549,10.0,103,0.0
104,1788886609.063837,1788886609.063837,1037,0.7127271294593811,9.983210563659668,-2.3561899662017822,2.3561899662017822,0.004363323096185923,0.05999999865889549,10.0,104,0.0
105,1788886609.1142013,1788886609.1142013,1038,0.7109889984130859,9.996768951416016,-2.3561899662017822,2.3561899662017822,0.004363323096185923,0.05999999865889549,10.0,105,0.0
106,1788886609.1640134,1788886609.1640134,1037,0.7092621922492981,9.913616180419922,-2.3561899662017822,2.3561899662017822,0.004363323096185923,0.05999999865889549,10.0,106,0.0
107,1788886609.2147472,1788886609.2147472,1037,0.7075620889663696,9.880423545837402,-2.3561899662017822,2.3561899662017822,0.004363323096185923,0.05999999865889549,10.0,107,0.0
108,1788886609.2645245,1788886609.2645245,1037,0.70588618516922,9.894294738769531,-2.3561899662017822,2.3561899662017822,0.004363323096185923,0.05999999865889549,10.0,108,0.0
109,1788886609.3139076,1788886609.3139076,1037,0.7042338252067566,9.90705680847168,-2.3561899662017822,2.3561899662017822,0.004363323096185923,0.05999999865889549,10.0,109,0.0
110,1788886609.3646421,1788886609.3646421,1038,0.7026401162147522,9.942395210266113,-2.3561899662017822,2.3561899662017822,0.004363323096185923,0.05999999865889549,10.0,110,0.0
111,1788886609.4150693,1788886609.4150693,1038,0.7010902166366577,9.943673133850098,-2.3561899662017822,2.3561899662017822,0.004363323096185923,0.05999999865889549,10.0,111,0.0
112,1788886609.46389,1788886609.46389,1038,0.699566125869751,9.962990760803223,-2.3561899662017822,2.3561899662017822,0.004363323096185923,0.05999999865889549,10.0,112,0.0
113,1788886609.5138159,1788886609.5138159,1038,0.6980684995651245,9.982702255249023,-2.3561899662017822,2.3561899662017822,0.004363323096185923,0.05999999865889549,10.0,113,0.0
114,1788886609.5639257,1788886609.5639257,1038,0.696600615978241,9.9359712600708,-2.3561899662017822,2.3561899662017822,0.004363323096185923,0.05999999865889549,10.0,114,0.0
115,1788886609.6139293,1788886609.6139293,1038,0.6951103806495667,9.883223533630371,-2.3561899662017822,2.3561899662017822,0.004363323096185923,0.05999999865889549,10.0,115,0.0
116,1788886609.6649816,1788886609.6649816,1038,0.6936243772506714,9.883895874023438,-2.3561899662017822,2.3561899662017822,0.004363323096185923,0.05999999865889549,10.0,116,0.0
117,1788886609.7143302,1788886609.7143302,1038,0.6921623945236206,9.895807266235352,-2.3561899662017822,2.3561899662017822,0.004363323096185923,0.05999999865889549,10.0,117,0.0
118,1788886609.7642512,1788886609.7642512,1039,0.6907228231430054,9.977697372436523,-2.3561899662017822,2.3561899662017822,0.004363323096185923,0.05999999865889549,10.0,118,0.0
119,1788886609.8142765,1788886609.8142765,1039,0.6893054246902466,9.92716121673584,-2.3561899662017822,2.3561899662017822,0.004363323096185923,0.05999999865889549,10.0,119,0.0
120,1788886609.8644536,1788886609.8644536,1039,0.6878861784934998,9.929010391235352,-2.3561899662017822,2.3561899662017822,0.004363323096185923,0.05999999865889549,10.0,120,0.0
121,1788886609.9149976,1788886609.9149976,1039,0.6864795088768005,9.937477111816406,-2.3561899662017822,2.3561899662017822,0.004363323096185923,0.05999999865889549,10.0,121,0.0
122,1788886609.9638615,1788886609.9638615,1039,0.6850957274436951,9.946134567260742,-2.3561899662017822,2.3561899662017822,0.004363323096185923,0.05999999865889549,10.0,122,0.0
123,1788886610.0149322,1788886610.0149322,1040,0.6837309002876282,9.994895935058594,-2.3561899662017822,2.3561899662017822,0.004363323096185923,0.05999999865889549,10.0,123,0.0
124,1788886610.064129,1788886610.064129,1040,0.6823847889900208,9.963973045349121,-2.3561899662017822,2.3561899662017822,0.004363323096185923,0.05999999865889549,10.0,124,0.0
125,1788886610.1160948,1788886610.1160948,1040,0.6810849905014038,9.976213455200195,-2.3561899662017822,2.3561899662017822,0.004363323096185923,0.05999999865889549,10.0,125,0.0
126,1788886610.1650476,1788886610.1650476,1040,0.6798183917999268,9.989522933959961,-2.3561899662017822,2.3561899662017822,0.004363323096185923,0.05999999865889549,10.0,126,0.0
127,1788886610.2137878,1788886610.2137878,1039,0.678573727607727,9.853509902954102,-2.3561899662017822,2.3561899662017822,0.004363323096185923,0.05999999865889549,10.0,127,0.0
128,1788886610.263864,1788886610.263864,1040,0.6773511171340942,9.991863250732422,-2.3561899662017822,2.3561899662017822,0.004363323096185923,0.05999999865889549,10.0,128,0.0
129,1788886610.3138435,1788886610.3138435,1040,0.6761536002159119,9.940752029418945,-2.3561899662017822,2.3561899662017822,0.004363323096185923,0.05999999865889549,10.0,129,0.0
130,1788886610.3639479,1788886610.3639479,1040,0.6750022172927856,9.896132469177246,-2.3561899662017822,2.3561899662017822,0.004363323096185923,0.05999999865889549,10.0,130,0.0
131,1788886610.4140973,1788886610.4140973,1040,0.6738839149475098,9.913582801818848,-2.3561899662017822,2.3561899662017822,0.004363323096185923,0.05999999865889549,10.0,131,0.0
132,1788886610.4643223,1788886610.4643223,1040,0.672791600227356,9.931483268737793,-2.3561899662017822,2.3561899662017822,0.004363323096185923,0.05999999865889549,10.0,132,0.0
133,1788886610.5139573,1788886610.5139573,1041,0.6717256903648376,9.952553749084473,-2.3561899662017822,2.3561899662017822,0.004363323096185923,0.05999999865889549,10.0,133,0.0
134,1788886610.5641425,1788886610.5641425,1041,0.6706830263137817,9.968114852905273,-2.3561899662017822,2.3561899662017822,0.004363323096185923,0.05999999865889549,10.0,134,0.0
135,1788886610.614234,1788886610.614234,1041,0.6696298122406006,9.981764793395996,-2.3561899662017822,2.3561899662017822,0.004363323096185923,0.05999999865889549,10.0,135,0.0
136,1788886610.6644766,1788886610.6644766,1041,0.6685861945152283,9.99442195892334,-2.3561899662017822,2.3561899662017822,0.004363323096185923,0.05999999865889549,10.0,136,0.0
137,1788886610.714233,1788886610.714233,1040,0.6675621271133423,9.852840423583984,-2.3561899662017822,2.3561899662017822,0.004363323096185923,0.05999999865889549,10.0,137,0.0
138,1788886610.7639112,1788886610.7639112,1040,0.6665602922439575,9.864863395690918,-2.3561899662017822,2.3561899662017822,0.004363323096185923,0.05999999865889549,10.0,138,0.0
139,1788886610.8142884,1788886610.8142884,1040,0.665581226348877,9.87705135345459,-2.3561899662017822,2.3561899662017822,0.004363323096185923,0.05999999865889549,10.0,139,0.0
140,1788886610.8645902,1788886610.8645902,1041,0.6646540760993958,9.893416404724121,-2.3561899662017822,2.3561899662017822,0.004363323096185923,0.05999999865889549,10.0,140,0.0
141,1788886610.9148376,1788886610.9148376,1041,0.6637610197067261,9.911355972290039,-2.3561899662017822,2.3561899662017822,0.004363323096185923,0.05999999865889549,10.0,141,0.0
142,1788886610.963926,1788886610.963926,1041,0.6628947854042053,9.929664611816406,-2.3561899662017822,2.3561899662017822,0.004363323096185923,0.05999999865889549,10.0,142,0.0
143,1788886611.01457,1788886611.01457,1041,0.6620287895202637,9.948775291442871,-2.3561899662017822,2.3561899662017822,0.004363323096185923,0.05999999865889549,10.0,143,0.0
144,1788886611.063778,1788886611.063778,1041,0.6611595153808594,9.968701362609863,-2.3561899662017822,2.3561899662017822,0.004363323096185923,0.05999999865889549,10.0,144,0.0
145,1788886611.1149156,1788886611.1149156,1041,0.6602650880813599,9.981698036193848,-2.3561899662017822,2.3561899662017822,0.004363323096185923,0.05999999865889549,10.0,145,0.0
146,1788886611.164799,1788886611.164799,1041,0.6593750715255737,9.99312686920166,-2.3561899662017822,2.3561899662017822,0.004363323096185923,0.05999999865889549,10.0,146,0.0
147,1788886611.2156022,1788886611.2156022,1041,0.6585075259208679,9.845349311828613,-2.3561899662017822,2.3561899662017822,0.004363323096185923,0.05999999865889549,10.0,147,0.0
148,1788886611.2667706,1788886611.2667706,1041,0.6576821804046631,9.855639457702637,-2.3561899662017822,2.3561899662017822,0.004363323096185923,0.05999999865889549,10.0,148,0.0
149,1788886611.316222,1788886611.316222,1041,0.6569057703018188,9.865742683410645,-2.3561899662017822,2.3561899662017822,0.004363323096185923,0.05999999865889549,10.0,149,0.0
150,1788886611.3646748,1788886611.3646748,1041,0.6557254195213318,9.88011360168457,-2.3561899662017822,2.3561899662017822,0.004363323096185923,0.05999999865889549,10.0,150,0.0
151,1788886611.4149806,1788886611.4149806,1041,0.6539915800094604,9.896185874938965,-2.3561899662017822,2.3561899662017822,0.004363323096185923,0.05999999865889549,10.0,151,0.0
152,1788886611.4640644,1788886611.4640644,1041,0.6522811055183411,9.912426948547363,-2.3561899662017822,2.3561899662017822,0.004363323096185923,0.05999999865889549,10.0,152,0.0
153,1788886611.5139666,1788886611.5139666,1041,0.6505944728851318,9.928875923156738,-2.3561899662017822,2.3561899662017822,0.004363323096185923,0.05999999865889549,10.0,153,0.0
154,1788886611.564009,1788886611.564009,1041,0.648928701877594,9.945569038391113,-2.3561899662017822,2.3561899662017822,0.004363323096185923,0.05999999865889549,10.0,154,0.0
155,1788886611.6139648,1788886611.6139648,1042,0.6472436189651489,9.956388473510742,-2.3561899662017822,2.3561899662017822,0.004363323096185923,0.05999999865889549,10.0,155,0.0
156,1788886611.6651702,1788886611.6651702,1042,0.6455619931221008,9.965825080871582,-2.3561899662017822,2.3561899662017822,0.004363323096185923,0.05999999865889549,10.0,156,0.0
157,1788886611.7143276,1788886611.7143276,1042,0.6439002752304077,9.975251197814941,-2.3561899662017822,2.3561899662017822,0.004363323096185923,0.05999999865889549,10.0,157,0.0
158,1788886611.7648437,1788886611.7648437,1042,0.6422569751739502,9.984786033630371,-2.3561899662017822,2.3561899662017822,0.004363323096185923,0.05999999865889549,10.0,158,0.0
159,1788886611.8139727,1788886611.8139727,1042,0.6406310796737671,9.994397163391113,-2.3561899662017822,2.3561899662017822,0.004363323096185923,0.05999999865889549,10.0,159,0.0
