bag_time,time,x,y,z,yaw,vx,vy,vz,wx,wy,wz
1788886605.2141528,1788886605.1644795,0.8006,3.1583,0.0592,-1.5707963267948966,0.0,0.0,0.0,0.0,0.0,0.0
1788886605.262788,1788886605.2156484,0.8006,3.1583,0.0592,-1.5707963267948966,0.0,0.0,0.0,0.0,0.0001,0.0
1788886605.3115504,1788886605.264388,0.8006,3.152,0.0585,-1.5688080807002889,0.2312,0.0157,0.0056,0.0166,-0.0598,0.1064
1788886605.361613,1788886605.3143013,0.8007,3.1392,0.0584,-1.5604567549851427,0.2688,0.0304,0.0072,-0.0059,0.014,0.1883
1788886605.4105918,1788886605.3639104,0.801,3.1259,0.0586,-1.5512643899601581,0.2721,0.0309,0.0076,-0.0074,0.0168,0.1905
1788886605.4629772,1788886605.4144502,0.8014,3.112,0.0587,-1.5415057607863398,0.2721,0.0309,0.0078,-0.0071,0.0136,0.1907
1788886605.5128367,1788886605.464317,0.8019,3.0984,0.0588,-1.5320282484714511,0.2719,0.0309,0.008,-0.0068,0.0107,0.1907
1788886605.5615573,1788886605.514289,0.8025,3.0851,0.0589,-1.5225530449781237,0.2718,0.0309,0.008,-0.0066,0.0084,0.1907
1788886605.6106138,1788886605.5641806,0.8033,3.0715,0.0589,-1.5130684888998023,0.2716,0.0308,0.0081,-0.0065,0.0065,0.1907
1788886605.6607122,1788886605.6142614,0.8042,3.058,0.059,-1.5035921920991424,0.2715,0.0308,0.0082,-0.0063,0.0051,0.1907
1788886605.7125227,1788886605.6645775,0.8053,3.0442,0.059,-1.4938259754746084,0.2714,0.0308,0.0082,-0.0062,0.004,0.1907
1788886605.7614195,1788886605.713858,0.8064,3.0309,0.059,-1.484339937181284,0.2714,0.0308,0.0083,-0.0062,0.0031,0.1907
1788886605.812408,1788886605.7644935,0.8078,3.0163,0.059,-1.475134671315301,0.2949,0.0303,0.0088,-0.0051,0.0003,0.1877
1788886605.861894,1788886605.8141067,0.8093,3.0019,0.059,-1.4659312423868163,0.2968,0.0305,0.009,-0.0057,0.0034,0.1888
1788886605.9136484,1788886605.8646915,0.811,2.9868,0.059,-1.457862539254254,0.2984,0.0253,0.0091,-0.0044,0.003,0.1567
1788886605.9627242,1788886605.9151685,0.8128,2.9719,0.0591,-1.4499224629726364,0.2984,0.0253,0.0091,-0.0044,0.0024,0.1567
1788886606.0126436,1788886605.9640872,0.8147,2.9574,0.0591,-1.44228223744541,0.2983,0.0253,0.0091,-0.0046,0.0019,0.1567
1788886606.0627356,1788886606.0140738,0.8167,2.9427,0.0591,-1.4343400707886365,0.2983,0.0253,0.0092,-0.0046,0.0015,0.1567
1788886606.1104076,1788886606.0641751,0.8188,2.9279,0.0591,-1.4265305848548302,0.2983,0.0253,0.0092,-0.0046,0.0012,0.1567
1788886606.1631732,1788886606.1141188,0.8211,2.9131,0.0591,-1.4203062048246136,0.2994,0.02,0.0092,-0.0033,0.0009,0.1241
1788886606.2115722,1788886606.165112,0.8234,2.898,0.0591,-1.41405884670456,0.2994,0.02,0.0092,-0.0034,0.0007,0.1241
1788886606.2606099,1788886606.2142632,0.8258,2.8835,0.0591,-1.4079631398920098,0.2994,0.02,0.0092,-0.0035,0.0006,0.1241
1788886606.3128386,1788886606.2647967,0.8285,2.8677,0.059,-1.4011476070174875,0.3221,0.0215,0.0098,-0.0034,-0.0017,0.1336
1788886606.3606107,1788886606.3141649,0.8313,2.8521,0.0591,-1.394617479122918,0.3242,0.0217,0.0099,-0.0038,0.0018,0.1344
1788886606.4115598,1788886606.3643117,0.8342,2.8361,0.0591,-1.3902158878501978,0.3256,0.014,0.01,-0.002,0.0017,0.0871
1788886606.4625218,1788886606.4140234,0.8372,2.82,0.0591,-1.3858098620411348,0.3256,0.014,0.01,-0.002,0.0014,0.0871
1788886606.5104706,1788886606.4639168,0.8402,2.804,0.0591,-1.3815599013304734,0.3256,0.014,0.01,-0.0022,0.0011,0.0871
1788886606.5614676,1788886606.5139308,0.8435,2.7873,0.059,-1.3770004581339652,0.348,0.015,0.0105,-0.0021,-0.0017,0.0932
1788886606.6117558,1788886606.5638258,0.847,2.7702,0.059,-1.3723147085750842,0.3504,0.0151,0.0107,-0.0025,0.0021,0.0937
1788886606.6630483,1788886606.6143408,0.8505,2.7526,0.0591,-1.3687551091071124,0.351,0.0111,0.0107,-0.0016,0.002,0.0688
1788886606.7125478,1788886606.6643753,0.854,2.7358,0.0591,-1.3653485952327755,0.351,0.0111,0.0108,-0.0017,0.0016,0.0688
1788886606.7617378,1788886606.7139657,0.8577,2.7186,0.0591,-1.3619442257091317,0.351,0.0111,0.0108,-0.0018,0.0013,0.0688
1788886606.8127794,1788886606.7649639,0.8616,2.7003,0.059,-1.3582254240233826,0.3735,0.0118,0.0113,-0.0017,-0.0015,0.0733
1788886606.8614926,1788886606.814275,0.8655,2.6824,0.059,-1.3545379605402907,0.3758,0.0119,0.0114,-0.002,0.0021,0.0737
1788886606.9117482,1788886606.8640661,0.8696,2.664,0.059,-1.3525421344758568,0.3764,0.0065,0.0115,-0.0008,0.002,0.0406
1788886606.9621952,1788886606.9145937,0.8738,2.6452,0.0591,-1.350417326408949,0.3764,0.0065,0.0115,-0.0008,0.0016,0.0406
1788886607.0102708,1788886606.9639819,0.8779,2.6272,0.0591,-1.3484176066596945,0.3764,0.0065,0.0115,-0.0009,0.0013,0.0406
1788886607.0612848,1788886607.013789,0.882,2.6089,0.0591,-1.3464196679898914,0.3764,0.0065,0.0116,-0.001,0.001,0.0406
1788886607.1123793,1788886607.0645387,0.8864,2.5902,0.0591,-1.344295115479531,0.3764,0.0066,0.0115,-0.001,0.0008,0.0406
1788886607.1614876,1788886607.1140206,0.8905,2.5722,0.0591,-1.3437347940392452,0.3765,0.0019,0.0116,0.0,0.0006,0.0122
1788886607.2124157,1788886607.1639457,0.8948,2.5535,0.0591,-1.3430159691375663,0.3765,0.0019,0.0116,0.0,0.0005,0.0122
1788886607.261498,1788886607.2139578,0.899,2.5355,0.0591,-1.3425782100946695,0.3765,0.002,0.0116,-0.0001,0.0004,0.0122
1788886607.312977,1788886607.2645955,0.9036,2.5161,0.059,-1.3420145961907468,0.3988,0.0021,0.0121,-0.0001,-0.0022,0.0129
1788886607.3621314,1788886607.3143544,0.9081,2.4965,0.059,-1.3412956929186963,0.4013,0.0021,0.0122,-0.0002,0.0016,0.013
1788886607.412479,1788886607.3647394,0.9127,2.477,0.0591,-1.3410165025213174,0.4016,0.0005,0.0123,0.0001,0.0016,0.0031
1788886607.4616683,1788886607.4137745,0.9172,2.4578,0.0591,-1.3410165025213174,0.4016,0.0005,0.0123,0.0001,0.0013,0.0031
1788886607.51132,1788886607.464433,0.9218,2.4379,0.0591,-1.3407354251232828,0.4016,0.0005,0.0123,0.0001,0.001,0.0031
1788886607.560611,1788886607.5138195,0.9263,2.4187,0.0591,-1.3407354251232828,0.4016,0.0005,0.0123,0.0,0.0008,0.0031
1788886607.6131997,1788886607.5646563,0.931,2.3988,0.0591,-1.3404543568552842,0.4015,0.0005,0.0123,0.0,0.0006,0.0031
1788886607.661545,1788886607.6145263,0.9356,2.3792,0.0591,-1.3411751669042933,0.4015,-0.0026,0.0124,0.0007,0.0005,-0.0161
1788886607.7103934,1788886607.6643968,0.9401,2.3601,0.0591,-1.3420184111444189,0.4015,-0.0026,0.0124,0.0007,0.0004,-0.0161
1788886607.7615595,1788886607.7141805,0.9446,2.3405,0.0591,-1.3427372746271278,0.4015,-0.0026,0.0124,0.0007,0.0003,-0.0161
1788886607.812688,1788886607.76448,0.9492,2.3205,0.0591,-1.3435806099549712,0.4015,-0.0026,0.0124,0.0007,0.0002,-0.0161
1788886607.8603413,1788886607.8140993,0.9536,2.3014,0.0591,-1.344297033628702,0.4015,-0.0026,0.0124,0.0006,0.0002,-0.0161
1788886607.9117918,1788886607.8638728,0.9581,2.2818,0.0591,-1.345578102374236,0.4015,-0.0036,0.0124,0.0008,0.0001,-0.0223
1788886607.9612088,1788886607.9146597,0.9627,2.2618,0.0591,-1.3465780085334493,0.4015,-0.0036,0.0124,0.0008,0.0001,-0.0223
1788886608.0125253,1788886607.9647307,0.9671,2.2422,0.0591,-1.3478590622315365,0.4015,-0.0036,0.0124,0.0008,0.0001,-0.0223
1788886608.0634527,1788886608.0139802,0.9713,2.2237,0.0592,-1.3488584475235499,0.3794,-0.0034,0.0119,0.0008,0.003,-0.021
1788886608.1115413,1788886608.0648258,0.9755,2.2049,0.0592,-1.3499832953707134,0.3766,-0.0034,0.0118,0.0007,-0.0013,-0.0209
1788886608.1606994,1788886608.1139028,0.9796,2.1869,0.0592,-1.3512644159353855,0.3763,-0.0049,0.0117,0.0011,-0.0014,-0.0302
1788886608.2169147,1788886608.1649702,0.9837,2.1682,0.0592,-1.352826808293447,0.3763,-0.0049,0.0117,0.001,-0.0012,-0.0302
1788886608.267986,1788886608.2174711,0.988,2.1487,0.0591,-1.3545432089392058,0.3763,-0.0049,0.0117,0.001,-0.0009,-0.0302
1788886608.3165154,1788886608.2698696,0.9922,2.1296,0.0591,-1.3561055891178078,0.3763,-0.0049,0.0117,0.001,-0.0007,-0.0302
1788886608.3654892,1788886608.3179007,0.996,2.1119,0.0591,-1.357668010038128,0.3763,-0.0053,0.0117,0.0011,-0.0005,-0.0325
1788886608.4136174,1788886608.3670201,0.9999,2.0939,0.0591,-1.3592304697932518,0.3763,-0.0054,0.0116,0.0011,-0.0004,-0.0337
1788886608.4628181,1788886608.4152179,1.0037,2.0762,0.0591,-1.3609484834449108,0.3763,-0.0054,0.0116,0.0011,-0.0003,-0.0337
1788886608.5126514,1788886608.4643543,1.0076,2.0578,0.0591,-1.362510918428812,0.3763,-0.0054,0.0116,0.0011,-0.0003,-0.0337
1788886608.5603147,1788886608.5138545,1.0114,2.0397,0.0591,-1.364226728525937,0.3763,-0.0054,0.0116,0.0011,-0.0002,-0.0337
1788886608.612625,1788886608.5645735,1.0153,2.0209,0.0591,-1.3659153828596786,0.3763,-0.0054,0.0116,0.0011,-0.0001,-0.0337
1788886608.6606472,1788886608.6141126,1.019,2.0029,0.0591,-1.3674779321669237,0.3764,-0.0049,0.0116,0.0009,-0.0001,-0.0302
1788886608.7127116,1788886608.6646428,1.0229,1.984,0.0591,-1.3689140074415145,0.3764,-0.0049,0.0116,0.0009,-0.0001,-0.0302
1788886608.7603028,1788886608.714109,1.0265,1.966,0.0591,-1.3704764864927537,0.3764,-0.0049,0.0116,0.0009,-0.0001,-0.0302
1788886608.8115842,1788886608.7639263,1.0303,1.9475,0.0591,-1.3720389887370499,0.3764,-0.0049,0.0116,0.0009,-0.0001,-0.0302
1788886608.8606126,1788886608.8139648,1.034,1.9291,0.0591,-1.3734467942096387,0.3764,-0.0049,0.0116,0.0009,0.0,-0.0302
1788886608.9106655,1788886608.8638597,1.0376,1.9106,0.0591,-1.3748800897558358,0.3764,-0.0045,0.0116,0.0008,0.0,-0.0279
1788886608.962102,1788886608.9145837,1.0413,1.8917,0.0591,-1.3762880924481036,0.3764,-0.0045,0.0116,0.0008,0.0,-0.0279
1788886609.011604,1788886608.9637527,1.0449,1.8736,0.0591,-1.3777235634565244,0.3764,-0.0045,0.0116,0.0008,0.0,-0.0279
1788886609.0603192,1788886609.0140781,1.0485,1.8552,0.0591,-1.3790025002067074,0.3764,-0.0045,0.0116,0.0009,0.0,-0.0279
1788886609.1107125,1788886609.063837,1.0521,1.8367,0.0591,-1.3804107617610977,0.3764,-0.0045,0.0116,0.0009,0.0,-0.0279
1788886609.1626759,1788886609.1142013,1.0556,1.8182,0.0591,-1.3816917168758163,0.3764,-0.0041,0.0116,0.0008,0.0,-0.0255
1788886609.2103083,1788886609.1640134,1.0591,1.7997,0.0591,-1.3829726455553302,0.3764,-0.0041,0.0116,0.0008,0.0,-0.0255
1788886609.2616808,1788886609.2147472,1.0627,1.7808,0.0591,-1.3842535467488823,0.3764,-0.0041,0.0116,0.0008,0.0,-0.0255
1788886609.311525,1788886609.2645245,1.0662,1.7623,0.0591,-1.385534419405851,0.3764,-0.0041,0.0116,0.0008,0.0,-0.0255
1788886609.3619606,1788886609.3139076,1.0695,1.7442,0.0591,-1.3868152624757548,0.3764,-0.0041,0.0116,0.0008,0.0,-0.0255
1788886609.411846,1788886609.3646421,1.073,1.7253,0.0591,-1.3883778322986666,0.3764,-0.0047,0.0116,0.0009,0.0,-0.029
1788886609.4614432,1788886609.4150693,1.0764,1.7068,0.0591,-1.3897867279730818,0.3764,-0.0047,0.0116,0.0009,0.0,-0.029
1788886609.5113008,1788886609.46389,1.0797,1.6886,0.0591,-1.3912211767607876,0.3764,-0.0047,0.0116,0.0009,0.0,-0.029
1788886609.5603745,1788886609.5138159,1.0831,1.6701,0.0591,-1.392627872587489,0.3764,-0.0047,0.0116,0.0009,0.0,-0.029
1788886609.6109352,1788886609.5639257,1.0864,1.6515,0.0591,-1.3940620826585077,0.3764,-0.0047,0.0116,0.0009,0.0,-0.029
1788886609.6625447,1788886609.6139293,1.0897,1.633,0.0591,-1.3951894418679356,0.3764,-0.0039,0.0116,0.0007,0.0,-0.0244
1788886609.7127042,1788886609.6649816,1.093,1.6141,0.0591,-1.3964701707742788,0.3764,-0.0039,0.0116,0.0007,0.0,-0.0244
1788886609.761824,1788886609.7143302,1.0963,1.5955,0.0591,-1.397750861125402,0.3764,-0.0039,0.0116,0.0007,0.0,-0.0244
1788886609.812838,1788886609.7642512,1.0994,1.5774,0.0591,-1.3988764263463411,0.3764,-0.0039,0.0116,0.0008,0.0,-0.0244
1788886609.8607042,1788886609.8142765,1.1026,1.5588,0.0591,-1.4001571184727966,0.3764,-0.0039,0.0116,0.0008,0.0,-0.0244
1788886609.911811,1788886609.8644536,1.1059,1.5399,0.0591,-1.4012848313164785,0.3764,-0.0036,0.0116,0.0006,0.0,-0.0221
1788886609.9624271,1788886609.9149976,1.109,1.5213,0.0591,-1.4024364443849142,0.3764,-0.0036,0.0116,0.0006,0.0,-0.0221
1788886610.011244,1788886609.9638615,1.1121,1.5031,0.0591,-1.4035642147683063,0.3764,-0.0036,0.0116,0.0007,0.0,-0.0221
1788886610.062824,1788886610.0149322,1.1153,1.4842,0.0591,-1.4045628468681786,0.3764,-0.0036,0.0116,0.0006,0.0,-0.0221
1788886610.114562,1788886610.064129,1.1183,1.466,0.0591,-1.4056907376216143,0.3764,-0.0036,0.0116,0.0007,0.0,-0.0221
1788886610.162595,1788886610.1160948,1.1215,1.4467,0.0591,-1.4069713165565427,0.3764,-0.0039,0.0116,0.0008,0.0,-0.0244
1788886610.2124643,1788886610.1650476,1.1245,1.4285,0.0591,-1.4082495015940635,0.3764,-0.0039,0.0116,0.0008,0.0,-0.0244
1788886610.2625606,1788886610.2137878,1.1275,1.4103,0.0591,-1.4093775759377758,0.3764,-0.0039,0.0116,0.0008,0.0,-0.0244
1788886610.3102589,1788886610.263864,1.1305,1.3917,0.0591,-1.4106580988935333,0.3764,-0.0039,0.0116,0.0008,0.0,-0.0244
1788886610.361226,1788886610.3138435,1.1335,1.3731,0.0591,-1.411786312122568,0.3764,-0.0039,0.0116,0.0007,0.0,-0.0244
1788886610.412572,1788886610.3639479,1.1364,1.3545,0.0591,-1.4132189932055412,0.3764,-0.0043,0.0116,0.0008,0.0,-0.0267
1788886610.462024,1788886610.4140973,1.1394,1.3359,0.0591,-1.414499362467087,0.3764,-0.0043,0.0116,0.0008,0.0,-0.0267
1788886610.510576,1788886610.4643223,1.1423,1.3173,0.0591,-1.41590977223695,0.3764,-0.0043,0.0116,0.0009,0.0,-0.0267
1788886610.5605497,1788886610.5139573,1.1452,1.2987,0.0591,-1.417190128301386,0.3764,-0.0043,0.0116,0.0008,0.0,-0.0267
1788886610.6103141,1788886610.5641425,1.148,1.2801,0.0591,-1.4184704288319092,0.3764,-0.0043,0.0116,0.0008,0.0,-0.0267
1788886610.6603687,1788886610.614234,1.1509,1.2615,0.0591,-1.419596906408781,0.3764,-0.0038,0.0116,0.0007,0.0,-0.0232
1788886610.712944,1788886610.6644766,1.1537,1.2425,0.0591,-1.4208771767937414,0.3764,-0.0037,0.0116,0.0007,0.0,-0.0232
1788886610.7614462,1788886610.714233,1.1565,1.2242,0.0591,-1.4220057994945154,0.3764,-0.0037,0.0116,0.0007,0.0,-0.0232
1788886610.8105953,1788886610.7639112,1.1593,1.2056,0.0591,-1.4231345171625802,0.3764,-0.0038,0.0116,0.0007,0.0,-0.0232
1788886610.8616242,1788886610.8142884,1.1621,1.1866,0.0591,-1.424281708763468,0.3764,-0.0038,0.0116,0.0007,0.0,-0.0232
1788886610.9114845,1788886610.8645902,1.1648,1.168,0.0591,-1.4256926596726909,0.3764,-0.0042,0.0116,0.0008,0.0,-0.0261
1788886610.962729,1788886610.9148376,1.1675,1.1493,0.0591,-1.426972804619041,0.3764,-0.0042,0.0116,0.0008,0.0,-0.0261
1788886611.0104249,1788886610.963926,1.1701,1.1311,0.0591,-1.428252886025584,0.3764,-0.0042,0.0116,0.0008,0.0,-0.0261
1788886611.0613089,1788886611.01457,1.1729,1.1113,0.059,-1.4296646225026264,0.3987,-0.0045,0.0121,0.0008,-0.0025,-0.0277
1788886611.1131008,1788886611.063778,1.1757,1.0919,0.059,-1.43094465589862,0.4012,-0.0045,0.0122,0.0008,0.0013,-0.0278
1788886611.1617508,1788886611.1149156,1.1785,1.0716,0.0591,-1.4320734146069887,0.4015,-0.0037,0.0123,0.0007,0.0015,-0.0229
1788886611.2140455,1788886611.164799,1.1813,1.0513,0.0591,-1.433353407027628,0.4015,-0.0037,0.0123,0.0007,0.0012,-0.0229
1788886611.2643895,1788886611.2156022,1.1841,1.0314,0.0591,-1.4344825564508894,0.4015,-0.0037,0.0123,0.0007,0.0009,-0.0229
1788886611.3144789,1788886611.2667706,1.1867,1.0118,0.0592,-1.4354776017430508,0.3792,-0.0035,0.0118,0.0007,0.0033,-0.0216
1788886611.3621745,1788886611.316222,1.1892,0.9935,0.0592,-1.4366088986013539,0.3767,-0.0035,0.0117,0.0007,-0.0008,-0.0215
1788886611.4122972,1788886611.3646748,1.1917,0.9752,0.0592,-1.437886733948628,0.3764,-0.0039,0.0117,0.0008,-0.001,-0.0244
1788886611.4617007,1788886611.4149806,1.1941,0.9566,0.0591,-1.4390160755858,0.3763,-0.0039,0.0117,0.0008,-0.0008,-0.0244
1788886611.51131,1788886611.4640644,1.1966,0.9383,0.0591,-1.4402959108454727,0.3763,-0.0039,0.0117,0.0008,-0.0007,-0.0244
1788886611.5622616,1788886611.5139666,1.199,0.9196,0.0591,-1.4414253511085207,0.3764,-0.0039,0.0116,0.0008,-0.0005,-0.0244
1788886611.6114063,1788886611.564009,1.2014,0.9009,0.0591,-1.4427051254380079,0.3764,-0.0039,0.0117,0.0008,-0.0004,-0.0244
1788886611.6599915,1788886611.6139648,1.2038,0.8822,0.0591,-1.4437003955545484,0.3764,-0.0033,0.0117,0.0006,-0.0003,-0.0203
1788886611.7117248,1788886611.6651702,1.2062,0.8632,0.0591,-1.444697638999584,0.3764,-0.0033,0.0116,0.0006,-0.0002,-0.0203
1788886611.761756,1788886611.7143276,1.2086,0.8445,0.0591,-1.4458271544394836,0.3764,-0.0033,0.0116,0.0006,-0.0002,-0.0203
1788886611.8113701,1788886611.7648437,1.2109,0.8258,0.0591,-1.4466743434571565,0.3764,-0.0033,0.0116,0.0006,-0.0002,-0.0203
1788886611.8603935,1788886611.8139727,1.2132,0.8075,0.0591,-1.447671491185018,0.3764,-0.0033,0.0116,0.0006,-0.0001,-0.0203
1788886611.9101806,1788886611.864073,1.2155,0.7888,0.0591,-1.4489509597628691,0.3764,-0.0038,0.0116,0.0008,-0.0001,-0.0238
1788886611.962385,1788886611.9149818,1.2178,0.7698,0.0591,-1.4500806119615455,0.3764,-0.0038,0.0116,0.0008,-0.0001,-0.0238
1788886612.0105026,1788886611.963736,1.22,0.7514,0.0591,-1.4512103412987674,0.3764,-0.0038,0.0117,0.0007,0.0,-0.0238
1788886612.0615811,1788886612.0139582,1.2222,0.7327,0.0591,-1.4524897420278653,0.3764,-0.0038,0.0116,0.0008,0.0,-0.0238
1788886612.111504,1788886612.064044,1.2244,0.714,0.0591,-1.4536195533876497,0.3764,-0.0038,0.0116,0.0008,0.0,-0.0238
1788886612.1615372,1788886612.1139743,1.2266,0.6953,0.0591,-1.455031922820082,0.3764,-0.0043,0.0116,0.0009,0.0,-0.0267
1788886612.211571,1788886612.1640723,1.2287,0.6766,0.0591,-1.4563112485044782,0.3764,-0.0043,0.0116,0.0009,0.0,-0.0267
1788886612.263301,1788886612.2138524,1.2309,0.6579,0.0591,-1.4575904866629399,0.3764,-0.0043,0.0116,0.0008,0.0,-0.0267
1788886612.312326,1788886612.2655797,1.2331,0.6377,0.059,-1.45915027958218,0.3988,-0.0046,0.0121,0.0008,-0.0023,-0.0283
1788886612.360229,1788886612.314027,1.2353,0.6186,0.059,-1.4605627840766557,0.4012,-0.0046,0.0123,0.0009,0.0013,-0.0285
1788886612.411147,1788886612.364042,1.2375,0.5986,0.0591,-1.4616905996205678,0.4015,-0.0038,0.0123,0.0007,0.0015,-0.0235
1788886612.4624887,1788886612.4149103,1.2397,0.5783,0.0591,-1.4629696526489104,0.4015,-0.0038,0.0123,0.0007,0.0012,-0.0235
1788886612.510726,1788886612.463801,1.2418,0.5587,0.0591,-1.4640998055184449,0.4015,-0.0038,0.0123,0.0007,0.0009,-0.0235
1788886612.5622163,1788886612.5147862,1.2439,0.5391,0.0592,-1.4650957759762047,0.3792,-0.0036,0.0118,0.0007,0.0033,-0.0222
1788886612.6126106,1788886612.5647268,1.2458,0.5203,0.0592,-1.4662259863736933,0.3766,-0.0036,0.0117,0.0007,-0.0008,-0.0221
1788886612.6605253,1788886612.6140826,1.2477,0.5019,0.0592,-1.4672222986765844,0.3764,-0.0031,0.0117,0.0006,-0.001,-0.0192
1788886612.7102244,1788886612.6639352,1.2497,0.4832,0.0591,-1.4682040150382119,0.3764,-0.0031,0.0117,0.0005,-0.0008,-0.0192
1788886612.76302,1788886612.7145753,1.2516,0.4641,0.0591,-1.4691982006922784,0.3764,-0.0031,0.0117,0.0006,-0.0007,-0.0192
1788886612.8123431,1788886612.7652535,1.2536,0.4442,0.0591,-1.4701968703882924,0.3987,-0.0033,0.0122,0.0005,-0.003,-0.0203
1788886612.8611908,1788886612.8146744,1.2556,0.4247,0.0591,-1.471178867918187,0.4012,-0.0033,0.0123,0.0006,0.0009,-0.0204
1788886612.911333,1788886612.8645413,1.2576,0.4047,0.0591,-1.4723232661105914,0.4015,-0.0036,0.0123,0.0007,0.0011,-0.0223
1788886612.960715,1788886612.9138095,1.2595,0.3851,0.0591,-1.473451378678124,0.4015,-0.0036,0.0123,0.0007,0.001,-0.0223
1788886613.010585,1788886612.9642155,1.2614,0.3651,0.0591,-1.4745818185818644,0.4015,-0.0036,0.0123,0.0007,0.0007,-0.0223
1788886613.060492,1788886613.0140169,1.2633,0.3459,0.0592,-1.4755796439454771,0.3793,-0.0034,0.0118,0.0007,0.0033,-0.021
1788886613.1112807,1788886613.0641344,1.2651,0.3271,0.0592,-1.47670782679025,0.3767,-0.0034,0.0117,0.0006,-0.0009,-0.0209
1788886613.1614597,1788886613.113887,1.2668,0.3083,0.0592,-1.477838561317093,0.3764,-0.0038,0.0117,0.0007,-0.0011,-0.0232
1788886613.2109532,1788886613.163805,1.2685,0.2896,0.0591,-1.4789691608678703,0.3763,-0.0038,0.0117,0.0007,-0.0009,-0.0232
1788886613.262617,1788886613.2146275,1.2703,0.2705,0.0591,-1.480099819163748,0.3763,-0.0038,0.0117,0.0007,-0.0007,-0.0232
1788886613.3118727,1788886613.2642508,1.272,0.251,0.0591,-1.4813762947186087,0.3986,-0.004,0.0121,0.0007,-0.0033,-0.0246
1788886613.3625767,1788886613.3142982,1.2738,0.231,0.0591,-1.4823719012633958,0.4012,-0.0033,0.0123,0.0006,0.0009,-0.0204
1788886613.4113982,1788886613.3638754,1.2755,0.2114,0.0591,-1.4832198933150615,0.4015,-0.0033,0.0123,0.0006,0.0012,-0.0204
1788886613.461314,1788886613.4148393,1.2773,0.191,0.0591,-1.4843505983556797,0.4015,-0.0033,0.0123,0.0006,0.0009,-0.0204
