bag_time,time,x,y,z,yaw,vx,vy,vz,wx,wy,wz
1788892290.3983717,1788892290.3503861,-1.13,-10.0183,0.0592,-2.895543429322031,0.1941,-0.03,0.006,0.0058,0.0001,-0.1862
1788892290.447557,1788892290.3995857,-1.1392,-10.0205,0.0592,-2.9048243647757035,0.1941,-0.03,0.006,0.0058,0.0001,-0.1862
1788892290.497369,1788892290.449141,-1.1485,-10.0227,0.0592,-2.9138797420373925,0.1941,-0.03,0.006,0.0058,0.0001,-0.1862
1788892290.5492496,1788892290.498995,-1.1582,-10.0248,0.0592,-2.9233328499267692,0.1941,-0.03,0.0061,0.0058,0.0001,-0.1862
1788892290.5982997,1788892290.5503037,-1.1678,-10.0268,0.0592,-2.932786545138873,0.1941,-0.03,0.006,0.0058,0.0001,-0.1862
1788892290.6479595,1788892290.599526,-1.1772,-10.0287,0.0592,-2.9420441255664445,0.1941,-0.03,0.006,0.0058,0.0001,-0.1862
1788892290.699995,1788892290.6493888,-1.1867,-10.0305,0.0592,-2.9512978655639004,0.1941,-0.03,0.006,0.0058,0.0001,-0.1862
1788892290.7492216,1788892290.7013304,-1.1966,-10.0324,0.0592,-2.9609309028479984,0.1941,-0.03,0.006,0.0058,0.0001,-0.1861
1788892290.7980378,1788892290.750299,-1.206,-10.034,0.0592,-2.970169028274779,0.1941,-0.03,0.0061,0.0058,0.0001,-0.1862
1788892290.8482752,1788892290.7990575,-1.2145,-10.0353,0.0592,-2.9783906194371217,0.1941,-0.0301,0.006,0.0058,0.0001,-0.1862
1788892290.8985503,1788892290.8493767,-1.2252,-10.037,0.0592,-2.9888378788116414,0.1941,-0.0301,0.006,0.0058,0.0001,-0.1862
1788892290.9483461,1788892290.8998015,-1.2348,-10.0384,0.0592,-2.9980571583478994,0.1941,-0.03,0.0061,0.0058,0.0001,-0.1862
1788892291.0004926,1788892290.9500413,-1.2444,-10.0397,0.0592,-3.00728010880082,0.1941,-0.0301,0.0061,0.0058,0.0001,-0.1862
1788892291.071963,1788892291.0219734,-1.2577,-10.0413,0.0592,-3.0203067315808996,0.1941,-0.0301,0.006,0.0058,0.0001,-0.1862
1788892291.1223142,1788892291.073119,-1.268,-10.0424,0.0592,-3.0301258312761856,0.1941,-0.0301,0.006,0.0058,0.0001,-0.1862
1788892291.172474,1788892291.1235228,-1.2776,-10.0434,0.0592,-3.0393449819332137,0.1941,-0.0301,0.006,0.0058,0.0001,-0.1862
1788892291.2234433,1788892291.1739326,-1.2877,-10.0444,0.0592,-3.0491532139832582,0.1941,-0.03,0.006,0.0058,0.0001,-0.1861
1788892291.2769387,1788892291.2247622,-1.2975,-10.0452,0.0592,-3.0585652620767734,0.1941,-0.0301,0.006,0.0058,0.0001,-0.1862
1788892291.3474052,1788892291.2965946,-1.3109,-10.0461,0.0592,-3.0713802193177995,0.1941,-0.0301,0.006,0.0058,0.0001,-0.1862
1788892291.399345,1788892291.3487873,-1.3212,-10.0467,0.0592,-3.0813819033466494,0.1941,-0.03,0.006,0.0058,0.0001,-0.1862
1788892291.4511287,1788892291.400851,-1.3315,-10.0472,0.0592,-3.0911896174733657,0.1941,-0.0301,0.0061,0.0058,0.0001,-0.1862
1788892291.5223775,1788892291.4723825,-1.3454,-10.0478,0.0592,-3.10459237221225,0.1941,-0.03,0.0061,0.0058,0.0001,-0.1862
1788892291.5726519,1788892291.5234847,-1.3553,-10.048,0.0592,-3.11419470176678,0.1941,-0.0301,0.006,0.0058,0.0001,-0.1861
1788892291.6239514,1788892291.5739539,-1.3652,-10.0482,0.0592,-3.123597643551872,0.1941,-0.0301,0.006,0.0058,0.0001,-0.1862
1788892291.6744506,1788892291.6253157,-1.3751,-10.0483,0.0592,-3.132999116973822,0.1941,-0.03,0.006,0.0058,0.0001,-0.1862
1788892291.7279692,1788892291.6760666,-1.385,-10.0483,0.0592,3.1405860674482566,0.1941,-0.0301,0.006,0.0058,0.0,-0.1862
1788892291.796735,1788892291.7474601,-1.3988,-10.0481,0.0592,3.1273848941084963,0.1941,-0.0301,0.0061,0.0058,0.0001,-0.1862
1788892291.8477426,1788892291.79781,-1.4085,-10.0478,0.0592,3.1179832820250035,0.1958,-0.0283,0.006,0.0197,-0.004,-0.1718
1788892291.8981488,1788892291.8491166,-1.4194,-10.0475,0.0591,3.108978124024871,0.2184,-0.0298,0.0067,0.0048,-0.0014,-0.1848
1788892291.9474425,1788892291.8995528,-1.4306,-10.047,0.0591,3.0993793246419683,0.2201,-0.03,0.0067,0.0055,0.0017,-0.1859
1788892291.9994419,1788892291.9485936,-1.4411,-10.0465,0.0591,3.09057736823197,0.2202,-0.03,0.0068,0.0056,0.0016,-0.186
1788892292.049359,1788892292.0009558,-1.452,-10.0458,0.0592,3.0801662417864994,0.1957,-0.0303,0.0061,0.0067,0.0025,-0.1874
1788892292.099578,1788892292.0507298,-1.4626,-10.0451,0.0591,3.0711649880894467,0.2182,-0.0298,0.0067,0.0049,-0.0027,-0.1847
1788892292.15035,1788892292.100767,-1.4727,-10.0442,0.0592,3.0615561537225826,0.1959,-0.0304,0.0062,0.0067,0.0029,-0.1876
1788892292.2004228,1788892292.1518362,-1.4834,-10.0433,0.0591,3.052547787387459,0.2183,-0.0298,0.0067,0.0049,-0.0025,-0.1848
1788892292.2719228,1788892292.22178,-1.4981,-10.0418,0.0591,3.039932195532519,0.2201,-0.03,0.0068,0.0057,0.001,-0.186
1788892292.3220756,1788892292.272934,-1.5097,-10.0405,0.0591,3.0301103246209546,0.2201,-0.03,0.0068,0.0057,0.0009,-0.186
1788892292.3726082,1788892292.3231163,-1.5206,-10.0392,0.0591,3.020902437945743,0.2201,-0.03,0.0068,0.0057,0.0007,-0.186
1788892292.423545,1788892292.3739307,-1.532,-10.0377,0.0591,3.011084075135463,0.2201,-0.03,0.0068,0.0057,0.0006,-0.186
1788892292.4723287,1788892292.4247696,-1.5427,-10.0362,0.0591,3.0020473416457305,0.2201,-0.03,0.0068,0.0057,0.0005,-0.186
1788892292.5224085,1788892292.4734151,-1.5533,-10.0346,0.0591,2.99282748661346,0.2201,-0.03,0.0068,0.0058,0.0004,-0.186
1788892292.5736566,1788892292.523551,-1.5644,-10.0328,0.0591,2.9834089778731556,0.2201,-0.03,0.0068,0.0058,0.0004,-0.186
1788892292.6240351,1788892292.5750055,-1.5757,-10.0309,0.0591,2.9737757200436326,0.2201,-0.03,0.0068,0.0058,0.0003,-0.186
1788892292.6734078,1788892292.6256068,-1.5865,-10.029,0.0591,2.9645379948264496,0.2201,-0.03,0.0068,0.0058,0.0002,-0.186
1788892292.72439,1788892292.6746733,-1.5973,-10.0269,0.0591,2.955085690808713,0.2201,-0.03,0.0068,0.0058,0.0002,-0.186
1788892292.7724168,1788892292.725608,-1.6081,-10.0248,0.0591,2.9458509310603676,0.2201,-0.03,0.0068,0.0058,0.0002,-0.186
1788892292.8243873,1788892292.7738864,-1.6187,-10.0226,0.0591,2.9367925875819525,0.2201,-0.03,0.0069,0.0058,0.0001,-0.186
1788892292.8745885,1788892292.8257337,-1.6299,-10.0201,0.0592,2.9269409151605768,0.2201,-0.03,0.0068,0.0058,0.0001,-0.186
1788892292.92443,1788892292.8762994,-1.6406,-10.0177,0.0592,2.9176862397401275,0.2201,-0.03,0.0068,0.0058,0.0001,-0.186
1788892292.9736173,1788892292.9256923,-1.6511,-10.0152,0.0592,2.908630592990427,0.2201,-0.03,0.0068,0.0058,0.0001,-0.186
1788892293.0237458,1788892292.9749928,-1.6618,-10.0125,0.0592,2.8993737310284917,0.2201,-0.03,0.0068,0.0058,0.0001,-0.186
1788892293.073949,1788892293.0249689,-1.6725,-10.0098,0.0591,2.8910919859402746,0.2214,-0.0263,0.0069,0.0047,0.0001,-0.1629
1788892293.1245067,1788892293.0751324,-1.683,-10.007,0.0591,2.8830265103993984,0.2215,-0.0263,0.0069,0.0048,0.0001,-0.163
1788892293.1745772,1788892293.1257858,-1.6941,-10.004,0.0591,2.8745678396844654,0.2215,-0.0263,0.0069,0.0048,0.0001,-0.163
1788892293.2264955,1788892293.1759062,-1.7047,-10.001,0.0592,2.8654851883817907,0.2201,-0.0301,0.0068,0.0059,0.0002,-0.1861
1788892293.2972806,1788892293.24674,-1.7192,-9.9967,0.0591,2.854368802136125,0.2215,-0.0263,0.0069,0.0049,0.0001,-0.1629
1788892293.3472667,1788892293.298805,-1.7306,-9.9932,0.0591,2.845656381406695,0.2215,-0.0263,0.0069,0.0049,0.0001,-0.163
1788892293.3967977,1788892293.3484123,-1.741,-9.99,0.0591,2.8375968933324147,0.2215,-0.0263,0.0069,0.0049,0.0001,-0.163
1788892293.4473,1788892293.3978567,-1.7515,-9.9866,0.0591,2.8294739455560958,0.2215,-0.0263,0.0069,0.005,0.0001,-0.163
1788892293.497253,1788892293.448448,-1.7622,-9.983,0.0591,2.8211873209859717,0.2215,-0.0263,0.0069,0.005,0.0001,-0.163
1788892293.5470374,1788892293.498391,-1.7725,-9.9795,0.0591,2.8130632951108887,0.2215,-0.0263,0.0069,0.005,0.0001,-0.163
1788892293.5967276,1788892293.548309,-1.783,-9.9758,0.0592,2.804975258469652,0.2215,-0.0263,0.0069,0.005,0.0001,-0.163
1788892293.6475358,1788892293.5982292,-1.7934,-9.9721,0.0591,2.7968541785555194,0.2215,-0.0263,0.0069,0.005,0.0001,-0.163
1788892293.6978312,1788892293.6487956,-1.8038,-9.9683,0.0592,2.7887305629666512,0.2215,-0.0263,0.0069,0.005,0.0001,-0.163
1788892293.748058,1788892293.699028,-1.8143,-9.9643,0.0592,2.7803768927088406,0.2215,-0.0263,0.0069,0.005,0.0001,-0.163
1788892293.7983854,1788892293.7493412,-1.8247,-9.9603,0.0592,2.772252751584679,0.2215,-0.0263,0.0069,0.005,0.0001,-0.163
1788892293.849816,1788892293.7997193,-1.8354,-9.956,0.0592,2.763701836729358,0.2215,-0.0263,0.0069,0.0051,0.0001,-0.163
1788892293.901759,1788892293.850973,-1.8456,-9.9518,0.0592,2.7555436747411215,0.2215,-0.0263,0.0068,0.0051,0.0001,-0.163
1788892293.9734538,1788892293.9218984,-1.8598,-9.9459,0.0592,2.7443246349039643,0.2215,-0.0263,0.0068,0.0051,0.0001,-0.1629
1788892294.0260296,1788892293.9751337,-1.8709,-9.9411,0.0592,2.735338968711729,0.2215,-0.0263,0.0069,0.0051,0.0001,-0.163
1788892294.0779097,1788892294.0273693,-1.8817,-9.9364,0.0592,2.7267480238862642,0.2215,-0.0263,0.0069,0.0051,0.0001,-0.163
1788892294.1484797,1788892294.0966117,-1.8952,-9.9303,0.0592,2.7157261525605603,0.2215,-0.0263,0.0069,0.0051,0.0001,-0.163
1788892294.199865,1788892294.1500986,-1.9065,-9.925,0.0592,2.706698632480555,0.2215,-0.0263,0.0069,0.0051,0.0001,-0.1629
1788892294.2534711,1788892294.2015736,-1.9167,-9.9202,0.0592,2.698303189376172,0.2215,-0.0263,0.0069,0.0051,0.0001,-0.163
1788892294.323249,1788892294.2723956,-1.9308,-9.9133,0.0592,2.686803920306504,0.2215,-0.0263,0.0069,0.0051,0.0001,-0.163
1788892294.3751493,1788892294.3244653,-1.9409,-9.9083,0.0592,2.6784092976407714,0.2215,-0.0263,0.0069,0.0051,0.0,-0.1629
1788892294.4251475,1788892294.3766885,-1.9514,-9.9029,0.0592,2.6697714692530563,0.2215,-0.0263,0.0069,0.0051,0.0,-0.163
1788892294.476355,1788892294.4267201,-1.9614,-9.8977,0.0592,2.661525479231251,0.2215,-0.0263,0.0069,0.0051,0.0001,-0.163
1788892294.5512786,1788892294.4969282,-1.9745,-9.8907,0.0592,2.650611034162104,0.2215,-0.0263,0.0069,0.0051,0.0001,-0.1629
1788892294.622457,1788892294.572046,-1.9891,-9.8827,0.0592,2.638434188523457,0.2215,-0.0263,0.0069,0.0051,0.0001,-0.1629
1788892294.6749108,1788892294.623955,-1.9993,-9.877,0.0592,2.6297476580613695,0.2215,-0.0263,0.0069,0.0051,0.0001,-0.163
1788892294.727196,1788892294.6761947,-2.0105,-9.8706,0.0591,2.621503907200288,0.2458,-0.0248,0.0075,0.004,-0.0014,-0.1541
1788892294.7968907,1788892294.7466888,-2.025,-9.8621,0.0591,2.611116262735689,0.2475,-0.025,0.0076,0.0046,0.0017,-0.155
1788892294.849291,1788892294.798068,-2.0363,-9.8554,0.0591,2.6028191214387446,0.2475,-0.025,0.0076,0.0046,0.0014,-0.1551
1788892294.8996542,1788892294.850819,-2.0477,-9.8484,0.0591,2.594522046849534,0.2475,-0.025,0.0076,0.0047,0.0011,-0.1551
1788892294.9912932,1788892294.9010854,-2.0666,-9.8366,0.0591,2.5805915329743336,0.2475,-0.0251,0.0076,0.0047,0.0007,-0.1551
1788892295.0467145,1788892294.9966805,-2.0777,-9.8295,0.0591,2.5722364361501078,0.2475,-0.0251,0.0076,0.0047,0.0006,-0.1551
1788892295.0970428,1788892295.0480943,-2.088,-9.8228,0.0591,2.5645161896132116,0.2475,-0.0251,0.0077,0.0048,0.0004,-0.1551
1788892295.1478972,1788892295.0985637,-2.0992,-9.8154,0.0591,2.5561634698933897,0.2475,-0.0251,0.0077,0.0048,0.0004,-0.1551
1788892295.1998303,1788892295.148994,-2.1097,-9.8083,0.0591,2.5482490454122813,0.2475,-0.0251,0.0077,0.0048,0.0003,-0.155
1788892295.25047,1788892295.2012603,-2.1203,-9.8011,0.0591,2.5400881604495695,0.2475,-0.0251,0.0077,0.0048,0.0002,-0.155
1788892295.3219173,1788892295.272029,-2.1341,-9.7914,0.0591,2.52958781432101,0.2475,-0.0251,0.0077,0.0048,0.0002,-0.155
1788892295.3726666,1788892295.3229146,-2.1447,-9.7838,0.0591,2.521425221069545,0.2475,-0.0251,0.0077,0.0048,0.0002,-0.155
1788892295.4259434,1788892295.3739135,-2.1552,-9.7762,0.0591,2.5132653609266,0.2475,-0.0251,0.0077,0.0048,0.0001,-0.155
1788892295.4761465,1788892295.4271717,-2.1657,-9.7684,0.0591,2.5050410052517016,0.2475,-0.0251,0.0077,0.0048,0.0001,-0.155
1788892295.5468292,1788892295.496588,-2.179,-9.7585,0.0591,2.494668070864908,0.2475,-0.0251,0.0077,0.0048,0.0001,-0.155
1788892295.5967906,1788892295.5479205,-2.1888,-9.7509,0.0591,2.4868892131683715,0.2475,-0.0251,0.0077,0.0048,0.0001,-0.155
1788892295.6472688,1788892295.5978193,-2.1985,-9.7433,0.0591,2.4792323857122427,0.2475,-0.0251,0.0077,0.0048,0.0001,-0.155
1788892295.697565,1788892295.648507,-2.209,-9.735,0.0591,2.4708228720659653,0.2475,-0.0251,0.0077,0.0048,0.0001,-0.155
1788892295.7474425,1788892295.6988184,-2.2185,-9.7274,0.0591,2.46316838111863,0.2475,-0.0251,0.0077,0.0048,0.0001,-0.155
1788892295.7975142,1788892295.748872,-2.2284,-9.7192,0.0591,2.455133726719263,0.2474,-0.0251,0.0077,0.0048,0.0001,-0.155
1788892295.8508315,1788892295.7991037,-2.2374,-9.7118,0.0591,2.4478554042196934,0.2474,-0.0251,0.0077,0.0048,0.0001,-0.155
1788892295.922094,1788892295.8722396,-2.2511,-9.7001,0.0591,2.436593650455206,0.2474,-0.0251,0.0077,0.0048,0.0001,-0.155
1788892295.9735174,1788892295.923357,-2.2611,-9.6915,0.0591,2.4283049951493827,0.248,-0.0227,0.0077,0.0237,-0.0012,-0.1368
1788892296.0233407,1788892295.9747658,-2.271,-9.6828,0.0591,2.421470483864761,0.2486,-0.0208,0.0077,0.0036,0.0001,-0.129
1788892296.0743945,1788892296.0247474,-2.2803,-9.6746,0.0591,2.41501004079926,0.2486,-0.0208,0.0077,0.0037,0.0001,-0.129
1788892296.125417,1788892296.0755842,-2.2895,-9.6663,0.0591,2.40861882090463,0.2486,-0.0208,0.0077,0.0038,0.0001,-0.129
1788892296.196799,1788892296.1472366,-2.3022,-9.6547,0.0591,2.399629958200673,0.2486,-0.0209,0.0077,0.0038,0.0001,-0.129
1788892296.2469363,1788892296.1979136,-2.3118,-9.6457,0.0591,2.3929064464488357,0.2486,-0.0209,0.0077,0.0039,0.0001,-0.129
1788892296.2967007,1788892296.2479873,-2.3203,-9.6377,0.0591,2.3867042888965018,0.2486,-0.0209,0.0077,0.0039,0.0001,-0.129
1788892296.3471742,1788892296.297761,-2.3293,-9.6291,0.0591,2.3802397504714823,0.2486,-0.0209,0.0077,0.0039,0.0001,-0.129
1788892296.398001,1788892296.3483117,-2.3388,-9.62,0.0591,2.3735176325695484,0.2486,-0.0209,0.0077,0.0039,0.0001,-0.129
1788892296.447412,1788892296.3993857,-2.3479,-9.6111,0.0591,2.3668688364419563,0.2486,-0.0209,0.0077,0.004,0.0,-0.129
1788892296.4973562,1788892296.4485173,-2.3565,-9.6025,0.0591,2.360589644559233,0.2486,-0.0209,0.0077,0.004,0.0,-0.129
1788892296.5483103,1788892296.4988012,-2.3657,-9.5933,0.0591,2.353866938392151,0.2486,-0.0209,0.0077,0.004,0.0,-0.129
1788892296.5978947,1788892296.5495214,-2.3744,-9.5845,0.0591,2.347403119348822,0.2486,-0.0209,0.0077,0.004,0.0,-0.129
1788892296.6480167,1788892296.5992177,-2.383,-9.5756,0.0591,2.34086486664281,0.2486,-0.0209,0.0077,0.004,0.0001,-0.129
1788892296.699483,1788892296.649429,-2.3915,-9.5668,0.0591,2.3345859651524052,0.2486,-0.0209,0.0077,0.004,0.0,-0.129
1788892296.7495422,1788892296.7007794,-2.4005,-9.5572,0.0591,2.327785803680745,0.2486,-0.0209,0.0077,0.004,0.0,-0.129
1788892296.7996316,1788892296.7509582,-2.409,-9.5481,0.0591,2.321323810230725,0.2486,-0.0209,0.0077,0.004,0.0,-0.129
1788892296.8512595,1788892296.8009627,-2.4174,-9.5389,0.0591,2.314968734150114,0.2486,-0.0209,0.0077,0.004,0.0,-0.129
1788892296.9009254,1788892296.85257,-2.426,-9.5295,0.0591,2.3083465693433696,0.2486,-0.0209,0.0077,0.004,0.0,-0.129
1788892296.9726193,1788892296.9224014,-2.4376,-9.5166,0.0591,2.299209120971997,0.2486,-0.0209,0.0077,0.004,0.0,-0.129
1788892297.0224493,1788892296.9741886,-2.4461,-9.5069,0.0591,2.292586077718224,0.2486,-0.0209,0.0077,0.004,0.0001,-0.129
1788892297.0758636,1788892297.0240123,-2.4543,-9.4975,0.0591,2.286048316020855,0.2486,-0.0209,0.0077,0.004,0.0,-0.129
1788892297.1471007,1788892297.097198,-2.4661,-9.4837,0.0591,2.2765603323876533,0.2486,-0.0209,0.0077,0.004,0.0,-0.129
1788892297.197601,1788892297.1488152,-2.4742,-9.474,0.0591,2.270120885354905,0.2486,-0.0209,0.0077,0.004,0.0001,-0.129
1788892297.2473612,1788892297.198766,-2.4827,-9.4638,0.0591,2.264661578789731,0.2722,-0.0182,0.0083,0.0027,-0.0023,-0.1129
1788892297.296924,1788892297.2484908,-2.4914,-9.4532,0.0591,2.25893266544942,0.2744,-0.0184,0.0084,0.0032,0.0015,-0.1137
1788892297.347463,1788892297.2980566,-2.4999,-9.4428,0.0591,2.253387453931777,0.2745,-0.0184,0.0084,0.0033,0.0015,-0.1138
1788892297.3983288,1788892297.3489828,-2.5087,-9.4319,0.0591,2.2473920657023414,0.2745,-0.0184,0.0085,0.0033,0.0012,-0.1138
1788892297.4496803,1788892297.3998942,-2.5175,-9.4207,0.0591,2.2415781613173458,0.2745,-0.0184,0.0085,0.0034,0.001,-0.1138
1788892297.5016088,1788892297.4509406,-2.5262,-9.4097,0.0591,2.235849930284476,0.2745,-0.0184,0.0085,0.0034,0.0007,-0.1138
1788892297.5720358,1788892297.5219057,-2.5376,-9.3949,0.0591,2.2280694250056077,0.2745,-0.0184,0.0085,0.0034,0.0005,-0.1138
