bag_time,time,value
1788892293.747339,1788892293.747339,"{""packet_sequence"":931,""bridge_arrival_monotonic_ns"":14995885599872,""request_monotonic_ns"":14995837521418,""simulation_time_s"":null,""simulation_frame"":null}"
1788892293.797827,1788892293.797827,"{""packet_sequence"":932,""bridge_arrival_monotonic_ns"":14995936145894,""request_monotonic_ns"":14995887841445,""simulation_time_s"":null,""simulation_frame"":null}"
1788892293.8491256,1788892293.8491256,"{""packet_sequence"":933,""bridge_arrival_monotonic_ns"":14995987452279,""request_monotonic_ns"":14995938225252,""simulation_time_s"":null,""simulation_frame"":null}"
1788892293.9007716,1788892293.9007716,"{""packet_sequence"":934,""bridge_arrival_monotonic_ns"":14996039068888,""request_monotonic_ns"":14995989467846,""simulation_time_s"":null,""simulation_frame"":null}"
1788892293.9727247,1788892293.9727247,"{""packet_sequence"":935,""bridge_arrival_monotonic_ns"":14996111061984,""request_monotonic_ns"":14996060494982,""simulation_time_s"":null,""simulation_frame"":null}"
1788892294.025099,1788892294.025099,"{""packet_sequence"":936,""bridge_arrival_monotonic_ns"":14996163367791,""request_monotonic_ns"":14996113638358,""simulation_time_s"":null,""simulation_frame"":null}"
1788892294.077109,1788892294.077109,"{""packet_sequence"":937,""bridge_arrival_monotonic_ns"":14996215437153,""request_monotonic_ns"":14996165875576,""simulation_time_s"":null,""simulation_frame"":null}"
1788892294.1474938,1788892294.1474938,"{""packet_sequence"":938,""bridge_arrival_monotonic_ns"":14996285798885,""request_monotonic_ns"":14996235148136,""simulation_time_s"":null,""simulation_frame"":null}"
1788892294.1991045,1788892294.1991045,"{""packet_sequence"":939,""bridge_arrival_monotonic_ns"":14996337421325,""request_monotonic_ns"":14996288603368,""simulation_time_s"":null,""simulation_frame"":null}"
1788892294.2526934,1788892294.2526934,"{""packet_sequence"":940,""bridge_arrival_monotonic_ns"":14996390980052,""request_monotonic_ns"":14996340079252,""simulation_time_s"":null,""simulation_frame"":null}"
1788892294.3226013,1788892294.3226013,"{""packet_sequence"":941,""bridge_arrival_monotonic_ns"":14996460851911,""request_monotonic_ns"":14996410949832,""simulation_time_s"":null,""simulation_frame"":null}"
1788892294.3743665,1788892294.3743665,"{""packet_sequence"":942,""bridge_arrival_monotonic_ns"":14996512553239,""request_monotonic_ns"":14996462963108,""simulation_time_s"":null,""simulation_frame"":null}"
1788892294.4243078,1788892294.4243078,"{""packet_sequence"":943,""bridge_arrival_monotonic_ns"":14996562617524,""request_monotonic_ns"":14996515196288,""simulation_time_s"":null,""simulation_frame"":null}"
