scan_index,bag_time,time,finite_count,min_range,max_range,angle_min,angle_max,angle_increment,range_min,range_max,odom_index,odom_dt
68,1788892291.073119,1788892291.073119,1081,0.3021808862686157,5.900339126586914,-2.3561899662017822,2.3561899662017822,0.004363323096185923,0.05999999865889549,10.0,68,0.0
69,1788892291.1235228,1788892291.1235228,1081,0.30478110909461975,5.9015679359436035,-2.3561899662017822,2.3561899662017822,0.004363323096185923,0.05999999865889549,10.0,69,0.0
70,1788892291.1739326,1788892291.1739326,1081,0.3076429069042206,5.9123759269714355,-2.3561899662017822,2.3561899662017822,0.004363323096185923,0.05999999865889549,10.0,70,0.0
71,1788892291.2247622,1788892291.2247622,1081,0.3107728958129883,5.9139509201049805,-2.3561899662017822,2.3561899662017822,0.004363323096185923,0.05999999865889549,10.0,71,0.0
72,1788892291.2965946,1788892291.2965946,1081,0.3157306909561157,5.911561012268066,-2.3561899662017822,2.3561899662017822,0.004363323096185923,0.05999999865889549,10.0,72,0.0
73,1788892291.3487873,1788892291.3487873,1081,0.31953638792037964,5.923391819000244,-2.3561899662017822,2.3561899662017822,0.004363323096185923,0.05999999865889549,10.0,73,0.0
74,1788892291.400851,1788892291.400851,1081,0.32316410541534424,5.9254069328308105,-2.3561899662017822,2.3561899662017822,0.004363323096185923,0.05999999865889549,10.0,74,0.0
75,1788892291.4723825,1788892291.4723825,1081,0.32930850982666016,5.933907985687256,-2.3561899662017822,2.3561899662017822,0.004363323096185923,0.05999999865889549,10.0,75,0.0
76,1788892291.5234847,1788892291.5234847,1081,0.3334161937236786,5.936266899108887,-2.3561899662017822,2.3561899662017822,0.004363323096185923,0.05999999865889549,10.0,76,0.0
77,1788892291.5739539,1788892291.5739539,1081,0.3377557098865509,5.938737869262695,-2.3561899662017822,2.3561899662017822,0.004363323096185923,0.05999999865889549,10.0,77,0.0
78,1788892291.6253157,1788892291.6253157,1081,0.34239819645881653,5.941319942474365,-2.3561899662017822,2.3561899662017822,0.004363323096185923,0.05999999865889549,10.0,78,0.0
79,1788892291.6760666,1788892291.6760666,1081,0.3470368981361389,5.9440178871154785,-2.3561899662017822,2.3561899662017822,0.004363323096185923,0.05999999865889549,10.0,79,0.0
80,1788892291.7474601,1788892291.7474601,1081,0.35427141189575195,5.954026222229004,-2.3561899662017822,2.3561899662017822,0.004363323096185923,0.05999999865889549,10.0,80,0.0
81,1788892291.79781,1788892291.79781,1081,0.3593806028366089,5.957092761993408,-2.3561899662017822,2.3561899662017822,0.004363323096185923,0.05999999865889549,10.0,81,0.0
82,1788892291.8491166,1788892291.8491166,1081,0.3651292026042938,5.970685958862305,-2.3561899662017822,2.3561899662017822,0.004363323096185923,0.05999999865889549,10.0,82,0.0
83,1788892291.8995528,1788892291.8995528,1081,0.3711077868938446,5.9729509353637695,-2.3561899662017822,2.3561899662017822,0.004363323096185923,0.05999999865889549,10.0,83,0.0
84,1788892291.9485936,1788892291.9485936,1081,0.3770444989204407,5.987765789031982,-2.3561899662017822,2.3561899662017822,0.004363323096185923,0.05999999865889549,10.0,84,0.0
85,1788892292.0009558,1788892292.0009558,1081,0.38234230875968933,5.9917988777160645,-2.3561899662017822,2.3561899662017822,0.004363323096185923,0.05999999865889549,10.0,85,0.0
86,1788892292.0507298,1788892292.0507298,1081,0.3877291977405548,5.994377136230469,-2.3561899662017822,2.3561899662017822,0.004363323096185923,0.05999999865889549,10.0,86,0.0
87,1788892292.100767,1788892292.100767,1081,0.3928905129432678,5.998517036437988,-2.3561899662017822,2.3561899662017822,0.004363323096185923,0.05999999865889549,10.0,87,0.0
88,1788892292.1518362,1788892292.1518362,1081,0.3981078863143921,6.0145721435546875,-2.3561899662017822,2.3561899662017822,0.004363323096185923,0.05999999865889549,10.0,88,0.0
89,1788892292.22178,1788892292.22178,1081,0.40628060698509216,6.026369094848633,-2.3561899662017822,2.3561899662017822,0.004363323096185923,0.05999999865889549,10.0,89,0.0
90,1788892292.272934,1788892292.272934,1081,0.41163209080696106,6.045788764953613,-2.3561899662017822,2.3561899662017822,0.004363323096185923,0.05999999865889549,10.0,90,0.0
91,1788892292.3231163,1788892292.3231163,1081,0.4168921113014221,6.050981044769287,-2.3561899662017822,2.3561899662017822,0.004363323096185923,0.05999999865889549,10.0,91,0.0
92,1788892292.3739307,1788892292.3739307,1081,0.42205798625946045,6.05631685256958,-2.3561899662017822,2.3561899662017822,0.004363323096185923,0.05999999865889549,10.0,92,0.0
93,1788892292.4247696,1788892292.4247696,1081,0.4271273910999298,6.078082084655762,-2.3561899662017822,2.3561899662017822,0.004363323096185923,0.05999999865889549,10.0,93,0.0
94,1788892292.4734151,1788892292.4734151,1081,0.4321027994155884,6.067429065704346,-2.3561899662017822,2.3561899662017822,0.004363323096185923,0.05999999865889549,10.0,94,0.0
95,1788892292.523551,1788892292.523551,1081,0.4369840919971466,6.073209762573242,-2.3561899662017822,2.3561899662017822,0.004363323096185923,0.05999999865889549,10.0,95,0.0
96,1788892292.5750055,1788892292.5750055,1081,0.44176599383354187,6.079147815704346,-2.3561899662017822,2.3561899662017822,0.004363323096185923,0.05999999865889549,10.0,96,0.0
97,1788892292.6256068,1788892292.6256068,1081,0.4464558959007263,6.068368911743164,-2.3561899662017822,2.3561899662017822,0.004363323096185923,0.05999999865889549,10.0,97,0.0
98,1788892292.6746733,1788892292.6746733,1081,0.4510451853275299,6.07441520690918,-2.3561899662017822,2.3561899662017822,0.004363323096185923,0.05999999865889549,10.0,98,0.0
99,1788892292.725608,1788892292.725608,1081,0.45554131269454956,6.063560962677002,-2.3561899662017822,2.3561899662017822,0.004363323096185923,0.05999999865889549,10.0,99,0.0
100,1788892292.7738864,1788892292.7738864,1081,0.45993900299072266,6.069727897644043,-2.3561899662017822,2.3561899662017822,0.004363323096185923,0.05999999865889549,10.0,100,0.0
101,1788892292.8257337,1788892292.8257337,1081,0.4642406105995178,6.076058864593506,-2.3561899662017822,2.3561899662017822,0.004363323096185923,0.05999999865889549,10.0,101,0.0
102,1788892292.8762994,1788892292.8762994,1081,0.46844419836997986,6.065091133117676,-2.3561899662017822,2.3561899662017822,0.004363323096185923,0.05999999865889549,10.0,102,0.0
103,1788892292.9256923,1788892292.9256923,1081,0.47255051136016846,6.071547031402588,-2.3561899662017822,2.3561899662017822,0.004363323096185923,0.05999999865889549,10.0,103,0.0
104,1788892292.9749928,1788892292.9749928,1081,0.4765566885471344,6.0781707763671875,-2.3561899662017822,2.3561899662017822,0.004363323096185923,0.05999999865889549,10.0,104,0.0
105,1788892293.0249689,1788892293.0249689,1081,0.4807131886482239,6.063131809234619,-2.3561899662017822,2.3561899662017822,0.004363323096185923,0.05999999865889549,10.0,105,0.0
106,1788892293.0751324,1788892293.0751324,1081,0.48484939336776733,6.065180778503418,-2.3561899662017822,2.3561899662017822,0.004363323096185923,0.05999999865889549,10.0,106,0.0
107,1788892293.1257858,1788892293.1257858,1081,0.4889029860496521,6.067313194274902,-2.3561899662017822,2.3561899662017822,0.004363323096185923,0.05999999865889549,10.0,107,0.0
108,1788892293.1759062,1788892293.1759062,1081,0.49265798926353455,6.073028087615967,-2.3561899662017822,2.3561899662017822,0.004363323096185923,0.05999999865889549,10.0,108,0.0
109,1788892293.24674,1788892293.24674,1081,0.4983474016189575,6.068113803863525,-2.3561899662017822,2.3561899662017822,0.004363323096185923,0.05999999865889549,10.0,109,0.0
110,1788892293.298805,1788892293.298805,1081,0.5020855069160461,6.07047700881958,-2.3561899662017822,2.3561899662017822,0.004363323096185923,0.05999999865889549,10.0,110,0.0
111,1788892293.3484123,1788892293.3484123,1081,0.5057371258735657,6.072930812835693,-2.3561899662017822,2.3561899662017822,0.004363323096185923,0.05999999865889549,10.0,111,0.0
112,1788892293.3978567,1788892293.3978567,1081,0.5093017816543579,6.075466156005859,-2.3561899662017822,2.3561899662017822,0.004363323096185923,0.05999999865889549,10.0,112,0.0
113,1788892293.448448,1788892293.448448,1081,0.5127761960029602,6.078085899353027,-2.3561899662017822,2.3561899662017822,0.004363323096185923,0.05999999865889549,10.0,113,0.0
114,1788892293.498391,1788892293.498391,1081,0.5161610245704651,6.0792341232299805,-2.3561899662017822,2.3561899662017822,0.004363323096185923,0.05999999865889549,10.0,114,0.0
115,1788892293.548309,1788892293.548309,1081,0.5194588899612427,6.079876899719238,-2.3561899662017822,2.3561899662017822,0.004363323096185923,0.05999999865889549,10.0,115,0.0
116,1788892293.5982292,1788892293.5982292,1081,0.5226706266403198,6.064968109130859,-2.3561899662017822,2.3561899662017822,0.004363323096185923,0.05999999865889549,10.0,116,0.0
117,1788892293.6487956,1788892293.6487956,1081,0.5257909297943115,6.065611839294434,-2.3561899662017822,2.3561899662017822,0.004363323096185923,0.05999999865889549,10.0,117,0.0
118,1788892293.699028,1788892293.699028,1081,0.528823971748352,6.066328048706055,-2.3561899662017822,2.3561899662017822,0.004363323096185923,0.05999999865889549,10.0,118,0.0
119,1788892293.7493412,1788892293.7493412,1081,0.5317702889442444,6.067119121551514,-2.3561899662017822,2.3561899662017822,0.004363323096185923,0.05999999865889549,10.0,119,0.0
120,1788892293.7997193,1788892293.7997193,1081,0.5346236228942871,6.067974090576172,-2.3561899662017822,2.3561899662017822,0.004363323096185923,0.05999999865889549,10.0,120,0.0
121,1788892293.850973,1788892293.850973,1081,0.537390410900116,6.068911075592041,-2.3561899662017822,2.3561899662017822,0.004363323096185923,0.05999999865889549,10.0,121,0.0
122,1788892293.9218984,1788892293.9218984,1081,0.54137122631073,6.062262058258057,-2.3561899662017822,2.3561899662017822,0.004363323096185923,0.05999999865889549,10.0,122,0.0
123,1788892293.9751337,1788892293.9751337,1081,0.5439109802246094,6.0633111000061035,-2.3561899662017822,2.3561899662017822,0.004363323096185923,0.05999999865889549,10.0,123,0.0
124,1788892294.0273693,1788892294.0273693,1081,0.5463629961013794,6.0644450187683105,-2.3561899662017822,2.3561899662017822,0.004363323096185923,0.05999999865889549,10.0,124,0.0
125,1788892294.0966117,1788892294.0966117,1081,0.5498719215393066,6.057900905609131,-2.3561899662017822,2.3561899662017822,0.004363323096185923,0.05999999865889549,10.0,125,0.0
126,1788892294.1500986,1788892294.1500986,1081,0.5520970821380615,6.059164047241211,-2.3561899662017822,2.3561899662017822,0.004363323096185923,0.05999999865889549,10.0,126,0.0
127,1788892294.2015736,1788892294.2015736,1081,0.5542336702346802,6.060512065887451,-2.3561899662017822,2.3561899662017822,0.004363323096185923,0.05999999865889549,10.0,127,0.0
128,1788892294.2723956,1788892294.2723956,1081,0.5572652220726013,6.054083824157715,-2.3561899662017822,2.3561899662017822,0.004363323096185923,0.05999999865889549,10.0,128,0.0
129,1788892294.3244653,1788892294.3244653,1081,0.5591750144958496,6.055568218231201,-2.3561899662017822,2.3561899662017822,0.004363323096185923,0.05999999865889549,10.0,129,0.0
130,1788892294.3766885,1788892294.3766885,1081,0.5609909892082214,6.057129859924316,-2.3561899662017822,2.3561899662017822,0.004363323096185923,0.05999999865889549,10.0,130,0.0
131,1788892294.4267201,1788892294.4267201,1081,0.5627182722091675,6.058787822723389,-2.3561899662017822,2.3561899662017822,0.004363323096185923,0.05999999865889549,10.0,131,0.0
132,1788892294.4969282,1788892294.4969282,1081,0.56513512134552,6.052556037902832,-2.3561899662017822,2.3561899662017822,0.004363323096185923,0.05999999865889549,10.0,132,0.0
133,1788892294.572046,1788892294.572046,1081,0.567348301410675,6.04636287689209,-2.3561899662017822,2.3561899662017822,0.004363323096185923,0.05999999865889549,10.0,133,0.0
134,1788892294.623955,1788892294.623955,1081,0.5687084794044495,6.0482258796691895,-2.3561899662017822,2.3561899662017822,0.004363323096185923,0.05999999865889549,10.0,134,0.0
135,1788892294.6761947,1788892294.6761947,1081,0.5703598856925964,6.0468339920043945,-2.3561899662017822,2.3561899662017822,0.004363323096185923,0.05999999865889549,10.0,135,0.0
136,1788892294.7466888,1788892294.7466888,1081,0.5728583931922913,6.054262161254883,-2.3561899662017822,2.3561899662017822,0.004363323096185923,0.05999999865889549,10.0,136,0.0
137,1788892294.798068,1788892294.798068,1081,0.5744072198867798,6.053268909454346,-2.3561899662017822,2.3561899662017822,0.004363323096185923,0.05999999865889549,10.0,137,0.0
138,1788892294.850819,1788892294.850819,1081,0.5758599042892456,6.052346229553223,-2.3561899662017822,2.3561899662017822,0.004363323096185923,0.05999999865889549,10.0,138,0.0
139,1788892294.9010854,1788892294.9010854,1081,0.5778517723083496,6.060523986816406,-2.3561899662017822,2.3561899662017822,0.004363323096185923,0.05999999865889549,10.0,139,0.0
140,1788892294.9966805,1788892294.9966805,1081,0.5796254277229309,6.049962997436523,-2.3561899662017822,2.3561899662017822,0.004363323096185923,0.05999999865889549,10.0,140,0.0
141,1788892295.0480943,1788892295.0480943,1081,0.5806881189346313,6.049302101135254,-2.3561899662017822,2.3561899662017822,0.004363323096185923,0.05999999865889549,10.0,141,0.0
142,1788892295.0985637,1788892295.0985637,1081,0.5816491842269897,6.048716068267822,-2.3561899662017822,2.3561899662017822,0.004363323096185923,0.05999999865889549,10.0,142,0.0
143,1788892295.148994,1788892295.148994,1081,0.582512617111206,6.048192024230957,-2.3561899662017822,2.3561899662017822,0.004363323096185923,0.05999999865889549,10.0,143,0.0
144,1788892295.2012603,1788892295.2012603,1081,0.5832818746566772,6.077057838439941,-2.3561899662017822,2.3561899662017822,0.004363323096185923,0.05999999865889549,10.0,144,0.0
145,1788892295.272029,1788892295.272029,1081,0.5842499136924744,6.068459987640381,-2.3561899662017822,2.3561899662017822,0.004363323096185923,0.05999999865889549,10.0,145,0.0
146,1788892295.3229146,1788892295.3229146,1081,0.5847721099853516,6.071681976318359,-2.3561899662017822,2.3561899662017822,0.004363323096185923,0.05999999865889549,10.0,146,0.0
147,1788892295.3739135,1788892295.3739135,1081,0.5851981043815613,6.075016021728516,-2.3561899662017822,2.3561899662017822,0.004363323096185923,0.05999999865889549,10.0,147,0.0
148,1788892295.4271717,1788892295.4271717,1081,0.5855271220207214,6.078470230102539,-2.3561899662017822,2.3561899662017822,0.004363323096185923,0.05999999865889549,10.0,148,0.0
149,1788892295.496588,1788892295.496588,1081,0.5858399868011475,6.097667217254639,-2.3561899662017822,2.3561899662017822,0.004363323096185923,0.05999999865889549,10.0,149,0.0
150,1788892295.5479205,1788892295.5479205,1081,0.5859215259552002,6.101528167724609,-2.3561899662017822,2.3561899662017822,0.004363323096185923,0.05999999865889549,10.0,150,0.0
151,1788892295.5978193,1788892295.5978193,1081,0.5859100222587585,6.105526924133301,-2.3561899662017822,2.3561899662017822,0.004363323096185923,0.05999999865889549,10.0,151,0.0
152,1788892295.648507,1788892295.648507,1081,0.5857999920845032,6.1096601486206055,-2.3561899662017822,2.3561899662017822,0.004363323096185923,0.05999999865889549,10.0,152,0.0
153,1788892295.6988184,1788892295.6988184,1081,0.5855932831764221,6.113921165466309,-2.3561899662017822,2.3561899662017822,0.004363323096185923,0.05999999865889549,10.0,153,0.0
154,1788892295.748872,1788892295.748872,1081,0.5852872729301453,6.118310928344727,-2.3561899662017822,2.3561899662017822,0.004363323096185923,0.05999999865889549,10.0,154,0.0
155,1788892295.7991037,1788892295.7991037,1081,0.5848832130432129,6.1228508949279785,-2.3561899662017822,2.3561899662017822,0.004363323096185923,0.05999999865889549,10.0,155,0.0
156,1788892295.8722396,1788892295.8722396,1081,0.5840981006622314,6.144596099853516,-2.3561899662017822,2.3561899662017822,0.004363323096185923,0.05999999865889549,10.0,156,0.0
157,1788892295.923357,1788892295.923357,1081,0.5834534764289856,6.149608135223389,-2.3561899662017822,2.3561899662017822,0.004363323096185923,0.05999999865889549,10.0,157,0.0
158,1788892295.9747658,1788892295.9747658,1081,0.5830404758453369,6.146120071411133,-2.3561899662017822,2.3561899662017822,0.004363323096185923,0.05999999865889549,10.0,158,0.0
159,1788892296.0247474,1788892296.0247474,1081,0.5825998783111572,6.142290115356445,-2.3561899662017822,2.3561899662017822,0.004363323096185923,0.05999999865889549,10.0,159,0.0
